time,Solar_production_MW,percentage
2025-10-01 00:00:00+0200,0,0.0
2025-10-01 01:00:00+0200,0,0.0
2025-10-01 02:00:00+0200,0,0.0
2025-10-01 03:00:00+0200,0,0.0
2025-10-01 04:00:00+0200,0,0.0
2025-10-01 05:00:00+0200,0,0.0
2025-10-01 06:00:00+0200,0,0.0
2025-10-01 07:00:00+0200,0,0.0
2025-10-01 08:00:00+0200,849,3.51
2025-10-01 09:00:00+0200,4157,17.2
2025-10-01 10:00:00+0200,8187,33.86
2025-10-01 11:00:00+0200,11771,48.68
2025-10-01 12:00:00+0200,14108,58.35
2025-10-01 13:00:00+0200,15027,62.15
2025-10-01 14:00:00+0200,14134,58.46
2025-10-01 15:00:00+0200,11853,49.02
2025-10-01 16:00:00+0200,8506,35.18
2025-10-01 17:00:00+0200,5196,21.49
2025-10-01 18:00:00+0200,1368,5.66
2025-10-01 19:00:00+0200,92,0.38
2025-10-01 20:00:00+0200,0,0.0
2025-10-01 21:00:00+0200,0,0.0
2025-10-01 22:00:00+0200,0,0.0
2025-10-01 23:00:00+0200,0,0.0
2025-10-02 00:00:00+0200,0,0.0
2025-10-02 01:00:00+0200,0,0.0
2025-10-02 02:00:00+0200,0,0.0
2025-10-02 03:00:00+0200,0,0.0
2025-10-02 04:00:00+0200,0,0.0
2025-10-02 05:00:00+0200,0,0.0
2025-10-02 06:00:00+0200,0,0.0
2025-10-02 07:00:00+0200,0,0.0
2025-10-02 08:00:00+0200,1097,4.54
2025-10-02 09:00:00+0200,3889,16.08
2025-10-02 10:00:00+0200,6306,26.08
2025-10-02 11:00:00+0200,8251,34.12
2025-10-02 12:00:00+0200,10456,43.24
2025-10-02 13:00:00+0200,11916,49.28
2025-10-02 14:00:00+0200,11786,48.74
2025-10-02 15:00:00+0200,10562,43.68
2025-10-02 16:00:00+0200,8044,33.27
2025-10-02 17:00:00+0200,5197,21.49
2025-10-02 18:00:00+0200,1188,4.91
2025-10-02 19:00:00+0200,14,0.06
2025-10-02 20:00:00+0200,0,0.0
2025-10-02 21:00:00+0200,0,0.0
2025-10-02 22:00:00+0200,0,0.0
2025-10-02 23:00:00+0200,0,0.0
2025-10-03 00:00:00+0200,0,0.0
2025-10-03 01:00:00+0200,0,0.0
2025-10-03 02:00:00+0200,0,0.0
2025-10-03 03:00:00+0200,0,0.0
2025-10-03 04:00:00+0200,0,0.0
2025-10-03 05:00:00+0200,0,0.0
2025-10-03 06:00:00+0200,0,0.0
2025-10-03 07:00:00+0200,0,0.0
2025-10-03 08:00:00+0200,167,0.69
2025-10-03 09:00:00+0200,1300,5.38
2025-10-03 10:00:00+0200,2644,10.93
2025-10-03 11:00:00+0200,3444,14.24
2025-10-03 12:00:00+0200,3935,16.27
2025-10-03 13:00:00+0200,4087,16.9
2025-10-03 14:00:00+0200,3376,13.96
2025-10-03 15:00:00+0200,2578,10.66
2025-10-03 16:00:00+0200,2032,8.4
2025-10-03 17:00:00+0200,1128,4.66
2025-10-03 18:00:00+0200,200,0.83
2025-10-03 19:00:00+0200,0,0.0
2025-10-03 20:00:00+0200,0,0.0
2025-10-03 21:00:00+0200,0,0.0
2025-10-03 22:00:00+0200,0,0.0
2025-10-03 23:00:00+0200,0,0.0
2025-10-04 00:00:00+0200,0,0.0
2025-10-04 01:00:00+0200,0,0.0
2025-10-04 02:00:00+0200,0,0.0
2025-10-04 03:00:00+0200,0,0.0
2025-10-04 04:00:00+0200,0,0.0
2025-10-04 05:00:00+0200,0,0.0
2025-10-04 06:00:00+0200,0,0.0
2025-10-04 07:00:00+0200,0,0.0
2025-10-04 08:00:00+0200,1,0.01
2025-10-04 09:00:00+0200,272,1.13
2025-10-04 10:00:00+0200,1466,6.06
2025-10-04 11:00:00+0200,4621,19.11
2025-10-04 12:00:00+0200,9050,37.42
2025-10-04 13:00:00+0200,10421,43.09
2025-10-04 14:00:00+0200,8886,36.74
2025-10-04 15:00:00+0200,7045,29.13
2025-10-04 16:00:00+0200,4578,18.93
2025-10-04 17:00:00+0200,2688,11.12
2025-10-04 18:00:00+0200,625,2.58
2025-10-04 19:00:00+0200,9,0.04
2025-10-04 20:00:00+0200,0,0.0
2025-10-04 21:00:00+0200,0,0.0
2025-10-04 22:00:00+0200,0,0.0
2025-10-04 23:00:00+0200,0,0.0
2025-10-05 00:00:00+0200,0,0.0
2025-10-05 01:00:00+0200,0,0.0
2025-10-05 02:00:00+0200,0,0.0
2025-10-05 03:00:00+0200,0,0.0
2025-10-05 04:00:00+0200,0,0.0
2025-10-05 05:00:00+0200,0,0.0
2025-10-05 06:00:00+0200,0,0.0
2025-10-05 07:00:00+0200,0,0.0
2025-10-05 08:00:00+0200,200,0.83
2025-10-05 09:00:00+0200,1989,8.23
2025-10-05 10:00:00+0200,4222,17.46
2025-10-05 11:00:00+0200,4722,19.52
2025-10-05 12:00:00+0200,4437,18.34
2025-10-05 13:00:00+0200,4768,19.71
2025-10-05 14:00:00+0200,4580,18.94
2025-10-05 15:00:00+0200,4257,17.6
2025-10-05 16:00:00+0200,3078,12.73
2025-10-05 17:00:00+0200,2024,8.37
2025-10-05 18:00:00+0200,821,3.39
2025-10-05 19:00:00+0200,14,0.06
2025-10-05 20:00:00+0200,0,0.0
2025-10-05 21:00:00+0200,0,0.0
2025-10-05 22:00:00+0200,0,0.0
2025-10-05 23:00:00+0200,0,0.0
2025-10-06 00:00:00+0200,0,0.0
2025-10-06 01:00:00+0200,0,0.0
2025-10-06 02:00:00+0200,0,0.0
2025-10-06 03:00:00+0200,0,0.0
2025-10-06 04:00:00+0200,0,0.0
2025-10-06 05:00:00+0200,0,0.0
2025-10-06 06:00:00+0200,0,0.0
2025-10-06 07:00:00+0200,0,0.0
2025-10-06 08:00:00+0200,44,0.19
2025-10-06 09:00:00+0200,478,1.98
2025-10-06 10:00:00+0200,1361,5.63
2025-10-06 11:00:00+0200,2333,9.64
2025-10-06 12:00:00+0200,2758,11.4
2025-10-06 13:00:00+0200,3146,13.0
2025-10-06 14:00:00+0200,3307,13.67
2025-10-06 15:00:00+0200,2396,9.9
2025-10-06 16:00:00+0200,1831,7.57
2025-10-06 17:00:00+0200,1077,4.45
2025-10-06 18:00:00+0200,331,1.37
2025-10-06 19:00:00+0200,6,0.03
2025-10-06 20:00:00+0200,0,0.0
2025-10-06 21:00:00+0200,0,0.0
2025-10-06 22:00:00+0200,0,0.0
2025-10-06 23:00:00+0200,0,0.0
2025-10-07 00:00:00+0200,0,0.0
2025-10-07 01:00:00+0200,0,0.0
2025-10-07 02:00:00+0200,0,0.0
2025-10-07 03:00:00+0200,0,0.0
2025-10-07 04:00:00+0200,0,0.0
2025-10-07 05:00:00+0200,0,0.0
2025-10-07 06:00:00+0200,0,0.0
2025-10-07 07:00:00+0200,0,0.0
2025-10-07 08:00:00+0200,228,0.95
2025-10-07 09:00:00+0200,1451,6.0
2025-10-07 10:00:00+0200,2790,11.53
2025-10-07 11:00:00+0200,4607,19.04
2025-10-07 12:00:00+0200,6843,28.28
2025-10-07 13:00:00+0200,6438,26.61
2025-10-07 14:00:00+0200,3918,16.2
2025-10-07 15:00:00+0200,2618,10.82
2025-10-07 16:00:00+0200,2231,9.22
2025-10-07 17:00:00+0200,1175,4.86
2025-10-07 18:00:00+0200,248,1.03
2025-10-07 19:00:00+0200,0,0.0
2025-10-07 20:00:00+0200,0,0.0
2025-10-07 21:00:00+0200,0,0.0
2025-10-07 22:00:00+0200,0,0.0
2025-10-07 23:00:00+0200,0,0.0
2025-10-08 00:00:00+0200,0,0.0
2025-10-08 01:00:00+0200,0,0.0
2025-10-08 02:00:00+0200,0,0.0
2025-10-08 03:00:00+0200,0,0.0
2025-10-08 04:00:00+0200,0,0.0
2025-10-08 05:00:00+0200,0,0.0
2025-10-08 06:00:00+0200,0,0.0
2025-10-08 07:00:00+0200,0,0.0
2025-10-08 08:00:00+0200,161,0.67
2025-10-08 09:00:00+0200,1106,4.57
2025-10-08 10:00:00+0200,2375,9.82
2025-10-08 11:00:00+0200,3474,14.36
2025-10-08 12:00:00+0200,4381,18.11
2025-10-08 13:00:00+0200,4982,20.59
2025-10-08 14:00:00+0200,4232,17.49
2025-10-08 15:00:00+0200,2909,12.02
2025-10-08 16:00:00+0200,2175,8.99
2025-10-08 17:00:00+0200,1381,5.71
2025-10-08 18:00:00+0200,412,1.71
2025-10-08 19:00:00+0200,1,0.01
2025-10-08 20:00:00+0200,0,0.0
2025-10-08 21:00:00+0200,0,0.0
2025-10-08 22:00:00+0200,0,0.0
2025-10-08 23:00:00+0200,0,0.0
2025-10-09 00:00:00+0200,0,0.0
2025-10-09 01:00:00+0200,0,0.0
2025-10-09 02:00:00+0200,0,0.0
2025-10-09 03:00:00+0200,0,0.0
2025-10-09 04:00:00+0200,0,0.0
2025-10-09 05:00:00+0200,0,0.0
2025-10-09 06:00:00+0200,0,0.0
2025-10-09 07:00:00+0200,0,0.0
2025-10-09 08:00:00+0200,273,1.13
2025-10-09 09:00:00+0200,2356,9.73
2025-10-09 10:00:00+0200,6031,24.92
2025-10-09 11:00:00+0200,8706,35.97
2025-10-09 12:00:00+0200,9279,38.34
2025-10-09 13:00:00+0200,8359,34.54
2025-10-09 14:00:00+0200,6290,25.99
2025-10-09 15:00:00+0200,4669,19.29
2025-10-09 16:00:00+0200,3571,14.76
2025-10-09 17:00:00+0200,2823,11.66
2025-10-09 18:00:00+0200,489,2.02
2025-10-09 19:00:00+0200,0,0.0
2025-10-09 20:00:00+0200,0,0.0
2025-10-09 21:00:00+0200,0,0.0
2025-10-09 22:00:00+0200,0,0.0
2025-10-09 23:00:00+0200,0,0.0
2025-10-10 00:00:00+0200,0,0.0
2025-10-10 01:00:00+0200,0,0.0
2025-10-10 02:00:00+0200,0,0.0
2025-10-10 03:00:00+0200,0,0.0
2025-10-10 04:00:00+0200,0,0.0
2025-10-10 05:00:00+0200,0,0.0
2025-10-10 06:00:00+0200,0,0.0
2025-10-10 07:00:00+0200,0,0.0
2025-10-10 08:00:00+0200,289,1.2
2025-10-10 09:00:00+0200,2746,11.35
2025-10-10 10:00:00+0200,6512,26.9
2025-10-10 11:00:00+0200,7982,32.98
2025-10-10 12:00:00+0200,8158,33.7
2025-10-10 13:00:00+0200,6641,27.44
2025-10-10 14:00:00+0200,6043,24.97
2025-10-10 15:00:00+0200,4119,17.02
2025-10-10 16:00:00+0200,2364,9.77
2025-10-10 17:00:00+0200,1129,4.67
2025-10-10 18:00:00+0200,222,0.92
2025-10-10 19:00:00+0200,0,0.0
2025-10-10 20:00:00+0200,0,0.0
2025-10-10 21:00:00+0200,0,0.0
2025-10-10 22:00:00+0200,0,0.0
2025-10-10 23:00:00+0200,0,0.0
2025-10-11 00:00:00+0200,0,0.0
2025-10-11 01:00:00+0200,0,0.0
2025-10-11 02:00:00+0200,0,0.0
2025-10-11 03:00:00+0200,0,0.0
2025-10-11 04:00:00+0200,0,0.0
2025-10-11 05:00:00+0200,0,0.0
2025-10-11 06:00:00+0200,0,0.0
2025-10-11 07:00:00+0200,0,0.0
2025-10-11 08:00:00+0200,34,0.14
2025-10-11 09:00:00+0200,460,1.9
2025-10-11 10:00:00+0200,1138,4.7
2025-10-11 11:00:00+0200,1991,8.23
2025-10-11 12:00:00+0200,2584,10.67
2025-10-11 13:00:00+0200,2776,11.47
2025-10-11 14:00:00+0200,2722,11.25
2025-10-11 15:00:00+0200,2378,9.83
2025-10-11 16:00:00+0200,1720,7.11
2025-10-11 17:00:00+0200,1010,4.18
2025-10-11 18:00:00+0200,139,0.58
2025-10-11 19:00:00+0200,0,0.0
2025-10-11 20:00:00+0200,0,0.0
2025-10-11 21:00:00+0200,0,0.0
2025-10-11 22:00:00+0200,0,0.0
2025-10-11 23:00:00+0200,0,0.0
2025-10-12 00:00:00+0200,0,0.0
2025-10-12 01:00:00+0200,0,0.0
2025-10-12 02:00:00+0200,0,0.0
2025-10-12 03:00:00+0200,0,0.0
2025-10-12 04:00:00+0200,0,0.0
2025-10-12 05:00:00+0200,0,0.0
2025-10-12 06:00:00+0200,0,0.0
2025-10-12 07:00:00+0200,0,0.0
2025-10-12 08:00:00+0200,57,0.24
2025-10-12 09:00:00+0200,1124,4.65
2025-10-12 10:00:00+0200,3417,14.11
2025-10-12 11:00:00+0200,5478,22.63
2025-10-12 12:00:00+0200,4922,20.33
2025-10-12 13:00:00+0200,4345,17.95
2025-10-12 14:00:00+0200,4603,19.01
2025-10-12 15:00:00+0200,3838,15.85
2025-10-12 16:00:00+0200,2669,11.03
2025-10-12 17:00:00+0200,1252,5.17
2025-10-12 18:00:00+0200,196,0.81
2025-10-12 19:00:00+0200,0,0.0
2025-10-12 20:00:00+0200,0,0.0
2025-10-12 21:00:00+0200,0,0.0
2025-10-12 22:00:00+0200,0,0.0
2025-10-12 23:00:00+0200,0,0.0
2025-10-13 00:00:00+0200,0,0.0
2025-10-13 01:00:00+0200,0,0.0
2025-10-13 02:00:00+0200,0,0.0
2025-10-13 03:00:00+0200,0,0.0
2025-10-13 04:00:00+0200,0,0.0
2025-10-13 05:00:00+0200,0,0.0
2025-10-13 06:00:00+0200,0,0.0
2025-10-13 07:00:00+0200,0,0.0
2025-10-13 08:00:00+0200,100,0.42
2025-10-13 09:00:00+0200,1138,4.7
2025-10-13 10:00:00+0200,2900,11.98
2025-10-13 11:00:00+0200,3770,15.57
2025-10-13 12:00:00+0200,3960,16.35
2025-10-13 13:00:00+0200,4696,19.4
2025-10-13 14:00:00+0200,5156,21.3
2025-10-13 15:00:00+0200,4644,19.18
2025-10-13 16:00:00+0200,3955,16.34
2025-10-13 17:00:00+0200,2228,9.2
2025-10-13 18:00:00+0200,443,1.83
2025-10-13 19:00:00+0200,0,0.0
2025-10-13 20:00:00+0200,0,0.0
2025-10-13 21:00:00+0200,0,0.0
2025-10-13 22:00:00+0200,0,0.0
2025-10-13 23:00:00+0200,0,0.0
2025-10-14 00:00:00+0200,0,0.0
2025-10-14 01:00:00+0200,0,0.0
2025-10-14 02:00:00+0200,0,0.0
2025-10-14 03:00:00+0200,0,0.0
2025-10-14 04:00:00+0200,0,0.0
2025-10-14 05:00:00+0200,0,0.0
2025-10-14 06:00:00+0200,0,0.0
2025-10-14 07:00:00+0200,0,0.0
2025-10-14 08:00:00+0200,62,0.26
2025-10-14 09:00:00+0200,1130,4.67
2025-10-14 10:00:00+0200,2964,12.24
2025-10-14 11:00:00+0200,4304,17.77
2025-10-14 12:00:00+0200,5586,23.07
2025-10-14 13:00:00+0200,5472,22.6
2025-10-14 14:00:00+0200,5815,24.01
2025-10-14 15:00:00+0200,4439,18.33
2025-10-14 16:00:00+0200,3365,13.9
2025-10-14 17:00:00+0200,1599,6.61
2025-10-14 18:00:00+0200,244,1.01
2025-10-14 19:00:00+0200,0,0.0
2025-10-14 20:00:00+0200,0,0.0
2025-10-14 21:00:00+0200,0,0.0
2025-10-14 22:00:00+0200,0,0.0
2025-10-14 23:00:00+0200,0,0.0
2025-10-15 00:00:00+0200,0,0.0
2025-10-15 01:00:00+0200,0,0.0
2025-10-15 02:00:00+0200,0,0.0
2025-10-15 03:00:00+0200,0,0.0
2025-10-15 04:00:00+0200,0,0.0
2025-10-15 05:00:00+0200,0,0.0
2025-10-15 06:00:00+0200,0,0.0
2025-10-15 07:00:00+0200,0,0.0
2025-10-15 08:00:00+0200,36,0.15
2025-10-15 09:00:00+0200,844,3.49
2025-10-15 10:00:00+0200,2131,8.8
2025-10-15 11:00:00+0200,3260,13.46
2025-10-15 12:00:00+0200,3850,15.9
2025-10-15 13:00:00+0200,4033,16.65
2025-10-15 14:00:00+0200,3691,15.24
2025-10-15 15:00:00+0200,2549,10.53
2025-10-15 16:00:00+0200,1858,7.67
2025-10-15 17:00:00+0200,1131,4.67
2025-10-15 18:00:00+0200,155,0.64
2025-10-15 19:00:00+0200,0,0.0
2025-10-15 20:00:00+0200,0,0.0
2025-10-15 21:00:00+0200,0,0.0
2025-10-15 22:00:00+0200,0,0.0
2025-10-15 23:00:00+0200,0,0.0
2025-10-16 00:00:00+0200,0,0.0
2025-10-16 01:00:00+0200,0,0.0
2025-10-16 02:00:00+0200,0,0.0
2025-10-16 03:00:00+0200,0,0.0
2025-10-16 04:00:00+0200,0,0.0
2025-10-16 05:00:00+0200,0,0.0
2025-10-16 06:00:00+0200,0,0.0
2025-10-16 07:00:00+0200,0,0.0
2025-10-16 08:00:00+0200,72,0.3
2025-10-16 09:00:00+0200,1271,5.25
2025-10-16 10:00:00+0200,3287,13.57
2025-10-16 11:00:00+0200,5692,23.5
2025-10-16 12:00:00+0200,6527,26.95
2025-10-16 13:00:00+0200,5514,22.76
2025-10-16 14:00:00+0200,5302,21.89
2025-10-16 15:00:00+0200,5107,21.09
2025-10-16 16:00:00+0200,3653,15.08
2025-10-16 17:00:00+0200,1594,6.58
2025-10-16 18:00:00+0200,197,0.82
2025-10-16 19:00:00+0200,0,0.0
2025-10-16 20:00:00+0200,0,0.0
2025-10-16 21:00:00+0200,0,0.0
2025-10-16 22:00:00+0200,0,0.0
2025-10-16 23:00:00+0200,0,0.0
2025-10-17 00:00:00+0200,0,0.0
2025-10-17 01:00:00+0200,0,0.0
2025-10-17 02:00:00+0200,0,0.0
2025-10-17 03:00:00+0200,0,0.0
2025-10-17 04:00:00+0200,0,0.0
2025-10-17 05:00:00+0200,0,0.0
2025-10-17 06:00:00+0200,0,0.0
2025-10-17 07:00:00+0200,0,0.0
2025-10-17 08:00:00+0200,34,0.14
2025-10-17 09:00:00+0200,893,3.69
2025-10-17 10:00:00+0200,2331,9.63
2025-10-17 11:00:00+0200,3855,15.92
2025-10-17 12:00:00+0200,4980,20.56
2025-10-17 13:00:00+0200,5819,24.02
2025-10-17 14:00:00+0200,4927,20.34
