time,Solar_production_MW,percentage
2023-06-01 00:00:00+0200,0,0.0
2023-06-01 01:00:00+0200,0,0.0
2023-06-01 02:00:00+0200,0,0.0
2023-06-01 03:00:00+0200,0,0.0
2023-06-01 04:00:00+0200,0,0.0
2023-06-01 05:00:00+0200,18,0.1
2023-06-01 06:00:00+0200,308,1.71
2023-06-01 07:00:00+0200,1171,6.5
2023-06-01 08:00:00+0200,2785,15.45
2023-06-01 09:00:00+0200,4989,27.68
2023-06-01 10:00:00+0200,7956,44.14
2023-06-01 11:00:00+0200,9926,55.06
2023-06-01 12:00:00+0200,11051,61.3
2023-06-01 13:00:00+0200,11874,65.86
2023-06-01 14:00:00+0200,11640,64.56
2023-06-01 15:00:00+0200,10738,59.56
2023-06-01 16:00:00+0200,8129,45.09
2023-06-01 17:00:00+0200,6094,33.8
2023-06-01 18:00:00+0200,4327,24.0
2023-06-01 19:00:00+0200,2261,12.54
2023-06-01 20:00:00+0200,891,4.94
2023-06-01 21:00:00+0200,137,0.76
2023-06-01 22:00:00+0200,0,0.0
2023-06-01 23:00:00+0200,0,0.0
2023-06-02 00:00:00+0200,0,0.0
2023-06-02 01:00:00+0200,0,0.0
2023-06-02 02:00:00+0200,0,0.0
2023-06-02 03:00:00+0200,0,0.0
2023-06-02 04:00:00+0200,0,0.0
2023-06-02 05:00:00+0200,13,0.08
2023-06-02 06:00:00+0200,234,1.3
2023-06-02 07:00:00+0200,843,4.67
2023-06-02 08:00:00+0200,1974,10.95
2023-06-02 09:00:00+0200,3710,20.57
2023-06-02 10:00:00+0200,5852,32.44
2023-06-02 11:00:00+0200,7920,43.9
2023-06-02 12:00:00+0200,10362,57.44
2023-06-02 13:00:00+0200,11587,64.23
2023-06-02 14:00:00+0200,12770,70.78
2023-06-02 15:00:00+0200,12466,69.1
2023-06-02 16:00:00+0200,11433,63.37
2023-06-02 17:00:00+0200,8621,47.79
2023-06-02 18:00:00+0200,6996,38.78
2023-06-02 19:00:00+0200,4365,24.2
2023-06-02 20:00:00+0200,1925,10.67
2023-06-02 21:00:00+0200,381,2.12
2023-06-02 22:00:00+0200,0,0.0
2023-06-02 23:00:00+0200,0,0.0
2023-06-03 00:00:00+0200,0,0.0
2023-06-03 01:00:00+0200,0,0.0
2023-06-03 02:00:00+0200,0,0.0
2023-06-03 03:00:00+0200,0,0.0
2023-06-03 04:00:00+0200,0,0.0
2023-06-03 05:00:00+0200,30,0.17
2023-06-03 06:00:00+0200,738,4.09
2023-06-03 07:00:00+0200,2768,15.34
2023-06-03 08:00:00+0200,5641,31.26
2023-06-03 09:00:00+0200,8814,48.84
2023-06-03 10:00:00+0200,11469,63.54
2023-06-03 11:00:00+0200,14153,78.41
2023-06-03 12:00:00+0200,15844,87.78
2023-06-03 13:00:00+0200,16832,93.25
2023-06-03 14:00:00+0200,16624,92.09
2023-06-03 15:00:00+0200,15509,85.91
2023-06-03 16:00:00+0200,13554,75.08
2023-06-03 17:00:00+0200,11004,60.95
2023-06-03 18:00:00+0200,7935,43.95
2023-06-03 19:00:00+0200,4823,26.72
2023-06-03 20:00:00+0200,2090,11.58
2023-06-03 21:00:00+0200,377,2.09
2023-06-03 22:00:00+0200,0,0.0
2023-06-03 23:00:00+0200,0,0.0
2023-06-04 00:00:00+0200,0,0.0
2023-06-04 01:00:00+0200,0,0.0
2023-06-04 02:00:00+0200,0,0.0
2023-06-04 03:00:00+0200,0,0.0
2023-06-04 04:00:00+0200,0,0.0
2023-06-04 05:00:00+0200,32,0.18
2023-06-04 06:00:00+0200,757,4.19
2023-06-04 07:00:00+0200,2679,14.84
2023-06-04 08:00:00+0200,5553,30.75
2023-06-04 09:00:00+0200,8688,48.11
2023-06-04 10:00:00+0200,11535,63.87
2023-06-04 11:00:00+0200,13900,76.96
2023-06-04 12:00:00+0200,15566,86.18
2023-06-04 13:00:00+0200,16303,90.26
2023-06-04 14:00:00+0200,16229,89.85
2023-06-04 15:00:00+0200,15134,83.78
2023-06-04 16:00:00+0200,13232,73.25
