time,Solar_production_MW,percentage
2022-03-01 00:00:00+0100,0,0.0
2022-03-01 01:00:00+0100,0,0.0
2022-03-01 02:00:00+0100,0,0.0
2022-03-01 03:00:00+0100,0,0.0
2022-03-01 04:00:00+0100,0,0.0
2022-03-01 05:00:00+0100,0,0.0
2022-03-01 06:00:00+0100,0,0.0
2022-03-01 07:00:00+0100,38,0.3
2022-03-01 08:00:00+0100,655,5.04
2022-03-01 09:00:00+0100,1649,12.66
2022-03-01 10:00:00+0100,2362,18.14
2022-03-01 11:00:00+0100,3114,23.91
2022-03-01 12:00:00+0100,4098,31.46
2022-03-01 13:00:00+0100,3548,27.24
2022-03-01 14:00:00+0100,2886,22.15
2022-03-01 15:00:00+0100,1828,14.03
2022-03-01 16:00:00+0100,1325,10.17
2022-03-01 17:00:00+0100,848,6.51
2022-03-01 18:00:00+0100,80,0.62
2022-03-01 19:00:00+0100,0,0.0
2022-03-01 20:00:00+0100,0,0.0
2022-03-01 21:00:00+0100,0,0.0
2022-03-01 22:00:00+0100,0,0.0
2022-03-01 23:00:00+0100,0,0.0
2022-03-02 00:00:00+0100,0,0.0
2022-03-02 01:00:00+0100,0,0.0
2022-03-02 02:00:00+0100,0,0.0
2022-03-02 03:00:00+0100,0,0.0
2022-03-02 04:00:00+0100,0,0.0
2022-03-02 05:00:00+0100,0,0.0
2022-03-02 06:00:00+0100,0,0.0
2022-03-02 07:00:00+0100,37,0.29
2022-03-02 08:00:00+0100,996,7.64
2022-03-02 09:00:00+0100,3090,23.7
2022-03-02 10:00:00+0100,5271,40.44
2022-03-02 11:00:00+0100,6842,52.48
2022-03-02 12:00:00+0100,7872,60.38
2022-03-02 13:00:00+0100,7765,59.55
2022-03-02 14:00:00+0100,6796,52.13
2022-03-02 15:00:00+0100,5776,44.3
2022-03-02 16:00:00+0100,3750,28.76
2022-03-02 17:00:00+0100,1412,10.83
2022-03-02 18:00:00+0100,71,0.55
2022-03-02 19:00:00+0100,0,0.0
2022-03-02 20:00:00+0100,0,0.0
2022-03-02 21:00:00+0100,0,0.0
2022-03-02 22:00:00+0100,0,0.0
2022-03-02 23:00:00+0100,0,0.0
2022-03-03 00:00:00+0100,0,0.0
2022-03-03 01:00:00+0100,0,0.0
2022-03-03 02:00:00+0100,0,0.0
2022-03-03 03:00:00+0100,0,0.0
2022-03-03 04:00:00+0100,0,0.0
2022-03-03 05:00:00+0100,0,0.0
2022-03-03 06:00:00+0100,0,0.0
2022-03-03 07:00:00+0100,50,0.38
2022-03-03 08:00:00+0100,1342,10.29
2022-03-03 09:00:00+0100,3880,29.74
2022-03-03 10:00:00+0100,5949,45.59
2022-03-03 11:00:00+0100,7522,57.65
2022-03-03 12:00:00+0100,8345,63.95
2022-03-03 13:00:00+0100,8488,65.05
2022-03-03 14:00:00+0100,7764,59.5
2022-03-03 15:00:00+0100,6340,48.58
2022-03-03 16:00:00+0100,4163,31.9
2022-03-03 17:00:00+0100,1765,13.53
2022-03-03 18:00:00+0100,99,0.76
2022-03-03 19:00:00+0100,0,0.0
2022-03-03 20:00:00+0100,0,0.0
2022-03-03 21:00:00+0100,0,0.0
2022-03-03 22:00:00+0100,0,0.0
2022-03-03 23:00:00+0100,0,0.0
2022-03-04 00:00:00+0100,0,0.0
2022-03-04 01:00:00+0100,0,0.0
2022-03-04 02:00:00+0100,0,0.0
2022-03-04 03:00:00+0100,0,0.0
2022-03-04 04:00:00+0100,0,0.0
2022-03-04 05:00:00+0100,0,0.0
2022-03-04 06:00:00+0100,0,0.0
2022-03-04 07:00:00+0100,55,0.43
2022-03-04 08:00:00+0100,1249,9.57
2022-03-04 09:00:00+0100,3667,28.09
2022-03-04 10:00:00+0100,5776,44.24
2022-03-04 11:00:00+0100,7530,57.66
2022-03-04 12:00:00+0100,8462,64.8
2022-03-04 13:00:00+0100,8594,65.81
2022-03-04 14:00:00+0100,7859,60.17
2022-03-04 15:00:00+0100,6423,49.18
2022-03-04 16:00:00+0100,4229,32.38
2022-03-04 17:00:00+0100,1784,13.66
2022-03-04 18:00:00+0100,130,1.0
2022-03-04 19:00:00+0100,0,0.0
2022-03-04 20:00:00+0100,0,0.0
2022-03-04 21:00:00+0100,0,0.0
2022-03-04 22:00:00+0100,0,0.0
2022-03-04 23:00:00+0100,0,0.0
2022-03-05 00:00:00+0100,0,0.0
2022-03-05 01:00:00+0100,0,0.0
2022-03-05 02:00:00+0100,0,0.0
2022-03-05 03:00:00+0100,0,0.0
2022-03-05 04:00:00+0100,0,0.0
2022-03-05 05:00:00+0100,0,0.0
2022-03-05 06:00:00+0100,0,0.0
2022-03-05 07:00:00+0100,86,0.66
2022-03-05 08:00:00+0100,1817,13.91
2022-03-05 09:00:00+0100,4629,35.42
2022-03-05 10:00:00+0100,6323,48.38
2022-03-05 11:00:00+0100,7569,57.91
2022-03-05 12:00:00+0100,8448,64.63
2022-03-05 13:00:00+0100,8419,64.41
2022-03-05 14:00:00+0100,7721,59.07
2022-03-05 15:00:00+0100,6229,47.65
2022-03-05 16:00:00+0100,3931,30.08
2022-03-05 17:00:00+0100,1685,12.89
2022-03-05 18:00:00+0100,124,0.95
2022-03-05 19:00:00+0100,0,0.0
2022-03-05 20:00:00+0100,0,0.0
2022-03-05 21:00:00+0100,0,0.0
2022-03-05 22:00:00+0100,0,0.0
2022-03-05 23:00:00+0100,0,0.0
2022-03-06 00:00:00+0100,0,0.0
2022-03-06 01:00:00+0100,0,0.0
2022-03-06 02:00:00+0100,0,0.0
2022-03-06 03:00:00+0100,0,0.0
2022-03-06 04:00:00+0100,0,0.0
2022-03-06 05:00:00+0100,0,0.0
2022-03-06 06:00:00+0100,0,0.0
2022-03-06 07:00:00+0100,78,0.6
2022-03-06 08:00:00+0100,1326,10.14
2022-03-06 09:00:00+0100,3922,29.99
2022-03-06 10:00:00+0100,6144,46.97
2022-03-06 11:00:00+0100,7681,58.72
2022-03-06 12:00:00+0100,8297,63.43
2022-03-06 13:00:00+0100,7909,60.46
2022-03-06 14:00:00+0100,6716,51.34
2022-03-06 15:00:00+0100,5505,42.08
2022-03-06 16:00:00+0100,3672,28.07
2022-03-06 17:00:00+0100,1590,12.16
2022-03-06 18:00:00+0100,144,1.1
2022-03-06 19:00:00+0100,0,0.0
2022-03-06 20:00:00+0100,0,0.0
2022-03-06 21:00:00+0100,0,0.0
2022-03-06 22:00:00+0100,0,0.0
2022-03-06 23:00:00+0100,0,0.0
2022-03-07 00:00:00+0100,0,0.0
2022-03-07 01:00:00+0100,0,0.0
2022-03-07 02:00:00+0100,0,0.0
2022-03-07 03:00:00+0100,0,0.0
2022-03-07 04:00:00+0100,0,0.0
2022-03-07 05:00:00+0100,0,0.0
2022-03-07 06:00:00+0100,0,0.0
2022-03-07 07:00:00+0100,121,0.93
2022-03-07 08:00:00+0100,2049,15.65
2022-03-07 09:00:00+0100,4763,36.39
2022-03-07 10:00:00+0100,6098,46.58
2022-03-07 11:00:00+0100,7755,59.23
2022-03-07 12:00:00+0100,8403,64.18
2022-03-07 13:00:00+0100,8724,66.64
2022-03-07 14:00:00+0100,7897,60.32
2022-03-07 15:00:00+0100,6458,49.32
2022-03-07 16:00:00+0100,4396,33.58
2022-03-07 17:00:00+0100,1953,14.92
2022-03-07 18:00:00+0100,198,1.52
2022-03-07 19:00:00+0100,0,0.0
2022-03-07 20:00:00+0100,0,0.0
2022-03-07 21:00:00+0100,0,0.0
2022-03-07 22:00:00+0100,0,0.0
2022-03-07 23:00:00+0100,0,0.0
2022-03-08 00:00:00+0100,0,0.0
2022-03-08 01:00:00+0100,0,0.0
2022-03-08 02:00:00+0100,0,0.0
2022-03-08 03:00:00+0100,0,0.0
2022-03-08 04:00:00+0100,0,0.0
2022-03-08 05:00:00+0100,0,0.0
2022-03-08 06:00:00+0100,0,0.0
2022-03-08 07:00:00+0100,137,1.05
2022-03-08 08:00:00+0100,1780,13.59
2022-03-08 09:00:00+0100,4373,33.38
2022-03-08 10:00:00+0100,6459,49.3
2022-03-08 11:00:00+0100,8015,61.17
2022-03-08 12:00:00+0100,8841,67.47
2022-03-08 13:00:00+0100,8881,67.77
2022-03-08 14:00:00+0100,8123,61.99
2022-03-08 15:00:00+0100,6670,50.9
2022-03-08 16:00:00+0100,4498,34.33
2022-03-08 17:00:00+0100,1999,15.26
2022-03-08 18:00:00+0100,210,1.6
2022-03-08 19:00:00+0100,0,0.0
2022-03-08 20:00:00+0100,0,0.0
2022-03-08 21:00:00+0100,0,0.0
