time,Solar_production_MW,percentage
2025-07-01 00:00:00+0200,0,0.0
2025-07-01 01:00:00+0200,0,0.0
2025-07-01 02:00:00+0200,0,0.0
2025-07-01 03:00:00+0200,0,0.0
2025-07-01 04:00:00+0200,0,0.0
2025-07-01 05:00:00+0200,45,0.18
2025-07-01 06:00:00+0200,1041,4.13
2025-07-01 07:00:00+0200,3727,14.77
2025-07-01 08:00:00+0200,7504,29.73
2025-07-01 09:00:00+0200,11750,46.55
2025-07-01 10:00:00+0200,15702,62.2
2025-07-01 11:00:00+0200,18888,74.82
2025-07-01 12:00:00+0200,21273,84.27
2025-07-01 13:00:00+0200,22382,88.66
2025-07-01 14:00:00+0200,21966,87.01
2025-07-01 15:00:00+0200,20460,81.04
2025-07-01 16:00:00+0200,18013,71.35
2025-07-01 17:00:00+0200,14512,57.48
2025-07-01 18:00:00+0200,10853,42.99
2025-07-01 19:00:00+0200,6443,25.52
2025-07-01 20:00:00+0200,2925,11.59
2025-07-01 21:00:00+0200,649,2.57
2025-07-01 22:00:00+0200,0,0.0
2025-07-01 23:00:00+0200,0,0.0
2025-07-02 00:00:00+0200,0,0.0
2025-07-02 01:00:00+0200,0,0.0
2025-07-02 02:00:00+0200,0,0.0
2025-07-02 03:00:00+0200,0,0.0
2025-07-02 04:00:00+0200,0,0.0
2025-07-02 05:00:00+0200,34,0.14
2025-07-02 06:00:00+0200,822,3.26
2025-07-02 07:00:00+0200,2875,11.39
2025-07-02 08:00:00+0200,6198,24.54
2025-07-02 09:00:00+0200,10649,42.17
2025-07-02 10:00:00+0200,14215,56.29
2025-07-02 11:00:00+0200,17044,67.49
2025-07-02 12:00:00+0200,20352,80.59
2025-07-02 13:00:00+0200,21422,84.83
2025-07-02 14:00:00+0200,20086,79.54
2025-07-02 15:00:00+0200,17222,68.19
2025-07-02 16:00:00+0200,12329,48.82
2025-07-02 17:00:00+0200,8774,34.74
2025-07-02 18:00:00+0200,4057,16.07
2025-07-02 19:00:00+0200,2056,8.14
2025-07-02 20:00:00+0200,1146,4.54
2025-07-02 21:00:00+0200,504,2.0
2025-07-02 22:00:00+0200,40,0.16
2025-07-02 23:00:00+0200,0,0.0
2025-07-03 00:00:00+0200,0,0.0
2025-07-03 01:00:00+0200,0,0.0
2025-07-03 02:00:00+0200,0,0.0
2025-07-03 03:00:00+0200,0,0.0
2025-07-03 04:00:00+0200,0,0.0
2025-07-03 05:00:00+0200,31,0.12
2025-07-03 06:00:00+0200,938,3.72
2025-07-03 07:00:00+0200,3448,13.65
2025-07-03 08:00:00+0200,6596,26.11
2025-07-03 09:00:00+0200,9811,38.84
2025-07-03 10:00:00+0200,13750,54.43
2025-07-03 11:00:00+0200,16348,64.71
2025-07-03 12:00:00+0200,18503,73.24
2025-07-03 13:00:00+0200,19981,79.09
2025-07-03 14:00:00+0200,20067,79.43
2025-07-03 15:00:00+0200,20363,80.6
