time,Solar_production_MW,percentage
2020-04-01 00:00:00+0200,0,0.0
2020-04-01 01:00:00+0200,0,0.0
2020-04-01 02:00:00+0200,0,0.0
2020-04-01 03:00:00+0200,0,0.0
2020-04-01 04:00:00+0200,0,0.0
2020-04-01 05:00:00+0200,0,0.0
2020-04-01 06:00:00+0200,0,0.0
2020-04-01 07:00:00+0200,45,0.66
2020-04-01 08:00:00+0200,708,10.35
2020-04-01 09:00:00+0200,1614,23.59
2020-04-01 10:00:00+0200,2795,40.86
2020-04-01 11:00:00+0200,3571,52.18
2020-04-01 12:00:00+0200,4131,60.37
2020-04-01 13:00:00+0200,4141,60.52
2020-04-01 14:00:00+0200,3816,55.76
2020-04-01 15:00:00+0200,2963,43.3
2020-04-01 16:00:00+0200,2799,40.9
2020-04-01 17:00:00+0200,2157,31.51
2020-04-01 18:00:00+0200,1099,16.06
2020-04-01 19:00:00+0200,390,5.71
2020-04-01 20:00:00+0200,15,0.23
2020-04-01 21:00:00+0200,0,0.0
2020-04-01 22:00:00+0200,0,0.0
2020-04-01 23:00:00+0200,0,0.0
2020-04-02 00:00:00+0200,0,0.0
2020-04-02 01:00:00+0200,0,0.0
2020-04-02 02:00:00+0200,0,0.0
2020-04-02 03:00:00+0200,0,0.0
2020-04-02 04:00:00+0200,0,0.0
2020-04-02 05:00:00+0200,0,0.0
2020-04-02 06:00:00+0200,0,0.0
2020-04-02 07:00:00+0200,35,0.52
2020-04-02 08:00:00+0200,550,8.04
2020-04-02 09:00:00+0200,1577,23.02
2020-04-02 10:00:00+0200,2847,41.56
2020-04-02 11:00:00+0200,3601,52.55
2020-04-02 12:00:00+0200,3207,46.81
2020-04-02 13:00:00+0200,2838,41.42
2020-04-02 14:00:00+0200,2544,37.13
2020-04-02 15:00:00+0200,2409,35.15
2020-04-02 16:00:00+0200,2035,29.69
2020-04-02 17:00:00+0200,1397,20.39
2020-04-02 18:00:00+0200,551,8.04
2020-04-02 19:00:00+0200,134,1.96
2020-04-02 20:00:00+0200,8,0.13
2020-04-02 21:00:00+0200,0,0.0
2020-04-02 22:00:00+0200,0,0.0
2020-04-02 23:00:00+0200,0,0.0
2020-04-03 00:00:00+0200,0,0.0
2020-04-03 01:00:00+0200,0,0.0
2020-04-03 02:00:00+0200,0,0.0
2020-04-03 03:00:00+0200,0,0.0
2020-04-03 04:00:00+0200,0,0.0
2020-04-03 05:00:00+0200,0,0.0
2020-04-03 06:00:00+0200,0,0.0
2020-04-03 07:00:00+0200,26,0.39
2020-04-03 08:00:00+0200,342,5.0
2020-04-03 09:00:00+0200,1111,16.2
2020-04-03 10:00:00+0200,2014,29.37
2020-04-03 11:00:00+0200,2463,35.9
2020-04-03 12:00:00+0200,2320,33.82
2020-04-03 13:00:00+0200,2683,39.1
2020-04-03 14:00:00+0200,2298,33.5
2020-04-03 15:00:00+0200,2672,38.95
2020-04-03 16:00:00+0200,2411,35.13
2020-04-03 17:00:00+0200,2088,30.43
2020-04-03 18:00:00+0200,1462,21.31
2020-04-03 19:00:00+0200,619,9.02
2020-04-03 20:00:00+0200,34,0.5
2020-04-03 21:00:00+0200,0,0.0
2020-04-03 22:00:00+0200,0,0.0
2020-04-03 23:00:00+0200,0,0.0
2020-04-04 00:00:00+0200,0,0.0
2020-04-04 01:00:00+0200,0,0.0
2020-04-04 02:00:00+0200,0,0.0
2020-04-04 03:00:00+0200,0,0.0
2020-04-04 04:00:00+0200,0,0.0
2020-04-04 05:00:00+0200,0,0.0
2020-04-04 06:00:00+0200,0,0.0
2020-04-04 07:00:00+0200,65,0.95
2020-04-04 08:00:00+0200,704,10.26
2020-04-04 09:00:00+0200,1894,27.58
2020-04-04 10:00:00+0200,3340,48.63
2020-04-04 11:00:00+0200,4418,64.31
2020-04-04 12:00:00+0200,5168,75.23
2020-04-04 13:00:00+0200,5508,80.17
2020-04-04 14:00:00+0200,5467,79.58
2020-04-04 15:00:00+0200,4990,72.63
2020-04-04 16:00:00+0200,4254,61.91
2020-04-04 17:00:00+0200,3118,45.38
2020-04-04 18:00:00+0200,1942,28.26
2020-04-04 19:00:00+0200,688,10.02
2020-04-04 20:00:00+0200,29,0.43
2020-04-04 21:00:00+0200,0,0.0
2020-04-04 22:00:00+0200,0,0.0
2020-04-04 23:00:00+0200,0,0.0
2020-04-05 00:00:00+0200,0,0.0
2020-04-05 01:00:00+0200,0,0.0
2020-04-05 02:00:00+0200,0,0.0
2020-04-05 03:00:00+0200,0,0.0
2020-04-05 04:00:00+0200,0,0.0
2020-04-05 05:00:00+0200,0,0.0
2020-04-05 06:00:00+0200,0,0.0
2020-04-05 07:00:00+0200,71,1.03
2020-04-05 08:00:00+0200,771,11.21
2020-04-05 09:00:00+0200,2035,29.6
2020-04-05 10:00:00+0200,3411,49.6
2020-04-05 11:00:00+0200,4467,64.94
2020-04-05 12:00:00+0200,5230,76.03
2020-04-05 13:00:00+0200,5608,81.53
2020-04-05 14:00:00+0200,5578,81.08
2020-04-05 15:00:00+0200,5150,74.85
2020-04-05 16:00:00+0200,4356,63.31
2020-04-05 17:00:00+0200,3273,47.57
2020-04-05 18:00:00+0200,1989,28.92
2020-04-05 19:00:00+0200,737,10.71
2020-04-05 20:00:00+0200,41,0.61
2020-04-05 21:00:00+0200,0,0.0
2020-04-05 22:00:00+0200,0,0.0
2020-04-05 23:00:00+0200,0,0.0
2020-04-06 00:00:00+0200,0,0.0
2020-04-06 01:00:00+0200,0,0.0
2020-04-06 02:00:00+0200,0,0.0
2020-04-06 03:00:00+0200,0,0.0
2020-04-06 04:00:00+0200,0,0.0
2020-04-06 05:00:00+0200,0,0.0
2020-04-06 06:00:00+0200,0,0.0
2020-04-06 07:00:00+0200,82,1.2
2020-04-06 08:00:00+0200,811,11.79
2020-04-06 09:00:00+0200,2074,30.13
2020-04-06 10:00:00+0200,3413,49.56
2020-04-06 11:00:00+0200,4424,64.23
2020-04-06 12:00:00+0200,5152,74.8
2020-04-06 13:00:00+0200,5441,78.99
2020-04-06 14:00:00+0200,5255,76.29
2020-04-06 15:00:00+0200,4639,67.34
2020-04-06 16:00:00+0200,3222,46.77
2020-04-06 17:00:00+0200,2317,33.63
2020-04-06 18:00:00+0200,1079,15.67
2020-04-06 19:00:00+0200,323,4.69
2020-04-06 20:00:00+0200,47,0.69
2020-04-06 21:00:00+0200,0,0.0
2020-04-06 22:00:00+0200,0,0.0
2020-04-06 23:00:00+0200,0,0.0
2020-04-07 00:00:00+0200,0,0.0
2020-04-07 01:00:00+0200,0,0.0
2020-04-07 02:00:00+0200,0,0.0
2020-04-07 03:00:00+0200,0,0.0
2020-04-07 04:00:00+0200,0,0.0
2020-04-07 05:00:00+0200,0,0.0
2020-04-07 06:00:00+0200,0,0.0
2020-04-07 07:00:00+0200,70,1.03
2020-04-07 08:00:00+0200,664,9.64
2020-04-07 09:00:00+0200,1756,25.47
2020-04-07 10:00:00+0200,3074,44.59
2020-04-07 11:00:00+0200,4230,61.34
2020-04-07 12:00:00+0200,5166,74.91
2020-04-07 13:00:00+0200,5367,77.83
2020-04-07 14:00:00+0200,5338,77.4
2020-04-07 15:00:00+0200,5040,73.07
2020-04-07 16:00:00+0200,4226,61.27
2020-04-07 17:00:00+0200,3136,45.47
2020-04-07 18:00:00+0200,1874,27.17
2020-04-07 19:00:00+0200,663,9.62
2020-04-07 20:00:00+0200,48,0.7
2020-04-07 21:00:00+0200,0,0.0
2020-04-07 22:00:00+0200,0,0.0
2020-04-07 23:00:00+0200,0,0.0
2020-04-08 00:00:00+0200,0,0.0
2020-04-08 01:00:00+0200,0,0.0
2020-04-08 02:00:00+0200,0,0.0
2020-04-08 03:00:00+0200,0,0.0
2020-04-08 04:00:00+0200,0,0.0
2020-04-08 05:00:00+0200,0,0.0
2020-04-08 06:00:00+0200,0,0.0
