time,Solar_production_MW,percentage
2021-10-01 00:00:00+0200,0,0.0
2021-10-01 01:00:00+0200,0,0.0
2021-10-01 02:00:00+0200,0,0.0
2021-10-01 03:00:00+0200,0,0.0
2021-10-01 04:00:00+0200,0,0.0
2021-10-01 05:00:00+0200,0,0.0
2021-10-01 06:00:00+0200,0,0.0
2021-10-01 07:00:00+0200,2,0.02
2021-10-01 08:00:00+0200,304,2.63
2021-10-01 09:00:00+0200,1303,11.24
2021-10-01 10:00:00+0200,2476,21.35
2021-10-01 11:00:00+0200,3445,29.71
2021-10-01 12:00:00+0200,3536,30.49
2021-10-01 13:00:00+0200,3441,29.67
2021-10-01 14:00:00+0200,2952,25.45
2021-10-01 15:00:00+0200,2245,19.36
2021-10-01 16:00:00+0200,1458,12.57
2021-10-01 17:00:00+0200,661,5.7
2021-10-01 18:00:00+0200,236,2.04
2021-10-01 19:00:00+0200,11,0.1
2021-10-01 20:00:00+0200,0,0.0
2021-10-01 21:00:00+0200,0,0.0
2021-10-01 22:00:00+0200,0,0.0
2021-10-01 23:00:00+0200,0,0.0
2021-10-02 00:00:00+0200,0,0.0
2021-10-02 01:00:00+0200,0,0.0
2021-10-02 02:00:00+0200,0,0.0
2021-10-02 03:00:00+0200,0,0.0
2021-10-02 04:00:00+0200,0,0.0
2021-10-02 05:00:00+0200,0,0.0
2021-10-02 06:00:00+0200,0,0.0
2021-10-02 07:00:00+0200,2,0.02
2021-10-02 08:00:00+0200,285,2.46
2021-10-02 09:00:00+0200,1400,12.07
2021-10-02 10:00:00+0200,2668,22.99
2021-10-02 11:00:00+0200,4017,34.61
2021-10-02 12:00:00+0200,4393,37.85
2021-10-02 13:00:00+0200,3350,28.87
2021-10-02 14:00:00+0200,2899,24.97
2021-10-02 15:00:00+0200,2328,20.06
2021-10-02 16:00:00+0200,1383,11.91
2021-10-02 17:00:00+0200,631,5.44
2021-10-02 18:00:00+0200,163,1.41
2021-10-02 19:00:00+0200,2,0.02
2021-10-02 20:00:00+0200,0,0.0
2021-10-02 21:00:00+0200,0,0.0
2021-10-02 22:00:00+0200,0,0.0
2021-10-02 23:00:00+0200,0,0.0
2021-10-03 00:00:00+0200,0,0.0
2021-10-03 01:00:00+0200,0,0.0
2021-10-03 02:00:00+0200,0,0.0
2021-10-03 03:00:00+0200,0,0.0
2021-10-03 04:00:00+0200,0,0.0
2021-10-03 05:00:00+0200,0,0.0
2021-10-03 06:00:00+0200,0,0.0
2021-10-03 07:00:00+0200,1,0.01
2021-10-03 08:00:00+0200,35,0.31
2021-10-03 09:00:00+0200,201,1.74
2021-10-03 10:00:00+0200,520,4.49
2021-10-03 11:00:00+0200,872,7.51
2021-10-03 12:00:00+0200,1083,9.33
2021-10-03 13:00:00+0200,1195,10.29
2021-10-03 14:00:00+0200,1285,11.06
2021-10-03 15:00:00+0200,1191,10.25
2021-10-03 16:00:00+0200,1255,10.81
2021-10-03 17:00:00+0200,1110,9.56
2021-10-03 18:00:00+0200,638,5.5
2021-10-03 19:00:00+0200,90,0.78
2021-10-03 20:00:00+0200,0,0.0
2021-10-03 21:00:00+0200,0,0.0
2021-10-03 22:00:00+0200,0,0.0
2021-10-03 23:00:00+0200,0,0.0
2021-10-04 00:00:00+0200,0,0.0
2021-10-04 01:00:00+0200,0,0.0
2021-10-04 02:00:00+0200,0,0.0
2021-10-04 03:00:00+0200,0,0.0
2021-10-04 04:00:00+0200,0,0.0
2021-10-04 05:00:00+0200,0,0.0
2021-10-04 06:00:00+0200,0,0.0
2021-10-04 07:00:00+0200,0,0.01
