time,Solar_production_MW,percentage
2024-06-01 00:00:00+0200,0,0.0
2024-06-01 01:00:00+0200,0,0.0
2024-06-01 02:00:00+0200,0,0.0
2024-06-01 03:00:00+0200,0,0.0
2024-06-01 04:00:00+0200,0,0.0
2024-06-01 05:00:00+0200,11,0.05
2024-06-01 06:00:00+0200,164,0.76
2024-06-01 07:00:00+0200,507,2.34
2024-06-01 08:00:00+0200,1164,5.36
2024-06-01 09:00:00+0200,1998,9.2
2024-06-01 10:00:00+0200,2920,13.44
2024-06-01 11:00:00+0200,4007,18.44
2024-06-01 12:00:00+0200,4851,22.32
2024-06-01 13:00:00+0200,5983,27.54
2024-06-01 14:00:00+0200,6008,27.65
2024-06-01 15:00:00+0200,5723,26.34
2024-06-01 16:00:00+0200,4499,20.7
2024-06-01 17:00:00+0200,3450,15.87
2024-06-01 18:00:00+0200,2152,9.91
2024-06-01 19:00:00+0200,1025,4.72
2024-06-01 20:00:00+0200,423,1.95
2024-06-01 21:00:00+0200,82,0.38
2024-06-01 22:00:00+0200,0,0.0
2024-06-01 23:00:00+0200,0,0.0
2024-06-02 00:00:00+0200,0,0.0
2024-06-02 01:00:00+0200,0,0.0
2024-06-02 02:00:00+0200,0,0.0
2024-06-02 03:00:00+0200,0,0.0
2024-06-02 04:00:00+0200,0,0.0
2024-06-02 05:00:00+0200,13,0.06
2024-06-02 06:00:00+0200,232,1.07
2024-06-02 07:00:00+0200,860,3.96
2024-06-02 08:00:00+0200,2021,9.3
2024-06-02 09:00:00+0200,3846,17.7
2024-06-02 10:00:00+0200,5616,25.84
2024-06-02 11:00:00+0200,7159,32.93
2024-06-02 12:00:00+0200,9477,43.6
2024-06-02 13:00:00+0200,11643,53.56
2024-06-02 14:00:00+0200,12263,56.41
2024-06-02 15:00:00+0200,12131,55.8
2024-06-02 16:00:00+0200,11355,52.23
2024-06-02 17:00:00+0200,8902,40.95
2024-06-02 18:00:00+0200,6585,30.29
2024-06-02 19:00:00+0200,3412,15.7
2024-06-02 20:00:00+0200,1336,6.15
2024-06-02 21:00:00+0200,188,0.87
2024-06-02 22:00:00+0200,0,0.0
2024-06-02 23:00:00+0200,0,0.0
2024-06-03 00:00:00+0200,0,0.0
2024-06-03 01:00:00+0200,0,0.0
2024-06-03 02:00:00+0200,0,0.0
2024-06-03 03:00:00+0200,0,0.0
2024-06-03 04:00:00+0200,0,0.0
2024-06-03 05:00:00+0200,14,0.07
2024-06-03 06:00:00+0200,329,1.52
2024-06-03 07:00:00+0200,1138,5.23
2024-06-03 08:00:00+0200,2453,11.28
2024-06-03 09:00:00+0200,4337,19.95
2024-06-03 10:00:00+0200,5410,24.88
2024-06-03 11:00:00+0200,8024,36.9
2024-06-03 12:00:00+0200,9844,45.27
2024-06-03 13:00:00+0200,10852,49.9
2024-06-03 14:00:00+0200,9525,43.8
2024-06-03 15:00:00+0200,8832,40.61
2024-06-03 16:00:00+0200,6793,31.23
2024-06-03 17:00:00+0200,4986,22.93
2024-06-03 18:00:00+0200,3179,14.62
2024-06-03 19:00:00+0200,1973,9.08
2024-06-03 20:00:00+0200,879,4.04
2024-06-03 21:00:00+0200,192,0.88
2024-06-03 22:00:00+0200,0,0.0
2024-06-03 23:00:00+0200,0,0.0
2024-06-04 00:00:00+0200,0,0.0
2024-06-04 01:00:00+0200,0,0.0
2024-06-04 02:00:00+0200,0,0.0
2024-06-04 03:00:00+0200,0,0.0
2024-06-04 04:00:00+0200,0,0.0
2024-06-04 05:00:00+0200,15,0.07
2024-06-04 06:00:00+0200,323,1.49
2024-06-04 07:00:00+0200,958,4.41
2024-06-04 08:00:00+0200,2026,9.32
2024-06-04 09:00:00+0200,4099,18.84
2024-06-04 10:00:00+0200,6318,29.04
2024-06-04 11:00:00+0200,8689,39.94
2024-06-04 12:00:00+0200,11755,54.03
2024-06-04 13:00:00+0200,11509,52.9
2024-06-04 14:00:00+0200,10801,49.64
2024-06-04 15:00:00+0200,10359,47.61
2024-06-04 16:00:00+0200,9217,42.36
2024-06-04 17:00:00+0200,7208,33.13
2024-06-04 18:00:00+0200,4233,19.46
2024-06-04 19:00:00+0200,2041,9.38
2024-06-04 20:00:00+0200,835,3.84
2024-06-04 21:00:00+0200,184,0.85
2024-06-04 22:00:00+0200,0,0.0
2024-06-04 23:00:00+0200,0,0.0
2024-06-05 00:00:00+0200,0,0.0
2024-06-05 01:00:00+0200,0,0.0
2024-06-05 02:00:00+0200,0,0.0
2024-06-05 03:00:00+0200,0,0.0
2024-06-05 04:00:00+0200,0,0.0
2024-06-05 05:00:00+0200,26,0.12
2024-06-05 06:00:00+0200,665,3.06
2024-06-05 07:00:00+0200,2457,11.29
2024-06-05 08:00:00+0200,5505,25.29
2024-06-05 09:00:00+0200,8624,39.63
2024-06-05 10:00:00+0200,11381,52.29
2024-06-05 11:00:00+0200,13896,63.85
2024-06-05 12:00:00+0200,16462,75.63
2024-06-05 13:00:00+0200,17585,80.79
2024-06-05 14:00:00+0200,17428,80.07
2024-06-05 15:00:00+0200,15480,71.12
2024-06-05 16:00:00+0200,14073,64.65
2024-06-05 17:00:00+0200,12518,57.51
2024-06-05 18:00:00+0200,8805,40.45
2024-06-05 19:00:00+0200,5650,25.96
2024-06-05 20:00:00+0200,2462,11.31
2024-06-05 21:00:00+0200,533,2.45
2024-06-05 22:00:00+0200,0,0.0
2024-06-05 23:00:00+0200,0,0.0
2024-06-06 00:00:00+0200,0,0.0
2024-06-06 01:00:00+0200,0,0.0
2024-06-06 02:00:00+0200,0,0.0
2024-06-06 03:00:00+0200,0,0.0
2024-06-06 04:00:00+0200,0,0.0
2024-06-06 05:00:00+0200,30,0.14
2024-06-06 06:00:00+0200,518,2.38
2024-06-06 07:00:00+0200,1880,8.64
2024-06-06 08:00:00+0200,4395,20.19
2024-06-06 09:00:00+0200,7757,35.63
2024-06-06 10:00:00+0200,11420,52.45
2024-06-06 11:00:00+0200,12328,56.62
2024-06-06 12:00:00+0200,9905,45.49
2024-06-06 13:00:00+0200,9659,44.36
2024-06-06 14:00:00+0200,10921,50.16
2024-06-06 15:00:00+0200,10730,49.27
2024-06-06 16:00:00+0200,10597,48.66
2024-06-06 17:00:00+0200,9886,45.4
2024-06-06 18:00:00+0200,8474,38.92
2024-06-06 19:00:00+0200,4569,20.98
2024-06-06 20:00:00+0200,2380,10.93
2024-06-06 21:00:00+0200,563,2.59
2024-06-06 22:00:00+0200,0,0.0
2024-06-06 23:00:00+0200,0,0.0
2024-06-07 00:00:00+0200,0,0.0
2024-06-07 01:00:00+0200,0,0.0
2024-06-07 02:00:00+0200,0,0.0
2024-06-07 03:00:00+0200,0,0.0
2024-06-07 04:00:00+0200,0,0.0
2024-06-07 05:00:00+0200,30,0.14
