time,Solar_production_MW,percentage
2019-02-01 00:00:00+0100,0,0.0
2019-02-01 01:00:00+0100,0,0.0
2019-02-01 02:00:00+0100,0,0.0
2019-02-01 03:00:00+0100,0,0.0
2019-02-01 04:00:00+0100,0,0.0
2019-02-01 05:00:00+0100,0,0.0
2019-02-01 06:00:00+0100,0,0.0
2019-02-01 07:00:00+0100,0,0.0
2019-02-01 08:00:00+0100,6,0.18
2019-02-01 09:00:00+0100,105,2.88
2019-02-01 10:00:00+0100,286,7.81
2019-02-01 11:00:00+0100,456,12.46
2019-02-01 12:00:00+0100,492,13.44
2019-02-01 13:00:00+0100,428,11.7
2019-02-01 14:00:00+0100,434,11.87
2019-02-01 15:00:00+0100,360,9.85
2019-02-01 16:00:00+0100,192,5.27
2019-02-01 17:00:00+0100,21,0.59
2019-02-01 18:00:00+0100,0,0.0
2019-02-01 19:00:00+0100,0,0.0
2019-02-01 20:00:00+0100,0,0.0
2019-02-01 21:00:00+0100,0,0.0
2019-02-01 22:00:00+0100,0,0.0
2019-02-01 23:00:00+0100,0,0.0
2019-02-02 00:00:00+0100,0,0.0
2019-02-02 01:00:00+0100,0,0.0
2019-02-02 02:00:00+0100,0,0.0
2019-02-02 03:00:00+0100,0,0.0
2019-02-02 04:00:00+0100,0,0.0
2019-02-02 05:00:00+0100,0,0.0
2019-02-02 06:00:00+0100,0,0.0
2019-02-02 07:00:00+0100,0,0.0
2019-02-02 08:00:00+0100,5,0.16
2019-02-02 09:00:00+0100,75,2.06
2019-02-02 10:00:00+0100,210,5.74
2019-02-02 11:00:00+0100,338,9.24
2019-02-02 12:00:00+0100,400,10.91
2019-02-02 13:00:00+0100,436,11.89
2019-02-02 14:00:00+0100,408,11.14
2019-02-02 15:00:00+0100,299,8.15
2019-02-02 16:00:00+0100,167,4.55
2019-02-02 17:00:00+0100,32,0.88
2019-02-02 18:00:00+0100,0,0.0
2019-02-02 19:00:00+0100,0,0.0
2019-02-02 20:00:00+0100,0,0.0
2019-02-02 21:00:00+0100,0,0.0
2019-02-02 22:00:00+0100,0,0.0
2019-02-02 23:00:00+0100,0,0.0
2019-02-03 00:00:00+0100,0,0.0
2019-02-03 01:00:00+0100,0,0.0
2019-02-03 02:00:00+0100,0,0.0
2019-02-03 03:00:00+0100,0,0.0
2019-02-03 04:00:00+0100,0,0.0
2019-02-03 05:00:00+0100,0,0.0
2019-02-03 06:00:00+0100,0,0.0
