time,Solar_production_MW,percentage
2025-05-01 00:00:00+0200,0,0.0
2025-05-01 01:00:00+0200,0,0.0
2025-05-01 02:00:00+0200,0,0.0
2025-05-01 03:00:00+0200,0,0.0
2025-05-01 04:00:00+0200,0,0.0
2025-05-01 05:00:00+0200,0,0.0
2025-05-01 06:00:00+0200,140,0.57
2025-05-01 07:00:00+0200,1980,8.02
2025-05-01 08:00:00+0200,5856,23.71
2025-05-01 09:00:00+0200,10420,42.19
2025-05-01 10:00:00+0200,14598,59.1
2025-05-01 11:00:00+0200,17950,72.67
2025-05-01 12:00:00+0200,20274,82.08
2025-05-01 13:00:00+0200,21283,86.16
2025-05-01 14:00:00+0200,21036,85.16
2025-05-01 15:00:00+0200,19390,78.49
2025-05-01 16:00:00+0200,16161,65.42
2025-05-01 17:00:00+0200,12376,50.1
2025-05-01 18:00:00+0200,7736,31.32
2025-05-01 19:00:00+0200,3757,15.21
2025-05-01 20:00:00+0200,766,3.1
2025-05-01 21:00:00+0200,11,0.05
2025-05-01 22:00:00+0200,0,0.0
2025-05-01 23:00:00+0200,0,0.0
2025-05-02 00:00:00+0200,0,0.0
2025-05-02 01:00:00+0200,0,0.0
2025-05-02 02:00:00+0200,0,0.0
2025-05-02 03:00:00+0200,0,0.0
2025-05-02 04:00:00+0200,0,0.0
2025-05-02 05:00:00+0200,0,0.0
2025-05-02 06:00:00+0200,128,0.52
2025-05-02 07:00:00+0200,1818,7.36
2025-05-02 08:00:00+0200,4981,20.16
2025-05-02 09:00:00+0200,7948,32.17
2025-05-02 10:00:00+0200,11128,45.04
2025-05-02 11:00:00+0200,12990,52.57
2025-05-02 12:00:00+0200,11508,46.57
2025-05-02 13:00:00+0200,12330,49.9
2025-05-02 14:00:00+0200,15759,63.77
2025-05-02 15:00:00+0200,17228,69.72
2025-05-02 16:00:00+0200,15690,63.49
2025-05-02 17:00:00+0200,12397,50.17
2025-05-02 18:00:00+0200,8319,33.66
2025-05-02 19:00:00+0200,4253,17.21
2025-05-02 20:00:00+0200,1050,4.25
2025-05-02 21:00:00+0200,6,0.03
2025-05-02 22:00:00+0200,0,0.0
2025-05-02 23:00:00+0200,0,0.0
2025-05-03 00:00:00+0200,0,0.0
2025-05-03 01:00:00+0200,0,0.0
2025-05-03 02:00:00+0200,0,0.0
2025-05-03 03:00:00+0200,0,0.0
2025-05-03 04:00:00+0200,0,0.0
2025-05-03 05:00:00+0200,0,0.0
2025-05-03 06:00:00+0200,188,0.76
2025-05-03 07:00:00+0200,1940,7.85
2025-05-03 08:00:00+0200,5290,21.4
2025-05-03 09:00:00+0200,9095,36.79
2025-05-03 10:00:00+0200,12738,51.53
2025-05-03 11:00:00+0200,17340,70.15
2025-05-03 12:00:00+0200,18359,74.27
2025-05-03 13:00:00+0200,18823,76.14
2025-05-03 14:00:00+0200,18414,74.49
2025-05-03 15:00:00+0200,14159,57.28
2025-05-03 16:00:00+0200,11710,47.37
2025-05-03 17:00:00+0200,9632,38.96
2025-05-03 18:00:00+0200,5763,23.31
2025-05-03 19:00:00+0200,2423,9.8
2025-05-03 20:00:00+0200,973,3.94
2025-05-03 21:00:00+0200,38,0.16
2025-05-03 22:00:00+0200,0,0.0
2025-05-03 23:00:00+0200,0,0.0
2025-05-04 00:00:00+0200,0,0.0
2025-05-04 01:00:00+0200,0,0.0
2025-05-04 02:00:00+0200,0,0.0
2025-05-04 03:00:00+0200,0,0.0
2025-05-04 04:00:00+0200,0,0.0
2025-05-04 05:00:00+0200,0,0.0
2025-05-04 06:00:00+0200,118,0.48
2025-05-04 07:00:00+0200,1128,4.57
2025-05-04 08:00:00+0200,3275,13.25
2025-05-04 09:00:00+0200,6095,24.65
2025-05-04 10:00:00+0200,7724,31.24
2025-05-04 11:00:00+0200,11010,44.52
2025-05-04 12:00:00+0200,12274,49.64
2025-05-04 13:00:00+0200,14295,57.81
2025-05-04 14:00:00+0200,12082,48.86
2025-05-04 15:00:00+0200,12752,51.57
2025-05-04 16:00:00+0200,11507,46.53
2025-05-04 17:00:00+0200,8730,35.3
2025-05-04 18:00:00+0200,6189,25.03
2025-05-04 19:00:00+0200,3597,14.54
2025-05-04 20:00:00+0200,1214,4.91
2025-05-04 21:00:00+0200,32,0.13
2025-05-04 22:00:00+0200,0,0.0
2025-05-04 23:00:00+0200,0,0.0
2025-05-05 00:00:00+0200,0,0.0
2025-05-05 01:00:00+0200,0,0.0
2025-05-05 02:00:00+0200,0,0.0
2025-05-05 03:00:00+0200,0,0.0
2025-05-05 04:00:00+0200,0,0.0
2025-05-05 05:00:00+0200,0,0.0
2025-05-05 06:00:00+0200,197,0.8
2025-05-05 07:00:00+0200,1827,7.39
2025-05-05 08:00:00+0200,4818,19.48
2025-05-05 09:00:00+0200,8976,36.29
2025-05-05 10:00:00+0200,12436,50.27
2025-05-05 11:00:00+0200,13806,55.81
2025-05-05 12:00:00+0200,15851,64.08
2025-05-05 13:00:00+0200,16583,67.04
2025-05-05 14:00:00+0200,15162,61.29
2025-05-05 15:00:00+0200,14447,58.4
2025-05-05 16:00:00+0200,12684,51.27
2025-05-05 17:00:00+0200,10249,41.43
2025-05-05 18:00:00+0200,7409,29.95
2025-05-05 19:00:00+0200,4122,16.66
2025-05-05 20:00:00+0200,1571,6.35
2025-05-05 21:00:00+0200,37,0.15
2025-05-05 22:00:00+0200,0,0.0
2025-05-05 23:00:00+0200,0,0.0
2025-05-06 00:00:00+0200,0,0.0
2025-05-06 01:00:00+0200,0,0.0
2025-05-06 02:00:00+0200,0,0.0
