time,Solar_production_MW,percentage
2024-09-01 00:00:00+0200,0,0.0
2024-09-01 01:00:00+0200,0,0.0
2024-09-01 02:00:00+0200,0,0.0
2024-09-01 03:00:00+0200,0,0.0
2024-09-01 04:00:00+0200,0,0.0
2024-09-01 05:00:00+0200,0,0.0
2024-09-01 06:00:00+0200,0,0.0
2024-09-01 07:00:00+0200,364,1.62
2024-09-01 08:00:00+0200,2185,9.69
2024-09-01 09:00:00+0200,5283,23.43
2024-09-01 10:00:00+0200,9281,41.16
2024-09-01 11:00:00+0200,12853,57.0
2024-09-01 12:00:00+0200,15347,68.06
2024-09-01 13:00:00+0200,16015,71.02
2024-09-01 14:00:00+0200,16210,71.89
2024-09-01 15:00:00+0200,14935,66.23
2024-09-01 16:00:00+0200,12745,56.52
2024-09-01 17:00:00+0200,9250,41.02
2024-09-01 18:00:00+0200,5237,23.22
2024-09-01 19:00:00+0200,1956,8.67
2024-09-01 20:00:00+0200,116,0.52
2024-09-01 21:00:00+0200,0,0.0
2024-09-01 22:00:00+0200,0,0.0
2024-09-01 23:00:00+0200,0,0.0
2024-09-02 00:00:00+0200,0,0.0
2024-09-02 01:00:00+0200,0,0.0
2024-09-02 02:00:00+0200,0,0.0
2024-09-02 03:00:00+0200,0,0.0
2024-09-02 04:00:00+0200,0,0.0
2024-09-02 05:00:00+0200,0,0.0
2024-09-02 06:00:00+0200,0,0.0
2024-09-02 07:00:00+0200,363,1.61
2024-09-02 08:00:00+0200,2473,10.97
2024-09-02 09:00:00+0200,5695,25.25
2024-09-02 10:00:00+0200,9281,41.15
2024-09-02 11:00:00+0200,12046,53.4
2024-09-02 12:00:00+0200,14482,64.2
2024-09-02 13:00:00+0200,15428,68.39
2024-09-02 14:00:00+0200,15664,69.44
2024-09-02 15:00:00+0200,13540,60.02
2024-09-02 16:00:00+0200,10901,48.32
2024-09-02 17:00:00+0200,6773,30.02
2024-09-02 18:00:00+0200,3776,16.74
2024-09-02 19:00:00+0200,1211,5.37
2024-09-02 20:00:00+0200,184,0.82
2024-09-02 21:00:00+0200,0,0.0
2024-09-02 22:00:00+0200,0,0.0
