time,Solar_production_MW,percentage
2021-05-01 00:00:00+0200,0,0.0
2021-05-01 01:00:00+0200,0,0.0
2021-05-01 02:00:00+0200,0,0.0
2021-05-01 03:00:00+0200,0,0.0
2021-05-01 04:00:00+0200,0,0.0
2021-05-01 05:00:00+0200,0,0.0
2021-05-01 06:00:00+0200,45,0.44
2021-05-01 07:00:00+0200,612,5.95
2021-05-01 08:00:00+0200,1842,17.89
2021-05-01 09:00:00+0200,3213,31.2
2021-05-01 10:00:00+0200,4488,43.58
2021-05-01 11:00:00+0200,5396,52.4
2021-05-01 12:00:00+0200,5995,58.22
2021-05-01 13:00:00+0200,5831,56.62
2021-05-01 14:00:00+0200,5286,51.32
2021-05-01 15:00:00+0200,4787,46.48
2021-05-01 16:00:00+0200,4787,46.48
2021-05-01 17:00:00+0200,3693,35.85
2021-05-01 18:00:00+0200,2389,23.19
2021-05-01 19:00:00+0200,1339,13.0
2021-05-01 20:00:00+0200,386,3.76
2021-05-01 21:00:00+0200,11,0.11
2021-05-01 22:00:00+0200,0,0.0
2021-05-01 23:00:00+0200,0,0.0
2021-05-02 00:00:00+0200,0,0.0
2021-05-02 01:00:00+0200,0,0.0
2021-05-02 02:00:00+0200,0,0.0
2021-05-02 03:00:00+0200,0,0.0
2021-05-02 04:00:00+0200,0,0.0
2021-05-02 05:00:00+0200,0,0.0
2021-05-02 06:00:00+0200,50,0.49
2021-05-02 07:00:00+0200,702,6.81
2021-05-02 08:00:00+0200,2167,21.03
2021-05-02 09:00:00+0200,3357,32.58
2021-05-02 10:00:00+0200,4409,42.78
2021-05-02 11:00:00+0200,5049,48.98
2021-05-02 12:00:00+0200,5214,50.59
2021-05-02 13:00:00+0200,5873,56.97
2021-05-02 14:00:00+0200,5617,54.5
2021-05-02 15:00:00+0200,5390,52.29
2021-05-02 16:00:00+0200,4563,44.27
2021-05-02 17:00:00+0200,3882,37.66
2021-05-02 18:00:00+0200,2828,27.44
2021-05-02 19:00:00+0200,1753,17.0
2021-05-02 20:00:00+0200,572,5.56
2021-05-02 21:00:00+0200,12,0.12
2021-05-02 22:00:00+0200,0,0.0
2021-05-02 23:00:00+0200,0,0.0
2021-05-03 00:00:00+0200,0,0.0
2021-05-03 01:00:00+0200,0,0.0
2021-05-03 02:00:00+0200,0,0.0
2021-05-03 03:00:00+0200,0,0.0
2021-05-03 04:00:00+0200,0,0.0
2021-05-03 05:00:00+0200,0,0.0
2021-05-03 06:00:00+0200,44,0.43
2021-05-03 07:00:00+0200,405,3.93
2021-05-03 08:00:00+0200,1207,11.7
2021-05-03 09:00:00+0200,2641,25.61
2021-05-03 10:00:00+0200,4429,42.94
2021-05-03 11:00:00+0200,5849,56.7
2021-05-03 12:00:00+0200,6238,60.47
2021-05-03 13:00:00+0200,5425,52.59
2021-05-03 14:00:00+0200,5553,53.83
2021-05-03 15:00:00+0200,4852,47.04
2021-05-03 16:00:00+0200,3951,38.29
2021-05-03 17:00:00+0200,2910,28.21
2021-05-03 18:00:00+0200,2049,19.87
2021-05-03 19:00:00+0200,882,8.55
2021-05-03 20:00:00+0200,177,1.72
2021-05-03 21:00:00+0200,4,0.04
2021-05-03 22:00:00+0200,0,0.0
2021-05-03 23:00:00+0200,0,0.0
2021-05-04 00:00:00+0200,0,0.0
2021-05-04 01:00:00+0200,0,0.0
2021-05-04 02:00:00+0200,0,0.0
2021-05-04 03:00:00+0200,0,0.0
2021-05-04 04:00:00+0200,0,0.0
2021-05-04 05:00:00+0200,0,0.0
2021-05-04 06:00:00+0200,22,0.21
2021-05-04 07:00:00+0200,248,2.4
2021-05-04 08:00:00+0200,778,7.54
2021-05-04 09:00:00+0200,1483,14.37
2021-05-04 10:00:00+0200,2298,22.27
2021-05-04 11:00:00+0200,3013,29.18
2021-05-04 12:00:00+0200,3832,37.12
2021-05-04 13:00:00+0200,3450,33.42
2021-05-04 14:00:00+0200,2960,28.68
2021-05-04 15:00:00+0200,3149,30.5
2021-05-04 16:00:00+0200,2958,28.65
2021-05-04 17:00:00+0200,2638,25.55
2021-05-04 18:00:00+0200,2005,19.42
2021-05-04 19:00:00+0200,985,9.54
2021-05-04 20:00:00+0200,301,2.92
2021-05-04 21:00:00+0200,13,0.13
2021-05-04 22:00:00+0200,0,0.0
2021-05-04 23:00:00+0200,0,0.0
2021-05-05 00:00:00+0200,0,0.0
2021-05-05 01:00:00+0200,0,0.0
2021-05-05 02:00:00+0200,0,0.0
2021-05-05 03:00:00+0200,0,0.0
2021-05-05 04:00:00+0200,0,0.0
2021-05-05 05:00:00+0200,0,0.0
2021-05-05 06:00:00+0200,59,0.57
2021-05-05 07:00:00+0200,510,4.94
2021-05-05 08:00:00+0200,1352,13.09
2021-05-05 09:00:00+0200,2678,25.93
2021-05-05 10:00:00+0200,3804,36.82
2021-05-05 11:00:00+0200,4799,46.45
2021-05-05 12:00:00+0200,5144,49.79
2021-05-05 13:00:00+0200,5940,57.49
2021-05-05 14:00:00+0200,6536,63.26
2021-05-05 15:00:00+0200,6255,60.53
2021-05-05 16:00:00+0200,5347,51.74
2021-05-05 17:00:00+0200,4674,45.23
2021-05-05 18:00:00+0200,3389,32.79
2021-05-05 19:00:00+0200,1755,16.98
2021-05-05 20:00:00+0200,498,4.82
2021-05-05 21:00:00+0200,5,0.05
2021-05-05 22:00:00+0200,0,0.0
2021-05-05 23:00:00+0200,0,0.0
2021-05-06 00:00:00+0200,0,0.0
2021-05-06 01:00:00+0200,0,0.0
2021-05-06 02:00:00+0200,0,0.0
2021-05-06 03:00:00+0200,0,0.0
2021-05-06 04:00:00+0200,0,0.0
2021-05-06 05:00:00+0200,0,0.0
2021-05-06 06:00:00+0200,100,0.97
2021-05-06 07:00:00+0200,771,7.46
2021-05-06 08:00:00+0200,2134,20.64
2021-05-06 09:00:00+0200,3736,36.13
2021-05-06 10:00:00+0200,4725,45.7
2021-05-06 11:00:00+0200,5487,53.06
