time,Solar_production_MW,percentage
2021-06-01 00:00:00+0200,0,0.0
2021-06-01 01:00:00+0200,0,0.0
2021-06-01 02:00:00+0200,0,0.0
2021-06-01 03:00:00+0200,0,0.0
2021-06-01 04:00:00+0200,0,0.0
2021-06-01 05:00:00+0200,15,0.15
2021-06-01 06:00:00+0200,472,4.47
2021-06-01 07:00:00+0200,1680,15.91
2021-06-01 08:00:00+0200,3376,31.97
2021-06-01 09:00:00+0200,5225,49.48
2021-06-01 10:00:00+0200,6908,65.41
2021-06-01 11:00:00+0200,8335,78.92
2021-06-01 12:00:00+0200,9317,88.21
2021-06-01 13:00:00+0200,9768,92.48
2021-06-01 14:00:00+0200,9681,91.65
2021-06-01 15:00:00+0200,9046,85.64
2021-06-01 16:00:00+0200,7958,75.34
2021-06-01 17:00:00+0200,6481,61.36
2021-06-01 18:00:00+0200,4681,44.31
2021-06-01 19:00:00+0200,2857,27.05
2021-06-01 20:00:00+0200,1259,11.92
2021-06-01 21:00:00+0200,230,2.18
2021-06-01 22:00:00+0200,0,0.0
2021-06-01 23:00:00+0200,0,0.0
2021-06-02 00:00:00+0200,0,0.0
2021-06-02 01:00:00+0200,0,0.0
2021-06-02 02:00:00+0200,0,0.0
2021-06-02 03:00:00+0200,0,0.0
2021-06-02 04:00:00+0200,0,0.0
2021-06-02 05:00:00+0200,19,0.19
2021-06-02 06:00:00+0200,383,3.63
2021-06-02 07:00:00+0200,1433,13.56
2021-06-02 08:00:00+0200,3133,29.64
2021-06-02 09:00:00+0200,4778,45.2
2021-06-02 10:00:00+0200,6606,62.5
2021-06-02 11:00:00+0200,7881,74.56
2021-06-02 12:00:00+0200,8806,83.31
2021-06-02 13:00:00+0200,9281,87.79
2021-06-02 14:00:00+0200,9344,88.39
2021-06-02 15:00:00+0200,8750,82.77
2021-06-02 16:00:00+0200,7708,72.91
2021-06-02 17:00:00+0200,6192,58.57
2021-06-02 18:00:00+0200,4461,42.2
2021-06-02 19:00:00+0200,2567,24.28
2021-06-02 20:00:00+0200,1103,10.44
2021-06-02 21:00:00+0200,203,1.93
2021-06-02 22:00:00+0200,0,0.0
2021-06-02 23:00:00+0200,0,0.0
2021-06-03 00:00:00+0200,0,0.0
2021-06-03 01:00:00+0200,0,0.0
2021-06-03 02:00:00+0200,0,0.0
2021-06-03 03:00:00+0200,0,0.0
2021-06-03 04:00:00+0200,0,0.0
2021-06-03 05:00:00+0200,14,0.13
2021-06-03 06:00:00+0200,252,2.38
2021-06-03 07:00:00+0200,929,8.78
2021-06-03 08:00:00+0200,2018,19.08
2021-06-03 09:00:00+0200,3556,33.62
2021-06-03 10:00:00+0200,4459,42.15
2021-06-03 11:00:00+0200,6157,58.2
2021-06-03 12:00:00+0200,6794,64.23
2021-06-03 13:00:00+0200,6617,62.55
2021-06-03 14:00:00+0200,6934,65.54
2021-06-03 15:00:00+0200,6238,58.96
2021-06-03 16:00:00+0200,5427,51.3
2021-06-03 17:00:00+0200,4809,45.45
2021-06-03 18:00:00+0200,3654,34.54
2021-06-03 19:00:00+0200,2130,20.13
2021-06-03 20:00:00+0200,962,9.1
2021-06-03 21:00:00+0200,238,2.26
2021-06-03 22:00:00+0200,0,0.0
2021-06-03 23:00:00+0200,0,0.0
2021-06-04 00:00:00+0200,0,0.0
2021-06-04 01:00:00+0200,0,0.0
2021-06-04 02:00:00+0200,0,0.0
2021-06-04 03:00:00+0200,0,0.0
2021-06-04 04:00:00+0200,0,0.0
2021-06-04 05:00:00+0200,17,0.16
2021-06-04 06:00:00+0200,339,3.21
2021-06-04 07:00:00+0200,1280,12.1
2021-06-04 08:00:00+0200,2602,24.58
2021-06-04 09:00:00+0200,4176,39.45
2021-06-04 10:00:00+0200,5855,55.31
2021-06-04 11:00:00+0200,7573,71.53
2021-06-04 12:00:00+0200,8236,77.79
2021-06-04 13:00:00+0200,8670,81.89
2021-06-04 14:00:00+0200,8348,78.84
2021-06-04 15:00:00+0200,7558,71.38
2021-06-04 16:00:00+0200,6001,56.67
