time,Solar_production_MW,percentage
2020-10-01 00:00:00+0200,0,0.0
2020-10-01 01:00:00+0200,0,0.0
2020-10-01 02:00:00+0200,0,0.0
2020-10-01 03:00:00+0200,0,0.0
2020-10-01 04:00:00+0200,0,0.0
2020-10-01 05:00:00+0200,0,0.0
2020-10-01 06:00:00+0200,0,0.0
2020-10-01 07:00:00+0200,1,0.02
2020-10-01 08:00:00+0200,100,1.19
2020-10-01 09:00:00+0200,433,5.12
2020-10-01 10:00:00+0200,846,10.0
2020-10-01 11:00:00+0200,1231,14.55
2020-10-01 12:00:00+0200,1321,15.62
2020-10-01 13:00:00+0200,1149,13.58
2020-10-01 14:00:00+0200,995,11.76
2020-10-01 15:00:00+0200,971,11.48
2020-10-01 16:00:00+0200,834,9.86
2020-10-01 17:00:00+0200,679,8.03
2020-10-01 18:00:00+0200,421,4.97
2020-10-01 19:00:00+0200,43,0.51
2020-10-01 20:00:00+0200,0,0.0
2020-10-01 21:00:00+0200,0,0.0
2020-10-01 22:00:00+0200,0,0.0
2020-10-01 23:00:00+0200,0,0.0
2020-10-02 00:00:00+0200,0,0.0
2020-10-02 01:00:00+0200,0,0.0
2020-10-02 02:00:00+0200,0,0.0
2020-10-02 03:00:00+0200,0,0.0
2020-10-02 04:00:00+0200,0,0.0
2020-10-02 05:00:00+0200,0,0.0
2020-10-02 06:00:00+0200,0,0.0
2020-10-02 07:00:00+0200,2,0.03
2020-10-02 08:00:00+0200,202,2.39
2020-10-02 09:00:00+0200,1017,12.0
2020-10-02 10:00:00+0200,2007,23.69
2020-10-02 11:00:00+0200,2776,32.77
2020-10-02 12:00:00+0200,3222,38.03
2020-10-02 13:00:00+0200,3214,37.94
2020-10-02 14:00:00+0200,2984,35.22
2020-10-02 15:00:00+0200,2393,28.24
2020-10-02 16:00:00+0200,1322,15.61
2020-10-02 17:00:00+0200,607,7.16
2020-10-02 18:00:00+0200,193,2.28
2020-10-02 19:00:00+0200,9,0.11
2020-10-02 20:00:00+0200,0,0.0
2020-10-02 21:00:00+0200,0,0.0
2020-10-02 22:00:00+0200,0,0.0
2020-10-02 23:00:00+0200,0,0.0
2020-10-03 00:00:00+0200,0,0.0
2020-10-03 01:00:00+0200,0,0.0
2020-10-03 02:00:00+0200,0,0.0
2020-10-03 03:00:00+0200,0,0.0
2020-10-03 04:00:00+0200,0,0.0
2020-10-03 05:00:00+0200,0,0.0
2020-10-03 06:00:00+0200,0,0.0
2020-10-03 07:00:00+0200,0,0.01
2020-10-03 08:00:00+0200,58,0.69
2020-10-03 09:00:00+0200,272,3.21
2020-10-03 10:00:00+0200,589,6.95
2020-10-03 11:00:00+0200,1024,12.07
2020-10-03 12:00:00+0200,1050,12.39
2020-10-03 13:00:00+0200,976,11.51
2020-10-03 14:00:00+0200,612,7.22
2020-10-03 15:00:00+0200,475,5.61
2020-10-03 16:00:00+0200,329,3.89
2020-10-03 17:00:00+0200,297,3.5
2020-10-03 18:00:00+0200,211,2.49
2020-10-03 19:00:00+0200,15,0.19
2020-10-03 20:00:00+0200,0,0.0
2020-10-03 21:00:00+0200,0,0.0
2020-10-03 22:00:00+0200,0,0.0
2020-10-03 23:00:00+0200,0,0.0
2020-10-04 00:00:00+0200,0,0.0
2020-10-04 01:00:00+0200,0,0.0
2020-10-04 02:00:00+0200,0,0.0
2020-10-04 03:00:00+0200,0,0.0
2020-10-04 04:00:00+0200,0,0.0
2020-10-04 05:00:00+0200,0,0.0
2020-10-04 06:00:00+0200,0,0.0
2020-10-04 07:00:00+0200,1,0.01
2020-10-04 08:00:00+0200,105,1.24
2020-10-04 09:00:00+0200,456,5.37
2020-10-04 10:00:00+0200,1021,12.02
2020-10-04 11:00:00+0200,1724,20.31
2020-10-04 12:00:00+0200,2130,25.09
2020-10-04 13:00:00+0200,3131,36.88
