time,Solar_production_MW,percentage
2018-05-01 00:00:00+0200,0,0.0
2018-05-01 01:00:00+0200,0,0.0
2018-05-01 02:00:00+0200,0,0.0
2018-05-01 03:00:00+0200,0,0.0
2018-05-01 04:00:00+0200,0,0.0
2018-05-01 05:00:00+0200,0,0.0
2018-05-01 06:00:00+0200,1,0.06
2018-05-01 07:00:00+0200,48,1.86
2018-05-01 08:00:00+0200,166,6.35
2018-05-01 09:00:00+0200,341,13.01
2018-05-01 10:00:00+0200,563,21.47
2018-05-01 11:00:00+0200,880,33.53
2018-05-01 12:00:00+0200,1321,50.33
2018-05-01 13:00:00+0200,1715,65.29
2018-05-01 14:00:00+0200,1820,69.3
2018-05-01 15:00:00+0200,1796,68.37
2018-05-01 16:00:00+0200,1605,61.13
2018-05-01 17:00:00+0200,1321,50.29
2018-05-01 18:00:00+0200,846,32.22
2018-05-01 19:00:00+0200,481,18.33
2018-05-01 20:00:00+0200,145,5.53
2018-05-01 21:00:00+0200,2,0.08
2018-05-01 22:00:00+0200,0,0.0
2018-05-01 23:00:00+0200,0,0.0
2018-05-02 00:00:00+0200,0,0.0
2018-05-02 01:00:00+0200,0,0.0
2018-05-02 02:00:00+0200,0,0.0
2018-05-02 03:00:00+0200,0,0.0
2018-05-02 04:00:00+0200,0,0.0
2018-05-02 05:00:00+0200,0,0.0
2018-05-02 06:00:00+0200,15,0.6
2018-05-02 07:00:00+0200,216,8.23
2018-05-02 08:00:00+0200,613,23.33
2018-05-02 09:00:00+0200,1126,42.84
2018-05-02 10:00:00+0200,1588,60.4
2018-05-02 11:00:00+0200,1800,68.46
2018-05-02 12:00:00+0200,1842,70.07
2018-05-02 13:00:00+0200,2139,81.35
2018-05-02 14:00:00+0200,2134,81.15
2018-05-02 15:00:00+0200,2017,76.71
2018-05-02 16:00:00+0200,1679,63.85
2018-05-02 17:00:00+0200,1204,45.81
2018-05-02 18:00:00+0200,707,26.91
2018-05-02 19:00:00+0200,256,9.76
2018-05-02 20:00:00+0200,42,1.6
2018-05-02 21:00:00+0200,0,0.0
2018-05-02 22:00:00+0200,0,0.0
2018-05-02 23:00:00+0200,0,0.0
2018-05-03 00:00:00+0200,0,0.0
2018-05-03 01:00:00+0200,0,0.0
2018-05-03 02:00:00+0200,0,0.0
2018-05-03 03:00:00+0200,0,0.0
2018-05-03 04:00:00+0200,0,0.0
2018-05-03 05:00:00+0200,0,0.0
2018-05-03 06:00:00+0200,14,0.54
2018-05-03 07:00:00+0200,199,7.57
2018-05-03 08:00:00+0200,586,22.28
2018-05-03 09:00:00+0200,1109,42.15
2018-05-03 10:00:00+0200,1600,60.82
2018-05-03 11:00:00+0200,1879,71.42
2018-05-03 12:00:00+0200,2122,80.61
2018-05-03 13:00:00+0200,2194,83.35
2018-05-03 14:00:00+0200,2155,81.87
2018-05-03 15:00:00+0200,1889,71.77
2018-05-03 16:00:00+0200,1669,63.39
2018-05-03 17:00:00+0200,1402,53.28
2018-05-03 18:00:00+0200,977,37.13
2018-05-03 19:00:00+0200,522,19.83
2018-05-03 20:00:00+0200,148,5.64
2018-05-03 21:00:00+0200,1,0.05
2018-05-03 22:00:00+0200,0,0.0
2018-05-03 23:00:00+0200,0,0.0
2018-05-04 00:00:00+0200,0,0.0
2018-05-04 01:00:00+0200,0,0.0
2018-05-04 02:00:00+0200,0,0.0
2018-05-04 03:00:00+0200,0,0.0
2018-05-04 04:00:00+0200,0,0.0
2018-05-04 05:00:00+0200,0,0.0
2018-05-04 06:00:00+0200,21,0.8
2018-05-04 07:00:00+0200,231,8.78
2018-05-04 08:00:00+0200,635,24.11
