time,Wind_production_MW,percentage
2019-10-01 00:00:00+00:00,973.0,0.3134
2019-10-01 01:00:00+00:00,1071.0,0.345
2019-10-01 02:00:00+00:00,1314.0,0.423
2019-10-01 03:00:00+00:00,1600.0,0.5154
2019-10-01 04:00:00+00:00,1728.0,0.5566
2019-10-01 05:00:00+00:00,1846.0,0.5946
2019-10-01 06:00:00+00:00,1723.0,0.5548
2019-10-01 07:00:00+00:00,1512.0,0.4869
2019-10-01 08:00:00+00:00,1462.0,0.471
2019-10-01 09:00:00+00:00,1667.0,0.537
2019-10-01 10:00:00+00:00,1825.0,0.5876
2019-10-01 11:00:00+00:00,1665.0,0.5361
2019-10-01 12:00:00+00:00,1424.0,0.4587
2019-10-01 13:00:00+00:00,1086.0,0.3496
2019-10-01 14:00:00+00:00,817.0,0.2631
2019-10-01 15:00:00+00:00,777.0,0.2501
2019-10-01 16:00:00+00:00,681.0,0.2193
2019-10-01 17:00:00+00:00,688.0,0.2215
2019-10-01 18:00:00+00:00,1010.0,0.3253
2019-10-01 19:00:00+00:00,1020.0,0.3284
2019-10-01 20:00:00+00:00,1107.0,0.3564
2019-10-01 21:00:00+00:00,1035.0,0.3334
2019-10-01 22:00:00+00:00,982.0,0.3164
2019-10-01 23:00:00+00:00,945.0,0.3042
2019-10-02 00:00:00+00:00,720.0,0.232
2019-10-02 01:00:00+00:00,477.0,0.1536
2019-10-02 02:00:00+00:00,428.0,0.1377
2019-10-02 03:00:00+00:00,391.0,0.1261
2019-10-02 04:00:00+00:00,355.0,0.1145
2019-10-02 05:00:00+00:00,359.0,0.1156
2019-10-02 06:00:00+00:00,388.0,0.1251
2019-10-02 07:00:00+00:00,413.0,0.1331
2019-10-02 08:00:00+00:00,525.0,0.1692
2019-10-02 09:00:00+00:00,953.0,0.307
2019-10-02 10:00:00+00:00,1416.0,0.4559
2019-10-02 11:00:00+00:00,1616.0,0.5205
2019-10-02 12:00:00+00:00,1819.0,0.5859
2019-10-02 13:00:00+00:00,2060.0,0.6633
2019-10-02 14:00:00+00:00,2004.0,0.6453
2019-10-02 15:00:00+00:00,1666.0,0.5367
2019-10-02 16:00:00+00:00,1629.0,0.5246
2019-10-02 17:00:00+00:00,1443.0,0.4647
2019-10-02 18:00:00+00:00,847.0,0.2727
2019-10-02 19:00:00+00:00,761.0,0.2452
2019-10-02 20:00:00+00:00,886.0,0.2854
2019-10-02 21:00:00+00:00,873.0,0.2811
2019-10-02 22:00:00+00:00,835.0,0.269
2019-10-02 23:00:00+00:00,711.0,0.229
2019-10-03 00:00:00+00:00,535.0,0.1724
2019-10-03 01:00:00+00:00,400.0,0.1289
2019-10-03 02:00:00+00:00,359.0,0.1156
2019-10-03 03:00:00+00:00,341.0,0.11
2019-10-03 04:00:00+00:00,350.0,0.1128
2019-10-03 05:00:00+00:00,246.0,0.0792
2019-10-03 06:00:00+00:00,215.0,0.0692
2019-10-03 07:00:00+00:00,267.0,0.086
2019-10-03 08:00:00+00:00,326.0,0.1051
2019-10-03 09:00:00+00:00,413.0,0.133
2019-10-03 10:00:00+00:00,510.0,0.1643
2019-10-03 11:00:00+00:00,535.0,0.1724
2019-10-03 12:00:00+00:00,533.0,0.1718
2019-10-03 13:00:00+00:00,500.0,0.1611
2019-10-03 14:00:00+00:00,422.0,0.1358
2019-10-03 15:00:00+00:00,319.0,0.1026
2019-10-03 16:00:00+00:00,157.0,0.0505
2019-10-03 17:00:00+00:00,49.0,0.0157
2019-10-03 18:00:00+00:00,40.0,0.0128
2019-10-03 19:00:00+00:00,76.0,0.0245
2019-10-03 20:00:00+00:00,103.0,0.0332
2019-10-03 21:00:00+00:00,217.0,0.0699
2019-10-03 22:00:00+00:00,289.0,0.0932
2019-10-03 23:00:00+00:00,294.0,0.0947
2019-10-04 00:00:00+00:00,325.0,0.1045
2019-10-04 01:00:00+00:00,514.0,0.1655
2019-10-04 02:00:00+00:00,638.0,0.2056
2019-10-04 03:00:00+00:00,724.0,0.2333
2019-10-04 04:00:00+00:00,1026.0,0.3305
2019-10-04 05:00:00+00:00,1174.0,0.378
2019-10-04 06:00:00+00:00,1203.0,0.3875
2019-10-04 07:00:00+00:00,1232.0,0.3969
2019-10-04 08:00:00+00:00,1346.0,0.4336
2019-10-04 09:00:00+00:00,1531.0,0.493
2019-10-04 10:00:00+00:00,1583.0,0.5099
2019-10-04 11:00:00+00:00,1549.0,0.4988
2019-10-04 12:00:00+00:00,1545.0,0.4977
2019-10-04 13:00:00+00:00,1392.0,0.4484
2019-10-04 14:00:00+00:00,1310.0,0.4219
2019-10-04 15:00:00+00:00,1360.0,0.438
2019-10-04 16:00:00+00:00,1073.0,0.3457
2019-10-04 17:00:00+00:00,766.0,0.2466
2019-10-04 18:00:00+00:00,509.0,0.1638
2019-10-04 19:00:00+00:00,441.0,0.1421
2019-10-04 20:00:00+00:00,366.0,0.1178
2019-10-04 21:00:00+00:00,303.0,0.0977
2019-10-04 22:00:00+00:00,279.0,0.0898
2019-10-04 23:00:00+00:00,222.0,0.0715
2019-10-05 00:00:00+00:00,149.0,0.0479
2019-10-05 01:00:00+00:00,80.0,0.0258
2019-10-05 02:00:00+00:00,56.0,0.0181
2019-10-05 03:00:00+00:00,47.0,0.0152
2019-10-05 04:00:00+00:00,24.0,0.0077
2019-10-05 05:00:00+00:00,31.0,0.0101
2019-10-05 06:00:00+00:00,64.0,0.0207
2019-10-05 07:00:00+00:00,119.0,0.0383
2019-10-05 08:00:00+00:00,225.0,0.0724
2019-10-05 09:00:00+00:00,381.0,0.1226
2019-10-05 10:00:00+00:00,441.0,0.142
2019-10-05 11:00:00+00:00,426.0,0.1371
2019-10-05 12:00:00+00:00,356.0,0.1145
2019-10-05 13:00:00+00:00,336.0,0.1082
2019-10-05 14:00:00+00:00,321.0,0.1035
2019-10-05 15:00:00+00:00,307.0,0.0988
2019-10-05 16:00:00+00:00,262.0,0.0845
2019-10-05 17:00:00+00:00,155.0,0.0501
2019-10-05 18:00:00+00:00,113.0,0.0364
2019-10-05 19:00:00+00:00,104.0,0.0336
2019-10-05 20:00:00+00:00,129.0,0.0415
2019-10-05 21:00:00+00:00,233.0,0.075
2019-10-05 22:00:00+00:00,394.0,0.1268
2019-10-05 23:00:00+00:00,472.0,0.1521
2019-10-06 00:00:00+00:00,529.0,0.1703
2019-10-06 01:00:00+00:00,681.0,0.2192
2019-10-06 02:00:00+00:00,754.0,0.2429
2019-10-06 03:00:00+00:00,771.0,0.2482
2019-10-06 04:00:00+00:00,775.0,0.2495
2019-10-06 05:00:00+00:00,895.0,0.2882
2019-10-06 06:00:00+00:00,1197.0,0.3854
2019-10-06 07:00:00+00:00,1420.0,0.4572
2019-10-06 08:00:00+00:00,1544.0,0.4971
2019-10-06 09:00:00+00:00,1626.0,0.5238
