time,Solar_production_MW,percentage
2019-01-01 00:00:00+00:00,0.0,0.0
2019-01-01 01:00:00+00:00,0.0,0.0
2019-01-01 02:00:00+00:00,0.0,0.0
2019-01-01 03:00:00+00:00,0.0,0.0
2019-01-01 04:00:00+00:00,0.0,0.0
2019-01-01 05:00:00+00:00,0.0,0.0
2019-01-01 06:00:00+00:00,0.0,0.0
2019-01-01 07:00:00+00:00,0.0,0.0001
2019-01-01 08:00:00+00:00,25.0,0.0071
2019-01-01 09:00:00+00:00,149.0,0.042
2019-01-01 10:00:00+00:00,302.0,0.0853
2019-01-01 11:00:00+00:00,451.0,0.1274
2019-01-01 12:00:00+00:00,530.0,0.1497
2019-01-01 13:00:00+00:00,474.0,0.134
2019-01-01 14:00:00+00:00,281.0,0.0794
2019-01-01 15:00:00+00:00,48.0,0.0135
2019-01-01 16:00:00+00:00,0.0,0.0
2019-01-01 17:00:00+00:00,0.0,0.0
2019-01-01 18:00:00+00:00,0.0,0.0
2019-01-01 19:00:00+00:00,0.0,0.0
2019-01-01 20:00:00+00:00,0.0,0.0
2019-01-01 21:00:00+00:00,0.0,0.0
2019-01-01 22:00:00+00:00,0.0,0.0
2019-01-01 23:00:00+00:00,0.0,0.0
2019-01-02 00:00:00+00:00,0.0,0.0
2019-01-02 01:00:00+00:00,0.0,0.0
2019-01-02 02:00:00+00:00,0.0,0.0
2019-01-02 03:00:00+00:00,0.0,0.0
2019-01-02 04:00:00+00:00,0.0,0.0
2019-01-02 05:00:00+00:00,0.0,0.0
2019-01-02 06:00:00+00:00,0.0,0.0
2019-01-02 07:00:00+00:00,0.0,0.0001
2019-01-02 08:00:00+00:00,51.0,0.0143
2019-01-02 09:00:00+00:00,254.0,0.0717
2019-01-02 10:00:00+00:00,507.0,0.1431
2019-01-02 11:00:00+00:00,628.0,0.1773
2019-01-02 12:00:00+00:00,677.0,0.191
2019-01-02 13:00:00+00:00,527.0,0.1488
2019-01-02 14:00:00+00:00,332.0,0.0937
2019-01-02 15:00:00+00:00,54.0,0.0151
2019-01-02 16:00:00+00:00,0.0,0.0
2019-01-02 17:00:00+00:00,0.0,0.0
2019-01-02 18:00:00+00:00,0.0,0.0
2019-01-02 19:00:00+00:00,0.0,0.0
2019-01-02 20:00:00+00:00,0.0,0.0
2019-01-02 21:00:00+00:00,0.0,0.0
2019-01-02 22:00:00+00:00,0.0,0.0
2019-01-02 23:00:00+00:00,0.0,0.0
2019-01-03 00:00:00+00:00,0.0,0.0
