time,Solar_production_MW,percentage
2023-05-01 00:00:00+00:00,0.0,0.0
2023-05-01 01:00:00+00:00,0.0,0.0
2023-05-01 02:00:00+00:00,0.0,0.0
2023-05-01 03:00:00+00:00,0.0,0.0
2023-05-01 04:00:00+00:00,65.0,0.0037
2023-05-01 05:00:00+00:00,771.0,0.0436
2023-05-01 06:00:00+00:00,2103.0,0.1189
2023-05-01 07:00:00+00:00,3882.0,0.2195
2023-05-01 08:00:00+00:00,5731.0,0.324
2023-05-01 09:00:00+00:00,8553.0,0.4835
2023-05-01 10:00:00+00:00,9603.0,0.5429
2023-05-01 11:00:00+00:00,10232.0,0.5784
2023-05-01 12:00:00+00:00,8949.0,0.5059
2023-05-01 13:00:00+00:00,9252.0,0.523
2023-05-01 14:00:00+00:00,7713.0,0.436
2023-05-01 15:00:00+00:00,6162.0,0.3483
2023-05-01 16:00:00+00:00,4884.0,0.276
2023-05-01 17:00:00+00:00,2538.0,0.1435
2023-05-01 18:00:00+00:00,692.0,0.0391
2023-05-01 19:00:00+00:00,21.0,0.0012
2023-05-01 20:00:00+00:00,0.0,0.0
2023-05-01 21:00:00+00:00,0.0,0.0
2023-05-01 22:00:00+00:00,0.0,0.0
2023-05-01 23:00:00+00:00,0.0,0.0
2023-05-02 00:00:00+00:00,0.0,0.0
2023-05-02 01:00:00+00:00,0.0,0.0
2023-05-02 02:00:00+00:00,0.0,0.0
2023-05-02 03:00:00+00:00,0.0,0.0
2023-05-02 04:00:00+00:00,52.0,0.0029
2023-05-02 05:00:00+00:00,622.0,0.0352
2023-05-02 06:00:00+00:00,2410.0,0.1362
2023-05-02 07:00:00+00:00,4184.0,0.2364
2023-05-02 08:00:00+00:00,5793.0,0.3273
2023-05-02 09:00:00+00:00,8325.0,0.4704
2023-05-02 10:00:00+00:00,9956.0,0.5625
2023-05-02 11:00:00+00:00,11621.0,0.6565
2023-05-02 12:00:00+00:00,12223.0,0.6905
2023-05-02 13:00:00+00:00,11799.0,0.6666
2023-05-02 14:00:00+00:00,10631.0,0.6006
2023-05-02 15:00:00+00:00,8179.0,0.462
2023-05-02 16:00:00+00:00,5101.0,0.2881
2023-05-02 17:00:00+00:00,2941.0,0.1661
2023-05-02 18:00:00+00:00,962.0,0.0544
2023-05-02 19:00:00+00:00,9.0,0.0005
2023-05-02 20:00:00+00:00,0.0,0.0
2023-05-02 21:00:00+00:00,0.0,0.0
2023-05-02 22:00:00+00:00,0.0,0.0
2023-05-02 23:00:00+00:00,0.0,0.0
2023-05-03 00:00:00+00:00,0.0,0.0
2023-05-03 01:00:00+00:00,0.0,0.0
2023-05-03 02:00:00+00:00,0.0,0.0
2023-05-03 03:00:00+00:00,0.0,0.0
2023-05-03 04:00:00+00:00,126.0,0.0071
2023-05-03 05:00:00+00:00,1433.0,0.0809
2023-05-03 06:00:00+00:00,3916.0,0.2211
2023-05-03 07:00:00+00:00,6862.0,0.3875
2023-05-03 08:00:00+00:00,9424.0,0.5321
2023-05-03 09:00:00+00:00,11972.0,0.676
2023-05-03 10:00:00+00:00,13696.0,0.7733
2023-05-03 11:00:00+00:00,14765.0,0.8336
2023-05-03 12:00:00+00:00,14975.0,0.8455
2023-05-03 13:00:00+00:00,14075.0,0.7947
2023-05-03 14:00:00+00:00,12278.0,0.6932
2023-05-03 15:00:00+00:00,9662.0,0.5455
2023-05-03 16:00:00+00:00,6540.0,0.3692
2023-05-03 17:00:00+00:00,2924.0,0.1651
2023-05-03 18:00:00+00:00,623.0,0.0352
2023-05-03 19:00:00+00:00,8.0,0.0004
2023-05-03 20:00:00+00:00,0.0,0.0
2023-05-03 21:00:00+00:00,0.0,0.0
