time,Wind_production_MW,percentage
2023-02-01 00:00:00+00:00,4254.0,0.7581
2023-02-01 01:00:00+00:00,4536.0,0.8082
2023-02-01 02:00:00+00:00,4864.0,0.8667
2023-02-01 03:00:00+00:00,5036.0,0.8972
2023-02-01 04:00:00+00:00,5138.0,0.9155
2023-02-01 05:00:00+00:00,5193.0,0.9253
2023-02-01 06:00:00+00:00,5206.0,0.9276
2023-02-01 07:00:00+00:00,5215.0,0.9292
2023-02-01 08:00:00+00:00,5230.0,0.9318
2023-02-01 09:00:00+00:00,5391.0,0.9605
2023-02-01 10:00:00+00:00,5515.0,0.9825
2023-02-01 11:00:00+00:00,5578.0,0.9938
2023-02-01 12:00:00+00:00,5566.0,0.9917
2023-02-01 13:00:00+00:00,5563.0,0.991
2023-02-01 14:00:00+00:00,5567.0,0.9918
2023-02-01 15:00:00+00:00,5511.0,0.9818
2023-02-01 16:00:00+00:00,5390.0,0.9601
2023-02-01 17:00:00+00:00,5281.0,0.9407
2023-02-01 18:00:00+00:00,5154.0,0.9182
2023-02-01 19:00:00+00:00,4925.0,0.8773
2023-02-01 20:00:00+00:00,4807.0,0.8562
2023-02-01 21:00:00+00:00,4605.0,0.8204
2023-02-01 22:00:00+00:00,4084.0,0.7274
2023-02-01 23:00:00+00:00,3982.0,0.7094
2023-02-02 00:00:00+00:00,3435.0,0.6118
2023-02-02 01:00:00+00:00,3139.0,0.5592
2023-02-02 02:00:00+00:00,3094.0,0.5512
2023-02-02 03:00:00+00:00,3093.0,0.551
2023-02-02 04:00:00+00:00,3125.0,0.5566
2023-02-02 05:00:00+00:00,2998.0,0.5339
2023-02-02 06:00:00+00:00,3184.0,0.5671
2023-02-02 07:00:00+00:00,3285.0,0.585
2023-02-02 08:00:00+00:00,3420.0,0.609
2023-02-02 09:00:00+00:00,3373.0,0.6008
2023-02-02 10:00:00+00:00,3034.0,0.5404
2023-02-02 11:00:00+00:00,2695.0,0.4799
2023-02-02 12:00:00+00:00,2475.0,0.4409
2023-02-02 13:00:00+00:00,2580.0,0.4596
2023-02-02 14:00:00+00:00,2707.0,0.4821
2023-02-02 15:00:00+00:00,2943.0,0.5242
2023-02-02 16:00:00+00:00,2961.0,0.5273
2023-02-02 17:00:00+00:00,2720.0,0.4843
2023-02-02 18:00:00+00:00,2895.0,0.5155
2023-02-02 19:00:00+00:00,3266.0,0.5816
2023-02-02 20:00:00+00:00,3746.0,0.6671
2023-02-02 21:00:00+00:00,4139.0,0.737
2023-02-02 22:00:00+00:00,4367.0,0.7777
2023-02-02 23:00:00+00:00,4554.0,0.8109
2023-02-03 00:00:00+00:00,4890.0,0.8708
2023-02-03 01:00:00+00:00,4958.0,0.8829
2023-02-03 02:00:00+00:00,5165.0,0.9198
2023-02-03 03:00:00+00:00,5336.0,0.9501
2023-02-03 04:00:00+00:00,5380.0,0.958
