time,Solar_production_MW,percentage
2018-09-01 00:00:00+02:00,0.0,0.0
2018-09-01 01:00:00+02:00,0.0,0.0
2018-09-01 02:00:00+02:00,0.0,0.0
2018-09-01 03:00:00+02:00,0.0,0.0
2018-09-01 04:00:00+02:00,0.0,0.0
2018-09-01 05:00:00+02:00,0.0,0.0
2018-09-01 06:00:00+02:00,0.0,0.0
2018-09-01 07:00:00+02:00,86.55422371669371,1.8779393299347735
2018-09-01 08:00:00+02:00,145.14480510136548,3.149160449150911
2018-09-01 09:00:00+02:00,226.24500579500798,4.9087655846172265
2018-09-01 10:00:00+02:00,404.44859906762883,8.775191995392252
2018-09-01 11:00:00+02:00,434.33406404871056,9.423607377928196
2018-09-01 12:00:00+02:00,477.2931803315393,10.355677594522442
2018-09-01 13:00:00+02:00,470.31932047429126,10.204367985990263
2018-09-01 14:00:00+02:00,511.33885973153195,11.094355819733824
2018-09-01 15:00:00+02:00,413.81988060573076,8.978517695936878
2018-09-01 16:00:00+02:00,329.27748969591573,7.144228459447076
2018-09-01 17:00:00+02:00,291.3851929521403,6.3220914070761625
2018-09-01 18:00:00+02:00,175.18997379876484,3.8010408721797533
2018-09-01 19:00:00+02:00,120.35015559841456,2.6111988630595477
2018-09-01 20:00:00+02:00,5.216055945361574e-14,1.1317109883622421e-15
2018-09-01 21:00:00+02:00,0.0,0.0
2018-09-01 22:00:00+02:00,0.0,0.0
2018-09-01 23:00:00+02:00,0.0,0.0
2018-09-02 00:00:00+02:00,0.0,0.0
2018-09-02 01:00:00+02:00,0.0,0.0
2018-09-02 02:00:00+02:00,0.0,0.0
2018-09-02 03:00:00+02:00,0.0,0.0
2018-09-02 04:00:00+02:00,0.0,0.0
2018-09-02 05:00:00+02:00,0.0,0.0
2018-09-02 06:00:00+02:00,0.0,0.0
2018-09-02 07:00:00+02:00,107.63378624595228,2.33529586127039
2018-09-02 08:00:00+02:00,149.6758036848102,3.247468077344548
2018-09-02 09:00:00+02:00,242.08528433912173,5.25244704576094
