time,Wind_production_MW,percentage
2019-02-01 00:00:00+00:00,1197.0,0.3965
2019-02-01 01:00:00+00:00,1271.0,0.4211
2019-02-01 02:00:00+00:00,1356.0,0.4495
2019-02-01 03:00:00+00:00,1356.0,0.4495
2019-02-01 04:00:00+00:00,1307.0,0.433
2019-02-01 05:00:00+00:00,1286.0,0.4263
2019-02-01 06:00:00+00:00,1130.0,0.3743
2019-02-01 07:00:00+00:00,1034.0,0.3425
2019-02-01 08:00:00+00:00,786.0,0.2605
2019-02-01 09:00:00+00:00,789.0,0.2616
2019-02-01 10:00:00+00:00,729.0,0.2416
2019-02-01 11:00:00+00:00,629.0,0.2083
2019-02-01 12:00:00+00:00,406.0,0.1347
2019-02-01 13:00:00+00:00,238.0,0.079
2019-02-01 14:00:00+00:00,141.0,0.0469
2019-02-01 15:00:00+00:00,87.0,0.0288
2019-02-01 16:00:00+00:00,107.0,0.0354
2019-02-01 17:00:00+00:00,169.0,0.056
2019-02-01 18:00:00+00:00,153.0,0.0508
2019-02-01 19:00:00+00:00,101.0,0.0334
2019-02-01 20:00:00+00:00,87.0,0.0289
2019-02-01 21:00:00+00:00,108.0,0.0357
2019-02-01 22:00:00+00:00,162.0,0.0536
2019-02-01 23:00:00+00:00,169.0,0.0559
2019-02-02 00:00:00+00:00,240.0,0.0794
2019-02-02 01:00:00+00:00,226.0,0.075
2019-02-02 02:00:00+00:00,325.0,0.1077
2019-02-02 03:00:00+00:00,373.0,0.1235
2019-02-02 04:00:00+00:00,363.0,0.1204
2019-02-02 05:00:00+00:00,372.0,0.1233
2019-02-02 06:00:00+00:00,399.0,0.1321
2019-02-02 07:00:00+00:00,346.0,0.1145
2019-02-02 08:00:00+00:00,295.0,0.0979
2019-02-02 09:00:00+00:00,306.0,0.1014
2019-02-02 10:00:00+00:00,323.0,0.107
2019-02-02 11:00:00+00:00,379.0,0.1256
2019-02-02 12:00:00+00:00,402.0,0.1332
2019-02-02 13:00:00+00:00,387.0,0.1284
2019-02-02 14:00:00+00:00,312.0,0.1033
2019-02-02 15:00:00+00:00,252.0,0.0837
2019-02-02 16:00:00+00:00,154.0,0.0509
2019-02-02 17:00:00+00:00,118.0,0.0392
2019-02-02 18:00:00+00:00,97.0,0.0322
2019-02-02 19:00:00+00:00,100.0,0.0332
2019-02-02 20:00:00+00:00,82.0,0.0272
2019-02-02 21:00:00+00:00,67.0,0.0222
2019-02-02 22:00:00+00:00,89.0,0.0294
2019-02-02 23:00:00+00:00,121.0,0.0402
2019-02-03 00:00:00+00:00,94.0,0.0312
2019-02-03 01:00:00+00:00,113.0,0.0373
2019-02-03 02:00:00+00:00,219.0,0.0724
2019-02-03 03:00:00+00:00,198.0,0.0655
2019-02-03 04:00:00+00:00,164.0,0.0543
2019-02-03 05:00:00+00:00,214.0,0.0708
2019-02-03 06:00:00+00:00,135.0,0.0448
2019-02-03 07:00:00+00:00,37.0,0.0124
2019-02-03 08:00:00+00:00,46.0,0.0151
2019-02-03 09:00:00+00:00,86.0,0.0286
2019-02-03 10:00:00+00:00,147.0,0.0486
2019-02-03 11:00:00+00:00,428.0,0.1419
2019-02-03 12:00:00+00:00,703.0,0.2331
2019-02-03 13:00:00+00:00,698.0,0.2312
2019-02-03 14:00:00+00:00,502.0,0.1662
2019-02-03 15:00:00+00:00,348.0,0.1153
2019-02-03 16:00:00+00:00,80.0,0.0264
2019-02-03 17:00:00+00:00,73.0,0.0241
2019-02-03 18:00:00+00:00,106.0,0.0352
2019-02-03 19:00:00+00:00,163.0,0.0541
2019-02-03 20:00:00+00:00,247.0,0.0818
2019-02-03 21:00:00+00:00,394.0,0.1305
2019-02-03 22:00:00+00:00,512.0,0.1696
2019-02-03 23:00:00+00:00,628.0,0.2081
2019-02-04 00:00:00+00:00,778.0,0.2577
2019-02-04 01:00:00+00:00,979.0,0.3245
2019-02-04 02:00:00+00:00,1120.0,0.3712
2019-02-04 03:00:00+00:00,1268.0,0.4201
2019-02-04 04:00:00+00:00,1398.0,0.4632
2019-02-04 05:00:00+00:00,1421.0,0.4707
2019-02-04 06:00:00+00:00,1638.0,0.5427
2019-02-04 07:00:00+00:00,1901.0,0.6298
2019-02-04 08:00:00+00:00,2257.0,0.7479
2019-02-04 09:00:00+00:00,2643.0,0.8758
2019-02-04 10:00:00+00:00,2804.0,0.929
2019-02-04 11:00:00+00:00,2911.0,0.9646
2019-02-04 12:00:00+00:00,2914.0,0.9657
2019-02-04 13:00:00+00:00,2969.0,0.9838
2019-02-04 14:00:00+00:00,2926.0,0.9695
2019-02-04 15:00:00+00:00,2972.0,0.9848
2019-02-04 16:00:00+00:00,2983.0,0.9884
2019-02-04 17:00:00+00:00,2953.0,0.9787
2019-02-04 18:00:00+00:00,2907.0,0.9634
2019-02-04 19:00:00+00:00,2796.0,0.9266
2019-02-04 20:00:00+00:00,2630.0,0.8716
2019-02-04 21:00:00+00:00,2415.0,0.8003
2019-02-04 22:00:00+00:00,2133.0,0.7067
2019-02-04 23:00:00+00:00,1831.0,0.6066
2019-02-05 00:00:00+00:00,1394.0,0.4618
2019-02-05 01:00:00+00:00,1044.0,0.3461
2019-02-05 02:00:00+00:00,909.0,0.3013
2019-02-05 03:00:00+00:00,927.0,0.3071
2019-02-05 04:00:00+00:00,951.0,0.315
2019-02-05 05:00:00+00:00,848.0,0.2809
2019-02-05 06:00:00+00:00,731.0,0.2422
2019-02-05 07:00:00+00:00,681.0,0.2256
2019-02-05 08:00:00+00:00,621.0,0.2057
2019-02-05 09:00:00+00:00,561.0,0.186
2019-02-05 10:00:00+00:00,427.0,0.1415
2019-02-05 11:00:00+00:00,528.0,0.175
2019-02-05 12:00:00+00:00,557.0,0.1847
2019-02-05 13:00:00+00:00,456.0,0.1511
2019-02-05 14:00:00+00:00,452.0,0.1499
2019-02-05 15:00:00+00:00,445.0,0.1474
2019-02-05 16:00:00+00:00,445.0,0.1474
2019-02-05 17:00:00+00:00,478.0,0.1586
2019-02-05 18:00:00+00:00,424.0,0.1407
2019-02-05 19:00:00+00:00,391.0,0.1295
2019-02-05 20:00:00+00:00,430.0,0.1424
2019-02-05 21:00:00+00:00,614.0,0.2034
2019-02-05 22:00:00+00:00,694.0,0.2299
2019-02-05 23:00:00+00:00,831.0,0.2753
2019-02-06 00:00:00+00:00,977.0,0.3236
2019-02-06 01:00:00+00:00,1159.0,0.384
2019-02-06 02:00:00+00:00,1485.0,0.4921
2019-02-06 03:00:00+00:00,1611.0,0.5337
2019-02-06 04:00:00+00:00,1767.0,0.5857
2019-02-06 05:00:00+00:00,1682.0,0.5575
2019-02-06 06:00:00+00:00,1634.0,0.5415
2019-02-06 07:00:00+00:00,1699.0,0.563
2019-02-06 08:00:00+00:00,1747.0,0.5791
2019-02-06 09:00:00+00:00,1685.0,0.5583
2019-02-06 10:00:00+00:00,1512.0,0.501
2019-02-06 11:00:00+00:00,1460.0,0.4839
2019-02-06 12:00:00+00:00,1368.0,0.4533
2019-02-06 13:00:00+00:00,1125.0,0.373
2019-02-06 14:00:00+00:00,991.0,0.3285
2019-02-06 15:00:00+00:00,840.0,0.2784
2019-02-06 16:00:00+00:00,673.0,0.223
2019-02-06 17:00:00+00:00,491.0,0.1628
2019-02-06 18:00:00+00:00,412.0,0.1365
2019-02-06 19:00:00+00:00,379.0,0.1256
2019-02-06 20:00:00+00:00,343.0,0.1138
2019-02-06 21:00:00+00:00,363.0,0.1203
2019-02-06 22:00:00+00:00,453.0,0.1503
2019-02-06 23:00:00+00:00,705.0,0.2337
2019-02-07 00:00:00+00:00,1022.0,0.3388
2019-02-07 01:00:00+00:00,1312.0,0.4347
2019-02-07 02:00:00+00:00,1575.0,0.5219
2019-02-07 03:00:00+00:00,2015.0,0.6676
2019-02-07 04:00:00+00:00,2387.0,0.7909
2019-02-07 05:00:00+00:00,2628.0,0.8708
2019-02-07 06:00:00+00:00,2775.0,0.9196
2019-02-07 07:00:00+00:00,2929.0,0.9707
2019-02-07 08:00:00+00:00,3004.0,0.9956
2019-02-07 09:00:00+00:00,3015.0,0.9991
2019-02-07 10:00:00+00:00,3059.0,1.0138
2019-02-07 11:00:00+00:00,3087.0,1.0229
2019-02-07 12:00:00+00:00,3089.0,1.0236
2019-02-07 13:00:00+00:00,3090.0,1.0241
2019-02-07 14:00:00+00:00,3063.0,1.015
2019-02-07 15:00:00+00:00,2943.0,0.9754
2019-02-07 16:00:00+00:00,3071.0,1.0177
2019-02-07 17:00:00+00:00,3005.0,0.9956
2019-02-07 18:00:00+00:00,2832.0,0.9385
2019-02-07 19:00:00+00:00,2596.0,0.8603
2019-02-07 20:00:00+00:00,2403.0,0.7964
2019-02-07 21:00:00+00:00,2293.0,0.7599
2019-02-07 22:00:00+00:00,2218.0,0.7349
2019-02-07 23:00:00+00:00,2120.0,0.7025
2019-02-08 00:00:00+00:00,2215.0,0.7339
2019-02-08 01:00:00+00:00,2246.0,0.7443
2019-02-08 02:00:00+00:00,2219.0,0.7352
2019-02-08 03:00:00+00:00,2239.0,0.742
2019-02-08 04:00:00+00:00,2154.0,0.7139
2019-02-08 05:00:00+00:00,2224.0,0.7369
2019-02-08 06:00:00+00:00,2468.0,0.8179
2019-02-08 07:00:00+00:00,2560.0,0.8482
2019-02-08 08:00:00+00:00,2723.0,0.9024
2019-02-08 09:00:00+00:00,2855.0,0.946
2019-02-08 10:00:00+00:00,2942.0,0.9749
2019-02-08 11:00:00+00:00,3000.0,0.9942
2019-02-08 12:00:00+00:00,3028.0,1.0035
2019-02-08 13:00:00+00:00,3050.0,1.0107
2019-02-08 14:00:00+00:00,3052.0,1.0113
2019-02-08 15:00:00+00:00,3068.0,1.0168
2019-02-08 16:00:00+00:00,3081.0,1.021
2019-02-08 17:00:00+00:00,3088.0,1.0232
2019-02-08 18:00:00+00:00,3091.0,1.0244
2019-02-08 19:00:00+00:00,3091.0,1.0244
2019-02-08 20:00:00+00:00,3088.0,1.0234
2019-02-08 21:00:00+00:00,3086.0,1.0227
2019-02-08 22:00:00+00:00,3085.0,1.0223
2019-02-08 23:00:00+00:00,3073.0,1.0182
2019-02-09 00:00:00+00:00,3053.0,1.0118
2019-02-09 01:00:00+00:00,3017.0,0.9999
2019-02-09 02:00:00+00:00,2951.0,0.9779
2019-02-09 03:00:00+00:00,2994.0,0.9923
2019-02-09 04:00:00+00:00,3011.0,0.9976
2019-02-09 05:00:00+00:00,3054.0,1.0121
2019-02-09 06:00:00+00:00,3072.0,1.0181
2019-02-09 07:00:00+00:00,3064.0,1.0155
2019-02-09 08:00:00+00:00,3082.0,1.0213
2019-02-09 09:00:00+00:00,3068.0,1.0168
2019-02-09 10:00:00+00:00,2928.0,0.9701
2019-02-09 11:00:00+00:00,2928.0,0.9702
2019-02-09 12:00:00+00:00,2928.0,0.9701
2019-02-09 13:00:00+00:00,2927.0,0.9701
2019-02-09 14:00:00+00:00,3101.0,1.0275
2019-02-09 15:00:00+00:00,3095.0,1.0257
2019-02-09 16:00:00+00:00,3081.0,1.0209
2019-02-09 17:00:00+00:00,2985.0,0.9891
2019-02-09 18:00:00+00:00,2909.0,0.9641
2019-02-09 19:00:00+00:00,2870.0,0.9512
2019-02-09 20:00:00+00:00,2590.0,0.8582
2019-02-09 21:00:00+00:00,2471.0,0.8189
2019-02-09 22:00:00+00:00,2417.0,0.8008
2019-02-09 23:00:00+00:00,2337.0,0.7745
2019-02-10 00:00:00+00:00,2055.0,0.6809
2019-02-10 01:00:00+00:00,1646.0,0.5454
2019-02-10 02:00:00+00:00,1380.0,0.4573
2019-02-10 03:00:00+00:00,1070.0,0.3547
2019-02-10 04:00:00+00:00,854.0,0.283
2019-02-10 05:00:00+00:00,932.0,0.3088
2019-02-10 06:00:00+00:00,972.0,0.322
2019-02-10 07:00:00+00:00,987.0,0.327
2019-02-10 08:00:00+00:00,1118.0,0.3706
2019-02-10 09:00:00+00:00,1127.0,0.3736
2019-02-10 10:00:00+00:00,1131.0,0.3747
2019-02-10 11:00:00+00:00,1407.0,0.4662
2019-02-10 12:00:00+00:00,1436.0,0.4759
2019-02-10 13:00:00+00:00,1399.0,0.4637
2019-02-10 14:00:00+00:00,1423.0,0.4715
2019-02-10 15:00:00+00:00,1454.0,0.4817
2019-02-10 16:00:00+00:00,1441.0,0.4776
2019-02-10 17:00:00+00:00,1510.0,0.5003
2019-02-10 18:00:00+00:00,1666.0,0.5521
2019-02-10 19:00:00+00:00,1818.0,0.6025
2019-02-10 20:00:00+00:00,2096.0,0.6947
2019-02-10 21:00:00+00:00,2177.0,0.7215
2019-02-10 22:00:00+00:00,1999.0,0.6625
2019-02-10 23:00:00+00:00,2027.0,0.6716
2019-02-11 00:00:00+00:00,1947.0,0.6452
2019-02-11 01:00:00+00:00,1738.0,0.5759
2019-02-11 02:00:00+00:00,1473.0,0.4881
2019-02-11 03:00:00+00:00,1330.0,0.4407
2019-02-11 04:00:00+00:00,1255.0,0.416
2019-02-11 05:00:00+00:00,1420.0,0.4706
2019-02-11 06:00:00+00:00,1318.0,0.4368
2019-02-11 07:00:00+00:00,1366.0,0.4526
2019-02-11 08:00:00+00:00,1200.0,0.3977
2019-02-11 09:00:00+00:00,1310.0,0.434
2019-02-11 10:00:00+00:00,1728.0,0.5727
2019-02-11 11:00:00+00:00,1868.0,0.619
2019-02-11 12:00:00+00:00,2124.0,0.7039
2019-02-11 13:00:00+00:00,2026.0,0.6712
2019-02-11 14:00:00+00:00,1765.0,0.585
2019-02-11 15:00:00+00:00,1691.0,0.5605
2019-02-11 16:00:00+00:00,1252.0,0.415
2019-02-11 17:00:00+00:00,560.0,0.1855
2019-02-11 18:00:00+00:00,251.0,0.0832
2019-02-11 19:00:00+00:00,266.0,0.088
2019-02-11 20:00:00+00:00,241.0,0.08
2019-02-11 21:00:00+00:00,243.0,0.0806
2019-02-11 22:00:00+00:00,242.0,0.0801
2019-02-11 23:00:00+00:00,239.0,0.0791
2019-02-12 00:00:00+00:00,271.0,0.0897
2019-02-12 01:00:00+00:00,253.0,0.0839
2019-02-12 02:00:00+00:00,223.0,0.0738
