time,DA_price
2024-01-01 00:00:00+01:00,0.1
2024-01-01 01:00:00+01:00,0.01
2024-01-01 02:00:00+01:00,0.0
2024-01-01 03:00:00+01:00,-0.01
2024-01-01 04:00:00+01:00,-0.03
2024-01-01 05:00:00+01:00,-0.02
2024-01-01 06:00:00+01:00,-0.05
2024-01-01 07:00:00+01:00,-0.02
2024-01-01 08:00:00+01:00,0.0
2024-01-01 09:00:00+01:00,0.04
2024-01-01 10:00:00+01:00,0.06
2024-01-01 11:00:00+01:00,0.54
2024-01-01 12:00:00+01:00,2.24
2024-01-01 13:00:00+01:00,1.97
2024-01-01 14:00:00+01:00,1.13
2024-01-01 15:00:00+01:00,3.19
2024-01-01 16:00:00+01:00,40.0
2024-01-01 17:00:00+01:00,84.46
2024-01-01 18:00:00+01:00,61.74
2024-01-01 19:00:00+01:00,61.27
2024-01-01 20:00:00+01:00,59.97
2024-01-01 21:00:00+01:00,54.92
2024-01-01 22:00:00+01:00,47.65
2024-01-01 23:00:00+01:00,35.55
2024-01-02 00:00:00+01:00,29.39
2024-01-02 01:00:00+01:00,19.6
2024-01-02 02:00:00+01:00,27.33
2024-01-02 03:00:00+01:00,16.2
2024-01-02 04:00:00+01:00,9.5
2024-01-02 05:00:00+01:00,11.2
2024-01-02 06:00:00+01:00,44.43
2024-01-02 07:00:00+01:00,56.56
2024-01-02 08:00:00+01:00,64.28
2024-01-02 09:00:00+01:00,66.12
2024-01-02 10:00:00+01:00,70.6
2024-01-02 11:00:00+01:00,78.8
2024-01-02 12:00:00+01:00,99.9
2024-01-02 13:00:00+01:00,102.5
2024-01-02 14:00:00+01:00,110.6
2024-01-02 15:00:00+01:00,105.7
2024-01-02 16:00:00+01:00,100.7
2024-01-02 17:00:00+01:00,118.93
2024-01-02 18:00:00+01:00,81.3
2024-01-02 19:00:00+01:00,70.1
2024-01-02 20:00:00+01:00,66.7
2024-01-02 21:00:00+01:00,54.9
2024-01-02 22:00:00+01:00,53.18
2024-01-02 23:00:00+01:00,54.9
2024-01-03 00:00:00+01:00,-0.39
2024-01-03 01:00:00+01:00,-1.61
2024-01-03 02:00:00+01:00,-1.39
2024-01-03 03:00:00+01:00,-1.31
2024-01-03 04:00:00+01:00,-1.39
2024-01-03 05:00:00+01:00,-1.95
2024-01-03 06:00:00+01:00,1.05
2024-01-03 07:00:00+01:00,40.63
2024-01-03 08:00:00+01:00,68.3
2024-01-03 09:00:00+01:00,75.9
2024-01-03 10:00:00+01:00,73.2
2024-01-03 11:00:00+01:00,69.2
2024-01-03 12:00:00+01:00,60.0
2024-01-03 13:00:00+01:00,58.86
2024-01-03 14:00:00+01:00,60.86
2024-01-03 15:00:00+01:00,76.0
2024-01-03 16:00:00+01:00,79.0
2024-01-03 17:00:00+01:00,101.0
2024-01-03 18:00:00+01:00,114.6
2024-01-03 19:00:00+01:00,100.0
2024-01-03 20:00:00+01:00,73.23
2024-01-03 21:00:00+01:00,67.41
2024-01-03 22:00:00+01:00,65.0
2024-01-03 23:00:00+01:00,58.12
2024-01-04 00:00:00+01:00,57.3
