time,DA_price
2023-02-01 00:00:00+01:00,85.03
2023-02-01 01:00:00+01:00,80.02
2023-02-01 02:00:00+01:00,71.67
2023-02-01 03:00:00+01:00,71.05
2023-02-01 04:00:00+01:00,79.21
2023-02-01 05:00:00+01:00,83.93
2023-02-01 06:00:00+01:00,99.5
2023-02-01 07:00:00+01:00,130.0
2023-02-01 08:00:00+01:00,163.7
2023-02-01 09:00:00+01:00,120.1
2023-02-01 10:00:00+01:00,108.51
2023-02-01 11:00:00+01:00,104.81
2023-02-01 12:00:00+01:00,102.63
2023-02-01 13:00:00+01:00,101.79
2023-02-01 14:00:00+01:00,101.58
2023-02-01 15:00:00+01:00,101.82
2023-02-01 16:00:00+01:00,130.0
2023-02-01 17:00:00+01:00,167.62
2023-02-01 18:00:00+01:00,179.69
2023-02-01 19:00:00+01:00,126.0
2023-02-01 20:00:00+01:00,100.88
2023-02-01 21:00:00+01:00,117.0
2023-02-01 22:00:00+01:00,99.9
2023-02-01 23:00:00+01:00,94.9
2023-02-02 00:00:00+01:00,83.46
2023-02-02 01:00:00+01:00,89.96
2023-02-02 02:00:00+01:00,85.57
2023-02-02 03:00:00+01:00,88.27
2023-02-02 04:00:00+01:00,94.4
2023-02-02 05:00:00+01:00,99.92
2023-02-02 06:00:00+01:00,116.62
2023-02-02 07:00:00+01:00,140.96
2023-02-02 08:00:00+01:00,170.13
2023-02-02 09:00:00+01:00,178.2
2023-02-02 10:00:00+01:00,170.09
2023-02-02 11:00:00+01:00,167.21
2023-02-02 12:00:00+01:00,156.86
2023-02-02 13:00:00+01:00,152.74
2023-02-02 14:00:00+01:00,161.44
2023-02-02 15:00:00+01:00,163.39
2023-02-02 16:00:00+01:00,167.28
2023-02-02 17:00:00+01:00,178.17
2023-02-02 18:00:00+01:00,183.12
2023-02-02 19:00:00+01:00,167.41
2023-02-02 20:00:00+01:00,146.86
2023-02-02 21:00:00+01:00,143.54
2023-02-02 22:00:00+01:00,130.15
2023-02-02 23:00:00+01:00,106.3
2023-02-03 00:00:00+01:00,110.1
2023-02-03 01:00:00+01:00,102.99
2023-02-03 02:00:00+01:00,96.55
2023-02-03 03:00:00+01:00,90.1
2023-02-03 04:00:00+01:00,82.4
2023-02-03 05:00:00+01:00,89.02
2023-02-03 06:00:00+01:00,103.23
2023-02-03 07:00:00+01:00,147.12
2023-02-03 08:00:00+01:00,173.32
2023-02-03 09:00:00+01:00,166.59
2023-02-03 10:00:00+01:00,139.9
2023-02-03 11:00:00+01:00,113.0
2023-02-03 12:00:00+01:00,130.0
2023-02-03 13:00:00+01:00,131.2
2023-02-03 14:00:00+01:00,143.38
2023-02-03 15:00:00+01:00,150.0
2023-02-03 16:00:00+01:00,149.9
2023-02-03 17:00:00+01:00,184.0
2023-02-03 18:00:00+01:00,194.4
2023-02-03 19:00:00+01:00,180.0
2023-02-03 20:00:00+01:00,166.7
2023-02-03 21:00:00+01:00,181.0
2023-02-03 22:00:00+01:00,143.9
2023-02-03 23:00:00+01:00,153.01
2023-02-04 00:00:00+01:00,152.53
2023-02-04 01:00:00+01:00,159.9
2023-02-04 02:00:00+01:00,124.68
2023-02-04 03:00:00+01:00,124.5
2023-02-04 04:00:00+01:00,127.28
2023-02-04 05:00:00+01:00,131.29
2023-02-04 06:00:00+01:00,139.61
2023-02-04 07:00:00+01:00,156.31
2023-02-04 08:00:00+01:00,164.19
2023-02-04 09:00:00+01:00,169.83
2023-02-04 10:00:00+01:00,164.11
2023-02-04 11:00:00+01:00,156.39
2023-02-04 12:00:00+01:00,148.84
2023-02-04 13:00:00+01:00,133.37
2023-02-04 14:00:00+01:00,134.09
2023-02-04 15:00:00+01:00,141.61
2023-02-04 16:00:00+01:00,155.36
2023-02-04 17:00:00+01:00,170.29
2023-02-04 18:00:00+01:00,184.16
2023-02-04 19:00:00+01:00,179.96
2023-02-04 20:00:00+01:00,167.88
2023-02-04 21:00:00+01:00,158.13
2023-02-04 22:00:00+01:00,152.38
2023-02-04 23:00:00+01:00,136.63
2023-02-05 00:00:00+01:00,146.92
2023-02-05 01:00:00+01:00,141.11
2023-02-05 02:00:00+01:00,148.56
2023-02-05 03:00:00+01:00,130.61
2023-02-05 04:00:00+01:00,115.9
2023-02-05 05:00:00+01:00,113.23
2023-02-05 06:00:00+01:00,114.16
2023-02-05 07:00:00+01:00,115.58
2023-02-05 08:00:00+01:00,110.1
2023-02-05 09:00:00+01:00,111.85
2023-02-05 10:00:00+01:00,108.54
2023-02-05 11:00:00+01:00,107.07
2023-02-05 12:00:00+01:00,101.62
2023-02-05 13:00:00+01:00,100.69
2023-02-05 14:00:00+01:00,103.81
2023-02-05 15:00:00+01:00,115.25
2023-02-05 16:00:00+01:00,125.13
2023-02-05 17:00:00+01:00,147.56
2023-02-05 18:00:00+01:00,171.49
2023-02-05 19:00:00+01:00,185.33
2023-02-05 20:00:00+01:00,172.03
2023-02-05 21:00:00+01:00,153.67
2023-02-05 22:00:00+01:00,155.77
2023-02-05 23:00:00+01:00,144.18
2023-02-06 00:00:00+01:00,145.0
2023-02-06 01:00:00+01:00,143.73
2023-02-06 02:00:00+01:00,145.44
2023-02-06 03:00:00+01:00,142.13
2023-02-06 04:00:00+01:00,140.1
2023-02-06 05:00:00+01:00,148.93
2023-02-06 06:00:00+01:00,175.67
2023-02-06 07:00:00+01:00,200.65
2023-02-06 08:00:00+01:00,213.39
2023-02-06 09:00:00+01:00,200.63
2023-02-06 10:00:00+01:00,185.08
2023-02-06 11:00:00+01:00,163.54
2023-02-06 12:00:00+01:00,129.8
2023-02-06 13:00:00+01:00,129.55
2023-02-06 14:00:00+01:00,135.48
2023-02-06 15:00:00+01:00,149.6
2023-02-06 16:00:00+01:00,181.8
2023-02-06 17:00:00+01:00,198.94
2023-02-06 18:00:00+01:00,213.5
2023-02-06 19:00:00+01:00,205.38
2023-02-06 20:00:00+01:00,186.21
2023-02-06 21:00:00+01:00,166.48
2023-02-06 22:00:00+01:00,152.5
2023-02-06 23:00:00+01:00,154.0
2023-02-07 00:00:00+01:00,145.72
2023-02-07 01:00:00+01:00,142.12
2023-02-07 02:00:00+01:00,140.31
2023-02-07 03:00:00+01:00,139.36
2023-02-07 04:00:00+01:00,141.6
2023-02-07 05:00:00+01:00,143.44
2023-02-07 06:00:00+01:00,170.54
2023-02-07 07:00:00+01:00,198.03
2023-02-07 08:00:00+01:00,214.16
2023-02-07 09:00:00+01:00,191.85
2023-02-07 10:00:00+01:00,168.38
2023-02-07 11:00:00+01:00,125.76
2023-02-07 12:00:00+01:00,123.57
2023-02-07 13:00:00+01:00,125.6
2023-02-07 14:00:00+01:00,139.93
2023-02-07 15:00:00+01:00,171.81
2023-02-07 16:00:00+01:00,189.98
2023-02-07 17:00:00+01:00,222.26
2023-02-07 18:00:00+01:00,245.6
2023-02-07 19:00:00+01:00,229.0
2023-02-07 20:00:00+01:00,199.03
2023-02-07 21:00:00+01:00,188.18
2023-02-07 22:00:00+01:00,173.34
2023-02-07 23:00:00+01:00,163.07
2023-02-08 00:00:00+01:00,160.04
2023-02-08 01:00:00+01:00,155.15
2023-02-08 02:00:00+01:00,150.0
2023-02-08 03:00:00+01:00,147.97
2023-02-08 04:00:00+01:00,145.97
2023-02-08 05:00:00+01:00,149.1
2023-02-08 06:00:00+01:00,175.69
2023-02-08 07:00:00+01:00,196.64
2023-02-08 08:00:00+01:00,216.19
2023-02-08 09:00:00+01:00,176.0
2023-02-08 10:00:00+01:00,128.0
2023-02-08 11:00:00+01:00,116.0
2023-02-08 12:00:00+01:00,115.61
2023-02-08 13:00:00+01:00,114.88
2023-02-08 14:00:00+01:00,114.24
2023-02-08 15:00:00+01:00,125.39
2023-02-08 16:00:00+01:00,156.78
2023-02-08 17:00:00+01:00,183.99
2023-02-08 18:00:00+01:00,192.45
2023-02-08 19:00:00+01:00,153.0
2023-02-08 20:00:00+01:00,145.0
2023-02-08 21:00:00+01:00,163.6
2023-02-08 22:00:00+01:00,170.6
2023-02-08 23:00:00+01:00,149.85
2023-02-09 00:00:00+01:00,134.11
2023-02-09 01:00:00+01:00,128.85
2023-02-09 02:00:00+01:00,128.2
2023-02-09 03:00:00+01:00,124.49
2023-02-09 04:00:00+01:00,115.71
2023-02-09 05:00:00+01:00,124.49
2023-02-09 06:00:00+01:00,146.57
2023-02-09 07:00:00+01:00,167.84
2023-02-09 08:00:00+01:00,181.99
2023-02-09 09:00:00+01:00,137.0
2023-02-09 10:00:00+01:00,125.0
2023-02-09 11:00:00+01:00,111.8
2023-02-09 12:00:00+01:00,125.43
