time,Solar_production_MW,percentage
2024-09-01 00:00:00+00:00,0.0,0.0
2024-09-01 01:00:00+00:00,0.0,0.0
2024-09-01 02:00:00+00:00,0.0,0.0
2024-09-01 03:00:00+00:00,0.0,0.0
2024-09-01 04:00:00+00:00,0.0,0.0
2024-09-01 05:00:00+00:00,364.0,0.0162
2024-09-01 06:00:00+00:00,2186.0,0.0969
2024-09-01 07:00:00+00:00,5284.0,0.2343
2024-09-01 08:00:00+00:00,9282.0,0.4116
2024-09-01 09:00:00+00:00,12853.0,0.57
2024-09-01 10:00:00+00:00,15348.0,0.6806
2024-09-01 11:00:00+00:00,16015.0,0.7102
2024-09-01 12:00:00+00:00,16210.0,0.7189
2024-09-01 13:00:00+00:00,14935.0,0.6623
2024-09-01 14:00:00+00:00,12746.0,0.5652
2024-09-01 15:00:00+00:00,9251.0,0.4102
2024-09-01 16:00:00+00:00,5238.0,0.2322
2024-09-01 17:00:00+00:00,1956.0,0.0867
2024-09-01 18:00:00+00:00,117.0,0.0052
2024-09-01 19:00:00+00:00,0.0,0.0
2024-09-01 20:00:00+00:00,0.0,0.0
2024-09-01 21:00:00+00:00,0.0,0.0
2024-09-01 22:00:00+00:00,0.0,0.0
2024-09-01 23:00:00+00:00,0.0,0.0
2024-09-02 00:00:00+00:00,0.0,0.0
2024-09-02 01:00:00+00:00,0.0,0.0
2024-09-02 02:00:00+00:00,0.0,0.0
2024-09-02 03:00:00+00:00,0.0,0.0
2024-09-02 04:00:00+00:00,0.0,0.0
2024-09-02 05:00:00+00:00,363.0,0.0161
2024-09-02 06:00:00+00:00,2474.0,0.1097
2024-09-02 07:00:00+00:00,5695.0,0.2525
2024-09-02 08:00:00+00:00,9282.0,0.4115
2024-09-02 09:00:00+00:00,12046.0,0.534
2024-09-02 10:00:00+00:00,14483.0,0.642
2024-09-02 11:00:00+00:00,15428.0,0.6839
2024-09-02 12:00:00+00:00,15665.0,0.6944
2024-09-02 13:00:00+00:00,13540.0,0.6002
2024-09-02 14:00:00+00:00,10902.0,0.4832
2024-09-02 15:00:00+00:00,6773.0,0.3002
2024-09-02 16:00:00+00:00,3777.0,0.1674
2024-09-02 17:00:00+00:00,1212.0,0.0537
2024-09-02 18:00:00+00:00,184.0,0.0082
2024-09-02 19:00:00+00:00,0.0,0.0
2024-09-02 20:00:00+00:00,0.0,0.0
2024-09-02 21:00:00+00:00,0.0,0.0
2024-09-02 22:00:00+00:00,0.0,0.0
2024-09-02 23:00:00+00:00,0.0,0.0
2024-09-03 00:00:00+00:00,0.0,0.0
2024-09-03 01:00:00+00:00,0.0,0.0
2024-09-03 02:00:00+00:00,0.0,0.0
2024-09-03 03:00:00+00:00,0.0,0.0
2024-09-03 04:00:00+00:00,0.0,0.0
2024-09-03 05:00:00+00:00,291.0,0.0129
2024-09-03 06:00:00+00:00,1811.0,0.0803
2024-09-03 07:00:00+00:00,4162.0,0.1844
2024-09-03 08:00:00+00:00,6509.0,0.2884
2024-09-03 09:00:00+00:00,7903.0,0.3502
2024-09-03 10:00:00+00:00,8969.0,0.3975
2024-09-03 11:00:00+00:00,8255.0,0.3658
2024-09-03 12:00:00+00:00,7486.0,0.3317
2024-09-03 13:00:00+00:00,6511.0,0.2885
2024-09-03 14:00:00+00:00,5026.0,0.2227
2024-09-03 15:00:00+00:00,4352.0,0.1928
2024-09-03 16:00:00+00:00,2237.0,0.0991
2024-09-03 17:00:00+00:00,838.0,0.0371
2024-09-03 18:00:00+00:00,57.0,0.0025
2024-09-03 19:00:00+00:00,0.0,0.0
2024-09-03 20:00:00+00:00,0.0,0.0
2024-09-03 21:00:00+00:00,0.0,0.0
2024-09-03 22:00:00+00:00,0.0,0.0
2024-09-03 23:00:00+00:00,0.0,0.0
2024-09-04 00:00:00+00:00,0.0,0.0
2024-09-04 01:00:00+00:00,0.0,0.0
2024-09-04 02:00:00+00:00,0.0,0.0
2024-09-04 03:00:00+00:00,0.0,0.0
2024-09-04 04:00:00+00:00,0.0,0.0
2024-09-04 05:00:00+00:00,153.0,0.0068
2024-09-04 06:00:00+00:00,1147.0,0.0508
2024-09-04 07:00:00+00:00,2518.0,0.1116
2024-09-04 08:00:00+00:00,3828.0,0.1696
2024-09-04 09:00:00+00:00,4801.0,0.2126
2024-09-04 10:00:00+00:00,5522.0,0.2446
2024-09-04 11:00:00+00:00,6700.0,0.2968
2024-09-04 12:00:00+00:00,7707.0,0.3414
2024-09-04 13:00:00+00:00,7338.0,0.325
2024-09-04 14:00:00+00:00,5573.0,0.2468
2024-09-04 15:00:00+00:00,3533.0,0.1565
2024-09-04 16:00:00+00:00,2257.0,0.1
2024-09-04 17:00:00+00:00,829.0,0.0367
2024-09-04 18:00:00+00:00,58.0,0.0026
2024-09-04 19:00:00+00:00,0.0,0.0
2024-09-04 20:00:00+00:00,0.0,0.0
2024-09-04 21:00:00+00:00,0.0,0.0
2024-09-04 22:00:00+00:00,0.0,0.0
2024-09-04 23:00:00+00:00,0.0,0.0
2024-09-05 00:00:00+00:00,0.0,0.0
2024-09-05 01:00:00+00:00,0.0,0.0
2024-09-05 02:00:00+00:00,0.0,0.0
2024-09-05 03:00:00+00:00,0.0,0.0
2024-09-05 04:00:00+00:00,0.0,0.0
2024-09-05 05:00:00+00:00,130.0,0.0057
2024-09-05 06:00:00+00:00,844.0,0.0374
2024-09-05 07:00:00+00:00,2058.0,0.0911
2024-09-05 08:00:00+00:00,4065.0,0.18
2024-09-05 09:00:00+00:00,7154.0,0.3168
2024-09-05 10:00:00+00:00,10961.0,0.4853
2024-09-05 11:00:00+00:00,13850.0,0.6132
2024-09-05 12:00:00+00:00,14505.0,0.6422
2024-09-05 13:00:00+00:00,14241.0,0.6305
2024-09-05 14:00:00+00:00,11835.0,0.524
2024-09-05 15:00:00+00:00,8806.0,0.3899
2024-09-05 16:00:00+00:00,4999.0,0.2213
2024-09-05 17:00:00+00:00,1655.0,0.0733
2024-09-05 18:00:00+00:00,43.0,0.0019
2024-09-05 19:00:00+00:00,0.0,0.0
2024-09-05 20:00:00+00:00,0.0,0.0
2024-09-05 21:00:00+00:00,0.0,0.0
2024-09-05 22:00:00+00:00,0.0,0.0
2024-09-05 23:00:00+00:00,0.0,0.0
2024-09-06 00:00:00+00:00,0.0,0.0
2024-09-06 01:00:00+00:00,0.0,0.0
2024-09-06 02:00:00+00:00,0.0,0.0
2024-09-06 03:00:00+00:00,0.0,0.0
2024-09-06 04:00:00+00:00,0.0,0.0
2024-09-06 05:00:00+00:00,206.0,0.0091
2024-09-06 06:00:00+00:00,1846.0,0.0817
2024-09-06 07:00:00+00:00,4836.0,0.214
2024-09-06 08:00:00+00:00,8016.0,0.3548
2024-09-06 09:00:00+00:00,9266.0,0.4101
2024-09-06 10:00:00+00:00,10498.0,0.4646
2024-09-06 11:00:00+00:00,10847.0,0.4801
2024-09-06 12:00:00+00:00,10253.0,0.4538
2024-09-06 13:00:00+00:00,9181.0,0.4063
2024-09-06 14:00:00+00:00,5515.0,0.2441
2024-09-06 15:00:00+00:00,3382.0,0.1497
2024-09-06 16:00:00+00:00,1674.0,0.0741
2024-09-06 17:00:00+00:00,518.0,0.0229
2024-09-06 18:00:00+00:00,32.0,0.0014
2024-09-06 19:00:00+00:00,0.0,0.0
2024-09-06 20:00:00+00:00,0.0,0.0
2024-09-06 21:00:00+00:00,0.0,0.0
2024-09-06 22:00:00+00:00,0.0,0.0
2024-09-06 23:00:00+00:00,0.0,0.0
2024-09-07 00:00:00+00:00,0.0,0.0
2024-09-07 01:00:00+00:00,0.0,0.0
2024-09-07 02:00:00+00:00,0.0,0.0
2024-09-07 03:00:00+00:00,0.0,0.0
2024-09-07 04:00:00+00:00,0.0,0.0
2024-09-07 05:00:00+00:00,184.0,0.0081
