time,Solar_production_MW,percentage
2020-04-01 00:00:00+00:00,0.0,0.0
2020-04-01 01:00:00+00:00,0.0,0.0
2020-04-01 02:00:00+00:00,0.0,0.0
2020-04-01 03:00:00+00:00,0.0,0.0
2020-04-01 04:00:00+00:00,0.0,0.0
2020-04-01 05:00:00+00:00,45.0,0.0066
2020-04-01 06:00:00+00:00,708.0,0.1035
2020-04-01 07:00:00+00:00,1615.0,0.2359
2020-04-01 08:00:00+00:00,2796.0,0.4086
2020-04-01 09:00:00+00:00,3571.0,0.5218
2020-04-01 10:00:00+00:00,4131.0,0.6037
2020-04-01 11:00:00+00:00,4142.0,0.6052
2020-04-01 12:00:00+00:00,3817.0,0.5576
2020-04-01 13:00:00+00:00,2964.0,0.433
2020-04-01 14:00:00+00:00,2799.0,0.409
2020-04-01 15:00:00+00:00,2157.0,0.3151
2020-04-01 16:00:00+00:00,1100.0,0.1606
2020-04-01 17:00:00+00:00,391.0,0.0571
2020-04-01 18:00:00+00:00,16.0,0.0023
2020-04-01 19:00:00+00:00,0.0,0.0
2020-04-01 20:00:00+00:00,0.0,0.0
2020-04-01 21:00:00+00:00,0.0,0.0
2020-04-01 22:00:00+00:00,0.0,0.0
2020-04-01 23:00:00+00:00,0.0,0.0
2020-04-02 00:00:00+00:00,0.0,0.0
2020-04-02 01:00:00+00:00,0.0,0.0
2020-04-02 02:00:00+00:00,0.0,0.0
2020-04-02 03:00:00+00:00,0.0,0.0
2020-04-02 04:00:00+00:00,0.0,0.0
2020-04-02 05:00:00+00:00,35.0,0.0052
2020-04-02 06:00:00+00:00,551.0,0.0804
2020-04-02 07:00:00+00:00,1577.0,0.2302
2020-04-02 08:00:00+00:00,2848.0,0.4156
2020-04-02 09:00:00+00:00,3601.0,0.5255
2020-04-02 10:00:00+00:00,3208.0,0.4681
2020-04-02 11:00:00+00:00,2838.0,0.4142
2020-04-02 12:00:00+00:00,2545.0,0.3713
2020-04-02 13:00:00+00:00,2409.0,0.3515
2020-04-02 14:00:00+00:00,2035.0,0.2969
2020-04-02 15:00:00+00:00,1397.0,0.2039
2020-04-02 16:00:00+00:00,551.0,0.0804
2020-04-02 17:00:00+00:00,134.0,0.0196
2020-04-02 18:00:00+00:00,9.0,0.0013
2020-04-02 19:00:00+00:00,0.0,0.0
2020-04-02 20:00:00+00:00,0.0,0.0
2020-04-02 21:00:00+00:00,0.0,0.0
2020-04-02 22:00:00+00:00,0.0,0.0
2020-04-02 23:00:00+00:00,0.0,0.0
2020-04-03 00:00:00+00:00,0.0,0.0
2020-04-03 01:00:00+00:00,0.0,0.0
2020-04-03 02:00:00+00:00,0.0,0.0
2020-04-03 03:00:00+00:00,0.0,0.0
2020-04-03 04:00:00+00:00,0.0,0.0
2020-04-03 05:00:00+00:00,26.0,0.0039
2020-04-03 06:00:00+00:00,343.0,0.05
2020-04-03 07:00:00+00:00,1112.0,0.162
2020-04-03 08:00:00+00:00,2015.0,0.2937
2020-04-03 09:00:00+00:00,2463.0,0.359
2020-04-03 10:00:00+00:00,2321.0,0.3382
2020-04-03 11:00:00+00:00,2683.0,0.391
2020-04-03 12:00:00+00:00,2299.0,0.335
2020-04-03 13:00:00+00:00,2673.0,0.3895
2020-04-03 14:00:00+00:00,2411.0,0.3513
2020-04-03 15:00:00+00:00,2088.0,0.3043
2020-04-03 16:00:00+00:00,1463.0,0.2131
2020-04-03 17:00:00+00:00,619.0,0.0902
2020-04-03 18:00:00+00:00,34.0,0.005
2020-04-03 19:00:00+00:00,0.0,0.0
2020-04-03 20:00:00+00:00,0.0,0.0
2020-04-03 21:00:00+00:00,0.0,0.0
2020-04-03 22:00:00+00:00,0.0,0.0
2020-04-03 23:00:00+00:00,0.0,0.0
2020-04-04 00:00:00+00:00,0.0,0.0
2020-04-04 01:00:00+00:00,0.0,0.0
2020-04-04 02:00:00+00:00,0.0,0.0
2020-04-04 03:00:00+00:00,0.0,0.0
2020-04-04 04:00:00+00:00,0.0,0.0
2020-04-04 05:00:00+00:00,65.0,0.0095
2020-04-04 06:00:00+00:00,705.0,0.1026
2020-04-04 07:00:00+00:00,1894.0,0.2758
2020-04-04 08:00:00+00:00,3341.0,0.4863
2020-04-04 09:00:00+00:00,4418.0,0.6431
2020-04-04 10:00:00+00:00,5169.0,0.7523
2020-04-04 11:00:00+00:00,5509.0,0.8017
2020-04-04 12:00:00+00:00,5468.0,0.7958
2020-04-04 13:00:00+00:00,4991.0,0.7263
2020-04-04 14:00:00+00:00,4254.0,0.6191
2020-04-04 15:00:00+00:00,3118.0,0.4538
2020-04-04 16:00:00+00:00,1942.0,0.2826
2020-04-04 17:00:00+00:00,689.0,0.1002
