time,Wind_production_MW,percentage
2022-05-01 00:00:00+00:00,0.0,0.0
2022-05-01 01:00:00+00:00,0.0,0.0
2022-05-01 02:00:00+00:00,0.0,0.0
2022-05-01 03:00:00+00:00,0.0,0.0
2022-05-01 04:00:00+00:00,0.0,0.0
2022-05-01 05:00:00+00:00,0.0,0.0
2022-05-01 06:00:00+00:00,0.0,0.0
2022-05-01 07:00:00+00:00,0.0,0.0
2022-05-01 08:00:00+00:00,0.0,0.0
2022-05-01 09:00:00+00:00,0.0,0.0
2022-05-01 10:00:00+00:00,12.0,0.0025
2022-05-01 11:00:00+00:00,7.0,0.0015
2022-05-01 12:00:00+00:00,4.0,0.0009
2022-05-01 13:00:00+00:00,23.0,0.0047
2022-05-01 14:00:00+00:00,139.0,0.0286
2022-05-01 15:00:00+00:00,212.0,0.0437
2022-05-01 16:00:00+00:00,341.0,0.0704
2022-05-01 17:00:00+00:00,512.0,0.1057
2022-05-01 18:00:00+00:00,439.0,0.0906
2022-05-01 19:00:00+00:00,259.0,0.0534
2022-05-01 20:00:00+00:00,206.0,0.0426
2022-05-01 21:00:00+00:00,179.0,0.0371
2022-05-01 22:00:00+00:00,162.0,0.0334
2022-05-01 23:00:00+00:00,135.0,0.028
2022-05-02 00:00:00+00:00,77.0,0.0159
2022-05-02 01:00:00+00:00,42.0,0.0087
2022-05-02 02:00:00+00:00,9.0,0.0018
2022-05-02 03:00:00+00:00,0.0,0.0
2022-05-02 04:00:00+00:00,0.0,0.0
2022-05-02 05:00:00+00:00,0.0,0.0
2022-05-02 06:00:00+00:00,3.0,0.0006
2022-05-02 07:00:00+00:00,16.0,0.0034
2022-05-02 08:00:00+00:00,21.0,0.0043
2022-05-02 09:00:00+00:00,119.0,0.0245
2022-05-02 10:00:00+00:00,182.0,0.0375
2022-05-02 11:00:00+00:00,230.0,0.0476
2022-05-02 12:00:00+00:00,309.0,0.0638
2022-05-02 13:00:00+00:00,618.0,0.1275
