time,Solar_production_MW,percentage
2021-08-01 00:00:00+00:00,0.0,0.0
2021-08-01 01:00:00+00:00,0.0,0.0
2021-08-01 02:00:00+00:00,0.0,0.0
2021-08-01 03:00:00+00:00,0.0,0.0
2021-08-01 04:00:00+00:00,54.0,0.0049
2021-08-01 05:00:00+00:00,439.0,0.0396
2021-08-01 06:00:00+00:00,975.0,0.088
2021-08-01 07:00:00+00:00,1666.0,0.1504
2021-08-01 08:00:00+00:00,2625.0,0.2369
2021-08-01 09:00:00+00:00,3358.0,0.303
2021-08-01 10:00:00+00:00,4254.0,0.3839
2021-08-01 11:00:00+00:00,4542.0,0.4098
2021-08-01 12:00:00+00:00,4574.0,0.4128
2021-08-01 13:00:00+00:00,5033.0,0.4542
2021-08-01 14:00:00+00:00,4552.0,0.4107
2021-08-01 15:00:00+00:00,3461.0,0.3123
2021-08-01 16:00:00+00:00,2462.0,0.2221
2021-08-01 17:00:00+00:00,1693.0,0.1527
2021-08-01 18:00:00+00:00,760.0,0.0686
2021-08-01 19:00:00+00:00,102.0,0.0092
2021-08-01 20:00:00+00:00,0.0,0.0
2021-08-01 21:00:00+00:00,0.0,0.0
2021-08-01 22:00:00+00:00,0.0,0.0
2021-08-01 23:00:00+00:00,0.0,0.0
2021-08-02 00:00:00+00:00,0.0,0.0
2021-08-02 01:00:00+00:00,0.0,0.0
2021-08-02 02:00:00+00:00,0.0,0.0
2021-08-02 03:00:00+00:00,0.0,0.0
2021-08-02 04:00:00+00:00,69.0,0.0062
2021-08-02 05:00:00+00:00,584.0,0.0527
2021-08-02 06:00:00+00:00,1803.0,0.1626
2021-08-02 07:00:00+00:00,3272.0,0.2951
2021-08-02 08:00:00+00:00,4596.0,0.4145
2021-08-02 09:00:00+00:00,4816.0,0.4343
2021-08-02 10:00:00+00:00,5837.0,0.5264
2021-08-02 11:00:00+00:00,6017.0,0.5426
2021-08-02 12:00:00+00:00,5387.0,0.4858
2021-08-02 13:00:00+00:00,5398.0,0.4867
2021-08-02 14:00:00+00:00,5137.0,0.4632
2021-08-02 15:00:00+00:00,4979.0,0.4489
2021-08-02 16:00:00+00:00,3197.0,0.2883
2021-08-02 17:00:00+00:00,2107.0,0.19
2021-08-02 18:00:00+00:00,755.0,0.0681
2021-08-02 19:00:00+00:00,69.0,0.0063
2021-08-02 20:00:00+00:00,0.0,0.0
2021-08-02 21:00:00+00:00,0.0,0.0
2021-08-02 22:00:00+00:00,0.0,0.0
2021-08-02 23:00:00+00:00,0.0,0.0
2021-08-03 00:00:00+00:00,0.0,0.0
2021-08-03 01:00:00+00:00,0.0,0.0
2021-08-03 02:00:00+00:00,0.0,0.0
2021-08-03 03:00:00+00:00,0.0,0.0
2021-08-03 04:00:00+00:00,71.0,0.0064
2021-08-03 05:00:00+00:00,589.0,0.0531
2021-08-03 06:00:00+00:00,1681.0,0.1515
2021-08-03 07:00:00+00:00,3400.0,0.3064
2021-08-03 08:00:00+00:00,4402.0,0.3967
2021-08-03 09:00:00+00:00,4154.0,0.3743
2021-08-03 10:00:00+00:00,4410.0,0.3974
2021-08-03 11:00:00+00:00,4981.0,0.4488
2021-08-03 12:00:00+00:00,4869.0,0.4387
2021-08-03 13:00:00+00:00,4080.0,0.3676
2021-08-03 14:00:00+00:00,3972.0,0.3579
2021-08-03 15:00:00+00:00,3559.0,0.3207
2021-08-03 16:00:00+00:00,2774.0,0.2499
2021-08-03 17:00:00+00:00,1474.0,0.1328
2021-08-03 18:00:00+00:00,613.0,0.0553
2021-08-03 19:00:00+00:00,54.0,0.0049
2021-08-03 20:00:00+00:00,0.0,0.0
2021-08-03 21:00:00+00:00,0.0,0.0
2021-08-03 22:00:00+00:00,0.0,0.0
2021-08-03 23:00:00+00:00,0.0,0.0
2021-08-04 00:00:00+00:00,0.0,0.0
2021-08-04 01:00:00+00:00,0.0,0.0
2021-08-04 02:00:00+00:00,0.0,0.0
2021-08-04 03:00:00+00:00,0.0,0.0
2021-08-04 04:00:00+00:00,63.0,0.0057
2021-08-04 05:00:00+00:00,632.0,0.0569
2021-08-04 06:00:00+00:00,1971.0,0.1775
2021-08-04 07:00:00+00:00,3891.0,0.3504
2021-08-04 08:00:00+00:00,6048.0,0.5446
2021-08-04 09:00:00+00:00,7115.0,0.6407
2021-08-04 10:00:00+00:00,7735.0,0.6964
2021-08-04 11:00:00+00:00,6886.0,0.6199
2021-08-04 12:00:00+00:00,6789.0,0.6112
2021-08-04 13:00:00+00:00,5920.0,0.533
2021-08-04 14:00:00+00:00,4435.0,0.3993
2021-08-04 15:00:00+00:00,3214.0,0.2893
2021-08-04 16:00:00+00:00,2349.0,0.2115
2021-08-04 17:00:00+00:00,1365.0,0.1228
2021-08-04 18:00:00+00:00,595.0,0.0536
2021-08-04 19:00:00+00:00,54.0,0.0049
2021-08-04 20:00:00+00:00,0.0,0.0
2021-08-04 21:00:00+00:00,0.0,0.0
2021-08-04 22:00:00+00:00,0.0,0.0
2021-08-04 23:00:00+00:00,0.0,0.0
2021-08-05 00:00:00+00:00,0.0,0.0
2021-08-05 01:00:00+00:00,0.0,0.0
2021-08-05 02:00:00+00:00,0.0,0.0
2021-08-05 03:00:00+00:00,0.0,0.0
2021-08-05 04:00:00+00:00,48.0,0.0044
2021-08-05 05:00:00+00:00,495.0,0.0445
2021-08-05 06:00:00+00:00,1378.0,0.124
2021-08-05 07:00:00+00:00,2920.0,0.2627
2021-08-05 08:00:00+00:00,5324.0,0.4791
2021-08-05 09:00:00+00:00,6594.0,0.5933
2021-08-05 10:00:00+00:00,7527.0,0.6772
2021-08-05 11:00:00+00:00,7329.0,0.6593
2021-08-05 12:00:00+00:00,6804.0,0.6121
2021-08-05 13:00:00+00:00,6248.0,0.5621
2021-08-05 14:00:00+00:00,5354.0,0.4816
2021-08-05 15:00:00+00:00,4514.0,0.4061
2021-08-05 16:00:00+00:00,3264.0,0.2936
2021-08-05 17:00:00+00:00,1713.0,0.1541
2021-08-05 18:00:00+00:00,718.0,0.0646
2021-08-05 19:00:00+00:00,41.0,0.0037
2021-08-05 20:00:00+00:00,0.0,0.0
2021-08-05 21:00:00+00:00,0.0,0.0
2021-08-05 22:00:00+00:00,0.0,0.0
2021-08-05 23:00:00+00:00,0.0,0.0
2021-08-06 00:00:00+00:00,0.0,0.0
2021-08-06 01:00:00+00:00,0.0,0.0
2021-08-06 02:00:00+00:00,0.0,0.0
2021-08-06 03:00:00+00:00,0.0,0.0
2021-08-06 04:00:00+00:00,42.0,0.0037
2021-08-06 05:00:00+00:00,329.0,0.0296
2021-08-06 06:00:00+00:00,1010.0,0.0908
2021-08-06 07:00:00+00:00,2219.0,0.1995
