time,Solar_production_MW,percentage
2025-04-01 00:00:00+00:00,0.0,0.0
2025-04-01 01:00:00+00:00,0.0,0.0
2025-04-01 02:00:00+00:00,0.0,0.0
2025-04-01 03:00:00+00:00,0.0,0.0
2025-04-01 04:00:00+00:00,0.0,0.0
2025-04-01 05:00:00+00:00,108.0,0.0044
2025-04-01 06:00:00+00:00,1793.0,0.0734
2025-04-01 07:00:00+00:00,5321.0,0.2178
2025-04-01 08:00:00+00:00,10008.0,0.4096
2025-04-01 09:00:00+00:00,14779.0,0.6048
2025-04-01 10:00:00+00:00,17622.0,0.7212
2025-04-01 11:00:00+00:00,19060.0,0.78
2025-04-01 12:00:00+00:00,19181.0,0.7849
2025-04-01 13:00:00+00:00,17593.0,0.7199
2025-04-01 14:00:00+00:00,14543.0,0.5951
2025-04-01 15:00:00+00:00,10674.0,0.4368
2025-04-01 16:00:00+00:00,6309.0,0.2581
2025-04-01 17:00:00+00:00,2273.0,0.093
2025-04-01 18:00:00+00:00,76.0,0.0031
2025-04-01 19:00:00+00:00,0.0,0.0
2025-04-01 20:00:00+00:00,0.0,0.0
2025-04-01 21:00:00+00:00,0.0,0.0
2025-04-01 22:00:00+00:00,0.0,0.0
2025-04-01 23:00:00+00:00,0.0,0.0
2025-04-02 00:00:00+00:00,0.0,0.0
2025-04-02 01:00:00+00:00,0.0,0.0
2025-04-02 02:00:00+00:00,0.0,0.0
2025-04-02 03:00:00+00:00,0.0,0.0
2025-04-02 04:00:00+00:00,0.0,0.0
2025-04-02 05:00:00+00:00,152.0,0.0062
2025-04-02 06:00:00+00:00,2310.0,0.0945
2025-04-02 07:00:00+00:00,6630.0,0.2713
2025-04-02 08:00:00+00:00,11438.0,0.4679
2025-04-02 09:00:00+00:00,15017.0,0.6143
2025-04-02 10:00:00+00:00,17835.0,0.7296
2025-04-02 11:00:00+00:00,18949.0,0.7752
2025-04-02 12:00:00+00:00,18484.0,0.7561
2025-04-02 13:00:00+00:00,16741.0,0.6848
2025-04-02 14:00:00+00:00,14114.0,0.5774
2025-04-02 15:00:00+00:00,10184.0,0.4166
2025-04-02 16:00:00+00:00,6110.0,0.2499
2025-04-02 17:00:00+00:00,2224.0,0.091
2025-04-02 18:00:00+00:00,80.0,0.0033
2025-04-02 19:00:00+00:00,0.0,0.0
2025-04-02 20:00:00+00:00,0.0,0.0
2025-04-02 21:00:00+00:00,0.0,0.0
2025-04-02 22:00:00+00:00,0.0,0.0
2025-04-02 23:00:00+00:00,0.0,0.0
2025-04-03 00:00:00+00:00,0.0,0.0
2025-04-03 01:00:00+00:00,0.0,0.0
2025-04-03 02:00:00+00:00,0.0,0.0
2025-04-03 03:00:00+00:00,0.0,0.0
2025-04-03 04:00:00+00:00,0.0,0.0
2025-04-03 05:00:00+00:00,175.0,0.0072
2025-04-03 06:00:00+00:00,2341.0,0.0957
2025-04-03 07:00:00+00:00,6690.0,0.2736
2025-04-03 08:00:00+00:00,11619.0,0.4752
2025-04-03 09:00:00+00:00,15355.0,0.6279
2025-04-03 10:00:00+00:00,17977.0,0.7352
2025-04-03 11:00:00+00:00,19320.0,0.7901
2025-04-03 12:00:00+00:00,19006.0,0.7772
2025-04-03 13:00:00+00:00,17540.0,0.7172
2025-04-03 14:00:00+00:00,14768.0,0.6039
2025-04-03 15:00:00+00:00,10973.0,0.4487
2025-04-03 16:00:00+00:00,6458.0,0.2641
2025-04-03 17:00:00+00:00,2208.0,0.0903
2025-04-03 18:00:00+00:00,48.0,0.002
2025-04-03 19:00:00+00:00,0.0,0.0
2025-04-03 20:00:00+00:00,0.0,0.0
2025-04-03 21:00:00+00:00,0.0,0.0
2025-04-03 22:00:00+00:00,0.0,0.0
2025-04-03 23:00:00+00:00,0.0,0.0
2025-04-04 00:00:00+00:00,0.0,0.0
2025-04-04 01:00:00+00:00,0.0,0.0
2025-04-04 02:00:00+00:00,0.0,0.0
2025-04-04 03:00:00+00:00,0.0,0.0
2025-04-04 04:00:00+00:00,0.0,0.0
2025-04-04 05:00:00+00:00,218.0,0.0089
2025-04-04 06:00:00+00:00,2601.0,0.1063
2025-04-04 07:00:00+00:00,7004.0,0.2863
2025-04-04 08:00:00+00:00,11820.0,0.4832
2025-04-04 09:00:00+00:00,15549.0,0.6357
2025-04-04 10:00:00+00:00,18151.0,0.742
2025-04-04 11:00:00+00:00,19499.0,0.7971
2025-04-04 12:00:00+00:00,19302.0,0.789
2025-04-04 13:00:00+00:00,17692.0,0.7232
2025-04-04 14:00:00+00:00,14936.0,0.6105
2025-04-04 15:00:00+00:00,11171.0,0.4566
2025-04-04 16:00:00+00:00,6647.0,0.2717
2025-04-04 17:00:00+00:00,2423.0,0.0991
2025-04-04 18:00:00+00:00,99.0,0.004
2025-04-04 19:00:00+00:00,0.0,0.0
2025-04-04 20:00:00+00:00,0.0,0.0
2025-04-04 21:00:00+00:00,0.0,0.0
2025-04-04 22:00:00+00:00,0.0,0.0
2025-04-04 23:00:00+00:00,0.0,0.0
2025-04-05 00:00:00+00:00,0.0,0.0
2025-04-05 01:00:00+00:00,0.0,0.0
2025-04-05 02:00:00+00:00,0.0,0.0
2025-04-05 03:00:00+00:00,0.0,0.0
2025-04-05 04:00:00+00:00,0.0,0.0
2025-04-05 05:00:00+00:00,248.0,0.0101
2025-04-05 06:00:00+00:00,2834.0,0.1158
2025-04-05 07:00:00+00:00,7382.0,0.3017
2025-04-05 08:00:00+00:00,12286.0,0.5021
2025-04-05 09:00:00+00:00,16045.0,0.6557
2025-04-05 10:00:00+00:00,18613.0,0.7606
2025-04-05 11:00:00+00:00,19898.0,0.8131
2025-04-05 12:00:00+00:00,19654.0,0.8031
2025-04-05 13:00:00+00:00,17969.0,0.7343
2025-04-05 14:00:00+00:00,15146.0,0.6189
2025-04-05 15:00:00+00:00,11475.0,0.4689
2025-04-05 16:00:00+00:00,6981.0,0.2852
2025-04-05 17:00:00+00:00,2675.0,0.1093
2025-04-05 18:00:00+00:00,142.0,0.0058
2025-04-05 19:00:00+00:00,0.0,0.0
2025-04-05 20:00:00+00:00,0.0,0.0
2025-04-05 21:00:00+00:00,0.0,0.0
2025-04-05 22:00:00+00:00,0.0,0.0
2025-04-05 23:00:00+00:00,0.0,0.0
2025-04-06 00:00:00+00:00,0.0,0.0
2025-04-06 01:00:00+00:00,0.0,0.0
2025-04-06 02:00:00+00:00,0.0,0.0
2025-04-06 03:00:00+00:00,0.0,0.0
2025-04-06 04:00:00+00:00,0.0,0.0
2025-04-06 05:00:00+00:00,300.0,0.0122
2025-04-06 06:00:00+00:00,3058.0,0.1249
2025-04-06 07:00:00+00:00,7750.0,0.3166
2025-04-06 08:00:00+00:00,12699.0,0.5188
2025-04-06 09:00:00+00:00,16445.0,0.6718
2025-04-06 10:00:00+00:00,19021.0,0.777
2025-04-06 11:00:00+00:00,20266.0,0.8279
2025-04-06 12:00:00+00:00,20157.0,0.8234
2025-04-06 13:00:00+00:00,18496.0,0.7555
2025-04-06 14:00:00+00:00,15705.0,0.6415
2025-04-06 15:00:00+00:00,11816.0,0.4827
2025-04-06 16:00:00+00:00,7186.0,0.2935
2025-04-06 17:00:00+00:00,2776.0,0.1134
2025-04-06 18:00:00+00:00,136.0,0.0056
2025-04-06 19:00:00+00:00,0.0,0.0
2025-04-06 20:00:00+00:00,0.0,0.0
