time,Solar_production_MW,percentage
2022-12-01 00:00:00+00:00,0.0,0.0
2022-12-01 01:00:00+00:00,0.0,0.0
2022-12-01 02:00:00+00:00,0.0,0.0
2022-12-01 03:00:00+00:00,0.0,0.0
2022-12-01 04:00:00+00:00,0.0,0.0
2022-12-01 05:00:00+00:00,0.0,0.0
2022-12-01 06:00:00+00:00,0.0,0.0
2022-12-01 07:00:00+00:00,27.0,0.0017
2022-12-01 08:00:00+00:00,566.0,0.0353
2022-12-01 09:00:00+00:00,1956.0,0.122
2022-12-01 10:00:00+00:00,3160.0,0.1971
2022-12-01 11:00:00+00:00,3693.0,0.2303
2022-12-01 12:00:00+00:00,3497.0,0.2181
2022-12-01 13:00:00+00:00,2684.0,0.1674
2022-12-01 14:00:00+00:00,1229.0,0.0767
2022-12-01 15:00:00+00:00,167.0,0.0104
2022-12-01 16:00:00+00:00,0.0,0.0
2022-12-01 17:00:00+00:00,0.0,0.0
2022-12-01 18:00:00+00:00,0.0,0.0
2022-12-01 19:00:00+00:00,0.0,0.0
2022-12-01 20:00:00+00:00,0.0,0.0
2022-12-01 21:00:00+00:00,0.0,0.0
2022-12-01 22:00:00+00:00,0.0,0.0
2022-12-01 23:00:00+00:00,0.0,0.0
2022-12-02 00:00:00+00:00,0.0,0.0
2022-12-02 01:00:00+00:00,0.0,0.0
2022-12-02 02:00:00+00:00,0.0,0.0
2022-12-02 03:00:00+00:00,0.0,0.0
2022-12-02 04:00:00+00:00,0.0,0.0
2022-12-02 05:00:00+00:00,0.0,0.0
2022-12-02 06:00:00+00:00,0.0,0.0
2022-12-02 07:00:00+00:00,14.0,0.0009
2022-12-02 08:00:00+00:00,244.0,0.0152
2022-12-02 09:00:00+00:00,906.0,0.0565
2022-12-02 10:00:00+00:00,1566.0,0.0976
2022-12-02 11:00:00+00:00,1846.0,0.1151
2022-12-02 12:00:00+00:00,1608.0,0.1002
2022-12-02 13:00:00+00:00,1150.0,0.0717
2022-12-02 14:00:00+00:00,610.0,0.038
2022-12-02 15:00:00+00:00,74.0,0.0046
2022-12-02 16:00:00+00:00,0.0,0.0
2022-12-02 17:00:00+00:00,0.0,0.0
2022-12-02 18:00:00+00:00,0.0,0.0
2022-12-02 19:00:00+00:00,0.0,0.0
2022-12-02 20:00:00+00:00,0.0,0.0
2022-12-02 21:00:00+00:00,0.0,0.0
2022-12-02 22:00:00+00:00,0.0,0.0
2022-12-02 23:00:00+00:00,0.0,0.0
2022-12-03 00:00:00+00:00,0.0,0.0
2022-12-03 01:00:00+00:00,0.0,0.0
2022-12-03 02:00:00+00:00,0.0,0.0
2022-12-03 03:00:00+00:00,0.0,0.0
2022-12-03 04:00:00+00:00,0.0,0.0
2022-12-03 05:00:00+00:00,0.0,0.0
2022-12-03 06:00:00+00:00,0.0,0.0
2022-12-03 07:00:00+00:00,13.0,0.0008
2022-12-03 08:00:00+00:00,201.0,0.0125
2022-12-03 09:00:00+00:00,689.0,0.0429
2022-12-03 10:00:00+00:00,1273.0,0.0793
2022-12-03 11:00:00+00:00,1404.0,0.0875
2022-12-03 12:00:00+00:00,1308.0,0.0815
2022-12-03 13:00:00+00:00,968.0,0.0603
2022-12-03 14:00:00+00:00,476.0,0.0297
2022-12-03 15:00:00+00:00,64.0,0.004
2022-12-03 16:00:00+00:00,0.0,0.0
2022-12-03 17:00:00+00:00,0.0,0.0
2022-12-03 18:00:00+00:00,0.0,0.0
2022-12-03 19:00:00+00:00,0.0,0.0
2022-12-03 20:00:00+00:00,0.0,0.0
2022-12-03 21:00:00+00:00,0.0,0.0
2022-12-03 22:00:00+00:00,0.0,0.0
2022-12-03 23:00:00+00:00,0.0,0.0
2022-12-04 00:00:00+00:00,0.0,0.0
2022-12-04 01:00:00+00:00,0.0,0.0
2022-12-04 02:00:00+00:00,0.0,0.0
2022-12-04 03:00:00+00:00,0.0,0.0
2022-12-04 04:00:00+00:00,0.0,0.0
2022-12-04 05:00:00+00:00,0.0,0.0
2022-12-04 06:00:00+00:00,0.0,0.0
2022-12-04 07:00:00+00:00,14.0,0.0009
2022-12-04 08:00:00+00:00,189.0,0.0117
2022-12-04 09:00:00+00:00,533.0,0.0332
2022-12-04 10:00:00+00:00,804.0,0.05
2022-12-04 11:00:00+00:00,819.0,0.0509
2022-12-04 12:00:00+00:00,716.0,0.0446
2022-12-04 13:00:00+00:00,500.0,0.0311
2022-12-04 14:00:00+00:00,244.0,0.0152
2022-12-04 15:00:00+00:00,37.0,0.0023
2022-12-04 16:00:00+00:00,0.0,0.0
2022-12-04 17:00:00+00:00,0.0,0.0
2022-12-04 18:00:00+00:00,0.0,0.0
2022-12-04 19:00:00+00:00,0.0,0.0
2022-12-04 20:00:00+00:00,0.0,0.0
2022-12-04 21:00:00+00:00,0.0,0.0
2022-12-04 22:00:00+00:00,0.0,0.0
2022-12-04 23:00:00+00:00,0.0,0.0
2022-12-05 00:00:00+00:00,0.0,0.0
2022-12-05 01:00:00+00:00,0.0,0.0
2022-12-05 02:00:00+00:00,0.0,0.0
2022-12-05 03:00:00+00:00,0.0,0.0
2022-12-05 04:00:00+00:00,0.0,0.0
2022-12-05 05:00:00+00:00,0.0,0.0
2022-12-05 06:00:00+00:00,0.0,0.0
2022-12-05 07:00:00+00:00,7.0,0.0004
2022-12-05 08:00:00+00:00,134.0,0.0084
2022-12-05 09:00:00+00:00,423.0,0.0263
2022-12-05 10:00:00+00:00,711.0,0.0442
2022-12-05 11:00:00+00:00,791.0,0.0492
2022-12-05 12:00:00+00:00,903.0,0.0562
2022-12-05 13:00:00+00:00,767.0,0.0477
2022-12-05 14:00:00+00:00,466.0,0.029
2022-12-05 15:00:00+00:00,70.0,0.0044
2022-12-05 16:00:00+00:00,0.0,0.0
2022-12-05 17:00:00+00:00,0.0,0.0
2022-12-05 18:00:00+00:00,0.0,0.0
2022-12-05 19:00:00+00:00,0.0,0.0
2022-12-05 20:00:00+00:00,0.0,0.0
2022-12-05 21:00:00+00:00,0.0,0.0
2022-12-05 22:00:00+00:00,0.0,0.0
2022-12-05 23:00:00+00:00,0.0,0.0
2022-12-06 00:00:00+00:00,0.0,0.0
2022-12-06 01:00:00+00:00,0.0,0.0
2022-12-06 02:00:00+00:00,0.0,0.0
2022-12-06 03:00:00+00:00,0.0,0.0
2022-12-06 04:00:00+00:00,0.0,0.0
2022-12-06 05:00:00+00:00,0.0,0.0
2022-12-06 06:00:00+00:00,0.0,0.0
2022-12-06 07:00:00+00:00,14.0,0.0009
2022-12-06 08:00:00+00:00,643.0,0.0399
2022-12-06 09:00:00+00:00,2397.0,0.149
2022-12-06 10:00:00+00:00,3833.0,0.2382
2022-12-06 11:00:00+00:00,4345.0,0.2701
2022-12-06 12:00:00+00:00,3621.0,0.2251
2022-12-06 13:00:00+00:00,2304.0,0.1432
2022-12-06 14:00:00+00:00,1069.0,0.0664
2022-12-06 15:00:00+00:00,150.0,0.0093
2022-12-06 16:00:00+00:00,0.0,0.0
2022-12-06 17:00:00+00:00,0.0,0.0
2022-12-06 18:00:00+00:00,0.0,0.0
2022-12-06 19:00:00+00:00,0.0,0.0
2022-12-06 20:00:00+00:00,0.0,0.0
2022-12-06 21:00:00+00:00,0.0,0.0
2022-12-06 22:00:00+00:00,0.0,0.0
2022-12-06 23:00:00+00:00,0.0,0.0
2022-12-07 00:00:00+00:00,0.0,0.0
2022-12-07 01:00:00+00:00,0.0,0.0
2022-12-07 02:00:00+00:00,0.0,0.0
2022-12-07 03:00:00+00:00,0.0,0.0
2022-12-07 04:00:00+00:00,0.0,0.0
2022-12-07 05:00:00+00:00,0.0,0.0
2022-12-07 06:00:00+00:00,0.0,0.0
2022-12-07 07:00:00+00:00,16.0,0.001
2022-12-07 08:00:00+00:00,640.0,0.0397
2022-12-07 09:00:00+00:00,2278.0,0.1415
2022-12-07 10:00:00+00:00,3524.0,0.2189
2022-12-07 11:00:00+00:00,3995.0,0.2482
2022-12-07 12:00:00+00:00,3553.0,0.2207
2022-12-07 13:00:00+00:00,2248.0,0.1396
2022-12-07 14:00:00+00:00,1198.0,0.0744
2022-12-07 15:00:00+00:00,180.0,0.0112
2022-12-07 16:00:00+00:00,0.0,0.0
2022-12-07 17:00:00+00:00,0.0,0.0
2022-12-07 18:00:00+00:00,0.0,0.0
2022-12-07 19:00:00+00:00,0.0,0.0
2022-12-07 20:00:00+00:00,0.0,0.0
2022-12-07 21:00:00+00:00,0.0,0.0
2022-12-07 22:00:00+00:00,0.0,0.0
2022-12-07 23:00:00+00:00,0.0,0.0
2022-12-08 00:00:00+00:00,0.0,0.0
2022-12-08 01:00:00+00:00,0.0,0.0
2022-12-08 02:00:00+00:00,0.0,0.0
2022-12-08 03:00:00+00:00,0.0,0.0
2022-12-08 04:00:00+00:00,0.0,0.0
2022-12-08 05:00:00+00:00,0.0,0.0
2022-12-08 06:00:00+00:00,0.0,0.0
2022-12-08 07:00:00+00:00,8.0,0.0005
2022-12-08 08:00:00+00:00,241.0,0.015
