time,Wind_production_MW,percentage
2022-12-01 00:00:00+00:00,74.0,0.0135
2022-12-01 01:00:00+00:00,87.0,0.016
2022-12-01 02:00:00+00:00,77.0,0.014
2022-12-01 03:00:00+00:00,70.0,0.0128
2022-12-01 04:00:00+00:00,62.0,0.0113
2022-12-01 05:00:00+00:00,41.0,0.0075
2022-12-01 06:00:00+00:00,32.0,0.0058
2022-12-01 07:00:00+00:00,55.0,0.01
2022-12-01 08:00:00+00:00,58.0,0.0106
2022-12-01 09:00:00+00:00,100.0,0.0182
2022-12-01 10:00:00+00:00,158.0,0.0289
2022-12-01 11:00:00+00:00,248.0,0.0453
2022-12-01 12:00:00+00:00,261.0,0.0476
2022-12-01 13:00:00+00:00,313.0,0.0572
2022-12-01 14:00:00+00:00,293.0,0.0536
2022-12-01 15:00:00+00:00,160.0,0.0293
2022-12-01 16:00:00+00:00,90.0,0.0164
2022-12-01 17:00:00+00:00,106.0,0.0194
2022-12-01 18:00:00+00:00,163.0,0.0298
2022-12-01 19:00:00+00:00,231.0,0.0422
2022-12-01 20:00:00+00:00,364.0,0.0665
2022-12-01 21:00:00+00:00,385.0,0.0704
2022-12-01 22:00:00+00:00,367.0,0.067
2022-12-01 23:00:00+00:00,354.0,0.0646
2022-12-02 00:00:00+00:00,347.0,0.0634
2022-12-02 01:00:00+00:00,480.0,0.0877
2022-12-02 02:00:00+00:00,677.0,0.1237
2022-12-02 03:00:00+00:00,654.0,0.1196
2022-12-02 04:00:00+00:00,881.0,0.1609
2022-12-02 05:00:00+00:00,1133.0,0.207
2022-12-02 06:00:00+00:00,1170.0,0.2138
2022-12-02 07:00:00+00:00,1278.0,0.2335
2022-12-02 08:00:00+00:00,1666.0,0.3044
2022-12-02 09:00:00+00:00,2305.0,0.4212
2022-12-02 10:00:00+00:00,3322.0,0.6071
2022-12-02 11:00:00+00:00,3344.0,0.611
2022-12-02 12:00:00+00:00,3372.0,0.6163
2022-12-02 13:00:00+00:00,3565.0,0.6514
2022-12-02 14:00:00+00:00,3446.0,0.6297
2022-12-02 15:00:00+00:00,3484.0,0.6366
2022-12-02 16:00:00+00:00,3535.0,0.646
2022-12-02 17:00:00+00:00,3567.0,0.6518
2022-12-02 18:00:00+00:00,3976.0,0.7265
2022-12-02 19:00:00+00:00,3740.0,0.6834
2022-12-02 20:00:00+00:00,3370.0,0.6158
2022-12-02 21:00:00+00:00,3357.0,0.6133
2022-12-02 22:00:00+00:00,2834.0,0.5178
2022-12-02 23:00:00+00:00,2331.0,0.4259
2022-12-03 00:00:00+00:00,2100.0,0.3837
2022-12-03 01:00:00+00:00,2330.0,0.4257
