time,DA_price
2025-09-01 00:00:00+0200,76.11
2025-09-01 01:00:00+0200,80.08
2025-09-01 02:00:00+0200,77.84
2025-09-01 03:00:00+0200,69.75
2025-09-01 04:00:00+0200,70.32
2025-09-01 05:00:00+0200,81.88
2025-09-01 06:00:00+0200,110.29
2025-09-01 07:00:00+0200,121.08
2025-09-01 08:00:00+0200,112.64
2025-09-01 09:00:00+0200,90.66
2025-09-01 10:00:00+0200,72.78
2025-09-01 11:00:00+0200,58.46
2025-09-01 12:00:00+0200,34.69
2025-09-01 13:00:00+0200,21.14
2025-09-01 14:00:00+0200,19.7
2025-09-01 15:00:00+0200,35.0
2025-09-01 16:00:00+0200,62.5
2025-09-01 17:00:00+0200,95.08
2025-09-01 18:00:00+0200,94.9
2025-09-01 19:00:00+0200,165.41
2025-09-01 20:00:00+0200,176.37
2025-09-01 21:00:00+0200,115.57
2025-09-01 22:00:00+0200,98.4
2025-09-01 23:00:00+0200,84.25
2025-09-02 00:00:00+0200,86.0
2025-09-02 01:00:00+0200,80.92
2025-09-02 02:00:00+0200,83.68
2025-09-02 03:00:00+0200,80.9
2025-09-02 04:00:00+0200,83.3
2025-09-02 05:00:00+0200,94.01
2025-09-02 06:00:00+0200,88.66
2025-09-02 07:00:00+0200,113.66
2025-09-02 08:00:00+0200,97.45
2025-09-02 09:00:00+0200,90.0
2025-09-02 10:00:00+0200,88.15
2025-09-02 11:00:00+0200,72.52
2025-09-02 12:00:00+0200,67.53
2025-09-02 13:00:00+0200,65.82
2025-09-02 14:00:00+0200,64.8
2025-09-02 15:00:00+0200,70.97
2025-09-02 16:00:00+0200,81.48
2025-09-02 17:00:00+0200,98.48
2025-09-02 18:00:00+0200,123.23
2025-09-02 19:00:00+0200,151.0
2025-09-02 20:00:00+0200,126.4
2025-09-02 21:00:00+0200,98.81
2025-09-02 22:00:00+0200,90.0
2025-09-02 23:00:00+0200,85.86
2025-09-03 00:00:00+0200,86.94
2025-09-03 01:00:00+0200,82.6
2025-09-03 02:00:00+0200,76.46
2025-09-03 03:00:00+0200,72.31
2025-09-03 04:00:00+0200,71.0
2025-09-03 05:00:00+0200,76.62
2025-09-03 06:00:00+0200,96.33
2025-09-03 07:00:00+0200,102.0
2025-09-03 08:00:00+0200,104.9
2025-09-03 09:00:00+0200,81.54
2025-09-03 10:00:00+0200,28.93
2025-09-03 11:00:00+0200,0.03
2025-09-03 12:00:00+0200,-0.1
2025-09-03 13:00:00+0200,-0.1
2025-09-03 14:00:00+0200,-0.13
2025-09-03 15:00:00+0200,0.0
2025-09-03 16:00:00+0200,3.89
2025-09-03 17:00:00+0200,58.29
2025-09-03 18:00:00+0200,96.9
2025-09-03 19:00:00+0200,107.78
2025-09-03 20:00:00+0200,100.1
2025-09-03 21:00:00+0200,91.78
2025-09-03 22:00:00+0200,80.0
2025-09-03 23:00:00+0200,54.3
2025-09-04 00:00:00+0200,21.65
2025-09-04 01:00:00+0200,15.04
2025-09-04 02:00:00+0200,14.92
2025-09-04 03:00:00+0200,21.99
2025-09-04 04:00:00+0200,48.0
2025-09-04 05:00:00+0200,68.0
2025-09-04 06:00:00+0200,97.47
2025-09-04 07:00:00+0200,109.24
2025-09-04 08:00:00+0200,101.09
2025-09-04 09:00:00+0200,74.72
2025-09-04 10:00:00+0200,38.5
2025-09-04 11:00:00+0200,5.79
2025-09-04 12:00:00+0200,3.2
2025-09-04 13:00:00+0200,3.2
2025-09-04 14:00:00+0200,32.66
2025-09-04 15:00:00+0200,62.28
2025-09-04 16:00:00+0200,81.29
2025-09-04 17:00:00+0200,101.88
2025-09-04 18:00:00+0200,104.9
2025-09-04 19:00:00+0200,151.18
2025-09-04 20:00:00+0200,198.0
2025-09-04 21:00:00+0200,118.43
2025-09-04 22:00:00+0200,105.0
2025-09-04 23:00:00+0200,92.0
2025-09-05 00:00:00+0200,77.8
2025-09-05 01:00:00+0200,81.78
2025-09-05 02:00:00+0200,79.97
2025-09-05 03:00:00+0200,80.7
2025-09-05 04:00:00+0200,81.67
2025-09-05 05:00:00+0200,89.7
2025-09-05 06:00:00+0200,106.0
2025-09-05 07:00:00+0200,118.91
2025-09-05 08:00:00+0200,113.47
2025-09-05 09:00:00+0200,97.59
2025-09-05 10:00:00+0200,81.12
2025-09-05 11:00:00+0200,74.31
2025-09-05 12:00:00+0200,70.29
2025-09-05 13:00:00+0200,65.23
2025-09-05 14:00:00+0200,61.83
2025-09-05 15:00:00+0200,69.68
2025-09-05 16:00:00+0200,77.05
2025-09-05 17:00:00+0200,82.11
2025-09-05 18:00:00+0200,106.11
2025-09-05 19:00:00+0200,150.0
2025-09-05 20:00:00+0200,147.02
2025-09-05 21:00:00+0200,116.33
2025-09-05 22:00:00+0200,106.81
2025-09-05 23:00:00+0200,99.94
2025-09-06 00:00:00+0200,97.07
2025-09-06 01:00:00+0200,93.56
2025-09-06 02:00:00+0200,89.95
2025-09-06 03:00:00+0200,85.83
2025-09-06 04:00:00+0200,84.32
2025-09-06 05:00:00+0200,86.04
2025-09-06 06:00:00+0200,97.87
2025-09-06 07:00:00+0200,100.59
2025-09-06 08:00:00+0200,88.4
2025-09-06 09:00:00+0200,68.89
2025-09-06 10:00:00+0200,9.75
2025-09-06 11:00:00+0200,0.0
2025-09-06 12:00:00+0200,-0.02
2025-09-06 13:00:00+0200,-0.86
2025-09-06 14:00:00+0200,-0.99
2025-09-06 15:00:00+0200,-0.01
2025-09-06 16:00:00+0200,34.44
2025-09-06 17:00:00+0200,73.59
2025-09-06 18:00:00+0200,108.81
2025-09-06 19:00:00+0200,147.29
2025-09-06 20:00:00+0200,130.42
2025-09-06 21:00:00+0200,101.57
2025-09-06 22:00:00+0200,90.1
2025-09-06 23:00:00+0200,76.32
2025-09-07 00:00:00+0200,79.73
2025-09-07 01:00:00+0200,74.87
2025-09-07 02:00:00+0200,72.64
2025-09-07 03:00:00+0200,75.0
2025-09-07 04:00:00+0200,74.55
2025-09-07 05:00:00+0200,74.35
