time,DA_price
2022-07-01 00:00:00+0200,268.71
2022-07-01 01:00:00+0200,267.64
2022-07-01 02:00:00+0200,270.18
2022-07-01 03:00:00+0200,266.08
2022-07-01 04:00:00+0200,265.33
2022-07-01 05:00:00+0200,282.13
2022-07-01 06:00:00+0200,355.19
2022-07-01 07:00:00+0200,378.85
2022-07-01 08:00:00+0200,385.19
2022-07-01 09:00:00+0200,378.0
2022-07-01 10:00:00+0200,337.8
2022-07-01 11:00:00+0200,339.0
2022-07-01 12:00:00+0200,302.35
2022-07-01 13:00:00+0200,270.9
2022-07-01 14:00:00+0200,262.1
2022-07-01 15:00:00+0200,238.72
2022-07-01 16:00:00+0200,220.69
2022-07-01 17:00:00+0200,242.5
2022-07-01 18:00:00+0200,282.13
2022-07-01 19:00:00+0200,319.74
2022-07-01 20:00:00+0200,359.49
2022-07-01 21:00:00+0200,304.83
2022-07-01 22:00:00+0200,385.0
2022-07-01 23:00:00+0200,373.86
2022-07-02 00:00:00+0200,285.72
2022-07-02 01:00:00+0200,255.0
2022-07-02 02:00:00+0200,237.2
2022-07-02 03:00:00+0200,230.71
2022-07-02 04:00:00+0200,222.31
2022-07-02 05:00:00+0200,214.2
2022-07-02 06:00:00+0200,233.84
2022-07-02 07:00:00+0200,244.56
2022-07-02 08:00:00+0200,208.6
2022-07-02 09:00:00+0200,170.62
2022-07-02 10:00:00+0200,139.9
2022-07-02 11:00:00+0200,112.56
2022-07-02 12:00:00+0200,96.05
2022-07-02 13:00:00+0200,109.63
2022-07-02 14:00:00+0200,118.0
2022-07-02 15:00:00+0200,131.3
2022-07-02 16:00:00+0200,155.37
2022-07-02 17:00:00+0200,240.3
2022-07-02 18:00:00+0200,285.03
2022-07-02 19:00:00+0200,350.0
2022-07-02 20:00:00+0200,362.85
2022-07-02 21:00:00+0200,359.96
2022-07-02 22:00:00+0200,353.44
2022-07-02 23:00:00+0200,302.17
2022-07-03 00:00:00+0200,270.08
2022-07-03 01:00:00+0200,241.15
2022-07-03 02:00:00+0200,199.08
2022-07-03 03:00:00+0200,195.6
2022-07-03 04:00:00+0200,185.6
2022-07-03 05:00:00+0200,182.71
2022-07-03 06:00:00+0200,176.71
2022-07-03 07:00:00+0200,192.31
2022-07-03 08:00:00+0200,185.07
2022-07-03 09:00:00+0200,170.26
2022-07-03 10:00:00+0200,128.2
2022-07-03 11:00:00+0200,110.37
2022-07-03 12:00:00+0200,102.33
2022-07-03 13:00:00+0200,77.62
2022-07-03 14:00:00+0200,65.82
2022-07-03 15:00:00+0200,84.56
2022-07-03 16:00:00+0200,123.8
2022-07-03 17:00:00+0200,197.1
2022-07-03 18:00:00+0200,272.77
2022-07-03 19:00:00+0200,327.0
2022-07-03 20:00:00+0200,340.1
2022-07-03 21:00:00+0200,348.43
2022-07-03 22:00:00+0200,348.45
2022-07-03 23:00:00+0200,333.06
2022-07-04 00:00:00+0200,319.65
2022-07-04 01:00:00+0200,277.83
2022-07-04 02:00:00+0200,265.15
2022-07-04 03:00:00+0200,254.35
2022-07-04 04:00:00+0200,258.04
2022-07-04 05:00:00+0200,302.44
2022-07-04 06:00:00+0200,361.88
2022-07-04 07:00:00+0200,376.0
2022-07-04 08:00:00+0200,385.17
2022-07-04 09:00:00+0200,366.0
2022-07-04 10:00:00+0200,270.0
2022-07-04 11:00:00+0200,221.3
2022-07-04 12:00:00+0200,181.8
2022-07-04 13:00:00+0200,184.36
2022-07-04 14:00:00+0200,159.06
2022-07-04 15:00:00+0200,159.63
2022-07-04 16:00:00+0200,158.48
2022-07-04 17:00:00+0200,159.96
2022-07-04 18:00:00+0200,283.87
2022-07-04 19:00:00+0200,367.92
2022-07-04 20:00:00+0200,397.26
2022-07-04 21:00:00+0200,383.29
2022-07-04 22:00:00+0200,396.95
2022-07-04 23:00:00+0200,376.26
2022-07-05 00:00:00+0200,359.96
2022-07-05 01:00:00+0200,319.3
2022-07-05 02:00:00+0200,309.41
2022-07-05 03:00:00+0200,301.17
2022-07-05 04:00:00+0200,299.94
2022-07-05 05:00:00+0200,324.82
2022-07-05 06:00:00+0200,380.47
2022-07-05 07:00:00+0200,412.59
2022-07-05 08:00:00+0200,400.05
2022-07-05 09:00:00+0200,303.43
2022-07-05 10:00:00+0200,240.11
2022-07-05 11:00:00+0200,255.7
2022-07-05 12:00:00+0200,221.75
2022-07-05 13:00:00+0200,211.13
2022-07-05 14:00:00+0200,192.71
2022-07-05 15:00:00+0200,200.1
2022-07-05 16:00:00+0200,229.34
2022-07-05 17:00:00+0200,289.7
2022-07-05 18:00:00+0200,322.45
2022-07-05 19:00:00+0200,350.14
2022-07-05 20:00:00+0200,362.71
2022-07-05 21:00:00+0200,370.47
2022-07-05 22:00:00+0200,377.98
2022-07-05 23:00:00+0200,360.98
2022-07-06 00:00:00+0200,351.39
2022-07-06 01:00:00+0200,309.12
2022-07-06 02:00:00+0200,293.26
2022-07-06 03:00:00+0200,280.2
2022-07-06 04:00:00+0200,299.44
2022-07-06 05:00:00+0200,322.79
2022-07-06 06:00:00+0200,389.83
2022-07-06 07:00:00+0200,413.89
