time,Wind_production_MW,percentage
2022-01-01 00:00:00+0100,2031,45.26
2022-01-01 01:00:00+0100,1864,41.56
2022-01-01 02:00:00+0100,1784,39.76
2022-01-01 03:00:00+0100,1874,41.76
2022-01-01 04:00:00+0100,1711,38.13
2022-01-01 05:00:00+0100,1624,36.2
2022-01-01 06:00:00+0100,1481,33.01
2022-01-01 07:00:00+0100,1282,28.58
2022-01-01 08:00:00+0100,1181,26.33
2022-01-01 09:00:00+0100,1374,30.63
2022-01-01 10:00:00+0100,1758,39.17
2022-01-01 11:00:00+0100,2062,45.94
2022-01-01 12:00:00+0100,2418,53.88
2022-01-01 13:00:00+0100,2622,58.42
2022-01-01 14:00:00+0100,2969,66.15
2022-01-01 15:00:00+0100,2823,62.89
2022-01-01 16:00:00+0100,2676,59.61
2022-01-01 17:00:00+0100,2664,59.34
2022-01-01 18:00:00+0100,2658,59.21
2022-01-01 19:00:00+0100,2746,61.17
2022-01-01 20:00:00+0100,2895,64.49
2022-01-01 21:00:00+0100,2885,64.27
2022-01-01 22:00:00+0100,2518,56.1
2022-01-01 23:00:00+0100,2281,50.82
2022-01-02 00:00:00+0100,2264,50.43
2022-01-02 01:00:00+0100,2467,54.95
2022-01-02 02:00:00+0100,2803,62.43
2022-01-02 03:00:00+0100,2869,63.91
2022-01-02 04:00:00+0100,2896,64.51
2022-01-02 05:00:00+0100,3184,70.9
2022-01-02 06:00:00+0100,3357,74.75
2022-01-02 07:00:00+0100,3498,77.9
2022-01-02 08:00:00+0100,3811,84.87
2022-01-02 09:00:00+0100,4119,91.71
2022-01-02 10:00:00+0100,4366,97.22
2022-01-02 11:00:00+0100,4528,100.82
2022-01-02 12:00:00+0100,4679,104.17
2022-01-02 13:00:00+0100,4686,104.33
2022-01-02 14:00:00+0100,4629,103.06
2022-01-02 15:00:00+0100,4382,97.56
2022-01-02 16:00:00+0100,4006,89.18
2022-01-02 17:00:00+0100,3547,78.96
2022-01-02 18:00:00+0100,3367,74.95
2022-01-02 19:00:00+0100,3201,71.26
2022-01-02 20:00:00+0100,3090,68.79
2022-01-02 21:00:00+0100,3668,81.66
2022-01-02 22:00:00+0100,4075,90.71
2022-01-02 23:00:00+0100,4545,101.16
2022-01-03 00:00:00+0100,4675,104.06
2022-01-03 01:00:00+0100,4599,102.37
