time,Wind_production_MW,percentage
2025-07-01 00:00:00+0200,641,9.53
2025-07-01 01:00:00+0200,749,11.13
2025-07-01 02:00:00+0200,692,10.29
2025-07-01 03:00:00+0200,599,8.91
2025-07-01 04:00:00+0200,420,6.25
2025-07-01 05:00:00+0200,277,4.12
2025-07-01 06:00:00+0200,196,2.92
2025-07-01 07:00:00+0200,168,2.5
2025-07-01 08:00:00+0200,123,1.84
2025-07-01 09:00:00+0200,99,1.49
2025-07-01 10:00:00+0200,111,1.66
2025-07-01 11:00:00+0200,130,1.94
2025-07-01 12:00:00+0200,299,4.45
2025-07-01 13:00:00+0200,507,7.53
2025-07-01 14:00:00+0200,444,6.6
2025-07-01 15:00:00+0200,417,6.2
2025-07-01 16:00:00+0200,514,7.65
2025-07-01 17:00:00+0200,533,7.93
2025-07-01 18:00:00+0200,637,9.47
2025-07-01 19:00:00+0200,754,11.2
2025-07-01 20:00:00+0200,549,8.16
2025-07-01 21:00:00+0200,411,6.11
2025-07-01 22:00:00+0200,419,6.23
2025-07-01 23:00:00+0200,385,5.72
2025-07-02 00:00:00+0200,299,4.44
2025-07-02 01:00:00+0200,183,2.73
2025-07-02 02:00:00+0200,44,0.66
2025-07-02 03:00:00+0200,78,1.17
2025-07-02 04:00:00+0200,114,1.7
2025-07-02 05:00:00+0200,205,3.05
2025-07-02 06:00:00+0200,217,3.23
2025-07-02 07:00:00+0200,128,1.91
2025-07-02 08:00:00+0200,36,0.55
2025-07-02 09:00:00+0200,31,0.46
2025-07-02 10:00:00+0200,45,0.67
2025-07-02 11:00:00+0200,32,0.49
2025-07-02 12:00:00+0200,165,2.45
2025-07-02 13:00:00+0200,440,6.55
2025-07-02 14:00:00+0200,1448,21.52
2025-07-02 15:00:00+0200,2866,42.58
2025-07-02 16:00:00+0200,3925,58.31
2025-07-02 17:00:00+0200,4324,64.24
2025-07-02 18:00:00+0200,3832,56.93
2025-07-02 19:00:00+0200,2969,44.11
2025-07-02 20:00:00+0200,2725,40.48
2025-07-02 21:00:00+0200,2141,31.8
2025-07-02 22:00:00+0200,2426,36.04
2025-07-02 23:00:00+0200,2830,42.05
2025-07-03 00:00:00+0200,2830,42.04
2025-07-03 01:00:00+0200,3159,46.93
2025-07-03 02:00:00+0200,3103,46.1
2025-07-03 03:00:00+0200,2394,35.56
2025-07-03 04:00:00+0200,1946,28.92
2025-07-03 05:00:00+0200,1466,21.78
2025-07-03 06:00:00+0200,1229,18.27
2025-07-03 07:00:00+0200,1337,19.86
2025-07-03 08:00:00+0200,1934,28.73
2025-07-03 09:00:00+0200,2413,35.85
2025-07-03 10:00:00+0200,2487,36.95
2025-07-03 11:00:00+0200,2351,34.93
2025-07-03 12:00:00+0200,2131,31.67
2025-07-03 13:00:00+0200,2010,29.86
2025-07-03 14:00:00+0200,1875,27.85
2025-07-03 15:00:00+0200,1907,28.33
2025-07-03 16:00:00+0200,1804,26.8
2025-07-03 17:00:00+0200,1716,25.5
2025-07-03 18:00:00+0200,1919,28.5
2025-07-03 19:00:00+0200,1775,26.37
2025-07-03 20:00:00+0200,1178,17.51
2025-07-03 21:00:00+0200,423,6.29
2025-07-03 22:00:00+0200,73,1.1
2025-07-03 23:00:00+0200,27,0.4
2025-07-04 00:00:00+0200,42,0.64
