time,Wind_production_MW,percentage
2019-05-01 00:00:00+0200,20,0.67
2019-05-01 01:00:00+0200,25,0.83
2019-05-01 02:00:00+0200,28,0.95
2019-05-01 03:00:00+0200,24,0.82
2019-05-01 04:00:00+0200,18,0.62
2019-05-01 05:00:00+0200,18,0.6
2019-05-01 06:00:00+0200,23,0.77
2019-05-01 07:00:00+0200,29,0.97
2019-05-01 08:00:00+0200,31,1.06
2019-05-01 09:00:00+0200,36,1.21
2019-05-01 10:00:00+0200,41,1.38
2019-05-01 11:00:00+0200,28,0.94
2019-05-01 12:00:00+0200,24,0.8
2019-05-01 13:00:00+0200,68,2.26
2019-05-01 14:00:00+0200,98,3.28
2019-05-01 15:00:00+0200,169,5.63
2019-05-01 16:00:00+0200,217,7.21
2019-05-01 17:00:00+0200,307,10.19
2019-05-01 18:00:00+0200,293,9.73
2019-05-01 19:00:00+0200,225,7.46
2019-05-01 20:00:00+0200,203,6.74
2019-05-01 21:00:00+0200,132,4.4
2019-05-01 22:00:00+0200,56,1.86
2019-05-01 23:00:00+0200,47,1.58
2019-05-02 00:00:00+0200,59,1.97
2019-05-02 01:00:00+0200,70,2.32
2019-05-02 02:00:00+0200,114,3.79
2019-05-02 03:00:00+0200,107,3.57
2019-05-02 04:00:00+0200,95,3.15
2019-05-02 05:00:00+0200,121,4.02
2019-05-02 06:00:00+0200,126,4.2
2019-05-02 07:00:00+0200,114,3.8
2019-05-02 08:00:00+0200,205,6.8
2019-05-02 09:00:00+0200,439,14.55
2019-05-02 10:00:00+0200,558,18.51
2019-05-02 11:00:00+0200,691,22.9
2019-05-02 12:00:00+0200,718,23.81
2019-05-02 13:00:00+0200,756,25.05
2019-05-02 14:00:00+0200,897,29.75
2019-05-02 15:00:00+0200,1165,38.62
2019-05-02 16:00:00+0200,1554,51.52
2019-05-02 17:00:00+0200,1812,60.05
2019-05-02 18:00:00+0200,1835,60.84
2019-05-02 19:00:00+0200,1538,50.98
2019-05-02 20:00:00+0200,962,31.9
2019-05-02 21:00:00+0200,527,17.47
2019-05-02 22:00:00+0200,463,15.37
2019-05-02 23:00:00+0200,417,13.84
2019-05-03 00:00:00+0200,405,13.44
2019-05-03 01:00:00+0200,362,12.02
2019-05-03 02:00:00+0200,248,8.24
2019-05-03 03:00:00+0200,261,8.66
2019-05-03 04:00:00+0200,237,7.87
2019-05-03 05:00:00+0200,230,7.63
2019-05-03 06:00:00+0200,200,6.64
2019-05-03 07:00:00+0200,230,7.65
2019-05-03 08:00:00+0200,246,8.16
2019-05-03 09:00:00+0200,432,14.32
2019-05-03 10:00:00+0200,527,17.48
2019-05-03 11:00:00+0200,553,18.35
2019-05-03 12:00:00+0200,655,21.73
2019-05-03 13:00:00+0200,869,28.81
2019-05-03 14:00:00+0200,1209,40.08
2019-05-03 15:00:00+0200,1237,41.01
2019-05-03 16:00:00+0200,1223,40.55
2019-05-03 17:00:00+0200,1290,42.78
2019-05-03 18:00:00+0200,1147,38.01
2019-05-03 19:00:00+0200,940,31.16
2019-05-03 20:00:00+0200,725,24.04
2019-05-03 21:00:00+0200,542,17.97
2019-05-03 22:00:00+0200,417,13.84
2019-05-03 23:00:00+0200,352,11.69
2019-05-04 00:00:00+0200,347,11.51
2019-05-04 01:00:00+0200,333,11.04
2019-05-04 02:00:00+0200,344,11.41
2019-05-04 03:00:00+0200,330,10.96
2019-05-04 04:00:00+0200,450,14.93
2019-05-04 05:00:00+0200,473,15.69
2019-05-04 06:00:00+0200,514,17.06
2019-05-04 07:00:00+0200,587,19.47
2019-05-04 08:00:00+0200,835,27.69
2019-05-04 09:00:00+0200,1447,47.98
2019-05-04 10:00:00+0200,1998,66.21
2019-05-04 11:00:00+0200,2072,68.67
2019-05-04 12:00:00+0200,2343,77.66
2019-05-04 13:00:00+0200,2536,84.05
2019-05-04 14:00:00+0200,2430,80.55
2019-05-04 15:00:00+0200,2636,87.37
2019-05-04 16:00:00+0200,2640,87.5
2019-05-04 17:00:00+0200,2492,82.59
2019-05-04 18:00:00+0200,2450,81.21
2019-05-04 19:00:00+0200,2190,72.59
2019-05-04 20:00:00+0200,1671,55.38
2019-05-04 21:00:00+0200,977,32.4
2019-05-04 22:00:00+0200,592,19.63
2019-05-04 23:00:00+0200,449,14.9
2019-05-05 00:00:00+0200,477,15.81
2019-05-05 01:00:00+0200,506,16.8
2019-05-05 02:00:00+0200,363,12.06
2019-05-05 03:00:00+0200,384,12.76
2019-05-05 04:00:00+0200,413,13.69
2019-05-05 05:00:00+0200,547,18.14
2019-05-05 06:00:00+0200,626,20.77
2019-05-05 07:00:00+0200,731,24.25
2019-05-05 08:00:00+0200,750,24.87
2019-05-05 09:00:00+0200,1197,39.68
2019-05-05 10:00:00+0200,1566,51.91
2019-05-05 11:00:00+0200,1749,57.97
2019-05-05 12:00:00+0200,1812,60.06
2019-05-05 13:00:00+0200,1761,58.38
2019-05-05 14:00:00+0200,1875,62.16
2019-05-05 15:00:00+0200,2127,70.49
2019-05-05 16:00:00+0200,1982,65.71
2019-05-05 17:00:00+0200,1832,60.73
2019-05-05 18:00:00+0200,1702,56.4
2019-05-05 19:00:00+0200,1206,39.97
2019-05-05 20:00:00+0200,890,29.52
2019-05-05 21:00:00+0200,420,13.93
2019-05-05 22:00:00+0200,241,8.0
2019-05-05 23:00:00+0200,157,5.22
2019-05-06 00:00:00+0200,114,3.79
2019-05-06 01:00:00+0200,114,3.79
2019-05-06 02:00:00+0200,194,6.45
2019-05-06 03:00:00+0200,233,7.73
2019-05-06 04:00:00+0200,266,8.84
2019-05-06 05:00:00+0200,314,10.41
2019-05-06 06:00:00+0200,347,11.52
2019-05-06 07:00:00+0200,361,12.0
2019-05-06 08:00:00+0200,415,13.77
2019-05-06 09:00:00+0200,574,19.04
2019-05-06 10:00:00+0200,672,22.29
2019-05-06 11:00:00+0200,821,27.23
2019-05-06 12:00:00+0200,796,26.4
2019-05-06 13:00:00+0200,919,30.47
2019-05-06 14:00:00+0200,1125,37.3
2019-05-06 15:00:00+0200,1131,37.5
2019-05-06 16:00:00+0200,1055,34.99
2019-05-06 17:00:00+0200,1102,36.53
2019-05-06 18:00:00+0200,981,32.51
2019-05-06 19:00:00+0200,592,19.62
2019-05-06 20:00:00+0200,308,10.22
2019-05-06 21:00:00+0200,107,3.55
2019-05-06 22:00:00+0200,30,1.02
2019-05-06 23:00:00+0200,17,0.58
2019-05-07 00:00:00+0200,16,0.53
2019-05-07 01:00:00+0200,6,0.2
2019-05-07 02:00:00+0200,0,0.0
2019-05-07 03:00:00+0200,0,0.0
2019-05-07 04:00:00+0200,0,0.0
2019-05-07 05:00:00+0200,0,0.0
2019-05-07 06:00:00+0200,0,0.0
2019-05-07 07:00:00+0200,0,0.0
2019-05-07 08:00:00+0200,3,0.11
2019-05-07 09:00:00+0200,34,1.14
2019-05-07 10:00:00+0200,82,2.73
2019-05-07 11:00:00+0200,181,6.02
2019-05-07 12:00:00+0200,230,7.63
2019-05-07 13:00:00+0200,230,7.64
2019-05-07 14:00:00+0200,302,10.04
2019-05-07 15:00:00+0200,305,10.12
2019-05-07 16:00:00+0200,265,8.8
2019-05-07 17:00:00+0200,192,6.39
2019-05-07 18:00:00+0200,201,6.68
