time,Wind_production_MW,percentage
2021-12-01 00:00:00+0100,3321,75.54
2021-12-01 01:00:00+0100,3800,86.45
2021-12-01 02:00:00+0100,4218,95.94
2021-12-01 03:00:00+0100,4558,103.68
2021-12-01 04:00:00+0100,4618,105.03
2021-12-01 05:00:00+0100,4676,106.35
2021-12-01 06:00:00+0100,4680,106.44
2021-12-01 07:00:00+0100,4684,106.53
2021-12-01 08:00:00+0100,4677,106.36
2021-12-01 09:00:00+0100,4665,106.1
2021-12-01 10:00:00+0100,4644,105.6
2021-12-01 11:00:00+0100,4341,98.71
2021-12-01 12:00:00+0100,4029,91.63
2021-12-01 13:00:00+0100,4024,91.5
2021-12-01 14:00:00+0100,4394,99.91
2021-12-01 15:00:00+0100,4544,103.32
2021-12-01 16:00:00+0100,4430,100.73
2021-12-01 17:00:00+0100,4130,93.89
2021-12-01 18:00:00+0100,3772,85.77
2021-12-01 19:00:00+0100,3410,77.53
2021-12-01 20:00:00+0100,3080,70.04
2021-12-01 21:00:00+0100,2836,64.48
2021-12-01 22:00:00+0100,2140,48.67
2021-12-01 23:00:00+0100,1844,41.94
2021-12-02 00:00:00+0100,1727,39.26
2021-12-02 01:00:00+0100,1574,35.79
2021-12-02 02:00:00+0100,1549,35.22
2021-12-02 03:00:00+0100,1601,36.4
2021-12-02 04:00:00+0100,1566,35.6
2021-12-02 05:00:00+0100,1773,40.31
2021-12-02 06:00:00+0100,1689,38.39
2021-12-02 07:00:00+0100,1730,39.32
2021-12-02 08:00:00+0100,1482,33.68
2021-12-02 09:00:00+0100,1243,28.25
2021-12-02 10:00:00+0100,1059,24.07
2021-12-02 11:00:00+0100,1075,24.45
2021-12-02 12:00:00+0100,806,18.32
2021-12-02 13:00:00+0100,620,14.09
2021-12-02 14:00:00+0100,603,13.71
2021-12-02 15:00:00+0100,569,12.95
2021-12-02 16:00:00+0100,544,12.38
2021-12-02 17:00:00+0100,488,11.09
2021-12-02 18:00:00+0100,429,9.77
2021-12-02 19:00:00+0100,194,4.41
2021-12-02 20:00:00+0100,177,4.02
2021-12-02 21:00:00+0100,240,5.46
2021-12-02 22:00:00+0100,279,6.34
2021-12-02 23:00:00+0100,326,7.42
2021-12-03 00:00:00+0100,349,7.93
2021-12-03 01:00:00+0100,350,7.97
2021-12-03 02:00:00+0100,473,10.75
2021-12-03 03:00:00+0100,769,17.48
2021-12-03 04:00:00+0100,972,22.09
2021-12-03 05:00:00+0100,1495,33.97
2021-12-03 06:00:00+0100,2210,50.2
2021-12-03 07:00:00+0100,2625,59.63
2021-12-03 08:00:00+0100,2840,64.5
2021-12-03 09:00:00+0100,3121,70.88
2021-12-03 10:00:00+0100,3674,83.44
2021-12-03 11:00:00+0100,4069,92.4
2021-12-03 12:00:00+0100,4386,99.6
2021-12-03 13:00:00+0100,4572,103.83
2021-12-03 14:00:00+0100,4624,105.01
2021-12-03 15:00:00+0100,4598,104.42
2021-12-03 16:00:00+0100,4526,102.77
2021-12-03 17:00:00+0100,4436,100.73
2021-12-03 18:00:00+0100,4275,97.07
2021-12-03 19:00:00+0100,3883,88.17
2021-12-03 20:00:00+0100,3475,78.9
2021-12-03 21:00:00+0100,3082,69.98
2021-12-03 22:00:00+0100,2599,59.0
2021-12-03 23:00:00+0100,2032,46.13
2021-12-04 00:00:00+0100,1658,37.65
2021-12-04 01:00:00+0100,1347,30.6
2021-12-04 02:00:00+0100,1169,26.56
2021-12-04 03:00:00+0100,968,21.97
2021-12-04 04:00:00+0100,707,16.07
2021-12-04 05:00:00+0100,678,15.4
2021-12-04 06:00:00+0100,484,10.99
2021-12-04 07:00:00+0100,331,7.51
2021-12-04 08:00:00+0100,360,8.19
2021-12-04 09:00:00+0100,548,12.45
2021-12-04 10:00:00+0100,777,17.64
2021-12-04 11:00:00+0100,874,19.85
2021-12-04 12:00:00+0100,960,21.79
2021-12-04 13:00:00+0100,883,20.04
2021-12-04 14:00:00+0100,991,22.49
2021-12-04 15:00:00+0100,1130,25.66
2021-12-04 16:00:00+0100,1130,25.65
2021-12-04 17:00:00+0100,955,21.68
2021-12-04 18:00:00+0100,1088,24.7
2021-12-04 19:00:00+0100,1172,26.6
2021-12-04 20:00:00+0100,1244,28.22
2021-12-04 21:00:00+0100,1120,25.43
2021-12-04 22:00:00+0100,1017,23.09
2021-12-04 23:00:00+0100,1096,24.87
2021-12-05 00:00:00+0100,1367,31.03
2021-12-05 01:00:00+0100,1498,33.99
2021-12-05 02:00:00+0100,1484,33.66
2021-12-05 03:00:00+0100,1604,36.38
2021-12-05 04:00:00+0100,1511,34.29
2021-12-05 05:00:00+0100,1344,30.5
2021-12-05 06:00:00+0100,981,22.27
2021-12-05 07:00:00+0100,627,14.22
2021-12-05 08:00:00+0100,368,8.36
2021-12-05 09:00:00+0100,214,4.85
2021-12-05 10:00:00+0100,166,3.78
2021-12-05 11:00:00+0100,162,3.68
2021-12-05 12:00:00+0100,223,5.06
2021-12-05 13:00:00+0100,267,6.07
2021-12-05 14:00:00+0100,242,5.49
2021-12-05 15:00:00+0100,211,4.79
2021-12-05 16:00:00+0100,206,4.68
2021-12-05 17:00:00+0100,305,6.93
2021-12-05 18:00:00+0100,452,10.27
2021-12-05 19:00:00+0100,395,8.97
2021-12-05 20:00:00+0100,448,10.17
2021-12-05 21:00:00+0100,473,10.73
2021-12-05 22:00:00+0100,462,10.48
2021-12-05 23:00:00+0100,525,11.91
2021-12-06 00:00:00+0100,594,13.48
2021-12-06 01:00:00+0100,540,12.26
