time,Wind_production_MW,percentage
2021-10-01 00:00:00+0200,3557,84.35
2021-10-01 01:00:00+0200,3596,85.28
2021-10-01 02:00:00+0200,3559,84.39
2021-10-01 03:00:00+0200,3452,81.86
2021-10-01 04:00:00+0200,3325,78.83
2021-10-01 05:00:00+0200,3233,76.67
2021-10-01 06:00:00+0200,3252,77.1
2021-10-01 07:00:00+0200,3068,72.75
2021-10-01 08:00:00+0200,2954,70.03
2021-10-01 09:00:00+0200,3253,77.11
2021-10-01 10:00:00+0200,3685,87.36
2021-10-01 11:00:00+0200,3821,90.58
2021-10-01 12:00:00+0200,3870,91.73
2021-10-01 13:00:00+0200,3887,92.15
2021-10-01 14:00:00+0200,3500,82.96
2021-10-01 15:00:00+0200,3090,73.24
2021-10-01 16:00:00+0200,2997,71.04
2021-10-01 17:00:00+0200,2556,60.58
2021-10-01 18:00:00+0200,2424,57.47
2021-10-01 19:00:00+0200,2401,56.92
2021-10-01 20:00:00+0200,2509,59.46
2021-10-01 21:00:00+0200,2562,60.73
2021-10-01 22:00:00+0200,2295,54.4
2021-10-01 23:00:00+0200,1774,42.04
2021-10-02 00:00:00+0200,1421,33.69
2021-10-02 01:00:00+0200,973,23.06
2021-10-02 02:00:00+0200,523,12.39
2021-10-02 03:00:00+0200,354,8.4
2021-10-02 04:00:00+0200,278,6.61
2021-10-02 05:00:00+0200,225,5.33
2021-10-02 06:00:00+0200,210,5.0
2021-10-02 07:00:00+0200,208,4.93
2021-10-02 08:00:00+0200,351,8.32
2021-10-02 09:00:00+0200,626,14.85
2021-10-02 10:00:00+0200,1044,24.74
2021-10-02 11:00:00+0200,1575,37.32
2021-10-02 12:00:00+0200,1897,44.94
2021-10-02 13:00:00+0200,1934,45.82
2021-10-02 14:00:00+0200,1865,44.19
2021-10-02 15:00:00+0200,1888,44.73
2021-10-02 16:00:00+0200,1873,44.36
2021-10-02 17:00:00+0200,1882,44.58
2021-10-02 18:00:00+0200,2075,49.15
2021-10-02 19:00:00+0200,2603,61.65
2021-10-02 20:00:00+0200,3255,77.1
2021-10-02 21:00:00+0200,3768,89.23
2021-10-02 22:00:00+0200,4057,96.08
2021-10-02 23:00:00+0200,4335,102.67
2021-10-03 00:00:00+0200,4427,104.83
2021-10-03 01:00:00+0200,4411,104.46
2021-10-03 02:00:00+0200,4265,100.99
2021-10-03 03:00:00+0200,4050,95.89
2021-10-03 04:00:00+0200,3586,84.9
2021-10-03 05:00:00+0200,2904,68.75
2021-10-03 06:00:00+0200,1973,46.72
2021-10-03 07:00:00+0200,1011,23.95
2021-10-03 08:00:00+0200,589,13.96
2021-10-03 09:00:00+0200,397,9.4
2021-10-03 10:00:00+0200,220,5.21
2021-10-03 11:00:00+0200,147,3.48
2021-10-03 12:00:00+0200,75,1.79
2021-10-03 13:00:00+0200,132,3.13
2021-10-03 14:00:00+0200,349,8.27
2021-10-03 15:00:00+0200,731,17.32
2021-10-03 16:00:00+0200,1030,24.38
2021-10-03 17:00:00+0200,1498,35.46
2021-10-03 18:00:00+0200,1829,43.3
2021-10-03 19:00:00+0200,2032,48.1
2021-10-03 20:00:00+0200,2394,56.66
2021-10-03 21:00:00+0200,2759,65.29
2021-10-03 22:00:00+0200,3124,73.93
2021-10-03 23:00:00+0200,3236,76.59
2021-10-04 00:00:00+0200,3167,74.95
2021-10-04 01:00:00+0200,2997,70.92
2021-10-04 02:00:00+0200,2821,66.76
2021-10-04 03:00:00+0200,2609,61.73
2021-10-04 04:00:00+0200,2407,56.96
2021-10-04 05:00:00+0200,2007,47.5
2021-10-04 06:00:00+0200,1742,41.21
2021-10-04 07:00:00+0200,1645,38.94
2021-10-04 08:00:00+0200,1762,41.7
2021-10-04 09:00:00+0200,2050,48.49
2021-10-04 10:00:00+0200,2707,64.04
2021-10-04 11:00:00+0200,3010,71.2
2021-10-04 12:00:00+0200,3587,84.85
2021-10-04 13:00:00+0200,4009,94.84
2021-10-04 14:00:00+0200,4191,99.14
2021-10-04 15:00:00+0200,4161,98.43
2021-10-04 16:00:00+0200,3986,94.28
2021-10-04 17:00:00+0200,3548,83.93
2021-10-04 18:00:00+0200,2602,61.55
2021-10-04 19:00:00+0200,1547,36.61
2021-10-04 20:00:00+0200,1118,26.46
2021-10-04 21:00:00+0200,1040,24.6
2021-10-04 22:00:00+0200,1168,27.62
2021-10-04 23:00:00+0200,1458,34.49
2021-10-05 00:00:00+0200,1541,36.44
2021-10-05 01:00:00+0200,1595,37.72
2021-10-05 02:00:00+0200,1507,35.64
2021-10-05 03:00:00+0200,1475,34.88
2021-10-05 04:00:00+0200,1615,38.19
2021-10-05 05:00:00+0200,1611,38.11
2021-10-05 06:00:00+0200,1828,43.24
2021-10-05 07:00:00+0200,1982,46.86
2021-10-05 08:00:00+0200,2127,50.29
2021-10-05 09:00:00+0200,2379,56.26
2021-10-05 10:00:00+0200,2798,66.15
2021-10-05 11:00:00+0200,3129,73.97
2021-10-05 12:00:00+0200,3567,84.33
2021-10-05 13:00:00+0200,3727,88.1
2021-10-05 14:00:00+0200,3450,81.56
2021-10-05 15:00:00+0200,3110,73.51
2021-10-05 16:00:00+0200,2820,66.66
2021-10-05 17:00:00+0200,2743,64.84
2021-10-05 18:00:00+0200,2583,61.05
2021-10-05 19:00:00+0200,2073,49.0
2021-10-05 20:00:00+0200,1816,42.93
2021-10-05 21:00:00+0200,2082,49.22
2021-10-05 22:00:00+0200,2476,58.51
2021-10-05 23:00:00+0200,2730,64.51
2021-10-06 00:00:00+0200,2929,69.22
2021-10-06 01:00:00+0200,3305,78.11
