time,Wind_production_MW,percentage
2019-10-01 00:00:00+0200,497,16.02
2019-10-01 01:00:00+0200,793,25.55
2019-10-01 02:00:00+0200,973,31.34
2019-10-01 03:00:00+0200,1071,34.5
2019-10-01 04:00:00+0200,1313,42.3
2019-10-01 05:00:00+0200,1600,51.54
2019-10-01 06:00:00+0200,1728,55.66
2019-10-01 07:00:00+0200,1846,59.46
2019-10-01 08:00:00+0200,1722,55.48
2019-10-01 09:00:00+0200,1511,48.69
2019-10-01 10:00:00+0200,1462,47.1
2019-10-01 11:00:00+0200,1667,53.7
2019-10-01 12:00:00+0200,1824,58.76
2019-10-01 13:00:00+0200,1664,53.61
2019-10-01 14:00:00+0200,1424,45.87
2019-10-01 15:00:00+0200,1085,34.96
2019-10-01 16:00:00+0200,816,26.31
2019-10-01 17:00:00+0200,776,25.01
2019-10-01 18:00:00+0200,681,21.93
2019-10-01 19:00:00+0200,687,22.15
2019-10-01 20:00:00+0200,1010,32.53
2019-10-01 21:00:00+0200,1019,32.84
2019-10-01 22:00:00+0200,1106,35.64
2019-10-01 23:00:00+0200,1035,33.34
2019-10-02 00:00:00+0200,982,31.64
2019-10-02 01:00:00+0200,944,30.42
2019-10-02 02:00:00+0200,720,23.2
2019-10-02 03:00:00+0200,476,15.36
2019-10-02 04:00:00+0200,427,13.77
2019-10-02 05:00:00+0200,391,12.61
2019-10-02 06:00:00+0200,355,11.45
2019-10-02 07:00:00+0200,359,11.56
2019-10-02 08:00:00+0200,388,12.51
2019-10-02 09:00:00+0200,413,13.31
2019-10-02 10:00:00+0200,525,16.92
2019-10-02 11:00:00+0200,953,30.7
2019-10-02 12:00:00+0200,1415,45.59
2019-10-02 13:00:00+0200,1616,52.05
2019-10-02 14:00:00+0200,1819,58.59
2019-10-02 15:00:00+0200,2059,66.33
2019-10-02 16:00:00+0200,2003,64.53
2019-10-02 17:00:00+0200,1666,53.67
2019-10-02 18:00:00+0200,1629,52.46
2019-10-02 19:00:00+0200,1442,46.47
2019-10-02 20:00:00+0200,846,27.27
2019-10-02 21:00:00+0200,761,24.52
2019-10-02 22:00:00+0200,886,28.54
2019-10-02 23:00:00+0200,872,28.11
2019-10-03 00:00:00+0200,835,26.9
2019-10-03 01:00:00+0200,711,22.9
2019-10-03 02:00:00+0200,535,17.24
2019-10-03 03:00:00+0200,400,12.89
2019-10-03 04:00:00+0200,358,11.56
2019-10-03 05:00:00+0200,341,11.0
2019-10-03 06:00:00+0200,350,11.28
2019-10-03 07:00:00+0200,245,7.92
2019-10-03 08:00:00+0200,214,6.92
2019-10-03 09:00:00+0200,266,8.6
2019-10-03 10:00:00+0200,326,10.51
2019-10-03 11:00:00+0200,412,13.3
2019-10-03 12:00:00+0200,510,16.43
2019-10-03 13:00:00+0200,535,17.24
2019-10-03 14:00:00+0200,533,17.18
2019-10-03 15:00:00+0200,500,16.11
2019-10-03 16:00:00+0200,421,13.58
2019-10-03 17:00:00+0200,318,10.26
2019-10-03 18:00:00+0200,156,5.05
2019-10-03 19:00:00+0200,48,1.57
2019-10-03 20:00:00+0200,39,1.28
2019-10-03 21:00:00+0200,76,2.45
2019-10-03 22:00:00+0200,103,3.32
2019-10-03 23:00:00+0200,216,6.99
2019-10-04 00:00:00+0200,289,9.32
