time,Wind_production_MW,percentage
2024-02-01 00:00:00+0100,5559,89.34
2024-02-01 01:00:00+0100,5249,84.35
2024-02-01 02:00:00+0100,4999,80.34
2024-02-01 03:00:00+0100,4318,69.41
2024-02-01 04:00:00+0100,2629,42.26
2024-02-01 05:00:00+0100,1755,28.21
2024-02-01 06:00:00+0100,1488,23.92
2024-02-01 07:00:00+0100,1353,21.76
2024-02-01 08:00:00+0100,1335,21.47
2024-02-01 09:00:00+0100,1456,23.4
2024-02-01 10:00:00+0100,1792,28.8
2024-02-01 11:00:00+0100,2596,41.72
2024-02-01 12:00:00+0100,3219,51.73
2024-02-01 13:00:00+0100,3395,54.57
2024-02-01 14:00:00+0100,3026,48.64
2024-02-01 15:00:00+0100,2495,40.11
2024-02-01 16:00:00+0100,1688,27.13
2024-02-01 17:00:00+0100,1001,16.09
2024-02-01 18:00:00+0100,686,11.03
2024-02-01 19:00:00+0100,703,11.3
2024-02-01 20:00:00+0100,742,11.94
2024-02-01 21:00:00+0100,930,14.95
2024-02-01 22:00:00+0100,1198,19.27
2024-02-01 23:00:00+0100,1539,24.73
2024-02-02 00:00:00+0100,2037,32.74
2024-02-02 01:00:00+0100,2946,47.35
2024-02-02 02:00:00+0100,3638,58.47
2024-02-02 03:00:00+0100,3932,63.19
2024-02-02 04:00:00+0100,4155,66.77
2024-02-02 05:00:00+0100,4251,68.31
2024-02-02 06:00:00+0100,4349,69.88
2024-02-02 07:00:00+0100,4384,70.45
2024-02-02 08:00:00+0100,4249,68.27
2024-02-02 09:00:00+0100,4489,72.13
2024-02-02 10:00:00+0100,4951,79.55
2024-02-02 11:00:00+0100,5304,85.22
2024-02-02 12:00:00+0100,5387,86.56
2024-02-02 13:00:00+0100,5570,89.5
2024-02-02 14:00:00+0100,5762,92.59
2024-02-02 15:00:00+0100,5665,91.02
2024-02-02 16:00:00+0100,5558,89.3
2024-02-02 17:00:00+0100,5231,84.06
2024-02-02 18:00:00+0100,4833,77.65
2024-02-02 19:00:00+0100,4942,79.4
2024-02-02 20:00:00+0100,5013,80.55
2024-02-02 21:00:00+0100,5100,81.94
2024-02-02 22:00:00+0100,5355,86.04
2024-02-02 23:00:00+0100,5382,86.47
2024-02-03 00:00:00+0100,5286,84.93
2024-02-03 01:00:00+0100,5201,83.57
2024-02-03 02:00:00+0100,5159,82.89
2024-02-03 03:00:00+0100,4980,80.02
2024-02-03 04:00:00+0100,4867,78.2
2024-02-03 05:00:00+0100,4816,77.38
2024-02-03 06:00:00+0100,4750,76.31
2024-02-03 07:00:00+0100,4739,76.14
2024-02-03 08:00:00+0100,4786,76.9
2024-02-03 09:00:00+0100,4690,75.35
2024-02-03 10:00:00+0100,5008,80.46
2024-02-03 11:00:00+0100,5317,85.43
2024-02-03 12:00:00+0100,5238,84.15
2024-02-03 13:00:00+0100,5198,83.51
2024-02-03 14:00:00+0100,5324,85.53
2024-02-03 15:00:00+0100,5217,83.81
2024-02-03 16:00:00+0100,4793,77.0
2024-02-03 17:00:00+0100,4177,67.1
2024-02-03 18:00:00+0100,3220,51.74
2024-02-03 19:00:00+0100,2697,43.33
2024-02-03 20:00:00+0100,2710,43.53
2024-02-03 21:00:00+0100,2836,45.57
2024-02-03 22:00:00+0100,3014,48.42
2024-02-03 23:00:00+0100,3180,51.09
2024-02-04 00:00:00+0100,3513,56.44
2024-02-04 01:00:00+0100,3518,56.51
2024-02-04 02:00:00+0100,3373,54.18
2024-02-04 03:00:00+0100,3211,51.59
2024-02-04 04:00:00+0100,3389,54.44
2024-02-04 05:00:00+0100,3661,58.81
2024-02-04 06:00:00+0100,3725,59.83
2024-02-04 07:00:00+0100,4102,65.89
2024-02-04 08:00:00+0100,4530,72.77
2024-02-04 09:00:00+0100,5166,82.98
2024-02-04 10:00:00+0100,5094,81.82
2024-02-04 11:00:00+0100,5223,83.9
2024-02-04 12:00:00+0100,5513,88.56
2024-02-04 13:00:00+0100,5638,90.57
2024-02-04 14:00:00+0100,5450,87.54
2024-02-04 15:00:00+0100,5143,82.61
2024-02-04 16:00:00+0100,5200,83.52
2024-02-04 17:00:00+0100,5416,87.0
2024-02-04 18:00:00+0100,5768,92.65
2024-02-04 19:00:00+0100,6044,97.08
2024-02-04 20:00:00+0100,6099,97.97
2024-02-04 21:00:00+0100,6116,98.23
2024-02-04 22:00:00+0100,6118,98.27
2024-02-04 23:00:00+0100,6117,98.25
2024-02-05 00:00:00+0100,6133,98.51
2024-02-05 01:00:00+0100,6131,98.47
2024-02-05 02:00:00+0100,6118,98.27
2024-02-05 03:00:00+0100,6114,98.2
2024-02-05 04:00:00+0100,6094,97.88
2024-02-05 05:00:00+0100,6081,97.67
2024-02-05 06:00:00+0100,6060,97.33
2024-02-05 07:00:00+0100,6081,97.67
2024-02-05 08:00:00+0100,6075,97.57
2024-02-05 09:00:00+0100,6092,97.84
2024-02-05 10:00:00+0100,6121,98.31
2024-02-05 11:00:00+0100,6172,99.12
2024-02-05 12:00:00+0100,6206,99.67
2024-02-05 13:00:00+0100,6215,99.82
2024-02-05 14:00:00+0100,6218,99.86
2024-02-05 15:00:00+0100,6211,99.75
2024-02-05 16:00:00+0100,6210,99.73
2024-02-05 17:00:00+0100,6205,99.65
2024-02-05 18:00:00+0100,6192,99.45
2024-02-05 19:00:00+0100,6161,98.94
2024-02-05 20:00:00+0100,6106,98.06
2024-02-05 21:00:00+0100,6040,96.99
2024-02-05 22:00:00+0100,6007,96.46
2024-02-05 23:00:00+0100,6040,97.0
2024-02-06 00:00:00+0100,6063,97.37
2024-02-06 01:00:00+0100,6096,97.9
2024-02-06 02:00:00+0100,6114,98.18
2024-02-06 03:00:00+0100,6131,98.46
2024-02-06 04:00:00+0100,6146,98.69
2024-02-06 05:00:00+0100,6154,98.83
2024-02-06 06:00:00+0100,6119,98.26
2024-02-06 07:00:00+0100,6104,98.02
2024-02-06 08:00:00+0100,6115,98.2
2024-02-06 09:00:00+0100,6161,98.94
2024-02-06 10:00:00+0100,6184,99.3
2024-02-06 11:00:00+0100,6195,99.49
2024-02-06 12:00:00+0100,6210,99.72
2024-02-06 13:00:00+0100,5539,88.94
2024-02-06 14:00:00+0100,6111,98.13
2024-02-06 15:00:00+0100,6223,99.93
2024-02-06 16:00:00+0100,6214,99.79
2024-02-06 17:00:00+0100,6211,99.74
2024-02-06 18:00:00+0100,6205,99.63
2024-02-06 19:00:00+0100,6213,99.77
2024-02-06 20:00:00+0100,6166,99.01
2024-02-06 21:00:00+0100,6020,96.66
2024-02-06 22:00:00+0100,5791,92.98
2024-02-06 23:00:00+0100,4900,78.68
2024-02-07 00:00:00+0100,3877,62.26
2024-02-07 01:00:00+0100,3234,51.94
2024-02-07 02:00:00+0100,3093,49.66
2024-02-07 03:00:00+0100,2883,46.3
2024-02-07 04:00:00+0100,2373,38.11
2024-02-07 05:00:00+0100,1773,28.48
2024-02-07 06:00:00+0100,1259,20.22
2024-02-07 07:00:00+0100,756,12.15
2024-02-07 08:00:00+0100,464,7.46
2024-02-07 09:00:00+0100,244,3.92
2024-02-07 10:00:00+0100,93,1.5
2024-02-07 11:00:00+0100,110,1.77
2024-02-07 12:00:00+0100,209,3.36
2024-02-07 13:00:00+0100,172,2.77
2024-02-07 14:00:00+0100,133,2.14
2024-02-07 15:00:00+0100,115,1.85
2024-02-07 16:00:00+0100,87,1.41
2024-02-07 17:00:00+0100,72,1.16
2024-02-07 18:00:00+0100,16,0.26
2024-02-07 19:00:00+0100,3,0.05
2024-02-07 20:00:00+0100,3,0.06
2024-02-07 21:00:00+0100,3,0.05
2024-02-07 22:00:00+0100,1,0.02
2024-02-07 23:00:00+0100,15,0.24
2024-02-08 00:00:00+0100,0,0.01
2024-02-08 01:00:00+0100,0,0.0
2024-02-08 02:00:00+0100,0,0.0
2024-02-08 03:00:00+0100,0,0.0
2024-02-08 04:00:00+0100,0,0.0
2024-02-08 05:00:00+0100,17,0.28
2024-02-08 06:00:00+0100,47,0.75
2024-02-08 07:00:00+0100,85,1.38
2024-02-08 08:00:00+0100,242,3.89
2024-02-08 09:00:00+0100,442,7.1
2024-02-08 10:00:00+0100,661,10.61
2024-02-08 11:00:00+0100,870,13.97
2024-02-08 12:00:00+0100,1229,19.73
2024-02-08 13:00:00+0100,1590,25.53
2024-02-08 14:00:00+0100,2152,34.55
2024-02-08 15:00:00+0100,2765,44.4
2024-02-08 16:00:00+0100,3295,52.9
2024-02-08 17:00:00+0100,3840,61.64
2024-02-08 18:00:00+0100,3939,63.23
2024-02-08 19:00:00+0100,4331,69.52
2024-02-08 20:00:00+0100,4338,69.64
2024-02-08 21:00:00+0100,4240,68.06
2024-02-08 22:00:00+0100,4147,66.57
2024-02-08 23:00:00+0100,3947,63.35
2024-02-09 00:00:00+0100,3417,54.85
2024-02-09 01:00:00+0100,3210,51.53
2024-02-09 02:00:00+0100,2947,47.31
2024-02-09 03:00:00+0100,2906,46.65
2024-02-09 04:00:00+0100,2909,46.7
2024-02-09 05:00:00+0100,2957,47.46
2024-02-09 06:00:00+0100,3132,50.27
2024-02-09 07:00:00+0100,3174,50.94
2024-02-09 08:00:00+0100,3360,53.93
2024-02-09 09:00:00+0100,3474,55.76
2024-02-09 10:00:00+0100,3688,59.19
2024-02-09 11:00:00+0100,4106,65.9
2024-02-09 12:00:00+0100,4317,69.29
2024-02-09 13:00:00+0100,4201,67.42
2024-02-09 14:00:00+0100,4144,66.51
2024-02-09 15:00:00+0100,3791,60.85
2024-02-09 16:00:00+0100,3021,48.49
2024-02-09 17:00:00+0100,2145,34.43
2024-02-09 18:00:00+0100,1718,27.57
2024-02-09 19:00:00+0100,1588,25.5
2024-02-09 20:00:00+0100,1379,22.14
2024-02-09 21:00:00+0100,1392,22.34
2024-02-09 22:00:00+0100,1355,21.76
2024-02-09 23:00:00+0100,1193,19.16
2024-02-10 00:00:00+0100,1192,19.13
2024-02-10 01:00:00+0100,1182,18.98
2024-02-10 02:00:00+0100,1221,19.61
2024-02-10 03:00:00+0100,1145,18.39
2024-02-10 04:00:00+0100,1003,16.11
2024-02-10 05:00:00+0100,924,14.84
2024-02-10 06:00:00+0100,828,13.29
2024-02-10 07:00:00+0100,697,11.19
2024-02-10 08:00:00+0100,612,9.83
2024-02-10 09:00:00+0100,509,8.18
2024-02-10 10:00:00+0100,506,8.13
2024-02-10 11:00:00+0100,597,9.58
2024-02-10 12:00:00+0100,541,8.69
2024-02-10 13:00:00+0100,237,3.81
2024-02-10 14:00:00+0100,147,2.37
2024-02-10 15:00:00+0100,224,3.61
2024-02-10 16:00:00+0100,304,4.89
2024-02-10 17:00:00+0100,276,4.43
2024-02-10 18:00:00+0100,289,4.64
2024-02-10 19:00:00+0100,411,6.61
2024-02-10 20:00:00+0100,506,8.13
2024-02-10 21:00:00+0100,704,11.3
2024-02-10 22:00:00+0100,713,11.45
2024-02-10 23:00:00+0100,869,13.95
2024-02-11 00:00:00+0100,858,13.78
2024-02-11 01:00:00+0100,749,12.03
2024-02-11 02:00:00+0100,837,13.44
2024-02-11 03:00:00+0100,1054,16.92
2024-02-11 04:00:00+0100,1050,16.85
2024-02-11 05:00:00+0100,989,15.88
2024-02-11 06:00:00+0100,1015,16.29
2024-02-11 07:00:00+0100,1150,18.47
2024-02-11 08:00:00+0100,1179,18.92
2024-02-11 09:00:00+0100,1262,20.26
2024-02-11 10:00:00+0100,1431,22.97
2024-02-11 11:00:00+0100,1502,24.11
2024-02-11 12:00:00+0100,1486,23.85
2024-02-11 13:00:00+0100,1692,27.16
2024-02-11 14:00:00+0100,1640,26.32
2024-02-11 15:00:00+0100,1300,20.87
2024-02-11 16:00:00+0100,781,12.54
2024-02-11 17:00:00+0100,460,7.39
2024-02-11 18:00:00+0100,264,4.25
2024-02-11 19:00:00+0100,213,3.43
2024-02-11 20:00:00+0100,224,3.6
2024-02-11 21:00:00+0100,296,4.76
2024-02-11 22:00:00+0100,284,4.56
2024-02-11 23:00:00+0100,301,4.84
2024-02-12 00:00:00+0100,306,4.92
2024-02-12 01:00:00+0100,301,4.84
2024-02-12 02:00:00+0100,338,5.42
2024-02-12 03:00:00+0100,440,7.06
2024-02-12 04:00:00+0100,443,7.11
2024-02-12 05:00:00+0100,499,8.02
2024-02-12 06:00:00+0100,527,8.46
2024-02-12 07:00:00+0100,482,7.73
2024-02-12 08:00:00+0100,457,7.33
2024-02-12 09:00:00+0100,551,8.85
2024-02-12 10:00:00+0100,883,14.18
2024-02-12 11:00:00+0100,1556,24.97
2024-02-12 12:00:00+0100,1919,30.79
2024-02-12 13:00:00+0100,2383,38.23
2024-02-12 14:00:00+0100,2766,44.38
2024-02-12 15:00:00+0100,3036,48.71
2024-02-12 16:00:00+0100,2693,43.21
2024-02-12 17:00:00+0100,2263,36.31
2024-02-12 18:00:00+0100,1585,25.44
2024-02-12 19:00:00+0100,1101,17.68
2024-02-12 20:00:00+0100,852,13.67
2024-02-12 21:00:00+0100,835,13.4
2024-02-12 22:00:00+0100,859,13.79
2024-02-12 23:00:00+0100,789,12.67
2024-02-13 00:00:00+0100,1089,17.47
2024-02-13 01:00:00+0100,1516,24.32
2024-02-13 02:00:00+0100,1700,27.27
2024-02-13 03:00:00+0100,1880,30.17
2024-02-13 04:00:00+0100,2064,33.12
2024-02-13 05:00:00+0100,2314,37.13
2024-02-13 06:00:00+0100,2748,44.09
2024-02-13 07:00:00+0100,3027,48.57
2024-02-13 08:00:00+0100,3291,52.8
2024-02-13 09:00:00+0100,3462,55.54
2024-02-13 10:00:00+0100,3918,62.85
2024-02-13 11:00:00+0100,4202,67.4
2024-02-13 12:00:00+0100,4481,71.87
