time,Wind_production_MW,percentage
2024-05-01 00:00:00+0200,122,1.95
2024-05-01 01:00:00+0200,139,2.21
2024-05-01 02:00:00+0200,152,2.42
2024-05-01 03:00:00+0200,203,3.22
2024-05-01 04:00:00+0200,213,3.39
2024-05-01 05:00:00+0200,204,3.24
2024-05-01 06:00:00+0200,279,4.43
2024-05-01 07:00:00+0200,355,5.62
2024-05-01 08:00:00+0200,472,7.48
2024-05-01 09:00:00+0200,792,12.55
2024-05-01 10:00:00+0200,952,15.08
2024-05-01 11:00:00+0200,1104,17.49
2024-05-01 12:00:00+0200,1375,21.8
2024-05-01 13:00:00+0200,1823,28.9
2024-05-01 14:00:00+0200,2429,38.49
2024-05-01 15:00:00+0200,2647,41.95
2024-05-01 16:00:00+0200,2469,39.12
2024-05-01 17:00:00+0200,2452,38.86
2024-05-01 18:00:00+0200,2345,37.16
2024-05-01 19:00:00+0200,1942,30.77
2024-05-01 20:00:00+0200,1152,18.26
2024-05-01 21:00:00+0200,955,15.14
2024-05-01 22:00:00+0200,1039,16.47
2024-05-01 23:00:00+0200,1201,19.03
2024-05-02 00:00:00+0200,1416,22.44
2024-05-02 01:00:00+0200,1618,25.64
2024-05-02 02:00:00+0200,1691,26.8
2024-05-02 03:00:00+0200,1669,26.45
2024-05-02 04:00:00+0200,1609,25.49
2024-05-02 05:00:00+0200,1519,24.07
2024-05-02 06:00:00+0200,1401,22.2
2024-05-02 07:00:00+0200,1696,26.87
2024-05-02 08:00:00+0200,2374,37.62
2024-05-02 09:00:00+0200,3060,48.48
2024-05-02 10:00:00+0200,3039,48.16
2024-05-02 11:00:00+0200,3066,48.58
2024-05-02 12:00:00+0200,3015,47.78
2024-05-02 13:00:00+0200,2944,46.65
2024-05-02 14:00:00+0200,2652,42.03
2024-05-02 15:00:00+0200,2471,39.16
2024-05-02 16:00:00+0200,2560,40.56
2024-05-02 17:00:00+0200,2561,40.57
2024-05-02 18:00:00+0200,2561,40.58
2024-05-02 19:00:00+0200,2468,39.1
2024-05-02 20:00:00+0200,1733,27.46
2024-05-02 21:00:00+0200,1664,26.37
2024-05-02 22:00:00+0200,1967,31.17
2024-05-02 23:00:00+0200,2369,37.53
2024-05-03 00:00:00+0200,2613,41.4
2024-05-03 01:00:00+0200,3177,50.34
2024-05-03 02:00:00+0200,3251,51.5
2024-05-03 03:00:00+0200,2564,40.63
2024-05-03 04:00:00+0200,1668,26.43
2024-05-03 05:00:00+0200,1310,20.76
2024-05-03 06:00:00+0200,1210,19.18
2024-05-03 07:00:00+0200,1466,23.23
2024-05-03 08:00:00+0200,1851,29.32
2024-05-03 09:00:00+0200,2180,34.54
2024-05-03 10:00:00+0200,2710,42.93
2024-05-03 11:00:00+0200,3263,51.69
2024-05-03 12:00:00+0200,3985,63.13
2024-05-03 13:00:00+0200,4967,78.68
2024-05-03 14:00:00+0200,5195,82.29
2024-05-03 15:00:00+0200,4988,79.01
2024-05-03 16:00:00+0200,4965,78.65
2024-05-03 17:00:00+0200,4721,74.79
2024-05-03 18:00:00+0200,4368,69.18
2024-05-03 19:00:00+0200,3958,62.69
2024-05-03 20:00:00+0200,3285,52.03
2024-05-03 21:00:00+0200,2031,32.17
2024-05-03 22:00:00+0200,1446,22.91
2024-05-03 23:00:00+0200,1082,17.14
2024-05-04 00:00:00+0200,787,12.47
2024-05-04 01:00:00+0200,731,11.58
2024-05-04 02:00:00+0200,576,9.13
2024-05-04 03:00:00+0200,443,7.02
2024-05-04 04:00:00+0200,416,6.6
2024-05-04 05:00:00+0200,410,6.49
2024-05-04 06:00:00+0200,349,5.53
2024-05-04 07:00:00+0200,318,5.05
2024-05-04 08:00:00+0200,299,4.75
2024-05-04 09:00:00+0200,372,5.9
2024-05-04 10:00:00+0200,500,7.92
2024-05-04 11:00:00+0200,770,12.2
2024-05-04 12:00:00+0200,1198,18.97
2024-05-04 13:00:00+0200,1451,22.99
2024-05-04 14:00:00+0200,1328,21.04
2024-05-04 15:00:00+0200,1002,15.87
2024-05-04 16:00:00+0200,921,14.59
2024-05-04 17:00:00+0200,1045,16.55
2024-05-04 18:00:00+0200,957,15.16
2024-05-04 19:00:00+0200,1310,20.75
2024-05-04 20:00:00+0200,767,12.15
2024-05-04 21:00:00+0200,163,2.59
2024-05-04 22:00:00+0200,97,1.55
2024-05-04 23:00:00+0200,118,1.88
2024-05-05 00:00:00+0200,116,1.84
2024-05-05 01:00:00+0200,53,0.85
2024-05-05 02:00:00+0200,75,1.19
2024-05-05 03:00:00+0200,78,1.25
2024-05-05 04:00:00+0200,130,2.06
2024-05-05 05:00:00+0200,221,3.51
2024-05-05 06:00:00+0200,359,5.69
2024-05-05 07:00:00+0200,683,10.83
2024-05-05 08:00:00+0200,948,15.02
2024-05-05 09:00:00+0200,1360,21.54
2024-05-05 10:00:00+0200,1546,24.5
2024-05-05 11:00:00+0200,1697,26.88
2024-05-05 12:00:00+0200,1876,29.72
2024-05-05 13:00:00+0200,2112,33.46
2024-05-05 14:00:00+0200,1994,31.58
2024-05-05 15:00:00+0200,1472,23.32
2024-05-05 16:00:00+0200,1180,18.69
2024-05-05 17:00:00+0200,801,12.69
2024-05-05 18:00:00+0200,468,7.42
2024-05-05 19:00:00+0200,259,4.11
2024-05-05 20:00:00+0200,72,1.15
2024-05-05 21:00:00+0200,21,0.34
2024-05-05 22:00:00+0200,23,0.37
2024-05-05 23:00:00+0200,54,0.86
2024-05-06 00:00:00+0200,93,1.48
2024-05-06 01:00:00+0200,115,1.83
2024-05-06 02:00:00+0200,100,1.6
2024-05-06 03:00:00+0200,90,1.44
2024-05-06 04:00:00+0200,86,1.37
2024-05-06 05:00:00+0200,83,1.32
2024-05-06 06:00:00+0200,110,1.75
2024-05-06 07:00:00+0200,121,1.92
2024-05-06 08:00:00+0200,220,3.49
2024-05-06 09:00:00+0200,426,6.75
2024-05-06 10:00:00+0200,715,11.33
2024-05-06 11:00:00+0200,1139,18.03
2024-05-06 12:00:00+0200,1296,20.53
2024-05-06 13:00:00+0200,1235,19.56
2024-05-06 14:00:00+0200,1108,17.55
2024-05-06 15:00:00+0200,1182,18.72
2024-05-06 16:00:00+0200,1154,18.28
2024-05-06 17:00:00+0200,981,15.54
2024-05-06 18:00:00+0200,1049,16.62
2024-05-06 19:00:00+0200,1082,17.14
2024-05-06 20:00:00+0200,1047,16.58
2024-05-06 21:00:00+0200,907,14.36
2024-05-06 22:00:00+0200,739,11.71
2024-05-06 23:00:00+0200,504,7.98
2024-05-07 00:00:00+0200,342,5.42
2024-05-07 01:00:00+0200,311,4.93
2024-05-07 02:00:00+0200,277,4.39
2024-05-07 03:00:00+0200,250,3.96
2024-05-07 04:00:00+0200,194,3.07
2024-05-07 05:00:00+0200,128,2.03
2024-05-07 06:00:00+0200,104,1.65
2024-05-07 07:00:00+0200,100,1.6
2024-05-07 08:00:00+0200,239,3.8
2024-05-07 09:00:00+0200,425,6.74
2024-05-07 10:00:00+0200,573,9.08
2024-05-07 11:00:00+0200,760,12.04
2024-05-07 12:00:00+0200,1082,17.14
2024-05-07 13:00:00+0200,1264,20.01
2024-05-07 14:00:00+0200,1644,26.03
2024-05-07 15:00:00+0200,1988,31.48
2024-05-07 16:00:00+0200,2293,36.31
2024-05-07 17:00:00+0200,2607,41.27
2024-05-07 18:00:00+0200,2832,44.83
2024-05-07 19:00:00+0200,2623,41.52
2024-05-07 20:00:00+0200,2252,35.65
2024-05-07 21:00:00+0200,1563,24.76
2024-05-07 22:00:00+0200,1323,20.95
2024-05-07 23:00:00+0200,1027,16.27
2024-05-08 00:00:00+0200,806,12.77
2024-05-08 01:00:00+0200,632,10.01
2024-05-08 02:00:00+0200,466,7.38
2024-05-08 03:00:00+0200,286,4.53
2024-05-08 04:00:00+0200,285,4.52
2024-05-08 05:00:00+0200,359,5.69
2024-05-08 06:00:00+0200,317,5.03
2024-05-08 07:00:00+0200,303,4.8
2024-05-08 08:00:00+0200,327,5.18
2024-05-08 09:00:00+0200,427,6.76
2024-05-08 10:00:00+0200,512,8.11
2024-05-08 11:00:00+0200,621,9.83
2024-05-08 12:00:00+0200,634,10.04
2024-05-08 13:00:00+0200,577,9.14
2024-05-08 14:00:00+0200,726,11.49
2024-05-08 15:00:00+0200,794,12.58
2024-05-08 16:00:00+0200,981,15.54
2024-05-08 17:00:00+0200,1006,15.93
2024-05-08 18:00:00+0200,1028,16.27
2024-05-08 19:00:00+0200,973,15.4
2024-05-08 20:00:00+0200,734,11.62
2024-05-08 21:00:00+0200,441,6.98
2024-05-08 22:00:00+0200,200,3.17
2024-05-08 23:00:00+0200,56,0.9
2024-05-09 00:00:00+0200,0,0.0
2024-05-09 01:00:00+0200,0,0.0
2024-05-09 02:00:00+0200,0,0.0
2024-05-09 03:00:00+0200,0,0.0
2024-05-09 04:00:00+0200,0,0.0
2024-05-09 05:00:00+0200,0,0.0
2024-05-09 06:00:00+0200,0,0.0
2024-05-09 07:00:00+0200,0,0.0
2024-05-09 08:00:00+0200,14,0.23
2024-05-09 09:00:00+0200,42,0.68
2024-05-09 10:00:00+0200,78,1.25
2024-05-09 11:00:00+0200,84,1.33
2024-05-09 12:00:00+0200,117,1.86
2024-05-09 13:00:00+0200,223,3.53
2024-05-09 14:00:00+0200,296,4.7
2024-05-09 15:00:00+0200,354,5.62
2024-05-09 16:00:00+0200,434,6.88
2024-05-09 17:00:00+0200,430,6.81
2024-05-09 18:00:00+0200,337,5.34
2024-05-09 19:00:00+0200,203,3.22
2024-05-09 20:00:00+0200,149,2.37
2024-05-09 21:00:00+0200,9,0.16
2024-05-09 22:00:00+0200,7,0.12
2024-05-09 23:00:00+0200,0,0.0
2024-05-10 00:00:00+0200,0,0.0
2024-05-10 01:00:00+0200,0,0.0
