time,Wind_production_MW,percentage
2021-06-01 00:00:00+0200,268,6.95
2021-06-01 01:00:00+0200,277,7.19
2021-06-01 02:00:00+0200,278,7.21
2021-06-01 03:00:00+0200,300,7.77
2021-06-01 04:00:00+0200,317,8.22
2021-06-01 05:00:00+0200,177,4.61
2021-06-01 06:00:00+0200,185,4.8
2021-06-01 07:00:00+0200,210,5.45
2021-06-01 08:00:00+0200,250,6.48
2021-06-01 09:00:00+0200,287,7.45
2021-06-01 10:00:00+0200,331,8.57
2021-06-01 11:00:00+0200,588,15.24
2021-06-01 12:00:00+0200,871,22.56
2021-06-01 13:00:00+0200,1143,29.59
2021-06-01 14:00:00+0200,1360,35.19
2021-06-01 15:00:00+0200,1549,40.08
2021-06-01 16:00:00+0200,1833,47.45
2021-06-01 17:00:00+0200,1933,50.01
2021-06-01 18:00:00+0200,2029,52.51
2021-06-01 19:00:00+0200,2123,54.92
2021-06-01 20:00:00+0200,1630,42.17
2021-06-01 21:00:00+0200,996,25.79
2021-06-01 22:00:00+0200,702,18.17
2021-06-01 23:00:00+0200,603,15.61
2021-06-02 00:00:00+0200,537,13.9
2021-06-02 01:00:00+0200,509,13.19
2021-06-02 02:00:00+0200,454,11.75
2021-06-02 03:00:00+0200,414,10.73
2021-06-02 04:00:00+0200,306,7.92
2021-06-02 05:00:00+0200,212,5.49
2021-06-02 06:00:00+0200,278,7.2
2021-06-02 07:00:00+0200,266,6.9
2021-06-02 08:00:00+0200,406,10.5
2021-06-02 09:00:00+0200,472,12.21
2021-06-02 10:00:00+0200,521,13.47
2021-06-02 11:00:00+0200,637,16.47
2021-06-02 12:00:00+0200,732,18.93
2021-06-02 13:00:00+0200,717,18.54
2021-06-02 14:00:00+0200,598,15.48
2021-06-02 15:00:00+0200,535,13.85
2021-06-02 16:00:00+0200,590,15.25
2021-06-02 17:00:00+0200,736,19.04
2021-06-02 18:00:00+0200,719,18.6
2021-06-02 19:00:00+0200,696,18.02
2021-06-02 20:00:00+0200,562,14.54
2021-06-02 21:00:00+0200,451,11.67
2021-06-02 22:00:00+0200,377,9.77
2021-06-02 23:00:00+0200,309,7.99
2021-06-03 00:00:00+0200,225,5.84
2021-06-03 01:00:00+0200,158,4.09
2021-06-03 02:00:00+0200,161,4.18
2021-06-03 03:00:00+0200,201,5.2
2021-06-03 04:00:00+0200,170,4.42
2021-06-03 05:00:00+0200,287,7.43
2021-06-03 06:00:00+0200,259,6.71
2021-06-03 07:00:00+0200,157,4.06
2021-06-03 08:00:00+0200,248,6.41
2021-06-03 09:00:00+0200,507,13.12
2021-06-03 10:00:00+0200,611,15.8
2021-06-03 11:00:00+0200,671,17.34
2021-06-03 12:00:00+0200,750,19.38
2021-06-03 13:00:00+0200,810,20.93
2021-06-03 14:00:00+0200,831,21.49
2021-06-03 15:00:00+0200,992,25.64
2021-06-03 16:00:00+0200,1024,26.47
2021-06-03 17:00:00+0200,1257,32.49
2021-06-03 18:00:00+0200,1037,26.79
2021-06-03 19:00:00+0200,705,18.22
2021-06-03 20:00:00+0200,381,9.86
2021-06-03 21:00:00+0200,150,3.9
2021-06-03 22:00:00+0200,56,1.47
