time,Wind_production_MW,percentage
2019-04-01 00:00:00+0200,1230,40.79
2019-04-01 01:00:00+0200,1095,36.3
2019-04-01 02:00:00+0200,989,32.79
2019-04-01 03:00:00+0200,992,32.89
2019-04-01 04:00:00+0200,1006,33.35
2019-04-01 05:00:00+0200,946,31.38
2019-04-01 06:00:00+0200,875,29.01
2019-04-01 07:00:00+0200,795,26.38
2019-04-01 08:00:00+0200,799,26.49
2019-04-01 09:00:00+0200,1115,36.96
2019-04-01 10:00:00+0200,1207,40.02
2019-04-01 11:00:00+0200,1059,35.1
2019-04-01 12:00:00+0200,1027,34.05
2019-04-01 13:00:00+0200,1119,37.08
2019-04-01 14:00:00+0200,1203,39.87
2019-04-01 15:00:00+0200,1142,37.86
2019-04-01 16:00:00+0200,1010,33.48
2019-04-01 17:00:00+0200,829,27.49
2019-04-01 18:00:00+0200,663,22.0
2019-04-01 19:00:00+0200,443,14.71
2019-04-01 20:00:00+0200,222,7.38
2019-04-01 21:00:00+0200,134,4.46
2019-04-01 22:00:00+0200,183,6.07
2019-04-01 23:00:00+0200,199,6.62
2019-04-02 00:00:00+0200,236,7.85
2019-04-02 01:00:00+0200,257,8.55
2019-04-02 02:00:00+0200,221,7.35
2019-04-02 03:00:00+0200,222,7.37
2019-04-02 04:00:00+0200,254,8.45
2019-04-02 05:00:00+0200,251,8.34
2019-04-02 06:00:00+0200,280,9.29
2019-04-02 07:00:00+0200,337,11.19
2019-04-02 08:00:00+0200,359,11.9
2019-04-02 09:00:00+0200,441,14.63
2019-04-02 10:00:00+0200,593,19.67
2019-04-02 11:00:00+0200,857,28.42
2019-04-02 12:00:00+0200,1052,34.88
2019-04-02 13:00:00+0200,1275,42.26
2019-04-02 14:00:00+0200,1391,46.11
2019-04-02 15:00:00+0200,1622,53.77
2019-04-02 16:00:00+0200,1281,42.46
2019-04-02 17:00:00+0200,952,31.56
2019-04-02 18:00:00+0200,615,20.4
2019-04-02 19:00:00+0200,677,22.46
2019-04-02 20:00:00+0200,512,16.97
2019-04-02 21:00:00+0200,593,19.67
2019-04-02 22:00:00+0200,671,22.27
2019-04-02 23:00:00+0200,771,25.56
2019-04-03 00:00:00+0200,817,27.1
2019-04-03 01:00:00+0200,845,28.0
2019-04-03 02:00:00+0200,815,27.02
2019-04-03 03:00:00+0200,599,19.88
2019-04-03 04:00:00+0200,404,13.39
