time,Wind_production_MW,percentage
2026-02-01 00:00:00+0100,833,12.78
2026-02-01 01:00:00+0100,850,13.04
2026-02-01 02:00:00+0100,913,14.01
2026-02-01 03:00:00+0100,1024,15.72
2026-02-01 04:00:00+0100,1042,16.0
2026-02-01 05:00:00+0100,1039,15.95
2026-02-01 06:00:00+0100,921,14.13
2026-02-01 07:00:00+0100,1194,18.33
2026-02-01 08:00:00+0100,1356,20.81
2026-02-01 09:00:00+0100,1504,23.08
2026-02-01 10:00:00+0100,1781,27.34
2026-02-01 11:00:00+0100,2004,30.76
2026-02-01 12:00:00+0100,2090,32.09
2026-02-01 13:00:00+0100,2136,32.78
2026-02-01 14:00:00+0100,1898,29.13
2026-02-01 15:00:00+0100,1979,30.38
2026-02-01 16:00:00+0100,1926,29.56
2026-02-01 17:00:00+0100,1783,27.37
2026-02-01 18:00:00+0100,1895,29.09
2026-02-01 19:00:00+0100,2214,33.97
2026-02-01 20:00:00+0100,2321,35.63
2026-02-01 21:00:00+0100,2415,37.06
2026-02-01 22:00:00+0100,2557,39.25
2026-02-01 23:00:00+0100,2557,39.24
2026-02-02 00:00:00+0100,2626,40.31
2026-02-02 01:00:00+0100,3036,46.59
2026-02-02 02:00:00+0100,3094,47.48
2026-02-02 03:00:00+0100,3344,51.31
2026-02-02 04:00:00+0100,3488,53.53
2026-02-02 05:00:00+0100,3569,54.77
2026-02-02 06:00:00+0100,3744,57.45
2026-02-02 07:00:00+0100,3820,58.62
2026-02-02 08:00:00+0100,3965,60.85
2026-02-02 09:00:00+0100,3955,60.68
2026-02-02 10:00:00+0100,4056,62.24
2026-02-02 11:00:00+0100,4178,64.11
2026-02-02 12:00:00+0100,4348,66.72
2026-02-02 13:00:00+0100,4532,69.54
2026-02-02 14:00:00+0100,5081,77.97
2026-02-02 15:00:00+0100,5204,79.85
2026-02-02 16:00:00+0100,5170,79.33
2026-02-02 17:00:00+0100,5012,76.9
2026-02-02 18:00:00+0100,5046,77.43
2026-02-02 19:00:00+0100,5195,79.71
2026-02-02 20:00:00+0100,5489,84.22
2026-02-02 21:00:00+0100,5494,84.31
2026-02-02 22:00:00+0100,5370,82.39
2026-02-02 23:00:00+0100,5323,81.68
2026-02-03 00:00:00+0100,5145,78.94
2026-02-03 01:00:00+0100,5243,80.45
2026-02-03 02:00:00+0100,5592,85.8
2026-02-03 03:00:00+0100,5811,89.16
2026-02-03 04:00:00+0100,5852,89.78
2026-02-03 05:00:00+0100,5852,89.79
2026-02-03 06:00:00+0100,5903,90.58
2026-02-03 07:00:00+0100,5936,91.08
2026-02-03 08:00:00+0100,6027,92.47
2026-02-03 09:00:00+0100,6077,93.24
2026-02-03 10:00:00+0100,6089,93.43
2026-02-03 11:00:00+0100,5521,84.71
2026-02-03 12:00:00+0100,5384,82.6
2026-02-03 13:00:00+0100,5252,80.58
2026-02-03 14:00:00+0100,5172,79.35
2026-02-03 15:00:00+0100,5178,79.45
2026-02-03 16:00:00+0100,5086,78.03
2026-02-03 17:00:00+0100,5067,77.75
2026-02-03 18:00:00+0100,4789,73.47
2026-02-03 19:00:00+0100,4282,65.7
2026-02-03 20:00:00+0100,4225,64.82
2026-02-03 21:00:00+0100,3787,58.1
2026-02-03 22:00:00+0100,3354,51.47
2026-02-03 23:00:00+0100,3138,48.14
2026-02-04 00:00:00+0100,2769,42.49
2026-02-04 01:00:00+0100,2384,36.59
2026-02-04 02:00:00+0100,2446,37.53
2026-02-04 03:00:00+0100,2147,32.94
2026-02-04 04:00:00+0100,1844,28.29
2026-02-04 05:00:00+0100,1602,24.59
2026-02-04 06:00:00+0100,1441,22.11
2026-02-04 07:00:00+0100,1396,21.42
2026-02-04 08:00:00+0100,1511,23.19
2026-02-04 09:00:00+0100,1628,24.98
2026-02-04 10:00:00+0100,1578,24.22
2026-02-04 11:00:00+0100,1666,25.56
2026-02-04 12:00:00+0100,2353,36.1
2026-02-04 13:00:00+0100,2814,43.18
2026-02-04 14:00:00+0100,3443,52.82
2026-02-04 15:00:00+0100,3853,59.12
2026-02-04 16:00:00+0100,3867,59.32
2026-02-04 17:00:00+0100,3955,60.67
2026-02-04 18:00:00+0100,4187,64.24
2026-02-04 19:00:00+0100,4874,74.77
2026-02-04 20:00:00+0100,5135,78.78
2026-02-04 21:00:00+0100,5247,80.49
2026-02-04 22:00:00+0100,5157,79.12
2026-02-04 23:00:00+0100,5201,79.79
2026-02-05 00:00:00+0100,5327,81.73
2026-02-05 01:00:00+0100,5421,83.16
2026-02-05 02:00:00+0100,5575,85.52
2026-02-05 03:00:00+0100,5507,84.48
2026-02-05 04:00:00+0100,5490,84.22
2026-02-05 05:00:00+0100,5536,84.92
2026-02-05 06:00:00+0100,5523,84.72
2026-02-05 07:00:00+0100,5350,82.07
2026-02-05 08:00:00+0100,5202,79.79
2026-02-05 09:00:00+0100,5117,78.5
2026-02-05 10:00:00+0100,5053,77.51
2026-02-05 11:00:00+0100,5138,78.82
2026-02-05 12:00:00+0100,4925,75.55
2026-02-05 13:00:00+0100,4780,73.33
2026-02-05 14:00:00+0100,4688,71.91
2026-02-05 15:00:00+0100,4545,69.71
2026-02-05 16:00:00+0100,4416,67.74
2026-02-05 17:00:00+0100,4272,65.53
2026-02-05 18:00:00+0100,3989,61.19
2026-02-05 19:00:00+0100,3733,57.27
2026-02-05 20:00:00+0100,3736,57.31
2026-02-05 21:00:00+0100,3751,57.54
2026-02-05 22:00:00+0100,3560,54.61
2026-02-05 23:00:00+0100,3018,46.29
2026-02-06 00:00:00+0100,3015,46.25
2026-02-06 01:00:00+0100,2729,41.87
2026-02-06 02:00:00+0100,2571,39.44
2026-02-06 03:00:00+0100,2860,43.87
2026-02-06 04:00:00+0100,2832,43.44
2026-02-06 05:00:00+0100,2613,40.09
2026-02-06 06:00:00+0100,2366,36.29
2026-02-06 07:00:00+0100,2309,35.42
2026-02-06 08:00:00+0100,2178,33.42
2026-02-06 09:00:00+0100,2252,34.54
2026-02-06 10:00:00+0100,2116,32.46
2026-02-06 11:00:00+0100,2270,34.82
2026-02-06 12:00:00+0100,2457,37.68
2026-02-06 13:00:00+0100,2243,34.42
