time,Wind_production_MW,percentage
2018-07-01 00:00:00+0200,769,24.99
2018-07-01 01:00:00+0200,769,24.99
2018-07-01 02:00:00+0200,827,26.88
2018-07-01 03:00:00+0200,843,27.41
2018-07-01 04:00:00+0200,822,26.73
2018-07-01 05:00:00+0200,773,25.13
2018-07-01 06:00:00+0200,811,26.36
2018-07-01 07:00:00+0200,976,31.73
2018-07-01 08:00:00+0200,1329,43.2
2018-07-01 09:00:00+0200,1625,52.8
2018-07-01 10:00:00+0200,2144,69.69
2018-07-01 11:00:00+0200,2386,77.54
2018-07-01 12:00:00+0200,2469,80.23
2018-07-01 13:00:00+0200,2489,80.89
2018-07-01 14:00:00+0200,2470,80.28
2018-07-01 15:00:00+0200,2319,75.36
2018-07-01 16:00:00+0200,2191,71.19
2018-07-01 17:00:00+0200,2109,68.55
2018-07-01 18:00:00+0200,1828,59.41
2018-07-01 19:00:00+0200,1636,53.18
2018-07-01 20:00:00+0200,1313,42.66
2018-07-01 21:00:00+0200,783,25.44
2018-07-01 22:00:00+0200,463,15.07
2018-07-01 23:00:00+0200,462,15.01
2018-07-02 00:00:00+0200,541,17.61
2018-07-02 01:00:00+0200,555,18.06
2018-07-02 02:00:00+0200,616,20.03
2018-07-02 03:00:00+0200,578,18.8
2018-07-02 04:00:00+0200,498,16.18
2018-07-02 05:00:00+0200,437,14.22
2018-07-02 06:00:00+0200,417,13.56
2018-07-02 07:00:00+0200,529,17.2
2018-07-02 08:00:00+0200,694,22.57
2018-07-02 09:00:00+0200,769,25.0
2018-07-02 10:00:00+0200,823,26.76
2018-07-02 11:00:00+0200,1296,42.13
2018-07-02 12:00:00+0200,1766,57.38
2018-07-02 13:00:00+0200,1654,53.75
2018-07-02 14:00:00+0200,1419,46.12
2018-07-02 15:00:00+0200,1238,40.23
2018-07-02 16:00:00+0200,1396,45.36
2018-07-02 17:00:00+0200,1581,51.38
2018-07-02 18:00:00+0200,1720,55.91
2018-07-02 19:00:00+0200,1794,58.31
2018-07-02 20:00:00+0200,1678,54.54
2018-07-02 21:00:00+0200,1298,42.17
2018-07-02 22:00:00+0200,900,29.25
2018-07-02 23:00:00+0200,728,23.68
2018-07-03 00:00:00+0200,606,19.71
2018-07-03 01:00:00+0200,478,15.56
2018-07-03 02:00:00+0200,457,14.85
2018-07-03 03:00:00+0200,401,13.04
2018-07-03 04:00:00+0200,352,11.44
2018-07-03 05:00:00+0200,282,9.18
2018-07-03 06:00:00+0200,227,7.39
2018-07-03 07:00:00+0200,260,8.45
2018-07-03 08:00:00+0200,466,15.15
2018-07-03 09:00:00+0200,543,17.66
2018-07-03 10:00:00+0200,611,19.87
2018-07-03 11:00:00+0200,658,21.39
2018-07-03 12:00:00+0200,697,22.65
2018-07-03 13:00:00+0200,695,22.58
2018-07-03 14:00:00+0200,692,22.5
2018-07-03 15:00:00+0200,788,25.62
2018-07-03 16:00:00+0200,996,32.39
2018-07-03 17:00:00+0200,1210,39.33
2018-07-03 18:00:00+0200,1287,41.84
2018-07-03 19:00:00+0200,1154,37.51
2018-07-03 20:00:00+0200,1034,33.62
2018-07-03 21:00:00+0200,914,29.72
2018-07-03 22:00:00+0200,592,19.25
2018-07-03 23:00:00+0200,423,13.77
2018-07-04 00:00:00+0200,338,11.0
2018-07-04 01:00:00+0200,250,8.13
2018-07-04 02:00:00+0200,173,5.63
2018-07-04 03:00:00+0200,160,5.22
2018-07-04 04:00:00+0200,137,4.48
2018-07-04 05:00:00+0200,98,3.2
2018-07-04 06:00:00+0200,91,2.97
2018-07-04 07:00:00+0200,124,4.05
2018-07-04 08:00:00+0200,214,6.98
2018-07-04 09:00:00+0200,216,7.04
2018-07-04 10:00:00+0200,131,4.26
2018-07-04 11:00:00+0200,95,3.09
2018-07-04 12:00:00+0200,65,2.14
2018-07-04 13:00:00+0200,60,1.98
2018-07-04 14:00:00+0200,106,3.47
2018-07-04 15:00:00+0200,203,6.6
2018-07-04 16:00:00+0200,249,8.1
2018-07-04 17:00:00+0200,303,9.87
2018-07-04 18:00:00+0200,398,12.93
2018-07-04 19:00:00+0200,447,14.53
2018-07-04 20:00:00+0200,350,11.37
2018-07-04 21:00:00+0200,251,8.18
2018-07-04 22:00:00+0200,152,4.94
2018-07-04 23:00:00+0200,54,1.78
2018-07-05 00:00:00+0200,15,0.49
2018-07-05 01:00:00+0200,4,0.13
2018-07-05 02:00:00+0200,2,0.09
2018-07-05 03:00:00+0200,0,0.0
2018-07-05 04:00:00+0200,11,0.36
2018-07-05 05:00:00+0200,8,0.29
2018-07-05 06:00:00+0200,0,0.0
2018-07-05 07:00:00+0200,2,0.07
2018-07-05 08:00:00+0200,6,0.22
2018-07-05 09:00:00+0200,20,0.66
2018-07-05 10:00:00+0200,68,2.22
2018-07-05 11:00:00+0200,203,6.61
2018-07-05 12:00:00+0200,229,7.45
2018-07-05 13:00:00+0200,248,8.06
2018-07-05 14:00:00+0200,365,11.88
2018-07-05 15:00:00+0200,477,15.5
2018-07-05 16:00:00+0200,589,19.14
2018-07-05 17:00:00+0200,615,20.0
2018-07-05 18:00:00+0200,525,17.06
2018-07-05 19:00:00+0200,515,16.74
2018-07-05 20:00:00+0200,422,13.72
2018-07-05 21:00:00+0200,215,7.02
2018-07-05 22:00:00+0200,32,1.07
2018-07-05 23:00:00+0200,29,0.95
2018-07-06 00:00:00+0200,46,1.5
2018-07-06 01:00:00+0200,72,2.34
2018-07-06 02:00:00+0200,93,3.04
2018-07-06 03:00:00+0200,123,4.01
2018-07-06 04:00:00+0200,154,5.0
2018-07-06 05:00:00+0200,180,5.85
2018-07-06 06:00:00+0200,118,3.86
2018-07-06 07:00:00+0200,168,5.46
2018-07-06 08:00:00+0200,248,8.07
2018-07-06 09:00:00+0200,338,10.99
2018-07-06 10:00:00+0200,379,12.35
2018-07-06 11:00:00+0200,350,11.39
2018-07-06 12:00:00+0200,327,10.64
2018-07-06 13:00:00+0200,253,8.22
2018-07-06 14:00:00+0200,244,7.96
2018-07-06 15:00:00+0200,283,9.21
2018-07-06 16:00:00+0200,379,12.33
2018-07-06 17:00:00+0200,449,14.59
2018-07-06 18:00:00+0200,359,11.69
2018-07-06 19:00:00+0200,322,10.49
2018-07-06 20:00:00+0200,296,9.62
2018-07-06 21:00:00+0200,240,7.82
2018-07-06 22:00:00+0200,145,4.73
2018-07-06 23:00:00+0200,69,2.24
2018-07-07 00:00:00+0200,19,0.62
2018-07-07 01:00:00+0200,13,0.45
2018-07-07 02:00:00+0200,3,0.12
2018-07-07 03:00:00+0200,0,0.0
2018-07-07 04:00:00+0200,0,0.0
2018-07-07 05:00:00+0200,0,0.0
2018-07-07 06:00:00+0200,0,0.0
2018-07-07 07:00:00+0200,0,0.0
2018-07-07 08:00:00+0200,1,0.06
2018-07-07 09:00:00+0200,36,1.2
2018-07-07 10:00:00+0200,63,2.06
2018-07-07 11:00:00+0200,84,2.75
2018-07-07 12:00:00+0200,120,3.93
2018-07-07 13:00:00+0200,199,6.48
2018-07-07 14:00:00+0200,326,10.61
2018-07-07 15:00:00+0200,479,15.59
2018-07-07 16:00:00+0200,622,20.24
2018-07-07 17:00:00+0200,674,21.92
2018-07-07 18:00:00+0200,687,22.34
2018-07-07 19:00:00+0200,660,21.47
2018-07-07 20:00:00+0200,571,18.56
2018-07-07 21:00:00+0200,326,10.61
2018-07-07 22:00:00+0200,137,4.46
2018-07-07 23:00:00+0200,65,2.14
2018-07-08 00:00:00+0200,45,1.49
2018-07-08 01:00:00+0200,27,0.9
2018-07-08 02:00:00+0200,22,0.74
2018-07-08 03:00:00+0200,2,0.1
2018-07-08 04:00:00+0200,0,0.0
2018-07-08 05:00:00+0200,0,0.0
2018-07-08 06:00:00+0200,3,0.12
2018-07-08 07:00:00+0200,9,0.29
2018-07-08 08:00:00+0200,57,1.87
2018-07-08 09:00:00+0200,134,4.37
2018-07-08 10:00:00+0200,195,6.37
2018-07-08 11:00:00+0200,211,6.86
2018-07-08 12:00:00+0200,308,10.03
2018-07-08 13:00:00+0200,447,14.54
2018-07-08 14:00:00+0200,590,19.18
2018-07-08 15:00:00+0200,711,23.11
2018-07-08 16:00:00+0200,846,27.5
2018-07-08 17:00:00+0200,1000,32.5
2018-07-08 18:00:00+0200,997,32.4
2018-07-08 19:00:00+0200,858,27.9
2018-07-08 20:00:00+0200,677,22.0
2018-07-08 21:00:00+0200,372,12.11
2018-07-08 22:00:00+0200,113,3.7
2018-07-08 23:00:00+0200,31,1.03
2018-07-09 00:00:00+0200,8,0.26
2018-07-09 01:00:00+0200,18,0.61
2018-07-09 02:00:00+0200,8,0.28
2018-07-09 03:00:00+0200,0,0.0
2018-07-09 04:00:00+0200,4,0.15
2018-07-09 05:00:00+0200,2,0.07
2018-07-09 06:00:00+0200,9,0.31
2018-07-09 07:00:00+0200,54,1.76
2018-07-09 08:00:00+0200,98,3.21
2018-07-09 09:00:00+0200,146,4.75
2018-07-09 10:00:00+0200,246,8.0
2018-07-09 11:00:00+0200,264,8.6
2018-07-09 12:00:00+0200,360,11.71
2018-07-09 13:00:00+0200,500,16.25
2018-07-09 14:00:00+0200,641,20.85
2018-07-09 15:00:00+0200,883,28.7
2018-07-09 16:00:00+0200,1268,41.2
2018-07-09 17:00:00+0200,1279,41.57
2018-07-09 18:00:00+0200,1223,39.74
2018-07-09 19:00:00+0200,1219,39.61
2018-07-09 20:00:00+0200,1192,38.75
2018-07-09 21:00:00+0200,1070,34.77
2018-07-09 22:00:00+0200,986,32.06
2018-07-09 23:00:00+0200,997,32.4
2018-07-10 00:00:00+0200,961,31.22
2018-07-10 01:00:00+0200,815,26.48
2018-07-10 02:00:00+0200,620,20.15
2018-07-10 03:00:00+0200,656,21.33
2018-07-10 04:00:00+0200,692,22.51
2018-07-10 05:00:00+0200,754,24.51
2018-07-10 06:00:00+0200,764,24.85
2018-07-10 07:00:00+0200,1027,33.39
2018-07-10 08:00:00+0200,1272,41.34
2018-07-10 09:00:00+0200,1368,44.48
2018-07-10 10:00:00+0200,1505,48.92
2018-07-10 11:00:00+0200,1611,52.36
2018-07-10 12:00:00+0200,1906,61.95
2018-07-10 13:00:00+0200,2145,69.69
2018-07-10 14:00:00+0200,2289,74.4
2018-07-10 15:00:00+0200,2358,76.63
2018-07-10 16:00:00+0200,2476,80.44
2018-07-10 17:00:00+0200,2427,78.87
2018-07-10 18:00:00+0200,2191,71.19
2018-07-10 19:00:00+0200,1892,61.5
2018-07-10 20:00:00+0200,1621,52.69
2018-07-10 21:00:00+0200,1096,35.64
2018-07-10 22:00:00+0200,574,18.66
2018-07-10 23:00:00+0200,321,10.44
2018-07-11 00:00:00+0200,233,7.58
2018-07-11 01:00:00+0200,180,5.87
2018-07-11 02:00:00+0200,90,2.95
2018-07-11 03:00:00+0200,40,1.3
2018-07-11 04:00:00+0200,23,0.75
2018-07-11 05:00:00+0200,34,1.13
2018-07-11 06:00:00+0200,37,1.21
2018-07-11 07:00:00+0200,33,1.07
2018-07-11 08:00:00+0200,85,2.79
2018-07-11 09:00:00+0200,241,7.83
2018-07-11 10:00:00+0200,400,13.01
2018-07-11 11:00:00+0200,556,18.08
2018-07-11 12:00:00+0200,755,24.55
2018-07-11 13:00:00+0200,806,26.21
2018-07-11 14:00:00+0200,1039,33.79
2018-07-11 15:00:00+0200,1404,45.63
2018-07-11 16:00:00+0200,1605,52.15
2018-07-11 17:00:00+0200,1655,53.77
2018-07-11 18:00:00+0200,1568,50.97
2018-07-11 19:00:00+0200,1358,44.13
2018-07-11 20:00:00+0200,1055,34.29
2018-07-11 21:00:00+0200,670,21.78
2018-07-11 22:00:00+0200,451,14.68
2018-07-11 23:00:00+0200,308,10.02
2018-07-12 00:00:00+0200,251,8.17
2018-07-12 01:00:00+0200,203,6.63
2018-07-12 02:00:00+0200,198,6.44
2018-07-12 03:00:00+0200,230,7.5
2018-07-12 04:00:00+0200,246,8.01
2018-07-12 05:00:00+0200,200,6.53
2018-07-12 06:00:00+0200,263,8.56
2018-07-12 07:00:00+0200,444,14.43
2018-07-12 08:00:00+0200,691,22.47
2018-07-12 09:00:00+0200,654,21.25
2018-07-12 10:00:00+0200,602,19.58
2018-07-12 11:00:00+0200,576,18.73
2018-07-12 12:00:00+0200,612,19.89
2018-07-12 13:00:00+0200,642,20.88
2018-07-12 14:00:00+0200,776,25.21
