time,Wind_production_MW,percentage
2025-06-01 00:00:00+0200,157,2.35
2025-06-01 01:00:00+0200,291,4.35
2025-06-01 02:00:00+0200,762,11.38
2025-06-01 03:00:00+0200,1045,15.61
2025-06-01 04:00:00+0200,1133,16.91
2025-06-01 05:00:00+0200,1230,18.36
2025-06-01 06:00:00+0200,1601,23.9
2025-06-01 07:00:00+0200,1776,26.51
2025-06-01 08:00:00+0200,2213,33.03
2025-06-01 09:00:00+0200,2461,36.73
2025-06-01 10:00:00+0200,2956,44.13
2025-06-01 11:00:00+0200,3477,51.9
2025-06-01 12:00:00+0200,3817,56.97
2025-06-01 13:00:00+0200,3765,56.19
2025-06-01 14:00:00+0200,3878,57.88
2025-06-01 15:00:00+0200,4583,68.39
2025-06-01 16:00:00+0200,5037,75.17
2025-06-01 17:00:00+0200,5347,79.8
2025-06-01 18:00:00+0200,5352,79.88
2025-06-01 19:00:00+0200,4894,73.05
2025-06-01 20:00:00+0200,3633,54.21
2025-06-01 21:00:00+0200,2140,31.94
2025-06-01 22:00:00+0200,1384,20.67
2025-06-01 23:00:00+0200,1361,20.31
2025-06-02 00:00:00+0200,1422,21.22
2025-06-02 01:00:00+0200,1329,19.85
2025-06-02 02:00:00+0200,1295,19.32
2025-06-02 03:00:00+0200,1201,17.93
2025-06-02 04:00:00+0200,1103,16.47
2025-06-02 05:00:00+0200,901,13.46
2025-06-02 06:00:00+0200,769,11.48
2025-06-02 07:00:00+0200,990,14.78
2025-06-02 08:00:00+0200,1315,19.63
2025-06-02 09:00:00+0200,1624,24.24
2025-06-02 10:00:00+0200,1854,27.67
2025-06-02 11:00:00+0200,2101,31.36
2025-06-02 12:00:00+0200,2780,41.48
2025-06-02 13:00:00+0200,3484,51.99
2025-06-02 14:00:00+0200,3718,55.48
2025-06-02 15:00:00+0200,3886,57.99
2025-06-02 16:00:00+0200,3735,55.73
2025-06-02 17:00:00+0200,3091,46.12
2025-06-02 18:00:00+0200,2405,35.89
2025-06-02 19:00:00+0200,1428,21.32
2025-06-02 20:00:00+0200,603,9.01
2025-06-02 21:00:00+0200,122,1.83
2025-06-02 22:00:00+0200,0,0.0
2025-06-02 23:00:00+0200,0,0.0
2025-06-03 00:00:00+0200,45,0.68
