time,Wind_production_MW,percentage
2019-01-01 00:00:00+0100,1200,39.83
2019-01-01 01:00:00+0100,1197,39.67
2019-01-01 02:00:00+0100,1382,45.83
2019-01-01 03:00:00+0100,1580,52.37
2019-01-01 04:00:00+0100,1770,58.68
2019-01-01 05:00:00+0100,2073,68.72
2019-01-01 06:00:00+0100,2110,69.94
2019-01-01 07:00:00+0100,2073,68.72
2019-01-01 08:00:00+0100,1910,63.32
2019-01-01 09:00:00+0100,1667,55.26
2019-01-01 10:00:00+0100,1449,48.03
2019-01-01 11:00:00+0100,1452,48.15
2019-01-01 12:00:00+0100,1691,56.05
2019-01-01 13:00:00+0100,1919,63.61
2019-01-01 14:00:00+0100,2000,66.31
2019-01-01 15:00:00+0100,2229,73.88
2019-01-01 16:00:00+0100,2227,73.82
2019-01-01 17:00:00+0100,2238,74.17
2019-01-01 18:00:00+0100,2243,74.36
2019-01-01 19:00:00+0100,2248,74.5
2019-01-01 20:00:00+0100,2382,78.94
2019-01-01 21:00:00+0100,2478,82.12
2019-01-01 22:00:00+0100,2388,79.15
2019-01-01 23:00:00+0100,2361,78.25
2019-01-02 00:00:00+0100,2244,74.38
2019-01-02 01:00:00+0100,2173,72.04
2019-01-02 02:00:00+0100,2231,73.95
2019-01-02 03:00:00+0100,2174,72.07
2019-01-02 04:00:00+0100,2089,69.23
2019-01-02 05:00:00+0100,2058,68.21
2019-01-02 06:00:00+0100,2019,66.93
2019-01-02 07:00:00+0100,1791,59.36
2019-01-02 08:00:00+0100,1681,55.71
2019-01-02 09:00:00+0100,1464,48.53
2019-01-02 10:00:00+0100,1262,41.84
2019-01-02 11:00:00+0100,1008,33.4
2019-01-02 12:00:00+0100,1106,36.67
2019-01-02 13:00:00+0100,1049,34.77
2019-01-02 14:00:00+0100,872,28.91
2019-01-02 15:00:00+0100,651,21.58
2019-01-02 16:00:00+0100,413,13.7
2019-01-02 17:00:00+0100,308,10.21
2019-01-02 18:00:00+0100,210,6.99
2019-01-02 19:00:00+0100,184,6.11
2019-01-02 20:00:00+0100,199,6.62
2019-01-02 21:00:00+0100,180,5.97
2019-01-02 22:00:00+0100,141,4.71
2019-01-02 23:00:00+0100,209,6.94
2019-01-03 00:00:00+0100,198,6.57
2019-01-03 01:00:00+0100,152,5.04
2019-01-03 02:00:00+0100,143,4.75
2019-01-03 03:00:00+0100,115,3.83
2019-01-03 04:00:00+0100,102,3.4
2019-01-03 05:00:00+0100,86,2.86
2019-01-03 06:00:00+0100,101,3.37
2019-01-03 07:00:00+0100,127,4.23
2019-01-03 08:00:00+0100,114,3.78
2019-01-03 09:00:00+0100,133,4.41
2019-01-03 10:00:00+0100,108,3.6
2019-01-03 11:00:00+0100,130,4.32
2019-01-03 12:00:00+0100,244,8.12
2019-01-03 13:00:00+0100,284,9.44
2019-01-03 14:00:00+0100,337,11.18
2019-01-03 15:00:00+0100,305,10.12
2019-01-03 16:00:00+0100,202,6.7
2019-01-03 17:00:00+0100,163,5.43
2019-01-03 18:00:00+0100,79,2.62
2019-01-03 19:00:00+0100,41,1.39
2019-01-03 20:00:00+0100,43,1.44
2019-01-03 21:00:00+0100,70,2.35
2019-01-03 22:00:00+0100,45,1.5
2019-01-03 23:00:00+0100,26,0.87
2019-01-04 00:00:00+0100,14,0.48
2019-01-04 01:00:00+0100,33,1.12
2019-01-04 02:00:00+0100,65,2.18
2019-01-04 03:00:00+0100,102,3.4
2019-01-04 04:00:00+0100,174,5.79
2019-01-04 05:00:00+0100,282,9.35
2019-01-04 06:00:00+0100,404,13.41
2019-01-04 07:00:00+0100,498,16.5
2019-01-04 08:00:00+0100,524,17.37
2019-01-04 09:00:00+0100,549,18.21
2019-01-04 10:00:00+0100,641,21.26
2019-01-04 11:00:00+0100,863,28.61
2019-01-04 12:00:00+0100,1044,34.63
2019-01-04 13:00:00+0100,1204,39.93
2019-01-04 14:00:00+0100,1156,38.33
