time,Wind_production_MW,percentage
2018-09-01 00:00:00+0200,0,0.0
2018-09-01 01:00:00+0200,0,0.0
2018-09-01 02:00:00+0200,0,0.0
2018-09-01 03:00:00+0200,0,0.0
2018-09-01 04:00:00+0200,0,0.0
2018-09-01 05:00:00+0200,0,0.0
2018-09-01 06:00:00+0200,0,0.0
2018-09-01 07:00:00+0200,0,0.0
2018-09-01 08:00:00+0200,0,0.0
2018-09-01 09:00:00+0200,0,0.0
2018-09-01 10:00:00+0200,4,0.15
2018-09-01 11:00:00+0200,43,1.41
2018-09-01 12:00:00+0200,48,1.58
2018-09-01 13:00:00+0200,26,0.87
2018-09-01 14:00:00+0200,27,0.89
2018-09-01 15:00:00+0200,38,1.25
2018-09-01 16:00:00+0200,74,2.42
2018-09-01 17:00:00+0200,107,3.48
2018-09-01 18:00:00+0200,137,4.45
2018-09-01 19:00:00+0200,120,3.91
2018-09-01 20:00:00+0200,66,2.16
2018-09-01 21:00:00+0200,33,1.08
2018-09-01 22:00:00+0200,26,0.84
2018-09-01 23:00:00+0200,25,0.82
2018-09-02 00:00:00+0200,24,0.78
2018-09-02 01:00:00+0200,40,1.32
2018-09-02 02:00:00+0200,33,1.07
2018-09-02 03:00:00+0200,23,0.75
2018-09-02 04:00:00+0200,32,1.07
2018-09-02 05:00:00+0200,26,0.88
2018-09-02 06:00:00+0200,15,0.51
2018-09-02 07:00:00+0200,15,0.49
2018-09-02 08:00:00+0200,23,0.76
2018-09-02 09:00:00+0200,146,4.77
2018-09-02 10:00:00+0200,198,6.45
2018-09-02 11:00:00+0200,193,6.29
2018-09-02 12:00:00+0200,277,9.02
2018-09-02 13:00:00+0200,339,11.02
2018-09-02 14:00:00+0200,326,10.59
2018-09-02 15:00:00+0200,371,12.06
2018-09-02 16:00:00+0200,508,16.51
2018-09-02 17:00:00+0200,571,18.58
2018-09-02 18:00:00+0200,567,18.44
2018-09-02 19:00:00+0200,383,12.45
2018-09-02 20:00:00+0200,222,7.24
2018-09-02 21:00:00+0200,183,5.97
2018-09-02 22:00:00+0200,210,6.83
2018-09-02 23:00:00+0200,207,6.73
2018-09-03 00:00:00+0200,177,5.77
2018-09-03 01:00:00+0200,160,5.22
2018-09-03 02:00:00+0200,113,3.69
2018-09-03 03:00:00+0200,65,2.13
2018-09-03 04:00:00+0200,46,1.52
2018-09-03 05:00:00+0200,31,1.02
2018-09-03 06:00:00+0200,29,0.95
2018-09-03 07:00:00+0200,37,1.21
2018-09-03 08:00:00+0200,71,2.31
2018-09-03 09:00:00+0200,108,3.54
2018-09-03 10:00:00+0200,182,5.93
2018-09-03 11:00:00+0200,261,8.5
2018-09-03 12:00:00+0200,368,11.98
2018-09-03 13:00:00+0200,398,12.95
2018-09-03 14:00:00+0200,433,14.07
2018-09-03 15:00:00+0200,495,16.09
2018-09-03 16:00:00+0200,549,17.86
2018-09-03 17:00:00+0200,562,18.27
2018-09-03 18:00:00+0200,544,17.69
2018-09-03 19:00:00+0200,409,13.29
2018-09-03 20:00:00+0200,265,8.61
2018-09-03 21:00:00+0200,203,6.61
2018-09-03 22:00:00+0200,168,5.47
2018-09-03 23:00:00+0200,154,5.02
2018-09-04 00:00:00+0200,181,5.91
