time,Wind_production_MW,percentage
2023-04-01 00:00:00+0200,2256,39.49
2023-04-01 01:00:00+0200,1907,33.38
2023-04-01 02:00:00+0200,1688,29.54
2023-04-01 03:00:00+0200,1657,29.01
2023-04-01 04:00:00+0200,1728,30.25
2023-04-01 05:00:00+0200,1950,34.13
2023-04-01 06:00:00+0200,2033,35.58
2023-04-01 07:00:00+0200,1905,33.34
2023-04-01 08:00:00+0200,1993,34.88
2023-04-01 09:00:00+0200,2147,37.57
2023-04-01 10:00:00+0200,2303,40.3
2023-04-01 11:00:00+0200,2766,48.4
2023-04-01 12:00:00+0200,3081,53.91
2023-04-01 13:00:00+0200,3242,56.73
2023-04-01 14:00:00+0200,3618,63.31
2023-04-01 15:00:00+0200,3959,69.27
2023-04-01 16:00:00+0200,4042,70.73
2023-04-01 17:00:00+0200,4087,71.52
2023-04-01 18:00:00+0200,4226,73.95
2023-04-01 19:00:00+0200,4277,74.84
2023-04-01 20:00:00+0200,4272,74.74
2023-04-01 21:00:00+0200,4423,77.38
2023-04-01 22:00:00+0200,4434,77.58
2023-04-01 23:00:00+0200,4545,79.52
2023-04-02 00:00:00+0200,4489,78.53
2023-04-02 01:00:00+0200,4407,77.1
2023-04-02 02:00:00+0200,4170,72.95
2023-04-02 03:00:00+0200,4208,73.62
2023-04-02 04:00:00+0200,4357,76.22
2023-04-02 05:00:00+0200,4390,76.8
2023-04-02 06:00:00+0200,4208,73.61
2023-04-02 07:00:00+0200,3994,69.88
2023-04-02 08:00:00+0200,4247,74.3
2023-04-02 09:00:00+0200,4661,81.54
2023-04-02 10:00:00+0200,4975,87.02
2023-04-02 11:00:00+0200,4903,85.76
2023-04-02 12:00:00+0200,4795,83.89
2023-04-02 13:00:00+0200,4673,81.74
2023-04-02 14:00:00+0200,4731,82.75
2023-04-02 15:00:00+0200,4491,78.56
2023-04-02 16:00:00+0200,4145,72.51
2023-04-02 17:00:00+0200,3910,68.39
2023-04-02 18:00:00+0200,3698,64.68
2023-04-02 19:00:00+0200,3136,54.85
2023-04-02 20:00:00+0200,2079,36.37
2023-04-02 21:00:00+0200,1471,25.74
2023-04-02 22:00:00+0200,1262,22.08
2023-04-02 23:00:00+0200,1149,20.11
2023-04-03 00:00:00+0200,1036,18.12
2023-04-03 01:00:00+0200,1087,19.03
2023-04-03 02:00:00+0200,1220,21.35
2023-04-03 03:00:00+0200,969,16.95
2023-04-03 04:00:00+0200,813,14.23
2023-04-03 05:00:00+0200,737,12.89
2023-04-03 06:00:00+0200,665,11.63
2023-04-03 07:00:00+0200,651,11.39
2023-04-03 08:00:00+0200,826,14.45
2023-04-03 09:00:00+0200,1481,25.9
2023-04-03 10:00:00+0200,2072,36.25
2023-04-03 11:00:00+0200,2437,42.62
2023-04-03 12:00:00+0200,3086,53.96
2023-04-03 13:00:00+0200,3575,62.51
2023-04-03 14:00:00+0200,3816,66.74
2023-04-03 15:00:00+0200,3793,66.33
2023-04-03 16:00:00+0200,3523,61.6
2023-04-03 17:00:00+0200,3495,61.12
2023-04-03 18:00:00+0200,3439,60.13
2023-04-03 19:00:00+0200,3030,52.99
2023-04-03 20:00:00+0200,2088,36.52
2023-04-03 21:00:00+0200,1426,24.94
2023-04-03 22:00:00+0200,1091,19.08
2023-04-03 23:00:00+0200,951,16.63
2023-04-04 00:00:00+0200,699,12.22
2023-04-04 01:00:00+0200,522,9.14
2023-04-04 02:00:00+0200,354,6.19
2023-04-04 03:00:00+0200,205,3.6
2023-04-04 04:00:00+0200,151,2.65
2023-04-04 05:00:00+0200,125,2.2
2023-04-04 06:00:00+0200,43,0.76
2023-04-04 07:00:00+0200,31,0.55
2023-04-04 08:00:00+0200,18,0.32
2023-04-04 09:00:00+0200,29,0.52
2023-04-04 10:00:00+0200,56,0.99
2023-04-04 11:00:00+0200,119,2.09
2023-04-04 12:00:00+0200,236,4.14
2023-04-04 13:00:00+0200,248,4.34
2023-04-04 14:00:00+0200,176,3.09
2023-04-04 15:00:00+0200,187,3.27
2023-04-04 16:00:00+0200,246,4.31
2023-04-04 17:00:00+0200,335,5.86
2023-04-04 18:00:00+0200,535,9.36
2023-04-04 19:00:00+0200,789,13.8
2023-04-04 20:00:00+0200,719,12.57
2023-04-04 21:00:00+0200,461,8.07
2023-04-04 22:00:00+0200,329,5.75
2023-04-04 23:00:00+0200,186,3.26
2023-04-05 00:00:00+0200,183,3.21
2023-04-05 01:00:00+0200,134,2.34
2023-04-05 02:00:00+0200,84,1.47
2023-04-05 03:00:00+0200,71,1.25
2023-04-05 04:00:00+0200,52,0.91
2023-04-05 05:00:00+0200,43,0.76
2023-04-05 06:00:00+0200,46,0.81
2023-04-05 07:00:00+0200,57,1.01
2023-04-05 08:00:00+0200,27,0.48
