time,Wind_production_MW,percentage
2025-09-01 00:00:00+0200,117,1.73
2025-09-01 01:00:00+0200,67,0.99
2025-09-01 02:00:00+0200,109,1.62
2025-09-01 03:00:00+0200,139,2.05
2025-09-01 04:00:00+0200,233,3.43
2025-09-01 05:00:00+0200,245,3.62
2025-09-01 06:00:00+0200,315,4.64
2025-09-01 07:00:00+0200,414,6.1
2025-09-01 08:00:00+0200,622,9.17
2025-09-01 09:00:00+0200,1078,15.88
2025-09-01 10:00:00+0200,1492,21.97
2025-09-01 11:00:00+0200,2020,29.75
2025-09-01 12:00:00+0200,2503,36.87
2025-09-01 13:00:00+0200,2973,43.78
2025-09-01 14:00:00+0200,3673,54.09
2025-09-01 15:00:00+0200,3847,56.64
2025-09-01 16:00:00+0200,3661,53.91
2025-09-01 17:00:00+0200,3348,49.3
2025-09-01 18:00:00+0200,2800,41.23
2025-09-01 19:00:00+0200,1614,23.78
2025-09-01 20:00:00+0200,754,11.11
2025-09-01 21:00:00+0200,565,8.32
2025-09-01 22:00:00+0200,660,9.73
2025-09-01 23:00:00+0200,708,10.43
2025-09-02 00:00:00+0200,819,12.06
2025-09-02 01:00:00+0200,798,11.75
2025-09-02 02:00:00+0200,980,14.43
2025-09-02 03:00:00+0200,1131,16.66
2025-09-02 04:00:00+0200,1161,17.11
2025-09-02 05:00:00+0200,1326,19.53
2025-09-02 06:00:00+0200,1537,22.63
2025-09-02 07:00:00+0200,1740,25.62
2025-09-02 08:00:00+0200,2261,33.3
2025-09-02 09:00:00+0200,2747,40.45
2025-09-02 10:00:00+0200,3353,49.37
2025-09-02 11:00:00+0200,3948,58.13
2025-09-02 12:00:00+0200,4267,62.82
2025-09-02 13:00:00+0200,4844,71.32
2025-09-02 14:00:00+0200,5004,73.68
2025-09-02 15:00:00+0200,4534,66.76
2025-09-02 16:00:00+0200,4283,63.06
2025-09-02 17:00:00+0200,4003,58.94
2025-09-02 18:00:00+0200,3045,44.83
2025-09-02 19:00:00+0200,2302,33.89
2025-09-02 20:00:00+0200,1878,27.66
2025-09-02 21:00:00+0200,1858,27.35
2025-09-02 22:00:00+0200,2233,32.87
2025-09-02 23:00:00+0200,2442,35.95
2025-09-03 00:00:00+0200,2733,40.23
2025-09-03 01:00:00+0200,2873,42.31
2025-09-03 02:00:00+0200,2835,41.74
2025-09-03 03:00:00+0200,3247,47.81
2025-09-03 04:00:00+0200,3388,49.88
2025-09-03 05:00:00+0200,3508,51.65
2025-09-03 06:00:00+0200,3614,53.21
2025-09-03 07:00:00+0200,3840,56.53
2025-09-03 08:00:00+0200,4434,65.28
2025-09-03 09:00:00+0200,5388,79.32
2025-09-03 10:00:00+0200,5875,86.49
2025-09-03 11:00:00+0200,6112,89.98
2025-09-03 12:00:00+0200,6346,93.43
2025-09-03 13:00:00+0200,6495,95.61
2025-09-03 14:00:00+0200,6562,96.6
2025-09-03 15:00:00+0200,6604,97.22
2025-09-03 16:00:00+0200,6670,98.19
2025-09-03 17:00:00+0200,6642,97.77
2025-09-03 18:00:00+0200,6540,96.28
2025-09-03 19:00:00+0200,6276,92.39
2025-09-03 20:00:00+0200,5691,83.78
2025-09-03 21:00:00+0200,5162,75.99
2025-09-03 22:00:00+0200,4776,70.31
2025-09-03 23:00:00+0200,4409,64.91
2025-09-04 00:00:00+0200,4340,63.89
2025-09-04 01:00:00+0200,4661,68.61
2025-09-04 02:00:00+0200,4537,66.79
2025-09-04 03:00:00+0200,4402,64.79
2025-09-04 04:00:00+0200,4068,59.88
2025-09-04 05:00:00+0200,3822,56.26
2025-09-04 06:00:00+0200,3785,55.72
2025-09-04 07:00:00+0200,3672,54.05
2025-09-04 08:00:00+0200,3895,57.33
2025-09-04 09:00:00+0200,4694,69.1
2025-09-04 10:00:00+0200,5222,76.86
2025-09-04 11:00:00+0200,5361,78.92
2025-09-04 12:00:00+0200,5655,83.24
2025-09-04 13:00:00+0200,5806,85.45
2025-09-04 14:00:00+0200,5706,83.98
2025-09-04 15:00:00+0200,5500,80.96
2025-09-04 16:00:00+0200,4948,72.83
2025-09-04 17:00:00+0200,4261,62.72
2025-09-04 18:00:00+0200,3188,46.93
2025-09-04 19:00:00+0200,2238,32.94
2025-09-04 20:00:00+0200,1763,25.95
2025-09-04 21:00:00+0200,1651,24.31
2025-09-04 22:00:00+0200,1605,23.62
2025-09-04 23:00:00+0200,1641,24.16
2025-09-05 00:00:00+0200,1733,25.51
2025-09-05 01:00:00+0200,1686,24.81
2025-09-05 02:00:00+0200,1432,21.09
2025-09-05 03:00:00+0200,1131,16.66
2025-09-05 04:00:00+0200,976,14.37
2025-09-05 05:00:00+0200,851,12.53
2025-09-05 06:00:00+0200,723,10.65
2025-09-05 07:00:00+0200,739,10.88
2025-09-05 08:00:00+0200,746,10.98
2025-09-05 09:00:00+0200,1162,17.1
2025-09-05 10:00:00+0200,2037,29.98
2025-09-05 11:00:00+0200,2729,40.17
2025-09-05 12:00:00+0200,3020,44.45
2025-09-05 13:00:00+0200,2945,43.35
2025-09-05 14:00:00+0200,2910,42.82
2025-09-05 15:00:00+0200,2812,41.38
2025-09-05 16:00:00+0200,2679,39.43
2025-09-05 17:00:00+0200,2230,32.82
2025-09-05 18:00:00+0200,1701,25.03
2025-09-05 19:00:00+0200,941,13.85
2025-09-05 20:00:00+0200,221,3.26
2025-09-05 21:00:00+0200,47,0.7
2025-09-05 22:00:00+0200,16,0.24
2025-09-05 23:00:00+0200,0,0.0
2025-09-06 00:00:00+0200,0,0.0
2025-09-06 01:00:00+0200,0,0.0
2025-09-06 02:00:00+0200,0,0.0
2025-09-06 03:00:00+0200,0,0.0
2025-09-06 04:00:00+0200,0,0.0
2025-09-06 05:00:00+0200,18,0.27
2025-09-06 06:00:00+0200,10,0.15
2025-09-06 07:00:00+0200,34,0.51
2025-09-06 08:00:00+0200,100,1.48
2025-09-06 09:00:00+0200,199,2.94
2025-09-06 10:00:00+0200,416,6.13
2025-09-06 11:00:00+0200,557,8.21
2025-09-06 12:00:00+0200,612,9.01
2025-09-06 13:00:00+0200,584,8.6
