time,Wind_production_MW,percentage
2020-04-01 00:00:00+0200,61,1.91
2020-04-01 01:00:00+0200,39,1.23
2020-04-01 02:00:00+0200,23,0.73
2020-04-01 03:00:00+0200,12,0.37
2020-04-01 04:00:00+0200,21,0.67
2020-04-01 05:00:00+0200,24,0.77
2020-04-01 06:00:00+0200,32,0.99
2020-04-01 07:00:00+0200,35,1.1
2020-04-01 08:00:00+0200,68,2.11
2020-04-01 09:00:00+0200,129,4.0
2020-04-01 10:00:00+0200,283,8.78
2020-04-01 11:00:00+0200,372,11.52
2020-04-01 12:00:00+0200,459,14.23
2020-04-01 13:00:00+0200,397,12.31
2020-04-01 14:00:00+0200,512,15.85
2020-04-01 15:00:00+0200,519,16.07
2020-04-01 16:00:00+0200,495,15.34
2020-04-01 17:00:00+0200,510,15.81
2020-04-01 18:00:00+0200,601,18.63
2020-04-01 19:00:00+0200,464,14.39
2020-04-01 20:00:00+0200,246,7.62
2020-04-01 21:00:00+0200,125,3.9
2020-04-01 22:00:00+0200,71,2.21
2020-04-01 23:00:00+0200,57,1.79
2020-04-02 00:00:00+0200,64,2.0
2020-04-02 01:00:00+0200,83,2.58
2020-04-02 02:00:00+0200,118,3.65
2020-04-02 03:00:00+0200,141,4.38
2020-04-02 04:00:00+0200,139,4.31
2020-04-02 05:00:00+0200,164,5.1
2020-04-02 06:00:00+0200,205,6.35
2020-04-02 07:00:00+0200,266,8.25
2020-04-02 08:00:00+0200,349,10.83
2020-04-02 09:00:00+0200,664,20.56
2020-04-02 10:00:00+0200,1170,36.23
2020-04-02 11:00:00+0200,1619,50.14
2020-04-02 12:00:00+0200,2034,62.98
2020-04-02 13:00:00+0200,2471,76.5
2020-04-02 14:00:00+0200,2745,84.98
2020-04-02 15:00:00+0200,2888,89.4
2020-04-02 16:00:00+0200,2885,89.31
2020-04-02 17:00:00+0200,2778,85.99
2020-04-02 18:00:00+0200,2635,81.57
2020-04-02 19:00:00+0200,2323,71.92
2020-04-02 20:00:00+0200,2068,64.02
2020-04-02 21:00:00+0200,1987,61.53
2020-04-02 22:00:00+0200,1649,51.06
2020-04-02 23:00:00+0200,1136,35.18
2020-04-03 00:00:00+0200,675,20.91
2020-04-03 01:00:00+0200,387,11.99
2020-04-03 02:00:00+0200,229,7.09
2020-04-03 03:00:00+0200,240,7.45
2020-04-03 04:00:00+0200,266,8.23
2020-04-03 05:00:00+0200,274,8.49
2020-04-03 06:00:00+0200,251,7.78
2020-04-03 07:00:00+0200,222,6.89
2020-04-03 08:00:00+0200,216,6.7
2020-04-03 09:00:00+0200,367,11.36
2020-04-03 10:00:00+0200,639,19.79
2020-04-03 11:00:00+0200,765,23.68
2020-04-03 12:00:00+0200,1007,31.17
2020-04-03 13:00:00+0200,1148,35.54
2020-04-03 14:00:00+0200,1308,40.51
2020-04-03 15:00:00+0200,1204,37.28
2020-04-03 16:00:00+0200,1359,42.06
2020-04-03 17:00:00+0200,1364,42.23
2020-04-03 18:00:00+0200,1123,34.77
2020-04-03 19:00:00+0200,854,26.44
2020-04-03 20:00:00+0200,319,9.89
2020-04-03 21:00:00+0200,36,1.13
2020-04-03 22:00:00+0200,12,0.39
2020-04-03 23:00:00+0200,19,0.61
2020-04-04 00:00:00+0200,46,1.43
2020-04-04 01:00:00+0200,80,2.5
2020-04-04 02:00:00+0200,109,3.4
2020-04-04 03:00:00+0200,141,4.37
2020-04-04 04:00:00+0200,202,6.25
2020-04-04 05:00:00+0200,220,6.82
2020-04-04 06:00:00+0200,238,7.37
2020-04-04 07:00:00+0200,271,8.39
2020-04-04 08:00:00+0200,290,8.99
2020-04-04 09:00:00+0200,402,12.46
2020-04-04 10:00:00+0200,802,24.84
2020-04-04 11:00:00+0200,1065,32.98
2020-04-04 12:00:00+0200,1133,35.08
2020-04-04 13:00:00+0200,990,30.66
2020-04-04 14:00:00+0200,905,28.01
2020-04-04 15:00:00+0200,693,21.44
2020-04-04 16:00:00+0200,521,16.12
2020-04-04 17:00:00+0200,388,12.01
2020-04-04 18:00:00+0200,354,10.95
2020-04-04 19:00:00+0200,284,8.79
2020-04-04 20:00:00+0200,116,3.61
2020-04-04 21:00:00+0200,97,3.03
2020-04-04 22:00:00+0200,195,6.05
2020-04-04 23:00:00+0200,279,8.66
2020-04-05 00:00:00+0200,269,8.34
2020-04-05 01:00:00+0200,230,7.13
2020-04-05 02:00:00+0200,239,7.41
2020-04-05 03:00:00+0200,268,8.32
2020-04-05 04:00:00+0200,292,9.05
2020-04-05 05:00:00+0200,308,9.53
2020-04-05 06:00:00+0200,375,11.61
2020-04-05 07:00:00+0200,449,13.9
2020-04-05 08:00:00+0200,632,19.56
2020-04-05 09:00:00+0200,900,27.86
2020-04-05 10:00:00+0200,1143,35.36
2020-04-05 11:00:00+0200,1384,42.83
2020-04-05 12:00:00+0200,1902,58.83
2020-04-05 13:00:00+0200,2500,77.34
2020-04-05 14:00:00+0200,2673,82.7
2020-04-05 15:00:00+0200,2691,83.26
2020-04-05 16:00:00+0200,2606,80.6
2020-04-05 17:00:00+0200,2408,74.49
2020-04-05 18:00:00+0200,2043,63.22
2020-04-05 19:00:00+0200,1495,46.25
2020-04-05 20:00:00+0200,809,25.03
2020-04-05 21:00:00+0200,548,16.96
2020-04-05 22:00:00+0200,604,18.71
2020-04-05 23:00:00+0200,821,25.42
2020-04-06 00:00:00+0200,918,28.39
2020-04-06 01:00:00+0200,1000,30.93
2020-04-06 02:00:00+0200,1023,31.66
2020-04-06 03:00:00+0200,932,28.85
2020-04-06 04:00:00+0200,798,24.68
2020-04-06 05:00:00+0200,734,22.73
2020-04-06 06:00:00+0200,614,18.99
2020-04-06 07:00:00+0200,594,18.39
2020-04-06 08:00:00+0200,670,20.74
2020-04-06 09:00:00+0200,849,26.26
2020-04-06 10:00:00+0200,1180,36.51
2020-04-06 11:00:00+0200,1281,39.64
2020-04-06 12:00:00+0200,1294,40.02
2020-04-06 13:00:00+0200,1361,42.1
2020-04-06 14:00:00+0200,1573,48.66
2020-04-06 15:00:00+0200,2076,64.21
2020-04-06 16:00:00+0200,2454,75.89
2020-04-06 17:00:00+0200,2444,75.57
2020-04-06 18:00:00+0200,1886,58.33
2020-04-06 19:00:00+0200,1397,43.22
2020-04-06 20:00:00+0200,993,30.71
2020-04-06 21:00:00+0200,670,20.74
2020-04-06 22:00:00+0200,385,11.91
2020-04-06 23:00:00+0200,222,6.88
2020-04-07 00:00:00+0200,94,2.94
2020-04-07 01:00:00+0200,29,0.92
2020-04-07 02:00:00+0200,2,0.08
2020-04-07 03:00:00+0200,4,0.12
2020-04-07 04:00:00+0200,0,0.0
2020-04-07 05:00:00+0200,0,0.0
2020-04-07 06:00:00+0200,0,0.0
2020-04-07 07:00:00+0200,0,0.0
2020-04-07 08:00:00+0200,0,0.0
2020-04-07 09:00:00+0200,0,0.0
2020-04-07 10:00:00+0200,32,1.02
2020-04-07 11:00:00+0200,136,4.23
2020-04-07 12:00:00+0200,279,8.64
2020-04-07 13:00:00+0200,406,12.58
2020-04-07 14:00:00+0200,443,13.7
