time,Wind_production_MW,percentage
2018-02-01 00:00:00+0100,1270,41.66
2018-02-01 01:00:00+0100,1315,43.14
2018-02-01 02:00:00+0100,1315,43.15
2018-02-01 03:00:00+0100,1361,44.65
2018-02-01 04:00:00+0100,1501,49.24
2018-02-01 05:00:00+0100,1388,45.53
2018-02-01 06:00:00+0100,1451,47.6
2018-02-01 07:00:00+0100,1601,52.52
2018-02-01 08:00:00+0100,1578,51.77
2018-02-01 09:00:00+0100,1688,55.35
2018-02-01 10:00:00+0100,1695,55.61
2018-02-01 11:00:00+0100,1685,55.28
2018-02-01 12:00:00+0100,1768,58.0
2018-02-01 13:00:00+0100,1713,56.19
2018-02-01 14:00:00+0100,1573,51.61
2018-02-01 15:00:00+0100,1712,56.16
2018-02-01 16:00:00+0100,1565,51.34
2018-02-01 17:00:00+0100,1352,44.34
2018-02-01 18:00:00+0100,1188,38.98
2018-02-01 19:00:00+0100,1156,37.92
2018-02-01 20:00:00+0100,1348,44.22
2018-02-01 21:00:00+0100,1333,43.73
2018-02-01 22:00:00+0100,1509,49.48
2018-02-01 23:00:00+0100,1555,50.99
2018-02-02 00:00:00+0100,1624,53.26
2018-02-02 01:00:00+0100,1757,57.62
2018-02-02 02:00:00+0100,1491,48.89
2018-02-02 03:00:00+0100,1299,42.6
2018-02-02 04:00:00+0100,1255,41.16
2018-02-02 05:00:00+0100,1144,37.52
2018-02-02 06:00:00+0100,1050,34.45
2018-02-02 07:00:00+0100,1007,33.02
2018-02-02 08:00:00+0100,890,29.19
2018-02-02 09:00:00+0100,687,22.52
2018-02-02 10:00:00+0100,751,24.64
2018-02-02 11:00:00+0100,766,25.14
2018-02-02 12:00:00+0100,783,25.67
2018-02-02 13:00:00+0100,879,28.81
2018-02-02 14:00:00+0100,935,30.67
2018-02-02 15:00:00+0100,1009,33.08
2018-02-02 16:00:00+0100,1124,36.86
2018-02-02 17:00:00+0100,1140,37.39
2018-02-02 18:00:00+0100,925,30.33
2018-02-02 19:00:00+0100,663,21.75
2018-02-02 20:00:00+0100,416,13.66
2018-02-02 21:00:00+0100,237,7.79
2018-02-02 22:00:00+0100,119,3.91
2018-02-02 23:00:00+0100,17,0.56
2018-02-03 00:00:00+0100,0,0.0
2018-02-03 01:00:00+0100,5,0.17
2018-02-03 02:00:00+0100,31,1.04
2018-02-03 03:00:00+0100,34,1.12
2018-02-03 04:00:00+0100,31,1.04
2018-02-03 05:00:00+0100,54,1.78
2018-02-03 06:00:00+0100,85,2.81
2018-02-03 07:00:00+0100,123,4.04
2018-02-03 08:00:00+0100,139,4.58
2018-02-03 09:00:00+0100,109,3.59
2018-02-03 10:00:00+0100,145,4.77
2018-02-03 11:00:00+0100,235,7.71
2018-02-03 12:00:00+0100,241,7.92
2018-02-03 13:00:00+0100,170,5.57
2018-02-03 14:00:00+0100,237,7.78
2018-02-03 15:00:00+0100,298,9.79
2018-02-03 16:00:00+0100,273,8.95
2018-02-03 17:00:00+0100,329,10.78
2018-02-03 18:00:00+0100,465,15.26
2018-02-03 19:00:00+0100,533,17.49
2018-02-03 20:00:00+0100,563,18.45
2018-02-03 21:00:00+0100,691,22.66
2018-02-03 22:00:00+0100,846,27.73
2018-02-03 23:00:00+0100,894,29.3
2018-02-04 00:00:00+0100,1043,34.18
2018-02-04 01:00:00+0100,937,30.73
2018-02-04 02:00:00+0100,839,27.49
2018-02-04 03:00:00+0100,757,24.83
2018-02-04 04:00:00+0100,702,23.02
2018-02-04 05:00:00+0100,506,16.58
2018-02-04 06:00:00+0100,316,10.37
2018-02-04 07:00:00+0100,543,17.79
2018-02-04 08:00:00+0100,614,20.12
2018-02-04 09:00:00+0100,865,28.36
2018-02-04 10:00:00+0100,1525,49.97
2018-02-04 11:00:00+0100,2046,67.03
2018-02-04 12:00:00+0100,2234,73.18
2018-02-04 13:00:00+0100,2180,71.43
2018-02-04 14:00:00+0100,1942,63.64
2018-02-04 15:00:00+0100,1748,57.26
2018-02-04 16:00:00+0100,1530,50.12
2018-02-04 17:00:00+0100,1355,44.39
2018-02-04 18:00:00+0100,1401,45.91
2018-02-04 19:00:00+0100,1516,49.69
2018-02-04 20:00:00+0100,1751,57.37
2018-02-04 21:00:00+0100,1818,59.56
2018-02-04 22:00:00+0100,1682,55.11
2018-02-04 23:00:00+0100,1415,46.36
2018-02-05 00:00:00+0100,1186,38.85
2018-02-05 01:00:00+0100,1016,33.3
2018-02-05 02:00:00+0100,991,32.46
2018-02-05 03:00:00+0100,1029,33.72
2018-02-05 04:00:00+0100,989,32.4
2018-02-05 05:00:00+0100,865,28.34
2018-02-05 06:00:00+0100,937,30.69
2018-02-05 07:00:00+0100,841,27.57
2018-02-05 08:00:00+0100,1013,33.19
2018-02-05 09:00:00+0100,1015,33.26
2018-02-05 10:00:00+0100,1328,43.5
2018-02-05 11:00:00+0100,1654,54.17
2018-02-05 12:00:00+0100,1651,54.08
2018-02-05 13:00:00+0100,1518,49.71
2018-02-05 14:00:00+0100,1482,48.55
2018-02-05 15:00:00+0100,1522,49.87
2018-02-05 16:00:00+0100,1341,43.92
2018-02-05 17:00:00+0100,1160,37.99
2018-02-05 18:00:00+0100,1067,34.94
2018-02-05 19:00:00+0100,929,30.44
2018-02-05 20:00:00+0100,956,31.33
2018-02-05 21:00:00+0100,735,24.07
2018-02-05 22:00:00+0100,650,21.3
2018-02-05 23:00:00+0100,553,18.11
2018-02-06 00:00:00+0100,445,14.58
2018-02-06 01:00:00+0100,378,12.41
2018-02-06 02:00:00+0100,349,11.43
2018-02-06 03:00:00+0100,306,10.05
2018-02-06 04:00:00+0100,274,9.0
2018-02-06 05:00:00+0100,286,9.39
2018-02-06 06:00:00+0100,350,11.48
2018-02-06 07:00:00+0100,349,11.43
2018-02-06 08:00:00+0100,309,10.15
2018-02-06 09:00:00+0100,276,9.05
2018-02-06 10:00:00+0100,459,15.04
2018-02-06 11:00:00+0100,624,20.43
2018-02-06 12:00:00+0100,840,27.51
2018-02-06 13:00:00+0100,1116,36.54
2018-02-06 14:00:00+0100,1092,35.76
2018-02-06 15:00:00+0100,909,29.76
2018-02-06 16:00:00+0100,838,27.45
2018-02-06 17:00:00+0100,593,19.44
2018-02-06 18:00:00+0100,290,9.51
2018-02-06 19:00:00+0100,198,6.51
2018-02-06 20:00:00+0100,187,6.14
2018-02-06 21:00:00+0100,148,4.86
2018-02-06 22:00:00+0100,139,4.56
2018-02-06 23:00:00+0100,130,4.27
2018-02-07 00:00:00+0100,100,3.29
2018-02-07 01:00:00+0100,67,2.21
2018-02-07 02:00:00+0100,63,2.08
2018-02-07 03:00:00+0100,62,2.05
2018-02-07 04:00:00+0100,55,1.82
2018-02-07 05:00:00+0100,43,1.42
2018-02-07 06:00:00+0100,45,1.5
2018-02-07 07:00:00+0100,46,1.51
2018-02-07 08:00:00+0100,43,1.41
2018-02-07 09:00:00+0100,34,1.14
2018-02-07 10:00:00+0100,78,2.57
2018-02-07 11:00:00+0100,181,5.95
2018-02-07 12:00:00+0100,141,4.63
2018-02-07 13:00:00+0100,152,5.0
2018-02-07 14:00:00+0100,165,5.42
2018-02-07 15:00:00+0100,122,4.0
2018-02-07 16:00:00+0100,61,2.01
2018-02-07 17:00:00+0100,16,0.54
2018-02-07 18:00:00+0100,0,0.0
2018-02-07 19:00:00+0100,0,0.02
2018-02-07 20:00:00+0100,6,0.21
2018-02-07 21:00:00+0100,10,0.34
2018-02-07 22:00:00+0100,22,0.72
2018-02-07 23:00:00+0100,27,0.89
2018-02-08 00:00:00+0100,53,1.75
2018-02-08 01:00:00+0100,78,2.56
2018-02-08 02:00:00+0100,102,3.36
2018-02-08 03:00:00+0100,109,3.59
2018-02-08 04:00:00+0100,102,3.35
2018-02-08 05:00:00+0100,113,3.71
2018-02-08 06:00:00+0100,112,3.69
2018-02-08 07:00:00+0100,88,2.9
2018-02-08 08:00:00+0100,48,1.6
2018-02-08 09:00:00+0100,35,1.16
2018-02-08 10:00:00+0100,65,2.13
2018-02-08 11:00:00+0100,106,3.47
2018-02-08 12:00:00+0100,151,4.94
2018-02-08 13:00:00+0100,257,8.41
2018-02-08 14:00:00+0100,448,14.66
2018-02-08 15:00:00+0100,582,19.05
2018-02-08 16:00:00+0100,548,17.96
2018-02-08 17:00:00+0100,364,11.91
2018-02-08 18:00:00+0100,275,9.02
2018-02-08 19:00:00+0100,307,10.05
2018-02-08 20:00:00+0100,443,14.5
2018-02-08 21:00:00+0100,606,19.83
2018-02-08 22:00:00+0100,660,21.62
2018-02-08 23:00:00+0100,716,23.42
2018-02-09 00:00:00+0100,767,25.1
2018-02-09 01:00:00+0100,780,25.52
2018-02-09 02:00:00+0100,872,28.53
2018-02-09 03:00:00+0100,837,27.4
2018-02-09 04:00:00+0100,795,26.02
2018-02-09 05:00:00+0100,886,28.99
2018-02-09 06:00:00+0100,1128,36.92
2018-02-09 07:00:00+0100,1351,44.2
2018-02-09 08:00:00+0100,1448,47.38
2018-02-09 09:00:00+0100,1536,50.24
2018-02-09 10:00:00+0100,1739,56.87
2018-02-09 11:00:00+0100,1880,61.51
2018-02-09 12:00:00+0100,1877,61.42
2018-02-09 13:00:00+0100,1824,59.67
2018-02-09 14:00:00+0100,1930,63.12
2018-02-09 15:00:00+0100,1768,57.85
2018-02-09 16:00:00+0100,1354,44.29
2018-02-09 17:00:00+0100,1006,32.91
2018-02-09 18:00:00+0100,830,27.16
2018-02-09 19:00:00+0100,685,22.42
2018-02-09 20:00:00+0100,494,16.17
2018-02-09 21:00:00+0100,339,11.11
2018-02-09 22:00:00+0100,238,7.81
2018-02-09 23:00:00+0100,141,4.64
2018-02-10 00:00:00+0100,63,2.06
2018-02-10 01:00:00+0100,49,1.61
2018-02-10 02:00:00+0100,59,1.95
2018-02-10 03:00:00+0100,89,2.93
2018-02-10 04:00:00+0100,135,4.42
2018-02-10 05:00:00+0100,135,4.43
2018-02-10 06:00:00+0100,121,3.97
2018-02-10 07:00:00+0100,115,3.78
2018-02-10 08:00:00+0100,116,3.81
2018-02-10 09:00:00+0100,99,3.25
2018-02-10 10:00:00+0100,166,5.44
2018-02-10 11:00:00+0100,343,11.22
2018-02-10 12:00:00+0100,570,18.64
2018-02-10 13:00:00+0100,771,25.23
2018-02-10 14:00:00+0100,912,29.84
2018-02-10 15:00:00+0100,1062,34.73
2018-02-10 16:00:00+0100,1060,34.68
2018-02-10 17:00:00+0100,908,29.7
2018-02-10 18:00:00+0100,1053,34.44
2018-02-10 19:00:00+0100,1423,46.55
2018-02-10 20:00:00+0100,1835,59.99
2018-02-10 21:00:00+0100,2186,71.48
2018-02-10 22:00:00+0100,2372,77.54
2018-02-10 23:00:00+0100,2527,82.61
2018-02-11 00:00:00+0100,2710,88.6
2018-02-11 01:00:00+0100,2793,91.31
2018-02-11 02:00:00+0100,2828,92.44
2018-02-11 03:00:00+0100,2838,92.77
2018-02-11 04:00:00+0100,2858,93.42
2018-02-11 05:00:00+0100,2888,94.42
2018-02-11 06:00:00+0100,2888,94.42
2018-02-11 07:00:00+0100,2815,92.02
2018-02-11 08:00:00+0100,2616,85.52
2018-02-11 09:00:00+0100,2370,77.49
2018-02-11 10:00:00+0100,2484,81.18
2018-02-11 11:00:00+0100,2674,87.41
2018-02-11 12:00:00+0100,2753,89.98
2018-02-11 13:00:00+0100,2792,91.25
2018-02-11 14:00:00+0100,2751,89.93
2018-02-11 15:00:00+0100,2668,87.21
2018-02-11 16:00:00+0100,2400,78.45
2018-02-11 17:00:00+0100,2050,67.01
2018-02-11 18:00:00+0100,1588,51.93
2018-02-11 19:00:00+0100,1159,37.88
2018-02-11 20:00:00+0100,1191,38.94
2018-02-11 21:00:00+0100,1230,40.2
2018-02-11 22:00:00+0100,1435,46.92
2018-02-11 23:00:00+0100,1264,41.31
2018-02-12 00:00:00+0100,1264,41.31
2018-02-12 01:00:00+0100,1312,42.89
2018-02-12 02:00:00+0100,1133,37.02
2018-02-12 03:00:00+0100,1200,39.21
2018-02-12 04:00:00+0100,1254,41.0
2018-02-12 05:00:00+0100,1356,44.33
2018-02-12 06:00:00+0100,1128,36.88
2018-02-12 07:00:00+0100,1144,37.4
2018-02-12 08:00:00+0100,1212,39.62
2018-02-12 09:00:00+0100,973,31.8
2018-02-12 10:00:00+0100,1167,38.15
2018-02-12 11:00:00+0100,1487,48.59
2018-02-12 12:00:00+0100,1766,57.7
2018-02-12 13:00:00+0100,1488,48.63
2018-02-12 14:00:00+0100,1524,49.81
2018-02-12 15:00:00+0100,1540,50.32
2018-02-12 16:00:00+0100,1484,48.5
2018-02-12 17:00:00+0100,1103,36.04
2018-02-12 18:00:00+0100,632,20.65
2018-02-12 19:00:00+0100,452,14.77
2018-02-12 20:00:00+0100,494,16.16
2018-02-12 21:00:00+0100,588,19.24
2018-02-12 22:00:00+0100,602,19.67
2018-02-12 23:00:00+0100,748,24.44
2018-02-13 00:00:00+0100,776,25.37
2018-02-13 01:00:00+0100,770,25.15
2018-02-13 02:00:00+0100,754,24.65
2018-02-13 03:00:00+0100,641,20.94
2018-02-13 04:00:00+0100,604,19.74
2018-02-13 05:00:00+0100,677,22.14
2018-02-13 06:00:00+0100,748,24.46
2018-02-13 07:00:00+0100,860,28.1
2018-02-13 08:00:00+0100,835,27.3
2018-02-13 09:00:00+0100,1058,34.56
2018-02-13 10:00:00+0100,1385,45.25
2018-02-13 11:00:00+0100,1522,49.72
2018-02-13 12:00:00+0100,1811,59.15
2018-02-13 13:00:00+0100,2122,69.32
2018-02-13 14:00:00+0100,2373,77.53
2018-02-13 15:00:00+0100,2194,71.66
2018-02-13 16:00:00+0100,1863,60.85
2018-02-13 17:00:00+0100,1269,41.46
