time,Wind_production_MW,percentage
2022-07-01 00:00:00+0200,919,18.32
2022-07-01 01:00:00+0200,1094,21.81
2022-07-01 02:00:00+0200,1043,20.79
2022-07-01 03:00:00+0200,805,16.05
2022-07-01 04:00:00+0200,967,19.27
2022-07-01 05:00:00+0200,1229,24.49
2022-07-01 06:00:00+0200,1223,24.37
2022-07-01 07:00:00+0200,1344,26.79
2022-07-01 08:00:00+0200,1533,30.56
2022-07-01 09:00:00+0200,1940,38.66
2022-07-01 10:00:00+0200,2546,50.72
2022-07-01 11:00:00+0200,2752,54.83
2022-07-01 12:00:00+0200,2789,55.58
2022-07-01 13:00:00+0200,2763,55.04
2022-07-01 14:00:00+0200,2652,52.84
2022-07-01 15:00:00+0200,3035,60.46
2022-07-01 16:00:00+0200,3124,62.25
2022-07-01 17:00:00+0200,3100,61.75
2022-07-01 18:00:00+0200,2809,55.96
2022-07-01 19:00:00+0200,2669,53.16
2022-07-01 20:00:00+0200,2268,45.17
2022-07-01 21:00:00+0200,1506,30.0
2022-07-01 22:00:00+0200,935,18.64
2022-07-01 23:00:00+0200,686,13.67
2022-07-02 00:00:00+0200,664,13.24
2022-07-02 01:00:00+0200,691,13.76
2022-07-02 02:00:00+0200,785,15.65
2022-07-02 03:00:00+0200,878,17.49
2022-07-02 04:00:00+0200,842,16.78
2022-07-02 05:00:00+0200,877,17.47
2022-07-02 06:00:00+0200,870,17.34
2022-07-02 07:00:00+0200,987,19.67
2022-07-02 08:00:00+0200,1379,27.46
2022-07-02 09:00:00+0200,1760,35.05
2022-07-02 10:00:00+0200,2004,39.91
2022-07-02 11:00:00+0200,2130,42.41
2022-07-02 12:00:00+0200,2258,44.97
2022-07-02 13:00:00+0200,2255,44.91
2022-07-02 14:00:00+0200,1752,34.88
2022-07-02 15:00:00+0200,1256,25.01
2022-07-02 16:00:00+0200,852,16.98
2022-07-02 17:00:00+0200,578,11.51
2022-07-02 18:00:00+0200,435,8.67
2022-07-02 19:00:00+0200,205,4.09
2022-07-02 20:00:00+0200,67,1.34
2022-07-02 21:00:00+0200,8,0.18
2022-07-02 22:00:00+0200,0,0.0
2022-07-02 23:00:00+0200,0,0.0
2022-07-03 00:00:00+0200,0,0.0
2022-07-03 01:00:00+0200,30,0.61
2022-07-03 02:00:00+0200,66,1.33
2022-07-03 03:00:00+0200,141,2.81
2022-07-03 04:00:00+0200,175,3.49
2022-07-03 05:00:00+0200,173,3.46
2022-07-03 06:00:00+0200,186,3.7
2022-07-03 07:00:00+0200,235,4.68
2022-07-03 08:00:00+0200,398,7.93
2022-07-03 09:00:00+0200,680,13.54
2022-07-03 10:00:00+0200,848,16.88
2022-07-03 11:00:00+0200,908,18.07
2022-07-03 12:00:00+0200,1070,21.29
2022-07-03 13:00:00+0200,1138,22.66
2022-07-03 14:00:00+0200,1412,28.11
2022-07-03 15:00:00+0200,1703,33.88
2022-07-03 16:00:00+0200,2057,40.94
2022-07-03 17:00:00+0200,2016,40.12
2022-07-03 18:00:00+0200,1797,35.77
2022-07-03 19:00:00+0200,1300,25.88
2022-07-03 20:00:00+0200,928,18.46
2022-07-03 21:00:00+0200,472,9.41
2022-07-03 22:00:00+0200,168,3.35
2022-07-03 23:00:00+0200,71,1.41
2022-07-04 00:00:00+0200,72,1.43
2022-07-04 01:00:00+0200,107,2.14
2022-07-04 02:00:00+0200,127,2.53
2022-07-04 03:00:00+0200,162,3.23
2022-07-04 04:00:00+0200,213,4.24
2022-07-04 05:00:00+0200,208,4.16
2022-07-04 06:00:00+0200,228,4.54
2022-07-04 07:00:00+0200,298,5.94
2022-07-04 08:00:00+0200,490,9.76
2022-07-04 09:00:00+0200,728,14.48
2022-07-04 10:00:00+0200,995,19.79
2022-07-04 11:00:00+0200,1249,24.85
2022-07-04 12:00:00+0200,1848,36.76
2022-07-04 13:00:00+0200,2438,48.48
2022-07-04 14:00:00+0200,2741,54.51
2022-07-04 15:00:00+0200,2853,56.73
2022-07-04 16:00:00+0200,2702,53.75
2022-07-04 17:00:00+0200,2548,50.68
2022-07-04 18:00:00+0200,2259,44.92
2022-07-04 19:00:00+0200,1905,37.88
2022-07-04 20:00:00+0200,1197,23.82
2022-07-04 21:00:00+0200,559,11.13
2022-07-04 22:00:00+0200,162,3.22
2022-07-04 23:00:00+0200,63,1.27
2022-07-05 00:00:00+0200,71,1.43
2022-07-05 01:00:00+0200,85,1.71
2022-07-05 02:00:00+0200,103,2.05
2022-07-05 03:00:00+0200,118,2.36
2022-07-05 04:00:00+0200,152,3.03
2022-07-05 05:00:00+0200,166,3.31
