time,Wind_production_MW,percentage
2025-01-01 00:00:00+0100,6519,99.5
2025-01-01 01:00:00+0100,5917,90.32
2025-01-01 02:00:00+0100,4994,76.23
2025-01-01 03:00:00+0100,4990,76.17
2025-01-01 04:00:00+0100,4988,76.13
2025-01-01 05:00:00+0100,4995,76.25
2025-01-01 06:00:00+0100,5000,76.32
2025-01-01 07:00:00+0100,5545,84.63
2025-01-01 08:00:00+0100,5000,76.31
2025-01-01 09:00:00+0100,5006,76.4
2025-01-01 10:00:00+0100,5008,76.44
2025-01-01 11:00:00+0100,5008,76.44
2025-01-01 12:00:00+0100,4859,74.16
2025-01-01 13:00:00+0100,4557,69.56
2025-01-01 14:00:00+0100,4968,75.83
2025-01-01 15:00:00+0100,5521,84.27
2025-01-01 16:00:00+0100,6551,99.98
2025-01-01 17:00:00+0100,6371,97.24
2025-01-01 18:00:00+0100,5262,80.31
2025-01-01 19:00:00+0100,5026,76.71
2025-01-01 20:00:00+0100,4969,75.84
2025-01-01 21:00:00+0100,5463,83.38
2025-01-01 22:00:00+0100,5849,89.27
2025-01-01 23:00:00+0100,5931,90.51
2025-01-02 00:00:00+0100,5857,89.38
2025-01-02 01:00:00+0100,4657,71.07
2025-01-02 02:00:00+0100,2180,33.27
2025-01-02 03:00:00+0100,1290,19.7
2025-01-02 04:00:00+0100,1003,15.32
2025-01-02 05:00:00+0100,756,11.54
2025-01-02 06:00:00+0100,588,8.98
2025-01-02 07:00:00+0100,551,8.42
2025-01-02 08:00:00+0100,402,6.14
2025-01-02 09:00:00+0100,408,6.24
2025-01-02 10:00:00+0100,475,7.25
2025-01-02 11:00:00+0100,622,9.5
2025-01-02 12:00:00+0100,1071,16.35
2025-01-02 13:00:00+0100,1741,26.57
2025-01-02 14:00:00+0100,2118,32.33
2025-01-02 15:00:00+0100,1658,25.31
2025-01-02 16:00:00+0100,1477,22.54
2025-01-02 17:00:00+0100,1333,20.35
2025-01-02 18:00:00+0100,1431,21.84
2025-01-02 19:00:00+0100,1630,24.87
2025-01-02 20:00:00+0100,1806,27.56
2025-01-02 21:00:00+0100,1921,29.31
2025-01-02 22:00:00+0100,1752,26.75
2025-01-02 23:00:00+0100,1547,23.62
2025-01-03 00:00:00+0100,1645,25.11
2025-01-03 01:00:00+0100,1618,24.69
2025-01-03 02:00:00+0100,1937,29.56
2025-01-03 03:00:00+0100,2047,31.24
2025-01-03 04:00:00+0100,2245,34.26
2025-01-03 05:00:00+0100,2721,41.52
2025-01-03 06:00:00+0100,3513,53.61
2025-01-03 07:00:00+0100,4324,65.98
2025-01-03 08:00:00+0100,4378,66.8
2025-01-03 09:00:00+0100,4821,73.56
2025-01-03 10:00:00+0100,5248,80.08
2025-01-03 11:00:00+0100,5479,83.6
2025-01-03 12:00:00+0100,5174,78.95
2025-01-03 13:00:00+0100,4219,64.37
2025-01-03 14:00:00+0100,3975,60.65
2025-01-03 15:00:00+0100,3610,55.09
2025-01-03 16:00:00+0100,2845,43.41
2025-01-03 17:00:00+0100,1924,29.36
2025-01-03 18:00:00+0100,1576,24.05
2025-01-03 19:00:00+0100,1292,19.72
2025-01-03 20:00:00+0100,999,15.25
2025-01-03 21:00:00+0100,938,14.32
2025-01-03 22:00:00+0100,699,10.67
2025-01-03 23:00:00+0100,509,7.78
2025-01-04 00:00:00+0100,668,10.2
2025-01-04 01:00:00+0100,500,7.64
2025-01-04 02:00:00+0100,526,8.03
2025-01-04 03:00:00+0100,449,6.86
2025-01-04 04:00:00+0100,375,5.73
2025-01-04 05:00:00+0100,291,4.45
2025-01-04 06:00:00+0100,311,4.75
2025-01-04 07:00:00+0100,263,4.02
2025-01-04 08:00:00+0100,354,5.41
2025-01-04 09:00:00+0100,731,11.15
2025-01-04 10:00:00+0100,900,13.73
2025-01-04 11:00:00+0100,1285,19.61
2025-01-04 12:00:00+0100,1661,25.35
2025-01-04 13:00:00+0100,2017,30.78
2025-01-04 14:00:00+0100,1660,25.33
2025-01-04 15:00:00+0100,1529,23.34
2025-01-04 16:00:00+0100,1485,22.67
2025-01-04 17:00:00+0100,1184,18.07
2025-01-04 18:00:00+0100,1099,16.78
2025-01-04 19:00:00+0100,910,13.89
2025-01-04 20:00:00+0100,909,13.87
2025-01-04 21:00:00+0100,780,11.91
2025-01-04 22:00:00+0100,851,13.0
2025-01-04 23:00:00+0100,854,13.03
2025-01-05 00:00:00+0100,698,10.66
2025-01-05 01:00:00+0100,797,12.17
2025-01-05 02:00:00+0100,908,13.86
2025-01-05 03:00:00+0100,1260,19.23
2025-01-05 04:00:00+0100,1823,27.81
2025-01-05 05:00:00+0100,2207,33.66
2025-01-05 06:00:00+0100,2853,43.52
2025-01-05 07:00:00+0100,3652,55.71
2025-01-05 08:00:00+0100,4249,64.81
2025-01-05 09:00:00+0100,4513,68.85
2025-01-05 10:00:00+0100,4595,70.1
2025-01-05 11:00:00+0100,4598,70.14
2025-01-05 12:00:00+0100,4581,69.88
2025-01-05 13:00:00+0100,4156,63.4
2025-01-05 14:00:00+0100,4104,62.6
2025-01-05 15:00:00+0100,4058,61.9
2025-01-05 16:00:00+0100,4027,61.43
2025-01-05 17:00:00+0100,4438,67.7
2025-01-05 18:00:00+0100,4807,73.32
2025-01-05 19:00:00+0100,5003,76.3
2025-01-05 20:00:00+0100,5363,81.8
2025-01-05 21:00:00+0100,5946,90.69
2025-01-05 22:00:00+0100,6258,95.45
2025-01-05 23:00:00+0100,6327,96.51
2025-01-06 00:00:00+0100,6346,96.79
2025-01-06 01:00:00+0100,6349,96.84
2025-01-06 02:00:00+0100,6365,97.08
2025-01-06 03:00:00+0100,6358,96.98
2025-01-06 04:00:00+0100,6348,96.83
2025-01-06 05:00:00+0100,6405,97.69
2025-01-06 06:00:00+0100,6445,98.29
2025-01-06 07:00:00+0100,6456,98.46
2025-01-06 08:00:00+0100,6475,98.75
2025-01-06 09:00:00+0100,6498,99.1
2025-01-06 10:00:00+0100,6524,99.5
2025-01-06 11:00:00+0100,6546,99.83
2025-01-06 12:00:00+0100,6547,99.85
2025-01-06 13:00:00+0100,6433,98.1
2025-01-06 14:00:00+0100,5001,76.26
2025-01-06 15:00:00+0100,3691,56.29
2025-01-06 16:00:00+0100,4437,67.67
2025-01-06 17:00:00+0100,4749,72.43
2025-01-06 18:00:00+0100,5684,86.68
2025-01-06 19:00:00+0100,5812,88.63
2025-01-06 20:00:00+0100,5740,87.54
2025-01-06 21:00:00+0100,5976,91.14
2025-01-06 22:00:00+0100,6129,93.46
2025-01-06 23:00:00+0100,6052,92.29
2025-01-07 00:00:00+0100,6026,91.9
2025-01-07 01:00:00+0100,6004,91.55
2025-01-07 02:00:00+0100,5783,88.19
2025-01-07 03:00:00+0100,5687,86.72
2025-01-07 04:00:00+0100,5665,86.39
2025-01-07 05:00:00+0100,5557,84.74
2025-01-07 06:00:00+0100,5279,80.49
2025-01-07 07:00:00+0100,5219,79.59
2025-01-07 08:00:00+0100,5066,77.26
2025-01-07 09:00:00+0100,4650,70.91
2025-01-07 10:00:00+0100,4635,70.68
2025-01-07 11:00:00+0100,4956,75.58
2025-01-07 12:00:00+0100,5603,85.43
2025-01-07 13:00:00+0100,5814,88.66
2025-01-07 14:00:00+0100,6067,92.52
2025-01-07 15:00:00+0100,5812,88.62
2025-01-07 16:00:00+0100,5486,83.66
2025-01-07 17:00:00+0100,4988,76.06
2025-01-07 18:00:00+0100,4825,73.58
2025-01-07 19:00:00+0100,4828,73.61
2025-01-07 20:00:00+0100,4567,69.64
2025-01-07 21:00:00+0100,4512,68.8
2025-01-07 22:00:00+0100,4503,68.66
2025-01-07 23:00:00+0100,4333,66.06
2025-01-08 00:00:00+0100,4162,63.46
2025-01-08 01:00:00+0100,3913,59.67
2025-01-08 02:00:00+0100,3901,59.48
2025-01-08 03:00:00+0100,4035,61.52
2025-01-08 04:00:00+0100,3608,55.02
2025-01-08 05:00:00+0100,3467,52.87
2025-01-08 06:00:00+0100,3159,48.17
2025-01-08 07:00:00+0100,3265,49.78
2025-01-08 08:00:00+0100,3197,48.74
2025-01-08 09:00:00+0100,3031,46.22
2025-01-08 10:00:00+0100,3036,46.29
2025-01-08 11:00:00+0100,3199,48.77
2025-01-08 12:00:00+0100,3221,49.11
2025-01-08 13:00:00+0100,2933,44.73
2025-01-08 14:00:00+0100,2117,32.29
2025-01-08 15:00:00+0100,1365,20.81
2025-01-08 16:00:00+0100,701,10.69
2025-01-08 17:00:00+0100,342,5.22
2025-01-08 18:00:00+0100,290,4.42
2025-01-08 19:00:00+0100,351,5.35
2025-01-08 20:00:00+0100,258,3.95
2025-01-08 21:00:00+0100,302,4.62
2025-01-08 22:00:00+0100,507,7.73
2025-01-08 23:00:00+0100,561,8.56
2025-01-09 00:00:00+0100,294,4.48
2025-01-09 01:00:00+0100,96,1.47
2025-01-09 02:00:00+0100,62,0.96
2025-01-09 03:00:00+0100,71,1.1
2025-01-09 04:00:00+0100,78,1.19
2025-01-09 05:00:00+0100,82,1.26
2025-01-09 06:00:00+0100,149,2.28
2025-01-09 07:00:00+0100,178,2.72
2025-01-09 08:00:00+0100,255,3.9
2025-01-09 09:00:00+0100,171,2.62
2025-01-09 10:00:00+0100,182,2.78
2025-01-09 11:00:00+0100,265,4.04
2025-01-09 12:00:00+0100,579,8.84
2025-01-09 13:00:00+0100,1528,23.3
2025-01-09 14:00:00+0100,1895,28.89
2025-01-09 15:00:00+0100,2520,38.42
2025-01-09 16:00:00+0100,2561,39.05
2025-01-09 17:00:00+0100,3023,46.08
2025-01-09 18:00:00+0100,2883,43.95
2025-01-09 19:00:00+0100,2822,43.02
2025-01-09 20:00:00+0100,2829,43.12
2025-01-09 21:00:00+0100,3107,47.37
2025-01-09 22:00:00+0100,3250,49.54
2025-01-09 23:00:00+0100,3298,50.28
2025-01-10 00:00:00+0100,3673,55.99
2025-01-10 01:00:00+0100,3357,51.17
2025-01-10 02:00:00+0100,2945,44.9
2025-01-10 03:00:00+0100,2534,38.62
2025-01-10 04:00:00+0100,2342,35.7
2025-01-10 05:00:00+0100,2303,35.12
2025-01-10 06:00:00+0100,2461,37.51
2025-01-10 07:00:00+0100,2345,35.75
2025-01-10 08:00:00+0100,2388,36.41
2025-01-10 09:00:00+0100,2217,33.8
2025-01-10 10:00:00+0100,2558,39.0
2025-01-10 11:00:00+0100,2798,42.66
2025-01-10 12:00:00+0100,2832,43.17
2025-01-10 13:00:00+0100,2919,44.49
2025-01-10 14:00:00+0100,2247,34.26
2025-01-10 15:00:00+0100,1523,23.22
2025-01-10 16:00:00+0100,848,12.93
2025-01-10 17:00:00+0100,575,8.78
2025-01-10 18:00:00+0100,364,5.55
2025-01-10 19:00:00+0100,144,2.2
2025-01-10 20:00:00+0100,99,1.51
2025-01-10 21:00:00+0100,114,1.74
2025-01-10 22:00:00+0100,71,1.09
2025-01-10 23:00:00+0100,28,0.43
2025-01-11 00:00:00+0100,25,0.39
2025-01-11 01:00:00+0100,10,0.15
2025-01-11 02:00:00+0100,17,0.27
2025-01-11 03:00:00+0100,23,0.36
2025-01-11 04:00:00+0100,6,0.09
2025-01-11 05:00:00+0100,3,0.05
2025-01-11 06:00:00+0100,45,0.69
2025-01-11 07:00:00+0100,83,1.28
2025-01-11 08:00:00+0100,142,2.17
2025-01-11 09:00:00+0100,166,2.54
2025-01-11 10:00:00+0100,230,3.51
2025-01-11 11:00:00+0100,264,4.03
2025-01-11 12:00:00+0100,425,6.48
2025-01-11 13:00:00+0100,862,13.15
2025-01-11 14:00:00+0100,1086,16.55
2025-01-11 15:00:00+0100,1103,16.81
2025-01-11 16:00:00+0100,924,14.09
2025-01-11 17:00:00+0100,754,11.49
2025-01-11 18:00:00+0100,636,9.7
2025-01-11 19:00:00+0100,600,9.15
