time,Wind_production_MW,percentage
2022-02-01 00:00:00+0100,1888,41.26
2022-02-01 01:00:00+0100,1375,30.04
2022-02-01 02:00:00+0100,1230,26.87
2022-02-01 03:00:00+0100,1402,30.62
2022-02-01 04:00:00+0100,1555,33.97
2022-02-01 05:00:00+0100,1940,42.38
2022-02-01 06:00:00+0100,2587,56.5
2022-02-01 07:00:00+0100,3251,71.01
2022-02-01 08:00:00+0100,3570,77.97
2022-02-01 09:00:00+0100,3842,83.91
2022-02-01 10:00:00+0100,4287,93.63
2022-02-01 11:00:00+0100,4463,97.46
2022-02-01 12:00:00+0100,4551,99.38
2022-02-01 13:00:00+0100,4593,100.29
2022-02-01 14:00:00+0100,4669,101.96
2022-02-01 15:00:00+0100,4653,101.59
2022-02-01 16:00:00+0100,4595,100.34
2022-02-01 17:00:00+0100,4459,97.36
2022-02-01 18:00:00+0100,4442,96.98
2022-02-01 19:00:00+0100,4447,97.1
2022-02-01 20:00:00+0100,4526,98.81
2022-02-01 21:00:00+0100,4622,100.9
2022-02-01 22:00:00+0100,4463,97.44
2022-02-01 23:00:00+0100,4425,96.6
2022-02-02 00:00:00+0100,4263,93.07
2022-02-02 01:00:00+0100,4229,92.31
2022-02-02 02:00:00+0100,4269,93.19
2022-02-02 03:00:00+0100,4192,91.5
2022-02-02 04:00:00+0100,4182,91.28
2022-02-02 05:00:00+0100,3804,83.03
2022-02-02 06:00:00+0100,3329,72.67
2022-02-02 07:00:00+0100,3004,65.57
2022-02-02 08:00:00+0100,2511,54.81
2022-02-02 09:00:00+0100,2053,44.82
2022-02-02 10:00:00+0100,1816,39.64
2022-02-02 11:00:00+0100,2005,43.77
2022-02-02 12:00:00+0100,2167,47.3
2022-02-02 13:00:00+0100,1910,41.69
2022-02-02 14:00:00+0100,1356,29.6
2022-02-02 15:00:00+0100,785,17.14
2022-02-02 16:00:00+0100,514,11.23
2022-02-02 17:00:00+0100,282,6.17
2022-02-02 18:00:00+0100,243,5.32
