time,Wind_production_MW,percentage
2024-09-01 00:00:00+0200,2238,34.81
2024-09-01 01:00:00+0200,2365,36.77
2024-09-01 02:00:00+0200,2240,34.83
2024-09-01 03:00:00+0200,2152,33.47
2024-09-01 04:00:00+0200,1782,27.71
2024-09-01 05:00:00+0200,1666,25.91
2024-09-01 06:00:00+0200,2049,31.87
2024-09-01 07:00:00+0200,2289,35.6
2024-09-01 08:00:00+0200,2296,35.7
2024-09-01 09:00:00+0200,2405,37.39
2024-09-01 10:00:00+0200,2660,41.36
2024-09-01 11:00:00+0200,2965,46.1
2024-09-01 12:00:00+0200,3060,47.58
2024-09-01 13:00:00+0200,3337,51.88
2024-09-01 14:00:00+0200,3718,57.81
2024-09-01 15:00:00+0200,3685,57.29
2024-09-01 16:00:00+0200,3588,55.79
2024-09-01 17:00:00+0200,3340,51.93
2024-09-01 18:00:00+0200,2909,45.23
2024-09-01 19:00:00+0200,2115,32.89
2024-09-01 20:00:00+0200,1483,23.06
2024-09-01 21:00:00+0200,1230,19.13
2024-09-01 22:00:00+0200,1086,16.89
2024-09-01 23:00:00+0200,980,15.24
2024-09-02 00:00:00+0200,1020,15.86
2024-09-02 01:00:00+0200,1011,15.72
2024-09-02 02:00:00+0200,940,14.62
2024-09-02 03:00:00+0200,852,13.25
2024-09-02 04:00:00+0200,707,11.0
2024-09-02 05:00:00+0200,584,9.09
2024-09-02 06:00:00+0200,431,6.7
2024-09-02 07:00:00+0200,296,4.6
2024-09-02 08:00:00+0200,234,3.64
2024-09-02 09:00:00+0200,221,3.44
2024-09-02 10:00:00+0200,237,3.69
2024-09-02 11:00:00+0200,215,3.35
2024-09-02 12:00:00+0200,264,4.1
2024-09-02 13:00:00+0200,350,5.44
2024-09-02 14:00:00+0200,369,5.74
2024-09-02 15:00:00+0200,511,7.95
2024-09-02 16:00:00+0200,483,7.51
2024-09-02 17:00:00+0200,497,7.74
2024-09-02 18:00:00+0200,691,10.75
2024-09-02 19:00:00+0200,609,9.48
2024-09-02 20:00:00+0200,337,5.25
2024-09-02 21:00:00+0200,329,5.12
2024-09-02 22:00:00+0200,334,5.21
2024-09-02 23:00:00+0200,167,2.6
2024-09-03 00:00:00+0200,4,0.07
2024-09-03 01:00:00+0200,3,0.06
2024-09-03 02:00:00+0200,11,0.19
2024-09-03 03:00:00+0200,22,0.35
2024-09-03 04:00:00+0200,34,0.54
2024-09-03 05:00:00+0200,41,0.64
2024-09-03 06:00:00+0200,32,0.51
2024-09-03 07:00:00+0200,31,0.49
2024-09-03 08:00:00+0200,23,0.36
2024-09-03 09:00:00+0200,87,1.35
2024-09-03 10:00:00+0200,222,3.45
2024-09-03 11:00:00+0200,329,5.12
2024-09-03 12:00:00+0200,588,9.14
2024-09-03 13:00:00+0200,819,12.73
2024-09-03 14:00:00+0200,1064,16.54
2024-09-03 15:00:00+0200,1191,18.52
2024-09-03 16:00:00+0200,1034,16.08
2024-09-03 17:00:00+0200,896,13.93
2024-09-03 18:00:00+0200,523,8.13
2024-09-03 19:00:00+0200,280,4.36
