time,Wind_production_MW,percentage
2018-01-01 00:00:00+0100,2637,86.5
2018-01-01 01:00:00+0100,2786,91.39
2018-01-01 02:00:00+0100,2888,94.76
2018-01-01 03:00:00+0100,2905,95.31
2018-01-01 04:00:00+0100,2907,95.36
2018-01-01 05:00:00+0100,2878,94.42
2018-01-01 06:00:00+0100,2768,90.81
2018-01-01 07:00:00+0100,2568,84.25
2018-01-01 08:00:00+0100,2439,80.0
2018-01-01 09:00:00+0100,2528,82.93
2018-01-01 10:00:00+0100,2702,88.65
2018-01-01 11:00:00+0100,2777,91.11
2018-01-01 12:00:00+0100,2740,89.89
2018-01-01 13:00:00+0100,2509,82.31
2018-01-01 14:00:00+0100,2004,65.76
2018-01-01 15:00:00+0100,1240,40.67
2018-01-01 16:00:00+0100,637,20.92
2018-01-01 17:00:00+0100,274,9.0
2018-01-01 18:00:00+0100,209,6.87
2018-01-01 19:00:00+0100,166,5.45
2018-01-01 20:00:00+0100,148,4.86
2018-01-01 21:00:00+0100,226,7.42
2018-01-01 22:00:00+0100,345,11.32
2018-01-01 23:00:00+0100,421,13.84
2018-01-02 00:00:00+0100,488,16.01
2018-01-02 01:00:00+0100,616,20.21
2018-01-02 02:00:00+0100,669,21.96
2018-01-02 03:00:00+0100,720,23.63
2018-01-02 04:00:00+0100,850,27.89
2018-01-02 05:00:00+0100,917,30.1
2018-01-02 06:00:00+0100,944,30.97
2018-01-02 07:00:00+0100,828,27.19
2018-01-02 08:00:00+0100,770,25.26
2018-01-02 09:00:00+0100,816,26.8
2018-01-02 10:00:00+0100,840,27.57
2018-01-02 11:00:00+0100,969,31.81
2018-01-02 12:00:00+0100,969,31.82
2018-01-02 13:00:00+0100,1046,34.31
2018-01-02 14:00:00+0100,1083,35.53
2018-01-02 15:00:00+0100,1094,35.89
2018-01-02 16:00:00+0100,1228,40.3
2018-01-02 17:00:00+0100,1426,46.78
2018-01-02 18:00:00+0100,1751,57.46
2018-01-02 19:00:00+0100,2201,72.21
2018-01-02 20:00:00+0100,2484,81.51
2018-01-02 21:00:00+0100,2590,84.98
2018-01-02 22:00:00+0100,2573,84.4
2018-01-02 23:00:00+0100,2581,84.66
2018-01-03 00:00:00+0100,2597,85.18
2018-01-03 01:00:00+0100,2743,90.0
2018-01-03 02:00:00+0100,2809,92.14
2018-01-03 03:00:00+0100,2859,93.78
2018-01-03 04:00:00+0100,2892,94.87
2018-01-03 05:00:00+0100,2838,93.12
2018-01-03 06:00:00+0100,2759,90.53
2018-01-03 07:00:00+0100,2814,92.33
2018-01-03 08:00:00+0100,2858,93.75
2018-01-03 09:00:00+0100,2904,95.28
2018-01-03 10:00:00+0100,2532,83.07
2018-01-03 11:00:00+0100,2348,77.03
2018-01-03 12:00:00+0100,2047,67.17
2018-01-03 13:00:00+0100,2419,79.38
2018-01-03 14:00:00+0100,2623,86.04
2018-01-03 15:00:00+0100,2838,93.1
2018-01-03 16:00:00+0100,2921,95.83
2018-01-03 17:00:00+0100,2920,95.78
2018-01-03 18:00:00+0100,2917,95.7
2018-01-03 19:00:00+0100,2911,95.49
2018-01-03 20:00:00+0100,2898,95.07
2018-01-03 21:00:00+0100,2872,94.21
2018-01-03 22:00:00+0100,2836,93.04
2018-01-03 23:00:00+0100,2843,93.26
2018-01-04 00:00:00+0100,2789,91.5
2018-01-04 01:00:00+0100,2768,90.8
2018-01-04 02:00:00+0100,2736,89.76
2018-01-04 03:00:00+0100,2642,86.67
2018-01-04 04:00:00+0100,2441,80.1
2018-01-04 05:00:00+0100,2150,70.54
2018-01-04 06:00:00+0100,1886,61.87
2018-01-04 07:00:00+0100,1529,50.17
2018-01-04 08:00:00+0100,1157,37.98
2018-01-04 09:00:00+0100,939,30.81
2018-01-04 10:00:00+0100,766,25.14
2018-01-04 11:00:00+0100,799,26.21
2018-01-04 12:00:00+0100,736,24.17
2018-01-04 13:00:00+0100,749,24.57
2018-01-04 14:00:00+0100,932,30.6
2018-01-04 15:00:00+0100,1034,33.95
2018-01-04 16:00:00+0100,1327,43.55
2018-01-04 17:00:00+0100,1638,53.73
2018-01-04 18:00:00+0100,1858,60.96
2018-01-04 19:00:00+0100,2394,78.55
2018-01-04 20:00:00+0100,2640,86.62
2018-01-04 21:00:00+0100,2857,93.72
2018-01-04 22:00:00+0100,2905,95.29
2018-01-04 23:00:00+0100,2883,94.57
2018-01-05 00:00:00+0100,2863,93.91
2018-01-05 01:00:00+0100,2711,88.92
2018-01-05 02:00:00+0100,2546,83.53
2018-01-05 03:00:00+0100,2453,80.46
2018-01-05 04:00:00+0100,2169,71.15
2018-01-05 05:00:00+0100,1553,50.97
2018-01-05 06:00:00+0100,1256,41.2
2018-01-05 07:00:00+0100,1117,36.67
2018-01-05 08:00:00+0100,926,30.38
2018-01-05 09:00:00+0100,707,23.2
2018-01-05 10:00:00+0100,674,22.12
2018-01-05 11:00:00+0100,638,20.96
2018-01-05 12:00:00+0100,687,22.55
2018-01-05 13:00:00+0100,753,24.7
2018-01-05 14:00:00+0100,705,23.14
2018-01-05 15:00:00+0100,685,22.48
2018-01-05 16:00:00+0100,615,20.18
2018-01-05 17:00:00+0100,557,18.29
2018-01-05 18:00:00+0100,579,19.01
2018-01-05 19:00:00+0100,696,22.85
2018-01-05 20:00:00+0100,886,29.07
2018-01-05 21:00:00+0100,1102,36.16
2018-01-05 22:00:00+0100,1275,41.85
2018-01-05 23:00:00+0100,1381,45.32
2018-01-06 00:00:00+0100,1440,47.24
2018-01-06 01:00:00+0100,1480,48.54
2018-01-06 02:00:00+0100,1126,36.96
2018-01-06 03:00:00+0100,717,23.54
2018-01-06 04:00:00+0100,512,16.79
2018-01-06 05:00:00+0100,369,12.12
2018-01-06 06:00:00+0100,246,8.09
2018-01-06 07:00:00+0100,136,4.47
2018-01-06 08:00:00+0100,63,2.07
2018-01-06 09:00:00+0100,27,0.92
2018-01-06 10:00:00+0100,47,1.55
2018-01-06 11:00:00+0100,24,0.8
2018-01-06 12:00:00+0100,35,1.16
2018-01-06 13:00:00+0100,125,4.13
2018-01-06 14:00:00+0100,210,6.92
2018-01-06 15:00:00+0100,415,13.62
2018-01-06 16:00:00+0100,638,20.95
2018-01-06 17:00:00+0100,672,22.07
2018-01-06 18:00:00+0100,631,20.73
2018-01-06 19:00:00+0100,683,22.43
2018-01-06 20:00:00+0100,680,22.34
2018-01-06 21:00:00+0100,699,22.94
2018-01-06 22:00:00+0100,697,22.89
2018-01-06 23:00:00+0100,780,25.61
2018-01-07 00:00:00+0100,1094,35.9
2018-01-07 01:00:00+0100,1693,55.55
2018-01-07 02:00:00+0100,1884,61.8
2018-01-07 03:00:00+0100,2030,66.6
2018-01-07 04:00:00+0100,1981,65.01
2018-01-07 05:00:00+0100,1866,61.22
2018-01-07 06:00:00+0100,1840,60.36
2018-01-07 07:00:00+0100,1888,61.93
2018-01-07 08:00:00+0100,1881,61.73
2018-01-07 09:00:00+0100,1956,64.18
2018-01-07 10:00:00+0100,2145,70.36
2018-01-07 11:00:00+0100,2354,77.22
2018-01-07 12:00:00+0100,2424,79.52
2018-01-07 13:00:00+0100,2443,80.16
2018-01-07 14:00:00+0100,2482,81.43
2018-01-07 15:00:00+0100,2355,77.24
2018-01-07 16:00:00+0100,2155,70.71
2018-01-07 17:00:00+0100,2136,70.06
2018-01-07 18:00:00+0100,2198,72.12
2018-01-07 19:00:00+0100,2239,73.44
2018-01-07 20:00:00+0100,2223,72.91
2018-01-07 21:00:00+0100,2166,71.07
2018-01-07 22:00:00+0100,2154,70.67
2018-01-07 23:00:00+0100,2236,73.36
2018-01-08 00:00:00+0100,2234,73.3
2018-01-08 01:00:00+0100,2230,73.15
2018-01-08 02:00:00+0100,2262,74.21
2018-01-08 03:00:00+0100,2313,75.88
2018-01-08 04:00:00+0100,2277,74.7
2018-01-08 05:00:00+0100,2180,71.51
2018-01-08 06:00:00+0100,2207,72.41
2018-01-08 07:00:00+0100,2333,76.54
2018-01-08 08:00:00+0100,2336,76.65
2018-01-08 09:00:00+0100,2303,75.56
2018-01-08 10:00:00+0100,2259,74.12
2018-01-08 11:00:00+0100,2255,73.98
2018-01-08 12:00:00+0100,2231,73.2
2018-01-08 13:00:00+0100,2164,70.98
2018-01-08 14:00:00+0100,2157,70.76
2018-01-08 15:00:00+0100,2133,69.98
2018-01-08 16:00:00+0100,2066,67.76
2018-01-08 17:00:00+0100,2008,65.88
2018-01-08 18:00:00+0100,1942,63.72
2018-01-08 19:00:00+0100,1892,62.07
2018-01-08 20:00:00+0100,1777,58.29
2018-01-08 21:00:00+0100,1743,57.17
2018-01-08 22:00:00+0100,1846,60.56
2018-01-08 23:00:00+0100,1719,56.4
2018-01-09 00:00:00+0100,1507,49.44
2018-01-09 01:00:00+0100,1324,43.43
2018-01-09 02:00:00+0100,1264,41.46
2018-01-09 03:00:00+0100,1308,42.93
2018-01-09 04:00:00+0100,1296,42.51
2018-01-09 05:00:00+0100,1083,35.52
2018-01-09 06:00:00+0100,844,27.71
2018-01-09 07:00:00+0100,743,24.37
2018-01-09 08:00:00+0100,791,25.95
2018-01-09 09:00:00+0100,637,20.9
2018-01-09 10:00:00+0100,684,22.46
2018-01-09 11:00:00+0100,594,19.5
2018-01-09 12:00:00+0100,502,16.47
2018-01-09 13:00:00+0100,373,12.25
2018-01-09 14:00:00+0100,318,10.43
2018-01-09 15:00:00+0100,266,8.74
2018-01-09 16:00:00+0100,262,8.6
2018-01-09 17:00:00+0100,312,10.25
2018-01-09 18:00:00+0100,306,10.06
2018-01-09 19:00:00+0100,288,9.45
2018-01-09 20:00:00+0100,282,9.27
2018-01-09 21:00:00+0100,240,7.89
2018-01-09 22:00:00+0100,174,5.73
2018-01-09 23:00:00+0100,124,4.1
2018-01-10 00:00:00+0100,126,4.16
2018-01-10 01:00:00+0100,134,4.42
2018-01-10 02:00:00+0100,130,4.29
2018-01-10 03:00:00+0100,162,5.33
2018-01-10 04:00:00+0100,196,6.45
2018-01-10 05:00:00+0100,185,6.07
2018-01-10 06:00:00+0100,208,6.85
2018-01-10 07:00:00+0100,268,8.8
2018-01-10 08:00:00+0100,323,10.61
2018-01-10 09:00:00+0100,376,12.35
2018-01-10 10:00:00+0100,362,11.88
2018-01-10 11:00:00+0100,421,13.82
2018-01-10 12:00:00+0100,452,14.85
2018-01-10 13:00:00+0100,466,15.29
2018-01-10 14:00:00+0100,377,12.37
2018-01-10 15:00:00+0100,305,10.01
2018-01-10 16:00:00+0100,259,8.53
2018-01-10 17:00:00+0100,260,8.55
2018-01-10 18:00:00+0100,237,7.81
2018-01-10 19:00:00+0100,202,6.65
2018-01-10 20:00:00+0100,160,5.26
2018-01-10 21:00:00+0100,116,3.81
2018-01-10 22:00:00+0100,84,2.78
2018-01-10 23:00:00+0100,85,2.81
2018-01-11 00:00:00+0100,47,1.57
2018-01-11 01:00:00+0100,29,0.96
2018-01-11 02:00:00+0100,19,0.64
2018-01-11 03:00:00+0100,10,0.35
2018-01-11 04:00:00+0100,2,0.08
2018-01-11 05:00:00+0100,0,0.0
2018-01-11 06:00:00+0100,0,0.0
2018-01-11 07:00:00+0100,0,0.0
2018-01-11 08:00:00+0100,0,0.0
2018-01-11 09:00:00+0100,0,0.0
2018-01-11 10:00:00+0100,0,0.0
2018-01-11 11:00:00+0100,0,0.0
2018-01-11 12:00:00+0100,0,0.0
2018-01-11 13:00:00+0100,6,0.21
2018-01-11 14:00:00+0100,15,0.5
2018-01-11 15:00:00+0100,39,1.29
2018-01-11 16:00:00+0100,58,1.93
2018-01-11 17:00:00+0100,47,1.55
2018-01-11 18:00:00+0100,35,1.16
2018-01-11 19:00:00+0100,37,1.24
2018-01-11 20:00:00+0100,30,1.01
2018-01-11 21:00:00+0100,47,1.56
2018-01-11 22:00:00+0100,35,1.17
2018-01-11 23:00:00+0100,40,1.32
2018-01-12 00:00:00+0100,48,1.58
2018-01-12 01:00:00+0100,33,1.09
2018-01-12 02:00:00+0100,28,0.94
2018-01-12 03:00:00+0100,26,0.88
2018-01-12 04:00:00+0100,39,1.29
2018-01-12 05:00:00+0100,28,0.94
2018-01-12 06:00:00+0100,20,0.66
2018-01-12 07:00:00+0100,5,0.18
2018-01-12 08:00:00+0100,9,0.33
2018-01-12 09:00:00+0100,2,0.09
2018-01-12 10:00:00+0100,3,0.11
2018-01-12 11:00:00+0100,8,0.26
2018-01-12 12:00:00+0100,7,0.26
2018-01-12 13:00:00+0100,9,0.32
2018-01-12 14:00:00+0100,8,0.27
2018-01-12 15:00:00+0100,14,0.46
2018-01-12 16:00:00+0100,13,0.43
2018-01-12 17:00:00+0100,14,0.48
2018-01-12 18:00:00+0100,14,0.48
2018-01-12 19:00:00+0100,16,0.54
2018-01-12 20:00:00+0100,22,0.72
2018-01-12 21:00:00+0100,24,0.81
2018-01-12 22:00:00+0100,42,1.38
2018-01-12 23:00:00+0100,53,1.77
2018-01-13 00:00:00+0100,59,1.94
2018-01-13 01:00:00+0100,70,2.3
2018-01-13 02:00:00+0100,120,3.96
2018-01-13 03:00:00+0100,122,4.02
2018-01-13 04:00:00+0100,182,5.99
2018-01-13 05:00:00+0100,200,6.56
2018-01-13 06:00:00+0100,212,6.98
2018-01-13 07:00:00+0100,270,8.86
2018-01-13 08:00:00+0100,311,10.21
2018-01-13 09:00:00+0100,279,9.16
2018-01-13 10:00:00+0100,295,9.68
2018-01-13 11:00:00+0100,318,10.46
2018-01-13 12:00:00+0100,263,8.65
2018-01-13 13:00:00+0100,224,7.38
2018-01-13 14:00:00+0100,279,9.15
2018-01-13 15:00:00+0100,381,12.51
2018-01-13 16:00:00+0100,500,16.41
2018-01-13 17:00:00+0100,503,16.51
2018-01-13 18:00:00+0100,511,16.77
2018-01-13 19:00:00+0100,526,17.26
2018-01-13 20:00:00+0100,515,16.91
2018-01-13 21:00:00+0100,508,16.68
2018-01-13 22:00:00+0100,516,16.94
2018-01-13 23:00:00+0100,581,19.08
2018-01-14 00:00:00+0100,543,17.81
