time,Wind_production_MW,percentage
2022-03-01 00:00:00+0100,478,10.26
2022-03-01 01:00:00+0100,392,8.43
2022-03-01 02:00:00+0100,326,7.01
2022-03-01 03:00:00+0100,291,6.25
2022-03-01 04:00:00+0100,284,6.11
2022-03-01 05:00:00+0100,236,5.08
2022-03-01 06:00:00+0100,222,4.78
2022-03-01 07:00:00+0100,152,3.26
2022-03-01 08:00:00+0100,48,1.04
2022-03-01 09:00:00+0100,52,1.13
2022-03-01 10:00:00+0100,69,1.48
2022-03-01 11:00:00+0100,140,3.02
2022-03-01 12:00:00+0100,65,1.4
2022-03-01 13:00:00+0100,12,0.26
2022-03-01 14:00:00+0100,0,0.0
2022-03-01 15:00:00+0100,0,0.0
2022-03-01 16:00:00+0100,0,0.0
2022-03-01 17:00:00+0100,14,0.3
2022-03-01 18:00:00+0100,32,0.69
2022-03-01 19:00:00+0100,71,1.54
2022-03-01 20:00:00+0100,102,2.2
2022-03-01 21:00:00+0100,88,1.9
2022-03-01 22:00:00+0100,121,2.6
2022-03-01 23:00:00+0100,164,3.52
2022-03-02 00:00:00+0100,189,4.07
2022-03-02 01:00:00+0100,202,4.35
2022-03-02 02:00:00+0100,184,3.96
2022-03-02 03:00:00+0100,230,4.94
2022-03-02 04:00:00+0100,226,4.85
2022-03-02 05:00:00+0100,310,6.65
2022-03-02 06:00:00+0100,416,8.92
2022-03-02 07:00:00+0100,448,9.61
2022-03-02 08:00:00+0100,469,10.07
2022-03-02 09:00:00+0100,689,14.77
2022-03-02 10:00:00+0100,890,19.08
2022-03-02 11:00:00+0100,1012,21.7
2022-03-02 12:00:00+0100,971,20.83
2022-03-02 13:00:00+0100,1011,21.68
2022-03-02 14:00:00+0100,1244,26.67
2022-03-02 15:00:00+0100,1378,29.54
2022-03-02 16:00:00+0100,1348,28.9
2022-03-02 17:00:00+0100,959,20.57
2022-03-02 18:00:00+0100,571,12.25
2022-03-02 19:00:00+0100,478,10.25
2022-03-02 20:00:00+0100,484,10.38
2022-03-02 21:00:00+0100,517,11.08
2022-03-02 22:00:00+0100,562,12.06
2022-03-02 23:00:00+0100,589,12.64
2022-03-03 00:00:00+0100,639,13.7
2022-03-03 01:00:00+0100,590,12.66
2022-03-03 02:00:00+0100,527,11.3
2022-03-03 03:00:00+0100,475,10.2
2022-03-03 04:00:00+0100,385,8.27
2022-03-03 05:00:00+0100,383,8.22
2022-03-03 06:00:00+0100,471,10.1
2022-03-03 07:00:00+0100,564,12.1
2022-03-03 08:00:00+0100,643,13.79
2022-03-03 09:00:00+0100,656,14.06
2022-03-03 10:00:00+0100,839,17.98
2022-03-03 11:00:00+0100,1094,23.45
2022-03-03 12:00:00+0100,1601,34.3
2022-03-03 13:00:00+0100,1898,40.66
2022-03-03 14:00:00+0100,1822,39.05
2022-03-03 15:00:00+0100,1731,37.09
2022-03-03 16:00:00+0100,1752,37.53
2022-03-03 17:00:00+0100,1580,33.85
2022-03-03 18:00:00+0100,1009,21.63
2022-03-03 19:00:00+0100,787,16.86
2022-03-03 20:00:00+0100,942,20.18
2022-03-03 21:00:00+0100,1166,24.99
2022-03-03 22:00:00+0100,1159,24.84
2022-03-03 23:00:00+0100,1149,24.62
2022-03-04 00:00:00+0100,1087,23.28
2022-03-04 01:00:00+0100,865,18.54
2022-03-04 02:00:00+0100,833,17.85
2022-03-04 03:00:00+0100,781,16.73
2022-03-04 04:00:00+0100,740,15.86
2022-03-04 05:00:00+0100,851,18.23
2022-03-04 06:00:00+0100,920,19.71
2022-03-04 07:00:00+0100,969,20.76
2022-03-04 08:00:00+0100,947,20.28
2022-03-04 09:00:00+0100,940,20.13
2022-03-04 10:00:00+0100,1059,22.68
2022-03-04 11:00:00+0100,1143,24.49
2022-03-04 12:00:00+0100,1125,24.1
2022-03-04 13:00:00+0100,1114,23.87
2022-03-04 14:00:00+0100,1189,25.47
2022-03-04 15:00:00+0100,1442,30.89
2022-03-04 16:00:00+0100,1467,31.42
2022-03-04 17:00:00+0100,1471,31.5
2022-03-04 18:00:00+0100,975,20.89
2022-03-04 19:00:00+0100,654,14.01
2022-03-04 20:00:00+0100,823,17.62
2022-03-04 21:00:00+0100,1104,23.64
2022-03-04 22:00:00+0100,1355,29.01
2022-03-04 23:00:00+0100,1236,26.47
2022-03-05 00:00:00+0100,1185,25.38
2022-03-05 01:00:00+0100,1053,22.54
2022-03-05 02:00:00+0100,795,17.03
2022-03-05 03:00:00+0100,438,9.38
2022-03-05 04:00:00+0100,327,7.02
2022-03-05 05:00:00+0100,385,8.25
2022-03-05 06:00:00+0100,514,11.02
2022-03-05 07:00:00+0100,544,11.64
2022-03-05 08:00:00+0100,504,10.8
2022-03-05 09:00:00+0100,706,15.12
2022-03-05 10:00:00+0100,857,18.35
2022-03-05 11:00:00+0100,775,16.58
2022-03-05 12:00:00+0100,711,15.21
2022-03-05 13:00:00+0100,734,15.72
2022-03-05 14:00:00+0100,784,16.79
2022-03-05 15:00:00+0100,915,19.58
2022-03-05 16:00:00+0100,1030,22.04
2022-03-05 17:00:00+0100,1158,24.78
2022-03-05 18:00:00+0100,961,20.56
2022-03-05 19:00:00+0100,862,18.46
2022-03-05 20:00:00+0100,922,19.74
2022-03-05 21:00:00+0100,1017,21.77
2022-03-05 22:00:00+0100,1165,24.93
2022-03-05 23:00:00+0100,1136,24.32
2022-03-06 00:00:00+0100,1247,26.68
2022-03-06 01:00:00+0100,1262,27.0
2022-03-06 02:00:00+0100,1231,26.35
2022-03-06 03:00:00+0100,1179,25.22
2022-03-06 04:00:00+0100,1101,23.56
2022-03-06 05:00:00+0100,1013,21.68
2022-03-06 06:00:00+0100,977,20.9
2022-03-06 07:00:00+0100,1008,21.56
2022-03-06 08:00:00+0100,1204,25.75
2022-03-06 09:00:00+0100,1623,34.71
2022-03-06 10:00:00+0100,2509,53.66
2022-03-06 11:00:00+0100,2558,54.71
2022-03-06 12:00:00+0100,2417,51.7
2022-03-06 13:00:00+0100,2516,53.81
2022-03-06 14:00:00+0100,2587,55.33
2022-03-06 15:00:00+0100,2671,57.12
2022-03-06 16:00:00+0100,2519,53.86
2022-03-06 17:00:00+0100,2220,47.48
2022-03-06 18:00:00+0100,1470,31.44
2022-03-06 19:00:00+0100,836,17.89
2022-03-06 20:00:00+0100,576,12.32
2022-03-06 21:00:00+0100,381,8.15
2022-03-06 22:00:00+0100,222,4.76
2022-03-06 23:00:00+0100,144,3.1
2022-03-07 00:00:00+0100,136,2.93
2022-03-07 01:00:00+0100,78,1.67
2022-03-07 02:00:00+0100,43,0.94
2022-03-07 03:00:00+0100,27,0.59
2022-03-07 04:00:00+0100,23,0.5
2022-03-07 05:00:00+0100,11,0.26
2022-03-07 06:00:00+0100,5,0.13
2022-03-07 07:00:00+0100,31,0.66
2022-03-07 08:00:00+0100,55,1.19
2022-03-07 09:00:00+0100,149,3.2
2022-03-07 10:00:00+0100,421,9.0
2022-03-07 11:00:00+0100,718,15.36
2022-03-07 12:00:00+0100,935,20.0
2022-03-07 13:00:00+0100,1092,23.33
2022-03-07 14:00:00+0100,1343,28.7
2022-03-07 15:00:00+0100,1705,36.44
2022-03-07 16:00:00+0100,1935,41.35
2022-03-07 17:00:00+0100,1832,39.16
2022-03-07 18:00:00+0100,1227,26.22
2022-03-07 19:00:00+0100,747,15.96
2022-03-07 20:00:00+0100,682,14.58
2022-03-07 21:00:00+0100,826,17.65
2022-03-07 22:00:00+0100,1011,21.6
2022-03-07 23:00:00+0100,948,20.27
2022-03-08 00:00:00+0100,1009,21.56
2022-03-08 01:00:00+0100,879,18.8
2022-03-08 02:00:00+0100,974,20.81
2022-03-08 03:00:00+0100,922,19.71
2022-03-08 04:00:00+0100,809,17.28
2022-03-08 05:00:00+0100,863,18.45
2022-03-08 06:00:00+0100,944,20.17
2022-03-08 07:00:00+0100,1039,22.21
2022-03-08 08:00:00+0100,1354,28.93
2022-03-08 09:00:00+0100,2026,43.27
2022-03-08 10:00:00+0100,2756,58.87
2022-03-08 11:00:00+0100,3552,75.88
2022-03-08 12:00:00+0100,3689,78.79
2022-03-08 13:00:00+0100,3686,78.73
2022-03-08 14:00:00+0100,3626,77.45
2022-03-08 15:00:00+0100,3379,72.16
2022-03-08 16:00:00+0100,3095,66.1
2022-03-08 17:00:00+0100,2373,50.68
2022-03-08 18:00:00+0100,1279,27.32
2022-03-08 19:00:00+0100,574,12.27
2022-03-08 20:00:00+0100,443,9.47
2022-03-08 21:00:00+0100,469,10.02
2022-03-08 22:00:00+0100,450,9.62
2022-03-08 23:00:00+0100,448,9.58
2022-03-09 00:00:00+0100,572,12.23
2022-03-09 01:00:00+0100,663,14.17
2022-03-09 02:00:00+0100,692,14.78
2022-03-09 03:00:00+0100,686,14.66
2022-03-09 04:00:00+0100,575,12.28
2022-03-09 05:00:00+0100,490,10.46
2022-03-09 06:00:00+0100,438,9.36
2022-03-09 07:00:00+0100,468,10.0
2022-03-09 08:00:00+0100,473,10.1
2022-03-09 09:00:00+0100,650,13.89
2022-03-09 10:00:00+0100,934,19.95
2022-03-09 11:00:00+0100,976,20.84
2022-03-09 12:00:00+0100,918,19.61
2022-03-09 13:00:00+0100,1174,25.06
2022-03-09 14:00:00+0100,1371,29.26
2022-03-09 15:00:00+0100,1266,27.02
2022-03-09 16:00:00+0100,976,20.84
2022-03-09 17:00:00+0100,682,14.57
2022-03-09 18:00:00+0100,340,7.27
2022-03-09 19:00:00+0100,317,6.78
2022-03-09 20:00:00+0100,365,7.8
2022-03-09 21:00:00+0100,379,8.1
2022-03-09 22:00:00+0100,398,8.51
2022-03-09 23:00:00+0100,361,7.72
2022-03-10 00:00:00+0100,243,5.21
2022-03-10 01:00:00+0100,158,3.38
2022-03-10 02:00:00+0100,137,2.94
2022-03-10 03:00:00+0100,169,3.62
2022-03-10 04:00:00+0100,142,3.03
2022-03-10 05:00:00+0100,103,2.21
2022-03-10 06:00:00+0100,135,2.9
2022-03-10 07:00:00+0100,234,4.99
2022-03-10 08:00:00+0100,337,7.2
2022-03-10 09:00:00+0100,473,10.1
2022-03-10 10:00:00+0100,746,15.92
2022-03-10 11:00:00+0100,818,17.47
2022-03-10 12:00:00+0100,894,19.09
2022-03-10 13:00:00+0100,1476,31.49
2022-03-10 14:00:00+0100,1936,41.31
2022-03-10 15:00:00+0100,1962,41.85
2022-03-10 16:00:00+0100,1745,37.22
2022-03-10 17:00:00+0100,1266,27.0
2022-03-10 18:00:00+0100,813,17.35
2022-03-10 19:00:00+0100,623,13.29
2022-03-10 20:00:00+0100,742,15.83
