time,Wind_production_MW,percentage
2018-06-01 00:00:00+0200,0,0.0
2018-06-01 01:00:00+0200,2,0.07
2018-06-01 02:00:00+0200,0,0.0
2018-06-01 03:00:00+0200,0,0.0
2018-06-01 04:00:00+0200,0,0.0
2018-06-01 05:00:00+0200,0,0.0
2018-06-01 06:00:00+0200,0,0.0
2018-06-01 07:00:00+0200,0,0.0
2018-06-01 08:00:00+0200,15,0.52
2018-06-01 09:00:00+0200,119,3.89
2018-06-01 10:00:00+0200,238,7.74
2018-06-01 11:00:00+0200,308,10.01
2018-06-01 12:00:00+0200,316,10.28
2018-06-01 13:00:00+0200,369,12.01
2018-06-01 14:00:00+0200,410,13.34
2018-06-01 15:00:00+0200,553,17.99
2018-06-01 16:00:00+0200,766,24.9
2018-06-01 17:00:00+0200,907,29.47
2018-06-01 18:00:00+0200,555,18.03
2018-06-01 19:00:00+0200,333,10.85
2018-06-01 20:00:00+0200,437,14.22
2018-06-01 21:00:00+0200,485,15.78
2018-06-01 22:00:00+0200,418,13.59
2018-06-01 23:00:00+0200,394,12.8
2018-06-02 00:00:00+0200,438,14.23
2018-06-02 01:00:00+0200,377,12.27
2018-06-02 02:00:00+0200,272,8.84
2018-06-02 03:00:00+0200,238,7.76
2018-06-02 04:00:00+0200,321,10.46
2018-06-02 05:00:00+0200,346,11.24
2018-06-02 06:00:00+0200,316,10.28
2018-06-02 07:00:00+0200,416,13.52
2018-06-02 08:00:00+0200,477,15.51
2018-06-02 09:00:00+0200,472,15.36
2018-06-02 10:00:00+0200,577,18.77
2018-06-02 11:00:00+0200,707,22.98
2018-06-02 12:00:00+0200,624,20.28
2018-06-02 13:00:00+0200,567,18.44
2018-06-02 14:00:00+0200,545,17.73
2018-06-02 15:00:00+0200,527,17.13
2018-06-02 16:00:00+0200,602,19.58
2018-06-02 17:00:00+0200,574,18.66
2018-06-02 18:00:00+0200,453,14.73
2018-06-02 19:00:00+0200,328,10.68
2018-06-02 20:00:00+0200,253,8.24
2018-06-02 21:00:00+0200,156,5.1
2018-06-02 22:00:00+0200,45,1.47
2018-06-02 23:00:00+0200,19,0.63
2018-06-03 00:00:00+0200,13,0.43
2018-06-03 01:00:00+0200,11,0.36
2018-06-03 02:00:00+0200,14,0.48
2018-06-03 03:00:00+0200,32,1.04
2018-06-03 04:00:00+0200,5,0.18
2018-06-03 05:00:00+0200,2,0.08
2018-06-03 06:00:00+0200,0,0.0
2018-06-03 07:00:00+0200,8,0.27
2018-06-03 08:00:00+0200,40,1.31
2018-06-03 09:00:00+0200,89,2.9
2018-06-03 10:00:00+0200,56,1.83
2018-06-03 11:00:00+0200,34,1.13
2018-06-03 12:00:00+0200,15,0.49
2018-06-03 13:00:00+0200,14,0.47
2018-06-03 14:00:00+0200,40,1.32
2018-06-03 15:00:00+0200,87,2.86
2018-06-03 16:00:00+0200,144,4.68
2018-06-03 17:00:00+0200,211,6.87
2018-06-03 18:00:00+0200,337,10.98
2018-06-03 19:00:00+0200,366,11.9
2018-06-03 20:00:00+0200,254,8.25
2018-06-03 21:00:00+0200,168,5.48
2018-06-03 22:00:00+0200,110,3.6
2018-06-03 23:00:00+0200,83,2.71
2018-06-04 00:00:00+0200,67,2.19
2018-06-04 01:00:00+0200,67,2.2
2018-06-04 02:00:00+0200,62,2.02
2018-06-04 03:00:00+0200,80,2.62
2018-06-04 04:00:00+0200,69,2.27
2018-06-04 05:00:00+0200,65,2.14
2018-06-04 06:00:00+0200,61,1.99
2018-06-04 07:00:00+0200,56,1.84
2018-06-04 08:00:00+0200,58,1.9
2018-06-04 09:00:00+0200,91,2.96
2018-06-04 10:00:00+0200,108,3.51
2018-06-04 11:00:00+0200,159,5.18
2018-06-04 12:00:00+0200,222,7.24
2018-06-04 13:00:00+0200,236,7.68
2018-06-04 14:00:00+0200,266,8.65
2018-06-04 15:00:00+0200,316,10.28
2018-06-04 16:00:00+0200,441,14.35
2018-06-04 17:00:00+0200,516,16.77
2018-06-04 18:00:00+0200,567,18.42
2018-06-04 19:00:00+0200,591,19.22
2018-06-04 20:00:00+0200,560,18.22
2018-06-04 21:00:00+0200,488,15.88
2018-06-04 22:00:00+0200,404,13.14
2018-06-04 23:00:00+0200,317,10.32
2018-06-05 00:00:00+0200,262,8.54
2018-06-05 01:00:00+0200,191,6.21
2018-06-05 02:00:00+0200,212,6.91
2018-06-05 03:00:00+0200,226,7.35
2018-06-05 04:00:00+0200,223,7.25
2018-06-05 05:00:00+0200,216,7.03
2018-06-05 06:00:00+0200,273,8.87
2018-06-05 07:00:00+0200,283,9.2
2018-06-05 08:00:00+0200,280,9.11
2018-06-05 09:00:00+0200,293,9.54
2018-06-05 10:00:00+0200,304,9.9
2018-06-05 11:00:00+0200,297,9.66
2018-06-05 12:00:00+0200,269,8.76
2018-06-05 13:00:00+0200,223,7.27
2018-06-05 14:00:00+0200,264,8.59
2018-06-05 15:00:00+0200,304,9.89
2018-06-05 16:00:00+0200,350,11.4
2018-06-05 17:00:00+0200,481,15.64
2018-06-05 18:00:00+0200,632,20.54
2018-06-05 19:00:00+0200,864,28.1
2018-06-05 20:00:00+0200,849,27.59
2018-06-05 21:00:00+0200,564,18.33
2018-06-05 22:00:00+0200,369,11.99
2018-06-05 23:00:00+0200,230,7.5
2018-06-06 00:00:00+0200,177,5.76
2018-06-06 01:00:00+0200,189,6.16
2018-06-06 02:00:00+0200,114,3.71
2018-06-06 03:00:00+0200,78,2.55
2018-06-06 04:00:00+0200,94,3.07
2018-06-06 05:00:00+0200,65,2.13
2018-06-06 06:00:00+0200,54,1.76
2018-06-06 07:00:00+0200,117,3.8
2018-06-06 08:00:00+0200,206,6.7
2018-06-06 09:00:00+0200,218,7.09
2018-06-06 10:00:00+0200,263,8.55
2018-06-06 11:00:00+0200,302,9.81
2018-06-06 12:00:00+0200,357,11.62
2018-06-06 13:00:00+0200,379,12.33
2018-06-06 14:00:00+0200,467,15.19
2018-06-06 15:00:00+0200,451,14.65
2018-06-06 16:00:00+0200,453,14.73
2018-06-06 17:00:00+0200,550,17.87
2018-06-06 18:00:00+0200,562,18.29
2018-06-06 19:00:00+0200,487,15.82
2018-06-06 20:00:00+0200,394,12.81
2018-06-06 21:00:00+0200,241,7.84
2018-06-06 22:00:00+0200,123,4.0
2018-06-06 23:00:00+0200,83,2.73
2018-06-07 00:00:00+0200,68,2.23
2018-06-07 01:00:00+0200,55,1.8
2018-06-07 02:00:00+0200,40,1.31
2018-06-07 03:00:00+0200,19,0.63
2018-06-07 04:00:00+0200,16,0.53
2018-06-07 05:00:00+0200,0,0.0
2018-06-07 06:00:00+0200,0,0.0
2018-06-07 07:00:00+0200,6,0.2
2018-06-07 08:00:00+0200,0,0.0
2018-06-07 09:00:00+0200,11,0.38
2018-06-07 10:00:00+0200,24,0.81
2018-06-07 11:00:00+0200,42,1.39
2018-06-07 12:00:00+0200,40,1.31
2018-06-07 13:00:00+0200,47,1.55
2018-06-07 14:00:00+0200,42,1.39
2018-06-07 15:00:00+0200,86,2.8
2018-06-07 16:00:00+0200,247,8.03
2018-06-07 17:00:00+0200,384,12.49
2018-06-07 18:00:00+0200,521,16.95
2018-06-07 19:00:00+0200,650,21.12
2018-06-07 20:00:00+0200,477,15.52
2018-06-07 21:00:00+0200,235,7.64
2018-06-07 22:00:00+0200,136,4.43
2018-06-07 23:00:00+0200,68,2.22
2018-06-08 00:00:00+0200,53,1.74
2018-06-08 01:00:00+0200,52,1.72
2018-06-08 02:00:00+0200,88,2.87
2018-06-08 03:00:00+0200,114,3.71
2018-06-08 04:00:00+0200,96,3.12
2018-06-08 05:00:00+0200,92,3.01
2018-06-08 06:00:00+0200,112,3.66
2018-06-08 07:00:00+0200,155,5.07
2018-06-08 08:00:00+0200,146,4.76
2018-06-08 09:00:00+0200,113,3.7
2018-06-08 10:00:00+0200,95,3.09
2018-06-08 11:00:00+0200,125,4.09
2018-06-08 12:00:00+0200,99,3.23
2018-06-08 13:00:00+0200,83,2.72
2018-06-08 14:00:00+0200,113,3.68
2018-06-08 15:00:00+0200,245,7.96
2018-06-08 16:00:00+0200,409,13.31
2018-06-08 17:00:00+0200,506,16.46
2018-06-08 18:00:00+0200,494,16.08
2018-06-08 19:00:00+0200,452,14.71
2018-06-08 20:00:00+0200,411,13.36
2018-06-08 21:00:00+0200,242,7.88
2018-06-08 22:00:00+0200,158,5.14
2018-06-08 23:00:00+0200,149,4.86
2018-06-09 00:00:00+0200,114,3.72
2018-06-09 01:00:00+0200,139,4.52
2018-06-09 02:00:00+0200,189,6.16
2018-06-09 03:00:00+0200,204,6.64
2018-06-09 04:00:00+0200,205,6.68
2018-06-09 05:00:00+0200,219,7.14
2018-06-09 06:00:00+0200,197,6.4
2018-06-09 07:00:00+0200,192,6.26
2018-06-09 08:00:00+0200,289,9.4
2018-06-09 09:00:00+0200,348,11.32
2018-06-09 10:00:00+0200,388,12.64
2018-06-09 11:00:00+0200,378,12.29
2018-06-09 12:00:00+0200,375,12.19
2018-06-09 13:00:00+0200,375,12.21
2018-06-09 14:00:00+0200,454,14.77
2018-06-09 15:00:00+0200,568,18.48
2018-06-09 16:00:00+0200,773,25.13
2018-06-09 17:00:00+0200,978,31.79
2018-06-09 18:00:00+0200,1017,33.07
2018-06-09 19:00:00+0200,879,28.56
2018-06-09 20:00:00+0200,737,23.97
2018-06-09 21:00:00+0200,521,16.93
2018-06-09 22:00:00+0200,359,11.68
2018-06-09 23:00:00+0200,289,9.39
2018-06-10 00:00:00+0200,164,5.34
2018-06-10 01:00:00+0200,147,4.79
2018-06-10 02:00:00+0200,160,5.21
2018-06-10 03:00:00+0200,179,5.82
2018-06-10 04:00:00+0200,367,11.93
2018-06-10 05:00:00+0200,269,8.76
2018-06-10 06:00:00+0200,192,6.25
2018-06-10 07:00:00+0200,264,8.58
2018-06-10 08:00:00+0200,418,13.59
2018-06-10 09:00:00+0200,546,17.75
2018-06-10 10:00:00+0200,457,14.85
2018-06-10 11:00:00+0200,335,10.92
2018-06-10 12:00:00+0200,355,11.56
2018-06-10 13:00:00+0200,478,15.55
2018-06-10 14:00:00+0200,613,19.93
2018-06-10 15:00:00+0200,810,26.34
2018-06-10 16:00:00+0200,986,32.05
2018-06-10 17:00:00+0200,1199,38.96
2018-06-10 18:00:00+0200,1188,38.62
2018-06-10 19:00:00+0200,1150,37.39
2018-06-10 20:00:00+0200,855,27.78
2018-06-10 21:00:00+0200,523,17.02
2018-06-10 22:00:00+0200,317,10.31
2018-06-10 23:00:00+0200,267,8.68
2018-06-11 00:00:00+0200,284,9.26
2018-06-11 01:00:00+0200,215,7.02
2018-06-11 02:00:00+0200,169,5.49
2018-06-11 03:00:00+0200,144,4.7
2018-06-11 04:00:00+0200,106,3.45
2018-06-11 05:00:00+0200,112,3.66
2018-06-11 06:00:00+0200,124,4.05
2018-06-11 07:00:00+0200,215,7.0
2018-06-11 08:00:00+0200,445,14.49
2018-06-11 09:00:00+0200,554,18.01
2018-06-11 10:00:00+0200,489,15.89
2018-06-11 11:00:00+0200,485,15.76
2018-06-11 12:00:00+0200,592,19.26
2018-06-11 13:00:00+0200,718,23.35
2018-06-11 14:00:00+0200,858,27.88
2018-06-11 15:00:00+0200,1028,33.42
2018-06-11 16:00:00+0200,1242,40.36
2018-06-11 17:00:00+0200,1271,41.3
2018-06-11 18:00:00+0200,1183,38.44
2018-06-11 19:00:00+0200,1165,37.87
2018-06-11 20:00:00+0200,1207,39.23
2018-06-11 21:00:00+0200,1150,37.37
2018-06-11 22:00:00+0200,919,29.87
2018-06-11 23:00:00+0200,721,23.43
2018-06-12 00:00:00+0200,632,20.56
2018-06-12 01:00:00+0200,550,17.88
2018-06-12 02:00:00+0200,396,12.87
2018-06-12 03:00:00+0200,379,12.33
2018-06-12 04:00:00+0200,344,11.19
2018-06-12 05:00:00+0200,363,11.83
2018-06-12 06:00:00+0200,460,14.95
2018-06-12 07:00:00+0200,499,16.24
2018-06-12 08:00:00+0200,532,17.29
2018-06-12 09:00:00+0200,538,17.51
2018-06-12 10:00:00+0200,454,14.77
2018-06-12 11:00:00+0200,356,11.58
2018-06-12 12:00:00+0200,347,11.29
2018-06-12 13:00:00+0200,418,13.58
2018-06-12 14:00:00+0200,589,19.14
2018-06-12 15:00:00+0200,764,24.83
2018-06-12 16:00:00+0200,929,30.21
2018-06-12 17:00:00+0200,934,30.38
2018-06-12 18:00:00+0200,1049,34.09
2018-06-12 19:00:00+0200,1062,34.52
2018-06-12 20:00:00+0200,935,30.4
2018-06-12 21:00:00+0200,730,23.73
2018-06-12 22:00:00+0200,534,17.36
2018-06-12 23:00:00+0200,381,12.38
2018-06-13 00:00:00+0200,256,8.34
2018-06-13 01:00:00+0200,245,7.96
2018-06-13 02:00:00+0200,354,11.52
2018-06-13 03:00:00+0200,414,13.46
2018-06-13 04:00:00+0200,365,11.88
2018-06-13 05:00:00+0200,399,12.97
