time,Wind_production_MW,percentage
2019-06-01 00:00:00+0200,156,5.2
2019-06-01 01:00:00+0200,162,5.37
2019-06-01 02:00:00+0200,174,5.77
2019-06-01 03:00:00+0200,175,5.81
2019-06-01 04:00:00+0200,136,4.53
2019-06-01 05:00:00+0200,118,3.92
2019-06-01 06:00:00+0200,130,4.31
2019-06-01 07:00:00+0200,216,7.16
2019-06-01 08:00:00+0200,322,10.69
2019-06-01 09:00:00+0200,338,11.23
2019-06-01 10:00:00+0200,254,8.44
2019-06-01 11:00:00+0200,244,8.1
2019-06-01 12:00:00+0200,253,8.39
2019-06-01 13:00:00+0200,257,8.54
2019-06-01 14:00:00+0200,265,8.81
2019-06-01 15:00:00+0200,253,8.4
2019-06-01 16:00:00+0200,241,8.02
2019-06-01 17:00:00+0200,193,6.42
2019-06-01 18:00:00+0200,145,4.83
2019-06-01 19:00:00+0200,130,4.33
2019-06-01 20:00:00+0200,52,1.72
2019-06-01 21:00:00+0200,26,0.87
2019-06-01 22:00:00+0200,28,0.94
2019-06-01 23:00:00+0200,78,2.6
2019-06-02 00:00:00+0200,137,4.57
2019-06-02 01:00:00+0200,155,5.15
2019-06-02 02:00:00+0200,181,6.0
2019-06-02 03:00:00+0200,159,5.29
2019-06-02 04:00:00+0200,168,5.57
2019-06-02 05:00:00+0200,160,5.32
2019-06-02 06:00:00+0200,134,4.44
2019-06-02 07:00:00+0200,141,4.7
2019-06-02 08:00:00+0200,170,5.66
2019-06-02 09:00:00+0200,243,8.08
2019-06-02 10:00:00+0200,364,12.07
2019-06-02 11:00:00+0200,601,19.93
2019-06-02 12:00:00+0200,1056,35.0
2019-06-02 13:00:00+0200,1593,52.79
2019-06-02 14:00:00+0200,1887,62.55
2019-06-02 15:00:00+0200,2099,69.58
2019-06-02 16:00:00+0200,2125,70.42
2019-06-02 17:00:00+0200,2002,66.35
2019-06-02 18:00:00+0200,1826,60.53
2019-06-02 19:00:00+0200,1421,47.11
2019-06-02 20:00:00+0200,845,28.02
2019-06-02 21:00:00+0200,412,13.66
2019-06-02 22:00:00+0200,288,9.56
2019-06-02 23:00:00+0200,239,7.94
2019-06-03 00:00:00+0200,197,6.55
2019-06-03 01:00:00+0200,229,7.59
2019-06-03 02:00:00+0200,226,7.5
2019-06-03 03:00:00+0200,288,9.57
2019-06-03 04:00:00+0200,348,11.56
2019-06-03 05:00:00+0200,279,9.26
2019-06-03 06:00:00+0200,228,7.58
2019-06-03 07:00:00+0200,309,10.24
2019-06-03 08:00:00+0200,435,14.43
2019-06-03 09:00:00+0200,436,14.45
2019-06-03 10:00:00+0200,363,12.04
2019-06-03 11:00:00+0200,341,11.33
2019-06-03 12:00:00+0200,507,16.8
2019-06-03 13:00:00+0200,716,23.75
2019-06-03 14:00:00+0200,849,28.15
2019-06-03 15:00:00+0200,880,29.16
2019-06-03 16:00:00+0200,873,28.94
2019-06-03 17:00:00+0200,760,25.2
2019-06-03 18:00:00+0200,654,21.7
2019-06-03 19:00:00+0200,577,19.14
2019-06-03 20:00:00+0200,350,11.63
2019-06-03 21:00:00+0200,103,3.43
2019-06-03 22:00:00+0200,32,1.07
2019-06-03 23:00:00+0200,14,0.47
2019-06-04 00:00:00+0200,22,0.74
2019-06-04 01:00:00+0200,27,0.92
2019-06-04 02:00:00+0200,16,0.55
2019-06-04 03:00:00+0200,30,1.01
2019-06-04 04:00:00+0200,30,1.03
2019-06-04 05:00:00+0200,36,1.22
2019-06-04 06:00:00+0200,47,1.57
2019-06-04 07:00:00+0200,41,1.39
2019-06-04 08:00:00+0200,49,1.63
2019-06-04 09:00:00+0200,65,2.18
2019-06-04 10:00:00+0200,121,4.03
2019-06-04 11:00:00+0200,169,5.61
2019-06-04 12:00:00+0200,304,10.08
2019-06-04 13:00:00+0200,434,14.4
2019-06-04 14:00:00+0200,544,18.05
2019-06-04 15:00:00+0200,749,24.84
2019-06-04 16:00:00+0200,885,29.36
2019-06-04 17:00:00+0200,828,27.46
2019-06-04 18:00:00+0200,1090,36.13
2019-06-04 19:00:00+0200,1413,46.85
2019-06-04 20:00:00+0200,1237,41.0
2019-06-04 21:00:00+0200,1096,36.32
2019-06-04 22:00:00+0200,1271,42.13
2019-06-04 23:00:00+0200,1734,57.49
2019-06-05 00:00:00+0200,1399,46.36
2019-06-05 01:00:00+0200,962,31.89
2019-06-05 02:00:00+0200,1145,37.97
2019-06-05 03:00:00+0200,1046,34.69
2019-06-05 04:00:00+0200,873,28.95
2019-06-05 05:00:00+0200,684,22.67
2019-06-05 06:00:00+0200,433,14.36
2019-06-05 07:00:00+0200,384,12.73
2019-06-05 08:00:00+0200,382,12.68
2019-06-05 09:00:00+0200,426,14.12
2019-06-05 10:00:00+0200,405,13.43
2019-06-05 11:00:00+0200,378,12.54
2019-06-05 12:00:00+0200,353,11.7
2019-06-05 13:00:00+0200,218,7.23
2019-06-05 14:00:00+0200,129,4.31
2019-06-05 15:00:00+0200,69,2.29
2019-06-05 16:00:00+0200,78,2.61
2019-06-05 17:00:00+0200,68,2.27
2019-06-05 18:00:00+0200,161,5.35
2019-06-05 19:00:00+0200,318,10.56
2019-06-05 20:00:00+0200,530,17.57
2019-06-05 21:00:00+0200,673,22.33
2019-06-05 22:00:00+0200,933,30.95
2019-06-05 23:00:00+0200,1208,40.06
2019-06-06 00:00:00+0200,1301,43.12
2019-06-06 01:00:00+0200,1313,43.51
2019-06-06 02:00:00+0200,1439,47.7
2019-06-06 03:00:00+0200,943,31.28
2019-06-06 04:00:00+0200,724,24.0
2019-06-06 05:00:00+0200,752,24.93
2019-06-06 06:00:00+0200,1035,34.32
2019-06-06 07:00:00+0200,1306,43.28
2019-06-06 08:00:00+0200,1606,53.23
2019-06-06 09:00:00+0200,1921,63.68
2019-06-06 10:00:00+0200,2022,67.03
2019-06-06 11:00:00+0200,1859,61.61
2019-06-06 12:00:00+0200,1598,52.98
2019-06-06 13:00:00+0200,1314,43.57
2019-06-06 14:00:00+0200,1140,37.79
2019-06-06 15:00:00+0200,984,32.62
2019-06-06 16:00:00+0200,883,29.27
2019-06-06 17:00:00+0200,807,26.77
2019-06-06 18:00:00+0200,640,21.22
2019-06-06 19:00:00+0200,335,11.12
2019-06-06 20:00:00+0200,89,2.98
2019-06-06 21:00:00+0200,18,0.6
2019-06-06 22:00:00+0200,1,0.05
2019-06-06 23:00:00+0200,0,0.0
2019-06-07 00:00:00+0200,5,0.18
2019-06-07 01:00:00+0200,24,0.8
2019-06-07 02:00:00+0200,35,1.17
2019-06-07 03:00:00+0200,81,2.69
2019-06-07 04:00:00+0200,119,3.96
2019-06-07 05:00:00+0200,150,5.0
2019-06-07 06:00:00+0200,189,6.28
2019-06-07 07:00:00+0200,289,9.61
2019-06-07 08:00:00+0200,551,18.28
2019-06-07 09:00:00+0200,938,31.1
2019-06-07 10:00:00+0200,1574,52.17
2019-06-07 11:00:00+0200,2142,71.0
2019-06-07 12:00:00+0200,2440,80.87
2019-06-07 13:00:00+0200,2579,85.48
2019-06-07 14:00:00+0200,2542,84.25
2019-06-07 15:00:00+0200,2410,79.87
2019-06-07 16:00:00+0200,2015,66.79
2019-06-07 17:00:00+0200,1607,53.27
