time,Wind_production_MW,percentage
2019-03-01 00:00:00+0100,448,14.87
2019-03-01 01:00:00+0100,328,10.89
2019-03-01 02:00:00+0100,285,9.47
2019-03-01 03:00:00+0100,390,12.95
2019-03-01 04:00:00+0100,590,19.56
2019-03-01 05:00:00+0100,677,22.45
2019-03-01 06:00:00+0100,730,24.22
2019-03-01 07:00:00+0100,1097,36.36
2019-03-01 08:00:00+0100,1377,45.64
2019-03-01 09:00:00+0100,1012,33.54
2019-03-01 10:00:00+0100,1011,33.5
2019-03-01 11:00:00+0100,1020,33.82
2019-03-01 12:00:00+0100,1116,36.99
2019-03-01 13:00:00+0100,1031,34.19
2019-03-01 14:00:00+0100,791,26.24
2019-03-01 15:00:00+0100,641,21.27
2019-03-01 16:00:00+0100,598,19.83
2019-03-01 17:00:00+0100,401,13.32
2019-03-01 18:00:00+0100,237,7.86
2019-03-01 19:00:00+0100,64,2.15
2019-03-01 20:00:00+0100,43,1.43
2019-03-01 21:00:00+0100,52,1.74
2019-03-01 22:00:00+0100,42,1.42
2019-03-01 23:00:00+0100,27,0.92
2019-03-02 00:00:00+0100,31,1.04
2019-03-02 01:00:00+0100,31,1.04
2019-03-02 02:00:00+0100,23,0.79
2019-03-02 03:00:00+0100,28,0.96
2019-03-02 04:00:00+0100,50,1.69
2019-03-02 05:00:00+0100,74,2.47
2019-03-02 06:00:00+0100,104,3.47
2019-03-02 07:00:00+0100,127,4.24
2019-03-02 08:00:00+0100,153,5.09
2019-03-02 09:00:00+0100,232,7.69
2019-03-02 10:00:00+0100,439,14.55
2019-03-02 11:00:00+0100,715,23.72
2019-03-02 12:00:00+0100,1029,34.13
2019-03-02 13:00:00+0100,1298,43.05
2019-03-02 14:00:00+0100,1608,53.3
2019-03-02 15:00:00+0100,1829,60.64
2019-03-02 16:00:00+0100,1831,60.7
2019-03-02 17:00:00+0100,1606,53.22
2019-03-02 18:00:00+0100,1544,51.19
2019-03-02 19:00:00+0100,1691,56.06
2019-03-02 20:00:00+0100,2071,68.64
2019-03-02 21:00:00+0100,2499,82.83
2019-03-02 22:00:00+0100,2681,88.86
2019-03-02 23:00:00+0100,2788,92.39
2019-03-03 00:00:00+0100,2726,90.37
2019-03-03 01:00:00+0100,2831,93.84
2019-03-03 02:00:00+0100,2904,96.26
2019-03-03 03:00:00+0100,2929,97.07
2019-03-03 04:00:00+0100,2931,97.13
2019-03-03 05:00:00+0100,2932,97.17
2019-03-03 06:00:00+0100,2911,96.49
2019-03-03 07:00:00+0100,2833,93.91
2019-03-03 08:00:00+0100,2723,90.26
2019-03-03 09:00:00+0100,2679,88.79
2019-03-03 10:00:00+0100,2487,82.44
2019-03-03 11:00:00+0100,2483,82.3
2019-03-03 12:00:00+0100,2379,78.85
2019-03-03 13:00:00+0100,2322,76.97
2019-03-03 14:00:00+0100,2524,83.64
2019-03-03 15:00:00+0100,2662,88.23
2019-03-03 16:00:00+0100,2871,95.16
2019-03-03 17:00:00+0100,2930,97.11
2019-03-03 18:00:00+0100,2860,94.8
2019-03-03 19:00:00+0100,2797,92.71
2019-03-03 20:00:00+0100,2917,96.67
2019-03-03 21:00:00+0100,3031,100.45
2019-03-03 22:00:00+0100,3061,101.46
2019-03-03 23:00:00+0100,3049,101.05
2019-03-04 00:00:00+0100,3023,100.18
2019-03-04 01:00:00+0100,3041,100.79
2019-03-04 02:00:00+0100,3040,100.77
2019-03-04 03:00:00+0100,3058,101.35
2019-03-04 04:00:00+0100,3065,101.6
2019-03-04 05:00:00+0100,3085,102.25
2019-03-04 06:00:00+0100,3093,102.51
2019-03-04 07:00:00+0100,3084,102.21
2019-03-04 08:00:00+0100,3082,102.15
2019-03-04 09:00:00+0100,3073,101.84
2019-03-04 10:00:00+0100,2971,98.48
2019-03-04 11:00:00+0100,2959,98.07
2019-03-04 12:00:00+0100,3019,100.06
2019-03-04 13:00:00+0100,3086,102.29
2019-03-04 14:00:00+0100,3095,102.58
2019-03-04 15:00:00+0100,3094,102.55
2019-03-04 16:00:00+0100,3082,102.15
2019-03-04 17:00:00+0100,3066,101.61
2019-03-04 18:00:00+0100,3014,99.91
2019-03-04 19:00:00+0100,2845,94.3
2019-03-04 20:00:00+0100,2672,88.57
2019-03-04 21:00:00+0100,2771,91.83
2019-03-04 22:00:00+0100,2846,94.32
2019-03-04 23:00:00+0100,2903,96.23
2019-03-05 00:00:00+0100,2883,95.54
2019-03-05 01:00:00+0100,2896,95.98
2019-03-05 02:00:00+0100,2797,92.69
2019-03-05 03:00:00+0100,2691,89.2
2019-03-05 04:00:00+0100,2711,89.87
2019-03-05 05:00:00+0100,2686,89.04
2019-03-05 06:00:00+0100,2441,80.9
2019-03-05 07:00:00+0100,2195,72.74
2019-03-05 08:00:00+0100,2027,67.19
2019-03-05 09:00:00+0100,2128,70.53
2019-03-05 10:00:00+0100,2404,79.67
2019-03-05 11:00:00+0100,2573,85.27
2019-03-05 12:00:00+0100,2602,86.23
2019-03-05 13:00:00+0100,2599,86.13
2019-03-05 14:00:00+0100,2648,87.75
2019-03-05 15:00:00+0100,2560,84.86
2019-03-05 16:00:00+0100,2375,78.72
2019-03-05 17:00:00+0100,2010,66.62
2019-03-05 18:00:00+0100,1153,38.24
2019-03-05 19:00:00+0100,595,19.74
2019-03-05 20:00:00+0100,496,16.47
2019-03-05 21:00:00+0100,472,15.65
2019-03-05 22:00:00+0100,509,16.87
2019-03-05 23:00:00+0100,628,20.84
2019-03-06 00:00:00+0100,657,21.8
2019-03-06 01:00:00+0100,649,21.53
2019-03-06 02:00:00+0100,658,21.81
2019-03-06 03:00:00+0100,739,24.52
2019-03-06 04:00:00+0100,941,31.19
2019-03-06 05:00:00+0100,1157,38.36
2019-03-06 06:00:00+0100,1370,45.43
2019-03-06 07:00:00+0100,1586,52.58
2019-03-06 08:00:00+0100,1791,59.37
2019-03-06 09:00:00+0100,2230,73.92
2019-03-06 10:00:00+0100,2502,82.93
2019-03-06 11:00:00+0100,2567,85.07
2019-03-06 12:00:00+0100,2587,85.76
2019-03-06 13:00:00+0100,2324,77.04
2019-03-06 14:00:00+0100,1930,63.97
2019-03-06 15:00:00+0100,1698,56.29
2019-03-06 16:00:00+0100,1567,51.94
2019-03-06 17:00:00+0100,1724,57.14
2019-03-06 18:00:00+0100,1743,57.79
2019-03-06 19:00:00+0100,2046,67.83
2019-03-06 20:00:00+0100,2060,68.28
2019-03-06 21:00:00+0100,1913,63.42
2019-03-06 22:00:00+0100,1906,63.18
2019-03-06 23:00:00+0100,1710,56.67
2019-03-07 00:00:00+0100,1567,51.94
2019-03-07 01:00:00+0100,1419,47.03
2019-03-07 02:00:00+0100,1209,40.07
2019-03-07 03:00:00+0100,1033,34.25
2019-03-07 04:00:00+0100,764,25.34
2019-03-07 05:00:00+0100,778,25.79
2019-03-07 06:00:00+0100,1292,42.84
2019-03-07 07:00:00+0100,1931,64.0
2019-03-07 08:00:00+0100,2797,92.71
2019-03-07 09:00:00+0100,3005,99.6
2019-03-07 10:00:00+0100,3072,101.8
2019-03-07 11:00:00+0100,3086,102.27
2019-03-07 12:00:00+0100,3094,102.54
2019-03-07 13:00:00+0100,3090,102.41
2019-03-07 14:00:00+0100,3082,102.16
2019-03-07 15:00:00+0100,3065,101.59
2019-03-07 16:00:00+0100,3093,102.5
2019-03-07 17:00:00+0100,3089,102.4
2019-03-07 18:00:00+0100,3091,102.45
2019-03-07 19:00:00+0100,3080,102.07
2019-03-07 20:00:00+0100,3092,102.49
2019-03-07 21:00:00+0100,3104,102.86
2019-03-07 22:00:00+0100,3100,102.75
2019-03-07 23:00:00+0100,3092,102.47
2019-03-08 00:00:00+0100,3088,102.35
2019-03-08 01:00:00+0100,3069,101.72
2019-03-08 02:00:00+0100,2957,98.01
2019-03-08 03:00:00+0100,2836,93.99
2019-03-08 04:00:00+0100,2723,90.24
2019-03-08 05:00:00+0100,2626,87.05
2019-03-08 06:00:00+0100,2386,79.07
2019-03-08 07:00:00+0100,2134,70.72
2019-03-08 08:00:00+0100,1788,59.26
2019-03-08 09:00:00+0100,1802,59.74
2019-03-08 10:00:00+0100,1722,57.07
2019-03-08 11:00:00+0100,1590,52.71
2019-03-08 12:00:00+0100,1654,54.83
2019-03-08 13:00:00+0100,1545,51.21
2019-03-08 14:00:00+0100,1599,53.0
2019-03-08 15:00:00+0100,1815,60.15
2019-03-08 16:00:00+0100,1735,57.51
2019-03-08 17:00:00+0100,1390,46.09
2019-03-08 18:00:00+0100,1209,40.06
2019-03-08 19:00:00+0100,1131,37.49
2019-03-08 20:00:00+0100,1451,48.09
2019-03-08 21:00:00+0100,1683,55.77
2019-03-08 22:00:00+0100,1979,65.59
2019-03-08 23:00:00+0100,2347,77.78
2019-03-09 00:00:00+0100,2670,88.49
2019-03-09 01:00:00+0100,2844,94.25
2019-03-09 02:00:00+0100,3001,99.45
2019-03-09 03:00:00+0100,3026,100.29
2019-03-09 04:00:00+0100,2985,98.94
2019-03-09 05:00:00+0100,2826,93.65
2019-03-09 06:00:00+0100,2537,84.1
2019-03-09 07:00:00+0100,2738,90.74
2019-03-09 08:00:00+0100,2724,90.27
2019-03-09 09:00:00+0100,2659,88.13
2019-03-09 10:00:00+0100,2706,89.67
2019-03-09 11:00:00+0100,2972,98.52
2019-03-09 12:00:00+0100,3052,101.14
2019-03-09 13:00:00+0100,3062,101.47
2019-03-09 14:00:00+0100,3082,102.15
2019-03-09 15:00:00+0100,3100,102.74
2019-03-09 16:00:00+0100,3106,102.95
2019-03-09 17:00:00+0100,3099,102.69
2019-03-09 18:00:00+0100,2823,93.56
2019-03-09 19:00:00+0100,2098,69.54
2019-03-09 20:00:00+0100,1827,60.55
2019-03-09 21:00:00+0100,1921,63.67
2019-03-09 22:00:00+0100,1975,65.47
2019-03-09 23:00:00+0100,2079,68.91
2019-03-10 00:00:00+0100,1732,57.41
2019-03-10 01:00:00+0100,1230,40.78
2019-03-10 02:00:00+0100,815,27.02
2019-03-10 03:00:00+0100,529,17.53
2019-03-10 04:00:00+0100,319,10.59
2019-03-10 05:00:00+0100,286,9.5
2019-03-10 06:00:00+0100,180,5.98
2019-03-10 07:00:00+0100,110,3.65
2019-03-10 08:00:00+0100,130,4.32
2019-03-10 09:00:00+0100,462,15.32
2019-03-10 10:00:00+0100,708,23.46
2019-03-10 11:00:00+0100,1065,35.31
2019-03-10 12:00:00+0100,1134,37.58
2019-03-10 13:00:00+0100,1180,39.11
2019-03-10 14:00:00+0100,1608,53.31
2019-03-10 15:00:00+0100,2108,69.89
2019-03-10 16:00:00+0100,2205,73.07
2019-03-10 17:00:00+0100,2188,72.51
2019-03-10 18:00:00+0100,2100,69.61
2019-03-10 19:00:00+0100,2238,74.16
2019-03-10 20:00:00+0100,2079,68.91
2019-03-10 21:00:00+0100,2305,76.39
2019-03-10 22:00:00+0100,2523,83.61
2019-03-10 23:00:00+0100,2416,80.08
2019-03-11 00:00:00+0100,2232,73.99
2019-03-11 01:00:00+0100,2470,81.85
2019-03-11 02:00:00+0100,2681,88.86
2019-03-11 03:00:00+0100,2677,88.72
2019-03-11 04:00:00+0100,2667,88.39
2019-03-11 05:00:00+0100,2737,90.71
2019-03-11 06:00:00+0100,2660,88.18
2019-03-11 07:00:00+0100,2440,80.86
2019-03-11 08:00:00+0100,2504,83.0
2019-03-11 09:00:00+0100,2688,89.08
2019-03-11 10:00:00+0100,2939,97.41
2019-03-11 11:00:00+0100,2985,98.94
2019-03-11 12:00:00+0100,3081,102.11
2019-03-11 13:00:00+0100,3013,99.88
2019-03-11 14:00:00+0100,2984,98.9
