time,Wind_production_MW,percentage
2022-08-01 00:00:00+0200,630,12.33
2022-08-01 01:00:00+0200,457,8.95
2022-08-01 02:00:00+0200,410,8.03
2022-08-01 03:00:00+0200,406,7.95
2022-08-01 04:00:00+0200,413,8.09
2022-08-01 05:00:00+0200,379,7.43
2022-08-01 06:00:00+0200,370,7.25
2022-08-01 07:00:00+0200,442,8.67
2022-08-01 08:00:00+0200,633,12.4
2022-08-01 09:00:00+0200,711,13.91
2022-08-01 10:00:00+0200,853,16.7
2022-08-01 11:00:00+0200,711,13.92
2022-08-01 12:00:00+0200,632,12.38
2022-08-01 13:00:00+0200,604,11.83
2022-08-01 14:00:00+0200,530,10.39
2022-08-01 15:00:00+0200,399,7.81
2022-08-01 16:00:00+0200,295,5.79
2022-08-01 17:00:00+0200,378,7.4
2022-08-01 18:00:00+0200,366,7.18
2022-08-01 19:00:00+0200,280,5.49
2022-08-01 20:00:00+0200,160,3.15
2022-08-01 21:00:00+0200,78,1.54
2022-08-01 22:00:00+0200,41,0.81
2022-08-01 23:00:00+0200,61,1.21
2022-08-02 00:00:00+0200,168,3.29
2022-08-02 01:00:00+0200,262,5.14
2022-08-02 02:00:00+0200,400,7.84
2022-08-02 03:00:00+0200,508,9.95
2022-08-02 04:00:00+0200,518,10.15
2022-08-02 05:00:00+0200,627,12.28
2022-08-02 06:00:00+0200,717,14.04
2022-08-02 07:00:00+0200,861,16.85
2022-08-02 08:00:00+0200,1055,20.65
2022-08-02 09:00:00+0200,1486,29.07
2022-08-02 10:00:00+0200,2078,40.64
2022-08-02 11:00:00+0200,2689,52.59
2022-08-02 12:00:00+0200,3068,60.01
2022-08-02 13:00:00+0200,3269,63.94
2022-08-02 14:00:00+0200,3279,64.13
2022-08-02 15:00:00+0200,3147,61.55
2022-08-02 16:00:00+0200,3101,60.65
2022-08-02 17:00:00+0200,2955,57.78
2022-08-02 18:00:00+0200,3089,60.4
2022-08-02 19:00:00+0200,3123,61.08
2022-08-02 20:00:00+0200,2592,50.69
2022-08-02 21:00:00+0200,1777,34.75
2022-08-02 22:00:00+0200,1111,21.72
2022-08-02 23:00:00+0200,942,18.43
2022-08-03 00:00:00+0200,860,16.83
2022-08-03 01:00:00+0200,784,15.35
2022-08-03 02:00:00+0200,777,15.2
2022-08-03 03:00:00+0200,718,14.04
2022-08-03 04:00:00+0200,749,14.65
2022-08-03 05:00:00+0200,742,14.52
2022-08-03 06:00:00+0200,788,15.42
2022-08-03 07:00:00+0200,888,17.36
2022-08-03 08:00:00+0200,1321,25.83
2022-08-03 09:00:00+0200,1889,36.93
2022-08-03 10:00:00+0200,2052,40.12
2022-08-03 11:00:00+0200,2042,39.91
2022-08-03 12:00:00+0200,2018,39.45
2022-08-03 13:00:00+0200,2031,39.71
2022-08-03 14:00:00+0200,1925,37.63
2022-08-03 15:00:00+0200,1953,38.18
2022-08-03 16:00:00+0200,2130,41.63
2022-08-03 17:00:00+0200,2147,41.97
2022-08-03 18:00:00+0200,1606,31.39
2022-08-03 19:00:00+0200,940,18.38
2022-08-03 20:00:00+0200,375,7.34
2022-08-03 21:00:00+0200,63,1.24
2022-08-03 22:00:00+0200,21,0.43
2022-08-03 23:00:00+0200,39,0.77
2022-08-04 00:00:00+0200,39,0.77
2022-08-04 01:00:00+0200,42,0.84
2022-08-04 02:00:00+0200,81,1.59
2022-08-04 03:00:00+0200,59,1.16
2022-08-04 04:00:00+0200,52,1.03
2022-08-04 05:00:00+0200,54,1.06
2022-08-04 06:00:00+0200,39,0.76
2022-08-04 07:00:00+0200,42,0.83
2022-08-04 08:00:00+0200,84,1.66
2022-08-04 09:00:00+0200,185,3.62
2022-08-04 10:00:00+0200,452,8.85
2022-08-04 11:00:00+0200,593,11.59
2022-08-04 12:00:00+0200,835,16.32
2022-08-04 13:00:00+0200,871,17.02
2022-08-04 14:00:00+0200,901,17.6
2022-08-04 15:00:00+0200,888,17.35
2022-08-04 16:00:00+0200,1046,20.45
2022-08-04 17:00:00+0200,1316,25.71
2022-08-04 18:00:00+0200,1420,27.75
2022-08-04 19:00:00+0200,1231,24.05
2022-08-04 20:00:00+0200,1025,20.02
2022-08-04 21:00:00+0200,815,15.92
2022-08-04 22:00:00+0200,528,10.32
2022-08-04 23:00:00+0200,350,6.84
2022-08-05 00:00:00+0200,267,5.22
2022-08-05 01:00:00+0200,236,4.61
2022-08-05 02:00:00+0200,200,3.92
2022-08-05 03:00:00+0200,182,3.56
2022-08-05 04:00:00+0200,142,2.79
2022-08-05 05:00:00+0200,149,2.92
2022-08-05 06:00:00+0200,134,2.63
2022-08-05 07:00:00+0200,204,4.0
2022-08-05 08:00:00+0200,445,8.7
2022-08-05 09:00:00+0200,894,17.47
2022-08-05 10:00:00+0200,1106,21.6
2022-08-05 11:00:00+0200,1375,26.85
2022-08-05 12:00:00+0200,1772,34.6
2022-08-05 13:00:00+0200,2272,44.37
2022-08-05 14:00:00+0200,3031,59.18
2022-08-05 15:00:00+0200,3104,60.6
2022-08-05 16:00:00+0200,3121,60.93
2022-08-05 17:00:00+0200,3188,62.23
2022-08-05 18:00:00+0200,3087,60.26
2022-08-05 19:00:00+0200,3004,58.64
2022-08-05 20:00:00+0200,2072,40.46
2022-08-05 21:00:00+0200,897,17.52
2022-08-05 22:00:00+0200,367,7.18
2022-08-05 23:00:00+0200,237,4.64
2022-08-06 00:00:00+0200,167,3.27
2022-08-06 01:00:00+0200,125,2.44
2022-08-06 02:00:00+0200,122,2.39
2022-08-06 03:00:00+0200,133,2.6
2022-08-06 04:00:00+0200,150,2.93
2022-08-06 05:00:00+0200,124,2.43
2022-08-06 06:00:00+0200,136,2.67
2022-08-06 07:00:00+0200,81,1.59
2022-08-06 08:00:00+0200,101,1.97
2022-08-06 09:00:00+0200,216,4.23
2022-08-06 10:00:00+0200,345,6.74
2022-08-06 11:00:00+0200,399,7.8
2022-08-06 12:00:00+0200,302,5.91
2022-08-06 13:00:00+0200,361,7.06
2022-08-06 14:00:00+0200,490,9.56
2022-08-06 15:00:00+0200,553,10.8
2022-08-06 16:00:00+0200,576,11.24
2022-08-06 17:00:00+0200,669,13.05
2022-08-06 18:00:00+0200,754,14.72
2022-08-06 19:00:00+0200,733,14.31
2022-08-06 20:00:00+0200,491,9.58
2022-08-06 21:00:00+0200,153,2.99
2022-08-06 22:00:00+0200,56,1.1
2022-08-06 23:00:00+0200,27,0.53
2022-08-07 00:00:00+0200,8,0.17
2022-08-07 01:00:00+0200,0,0.0
2022-08-07 02:00:00+0200,0,0.0
2022-08-07 03:00:00+0200,0,0.0
2022-08-07 04:00:00+0200,0,0.0
2022-08-07 05:00:00+0200,0,0.0
2022-08-07 06:00:00+0200,0,0.0
2022-08-07 07:00:00+0200,0,0.0
2022-08-07 08:00:00+0200,0,0.0
2022-08-07 09:00:00+0200,31,0.61
2022-08-07 10:00:00+0200,64,1.26
2022-08-07 11:00:00+0200,92,1.81
2022-08-07 12:00:00+0200,140,2.75
2022-08-07 13:00:00+0200,271,5.3
2022-08-07 14:00:00+0200,447,8.72
2022-08-07 15:00:00+0200,662,12.91
2022-08-07 16:00:00+0200,837,16.32
2022-08-07 17:00:00+0200,966,18.84
2022-08-07 18:00:00+0200,808,15.75
2022-08-07 19:00:00+0200,845,16.48
2022-08-07 20:00:00+0200,653,12.73
2022-08-07 21:00:00+0200,262,5.12
2022-08-07 22:00:00+0200,47,0.93
2022-08-07 23:00:00+0200,1,0.02
2022-08-08 00:00:00+0200,0,0.0
2022-08-08 01:00:00+0200,0,0.01
2022-08-08 02:00:00+0200,2,0.05
2022-08-08 03:00:00+0200,0,0.01
2022-08-08 04:00:00+0200,18,0.36
2022-08-08 05:00:00+0200,14,0.29
2022-08-08 06:00:00+0200,0,0.0
2022-08-08 07:00:00+0200,0,0.0
2022-08-08 08:00:00+0200,3,0.08
2022-08-08 09:00:00+0200,101,1.98
2022-08-08 10:00:00+0200,222,4.34
2022-08-08 11:00:00+0200,227,4.44
2022-08-08 12:00:00+0200,336,6.56
2022-08-08 13:00:00+0200,492,9.6
2022-08-08 14:00:00+0200,610,11.89
2022-08-08 15:00:00+0200,814,15.87
2022-08-08 16:00:00+0200,1009,19.66
2022-08-08 17:00:00+0200,1111,21.65
2022-08-08 18:00:00+0200,1373,26.76
2022-08-08 19:00:00+0200,1341,26.14
2022-08-08 20:00:00+0200,1091,21.27
2022-08-08 21:00:00+0200,655,12.78
2022-08-08 22:00:00+0200,396,7.73
2022-08-08 23:00:00+0200,273,5.33
2022-08-09 00:00:00+0200,137,2.68
2022-08-09 01:00:00+0200,96,1.88
2022-08-09 02:00:00+0200,85,1.66
2022-08-09 03:00:00+0200,84,1.65
2022-08-09 04:00:00+0200,62,1.21
2022-08-09 05:00:00+0200,47,0.93
2022-08-09 06:00:00+0200,34,0.66
2022-08-09 07:00:00+0200,56,1.1
2022-08-09 08:00:00+0200,127,2.49
2022-08-09 09:00:00+0200,327,6.37
2022-08-09 10:00:00+0200,699,13.63
2022-08-09 11:00:00+0200,1056,20.58
2022-08-09 12:00:00+0200,1127,21.97
2022-08-09 13:00:00+0200,1065,20.76
2022-08-09 14:00:00+0200,1167,22.74
2022-08-09 15:00:00+0200,1383,26.94
2022-08-09 16:00:00+0200,1649,32.13
2022-08-09 17:00:00+0200,1894,36.9
2022-08-09 18:00:00+0200,2236,43.55
2022-08-09 19:00:00+0200,2399,46.72
2022-08-09 20:00:00+0200,2084,40.59
2022-08-09 21:00:00+0200,1132,22.06
2022-08-09 22:00:00+0200,776,15.11
2022-08-09 23:00:00+0200,680,13.24
2022-08-10 00:00:00+0200,659,12.85
2022-08-10 01:00:00+0200,584,11.38
2022-08-10 02:00:00+0200,460,8.96
2022-08-10 03:00:00+0200,450,8.76
2022-08-10 04:00:00+0200,382,7.45
2022-08-10 05:00:00+0200,351,6.84
2022-08-10 06:00:00+0200,304,5.92
2022-08-10 07:00:00+0200,301,5.86
2022-08-10 08:00:00+0200,483,9.42
2022-08-10 09:00:00+0200,712,13.86
2022-08-10 10:00:00+0200,663,12.92
2022-08-10 11:00:00+0200,725,14.13
2022-08-10 12:00:00+0200,939,18.3
2022-08-10 13:00:00+0200,1043,20.3
2022-08-10 14:00:00+0200,956,18.62
2022-08-10 15:00:00+0200,957,18.63
2022-08-10 16:00:00+0200,1003,19.53
2022-08-10 17:00:00+0200,1291,25.13
2022-08-10 18:00:00+0200,1729,33.66
2022-08-10 19:00:00+0200,1805,35.13
2022-08-10 20:00:00+0200,1318,25.67
2022-08-10 21:00:00+0200,821,15.99
2022-08-10 22:00:00+0200,739,14.39
2022-08-10 23:00:00+0200,641,12.48
2022-08-11 00:00:00+0200,585,11.39
2022-08-11 01:00:00+0200,529,10.3
2022-08-11 02:00:00+0200,477,9.29
2022-08-11 03:00:00+0200,360,7.01
2022-08-11 04:00:00+0200,337,6.56
2022-08-11 05:00:00+0200,283,5.52
2022-08-11 06:00:00+0200,212,4.13
2022-08-11 07:00:00+0200,162,3.16
2022-08-11 08:00:00+0200,223,4.36
2022-08-11 09:00:00+0200,297,5.79
2022-08-11 10:00:00+0200,263,5.12
2022-08-11 11:00:00+0200,298,5.81
2022-08-11 12:00:00+0200,590,11.49
2022-08-11 13:00:00+0200,992,19.32
2022-08-11 14:00:00+0200,1038,20.2
2022-08-11 15:00:00+0200,1053,20.5
2022-08-11 16:00:00+0200,1322,25.72
2022-08-11 17:00:00+0200,1558,30.31
2022-08-11 18:00:00+0200,1815,35.32
2022-08-11 19:00:00+0200,1662,32.33
2022-08-11 20:00:00+0200,1206,23.47
2022-08-11 21:00:00+0200,738,14.36
2022-08-11 22:00:00+0200,598,11.64
2022-08-11 23:00:00+0200,506,9.84
2022-08-12 00:00:00+0200,514,10.0
2022-08-12 01:00:00+0200,378,7.37
2022-08-12 02:00:00+0200,313,6.1
2022-08-12 03:00:00+0200,313,6.1
2022-08-12 04:00:00+0200,305,5.94
2022-08-12 05:00:00+0200,301,5.86
2022-08-12 06:00:00+0200,267,5.21
2022-08-12 07:00:00+0200,187,3.64
2022-08-12 08:00:00+0200,225,4.39
2022-08-12 09:00:00+0200,290,5.65
2022-08-12 10:00:00+0200,274,5.34
2022-08-12 11:00:00+0200,341,6.63
2022-08-12 12:00:00+0200,614,11.96
2022-08-12 13:00:00+0200,1034,20.11
2022-08-12 14:00:00+0200,1151,22.39
2022-08-12 15:00:00+0200,1164,22.65
2022-08-12 16:00:00+0200,1308,25.45
2022-08-12 17:00:00+0200,1557,30.29
2022-08-12 18:00:00+0200,1797,34.95
2022-08-12 19:00:00+0200,1599,31.1
2022-08-12 20:00:00+0200,1012,19.69
2022-08-12 21:00:00+0200,661,12.85
2022-08-12 22:00:00+0200,509,9.9
2022-08-12 23:00:00+0200,433,8.43
2022-08-13 00:00:00+0200,357,6.96
2022-08-13 01:00:00+0200,199,3.89
2022-08-13 02:00:00+0200,202,3.94
2022-08-13 03:00:00+0200,149,2.91
2022-08-13 04:00:00+0200,145,2.83
2022-08-13 05:00:00+0200,170,3.31
2022-08-13 06:00:00+0200,147,2.86
2022-08-13 07:00:00+0200,141,2.75
2022-08-13 08:00:00+0200,165,3.22
2022-08-13 09:00:00+0200,317,6.18
2022-08-13 10:00:00+0200,394,7.67
2022-08-13 11:00:00+0200,507,9.86
2022-08-13 12:00:00+0200,789,15.34
2022-08-13 13:00:00+0200,1068,20.76
2022-08-13 14:00:00+0200,939,18.26
2022-08-13 15:00:00+0200,726,14.11
2022-08-13 16:00:00+0200,679,13.2
2022-08-13 17:00:00+0200,686,13.34
2022-08-13 18:00:00+0200,877,17.05
2022-08-13 19:00:00+0200,937,18.21
2022-08-13 20:00:00+0200,618,12.01
2022-08-13 21:00:00+0200,463,9.0
2022-08-13 22:00:00+0200,372,7.23
2022-08-13 23:00:00+0200,315,6.12
2022-08-14 00:00:00+0200,301,5.87
2022-08-14 01:00:00+0200,350,6.81
2022-08-14 02:00:00+0200,436,8.47
2022-08-14 03:00:00+0200,457,8.89
2022-08-14 04:00:00+0200,324,6.31
2022-08-14 05:00:00+0200,324,6.3
2022-08-14 06:00:00+0200,325,6.32
2022-08-14 07:00:00+0200,316,6.14
2022-08-14 08:00:00+0200,445,8.64
2022-08-14 09:00:00+0200,638,12.41
2022-08-14 10:00:00+0200,686,13.34
2022-08-14 11:00:00+0200,778,15.12
2022-08-14 12:00:00+0200,810,15.74
2022-08-14 13:00:00+0200,915,17.79
2022-08-14 14:00:00+0200,958,18.61
2022-08-14 15:00:00+0200,832,16.16
2022-08-14 16:00:00+0200,711,13.83
2022-08-14 17:00:00+0200,499,9.7
2022-08-14 18:00:00+0200,394,7.66
2022-08-14 19:00:00+0200,271,5.28
2022-08-14 20:00:00+0200,200,3.89
2022-08-14 21:00:00+0200,122,2.37
2022-08-14 22:00:00+0200,105,2.05
2022-08-14 23:00:00+0200,90,1.75
