time,Wind_production_MW,percentage
2024-03-01 00:00:00+0100,3077,49.24
2024-03-01 01:00:00+0100,3374,53.99
2024-03-01 02:00:00+0100,3546,56.73
2024-03-01 03:00:00+0100,3264,52.22
2024-03-01 04:00:00+0100,3212,51.39
2024-03-01 05:00:00+0100,3168,50.69
2024-03-01 06:00:00+0100,2600,41.61
2024-03-01 07:00:00+0100,2164,34.63
2024-03-01 08:00:00+0100,2253,36.04
2024-03-01 09:00:00+0100,2448,39.17
2024-03-01 10:00:00+0100,3459,55.34
2024-03-01 11:00:00+0100,4019,64.29
2024-03-01 12:00:00+0100,4716,75.45
2024-03-01 13:00:00+0100,5272,84.35
2024-03-01 14:00:00+0100,5574,89.17
2024-03-01 15:00:00+0100,5637,90.18
2024-03-01 16:00:00+0100,5292,84.65
2024-03-01 17:00:00+0100,4589,73.42
2024-03-01 18:00:00+0100,3188,51.0
2024-03-01 19:00:00+0100,1797,28.75
2024-03-01 20:00:00+0100,1464,23.43
2024-03-01 21:00:00+0100,1724,27.58
2024-03-01 22:00:00+0100,2494,39.9
2024-03-01 23:00:00+0100,3836,61.37
2024-03-02 00:00:00+0100,4440,71.02
2024-03-02 01:00:00+0100,4512,72.17
2024-03-02 02:00:00+0100,4299,68.76
2024-03-02 03:00:00+0100,3924,62.78
2024-03-02 04:00:00+0100,3520,56.31
2024-03-02 05:00:00+0100,3055,48.87
2024-03-02 06:00:00+0100,2472,39.55
2024-03-02 07:00:00+0100,2344,37.5
2024-03-02 08:00:00+0100,2140,34.23
2024-03-02 09:00:00+0100,2690,43.03
2024-03-02 10:00:00+0100,3719,59.49
2024-03-02 11:00:00+0100,4266,68.23
2024-03-02 12:00:00+0100,4288,68.59
2024-03-02 13:00:00+0100,4047,64.73
2024-03-02 14:00:00+0100,3814,61.01
2024-03-02 15:00:00+0100,3537,56.58
2024-03-02 16:00:00+0100,3141,50.24
2024-03-02 17:00:00+0100,2413,38.59
2024-03-02 18:00:00+0100,1853,29.65
2024-03-02 19:00:00+0100,1573,25.17
2024-03-02 20:00:00+0100,1931,30.9
2024-03-02 21:00:00+0100,2224,35.58
2024-03-02 22:00:00+0100,2237,35.78
2024-03-02 23:00:00+0100,2080,33.27
2024-03-03 00:00:00+0100,1867,29.87
2024-03-03 01:00:00+0100,1679,26.86
2024-03-03 02:00:00+0100,1661,26.57
2024-03-03 03:00:00+0100,1356,21.69
2024-03-03 04:00:00+0100,1144,18.3
2024-03-03 05:00:00+0100,1006,16.1
2024-03-03 06:00:00+0100,888,14.21
2024-03-03 07:00:00+0100,685,10.97
2024-03-03 08:00:00+0100,739,11.83
2024-03-03 09:00:00+0100,734,11.74
2024-03-03 10:00:00+0100,606,9.7
2024-03-03 11:00:00+0100,390,6.25
2024-03-03 12:00:00+0100,302,4.84
2024-03-03 13:00:00+0100,370,5.92
2024-03-03 14:00:00+0100,461,7.38
2024-03-03 15:00:00+0100,723,11.58
2024-03-03 16:00:00+0100,977,15.63
2024-03-03 17:00:00+0100,861,13.78
2024-03-03 18:00:00+0100,779,12.46
2024-03-03 19:00:00+0100,711,11.38
2024-03-03 20:00:00+0100,693,11.1
2024-03-03 21:00:00+0100,573,9.17
2024-03-03 22:00:00+0100,715,11.44
2024-03-03 23:00:00+0100,763,12.21
2024-03-04 00:00:00+0100,949,15.19
2024-03-04 01:00:00+0100,1266,20.26
2024-03-04 02:00:00+0100,1568,25.08
2024-03-04 03:00:00+0100,1624,25.97
2024-03-04 04:00:00+0100,1218,19.49
2024-03-04 05:00:00+0100,846,13.54
2024-03-04 06:00:00+0100,764,12.23
2024-03-04 07:00:00+0100,600,9.6
2024-03-04 08:00:00+0100,314,5.02
2024-03-04 09:00:00+0100,252,4.04
2024-03-04 10:00:00+0100,412,6.6
2024-03-04 11:00:00+0100,439,7.02
2024-03-04 12:00:00+0100,456,7.3
2024-03-04 13:00:00+0100,393,6.3
2024-03-04 14:00:00+0100,339,5.42
2024-03-04 15:00:00+0100,253,4.06
2024-03-04 16:00:00+0100,164,2.63
2024-03-04 17:00:00+0100,116,1.87
2024-03-04 18:00:00+0100,20,0.33
2024-03-04 19:00:00+0100,0,0.0
2024-03-04 20:00:00+0100,2,0.04
2024-03-04 21:00:00+0100,35,0.57
2024-03-04 22:00:00+0100,36,0.58
2024-03-04 23:00:00+0100,56,0.9
2024-03-05 00:00:00+0100,56,0.9
