time,Wind_production_MW,percentage
2021-07-01 00:00:00+0200,379,9.6
2021-07-01 01:00:00+0200,332,8.42
2021-07-01 02:00:00+0200,361,9.16
2021-07-01 03:00:00+0200,466,11.82
2021-07-01 04:00:00+0200,576,14.58
2021-07-01 05:00:00+0200,717,18.15
2021-07-01 06:00:00+0200,878,22.24
2021-07-01 07:00:00+0200,893,22.62
2021-07-01 08:00:00+0200,959,24.27
2021-07-01 09:00:00+0200,1071,27.11
2021-07-01 10:00:00+0200,1128,28.56
2021-07-01 11:00:00+0200,1206,30.54
2021-07-01 12:00:00+0200,1297,32.83
2021-07-01 13:00:00+0200,1353,34.26
2021-07-01 14:00:00+0200,1482,37.52
2021-07-01 15:00:00+0200,1594,40.35
2021-07-01 16:00:00+0200,1646,41.66
2021-07-01 17:00:00+0200,1524,38.56
2021-07-01 18:00:00+0200,1348,34.11
2021-07-01 19:00:00+0200,1150,29.12
2021-07-01 20:00:00+0200,836,21.17
2021-07-01 21:00:00+0200,564,14.28
2021-07-01 22:00:00+0200,346,8.77
2021-07-01 23:00:00+0200,288,7.31
2021-07-02 00:00:00+0200,213,5.4
2021-07-02 01:00:00+0200,186,4.72
2021-07-02 02:00:00+0200,172,4.37
2021-07-02 03:00:00+0200,146,3.7
2021-07-02 04:00:00+0200,155,3.93
2021-07-02 05:00:00+0200,154,3.92
2021-07-02 06:00:00+0200,145,3.68
2021-07-02 07:00:00+0200,162,4.1
2021-07-02 08:00:00+0200,152,3.87
2021-07-02 09:00:00+0200,157,3.99
2021-07-02 10:00:00+0200,190,4.82
2021-07-02 11:00:00+0200,189,4.79
2021-07-02 12:00:00+0200,216,5.47
2021-07-02 13:00:00+0200,299,7.56
2021-07-02 14:00:00+0200,328,8.32
2021-07-02 15:00:00+0200,326,8.25
2021-07-02 16:00:00+0200,312,7.89
2021-07-02 17:00:00+0200,286,7.24
2021-07-02 18:00:00+0200,271,6.87
2021-07-02 19:00:00+0200,177,4.48
2021-07-02 20:00:00+0200,99,2.51
2021-07-02 21:00:00+0200,21,0.54
2021-07-02 22:00:00+0200,0,0.0
2021-07-02 23:00:00+0200,0,0.0
2021-07-03 00:00:00+0200,0,0.0
2021-07-03 01:00:00+0200,0,0.0
2021-07-03 02:00:00+0200,11,0.29
2021-07-03 03:00:00+0200,30,0.78
2021-07-03 04:00:00+0200,30,0.77
2021-07-03 05:00:00+0200,49,1.25
2021-07-03 06:00:00+0200,85,2.15
2021-07-03 07:00:00+0200,118,3.01
2021-07-03 08:00:00+0200,128,3.26
2021-07-03 09:00:00+0200,155,3.94
2021-07-03 10:00:00+0200,248,6.27
2021-07-03 11:00:00+0200,305,7.73
2021-07-03 12:00:00+0200,342,8.65
2021-07-03 13:00:00+0200,326,8.24
2021-07-03 14:00:00+0200,361,9.12
2021-07-03 15:00:00+0200,335,8.46
2021-07-03 16:00:00+0200,334,8.46
2021-07-03 17:00:00+0200,292,7.39
2021-07-03 18:00:00+0200,321,8.13
2021-07-03 19:00:00+0200,352,8.9
2021-07-03 20:00:00+0200,330,8.36
2021-07-03 21:00:00+0200,282,7.14
2021-07-03 22:00:00+0200,156,3.94
2021-07-03 23:00:00+0200,88,2.24
2021-07-04 00:00:00+0200,19,0.49
2021-07-04 01:00:00+0200,0,0.0
2021-07-04 02:00:00+0200,0,0.0
2021-07-04 03:00:00+0200,0,0.0
2021-07-04 04:00:00+0200,6,0.15
2021-07-04 05:00:00+0200,8,0.21
2021-07-04 06:00:00+0200,0,0.0
2021-07-04 07:00:00+0200,2,0.06
2021-07-04 08:00:00+0200,23,0.58
2021-07-04 09:00:00+0200,27,0.7
2021-07-04 10:00:00+0200,33,0.84
2021-07-04 11:00:00+0200,117,2.98
2021-07-04 12:00:00+0200,157,3.97
2021-07-04 13:00:00+0200,147,3.72
2021-07-04 14:00:00+0200,144,3.64
2021-07-04 15:00:00+0200,191,4.84
2021-07-04 16:00:00+0200,304,7.68
2021-07-04 17:00:00+0200,278,7.04
2021-07-04 18:00:00+0200,167,4.23
2021-07-04 19:00:00+0200,132,3.34
2021-07-04 20:00:00+0200,10,0.28
2021-07-04 21:00:00+0200,14,0.38
2021-07-04 22:00:00+0200,35,0.9
2021-07-04 23:00:00+0200,61,1.55
2021-07-05 00:00:00+0200,100,2.54
2021-07-05 01:00:00+0200,117,2.96
2021-07-05 02:00:00+0200,205,5.2
2021-07-05 03:00:00+0200,306,7.74
2021-07-05 04:00:00+0200,470,11.86
2021-07-05 05:00:00+0200,623,15.74
2021-07-05 06:00:00+0200,757,19.1
2021-07-05 07:00:00+0200,769,19.43
2021-07-05 08:00:00+0200,824,20.8
2021-07-05 09:00:00+0200,971,24.5
2021-07-05 10:00:00+0200,1189,30.01
2021-07-05 11:00:00+0200,1318,33.27
2021-07-05 12:00:00+0200,1191,30.06
2021-07-05 13:00:00+0200,1206,30.44
2021-07-05 14:00:00+0200,1096,27.67
2021-07-05 15:00:00+0200,1151,29.04
2021-07-05 16:00:00+0200,1049,26.48
2021-07-05 17:00:00+0200,753,19.0
2021-07-05 18:00:00+0200,550,13.9
2021-07-05 19:00:00+0200,312,7.88
2021-07-05 20:00:00+0200,147,3.73
2021-07-05 21:00:00+0200,117,2.97
2021-07-05 22:00:00+0200,173,4.38
2021-07-05 23:00:00+0200,284,7.16
2021-07-06 00:00:00+0200,432,10.9
2021-07-06 01:00:00+0200,657,16.59
2021-07-06 02:00:00+0200,750,18.92
2021-07-06 03:00:00+0200,874,22.06
2021-07-06 04:00:00+0200,1152,29.06
2021-07-06 05:00:00+0200,1439,36.3
2021-07-06 06:00:00+0200,1727,43.56
2021-07-06 07:00:00+0200,2287,57.69
2021-07-06 08:00:00+0200,2759,69.58
2021-07-06 09:00:00+0200,2865,72.25
2021-07-06 10:00:00+0200,2994,75.51
2021-07-06 11:00:00+0200,3450,87.0
2021-07-06 12:00:00+0200,4095,103.25
2021-07-06 13:00:00+0200,4205,106.03
2021-07-06 14:00:00+0200,4178,105.35
2021-07-06 15:00:00+0200,4166,105.05
2021-07-06 16:00:00+0200,4124,103.97
2021-07-06 17:00:00+0200,4056,102.26
2021-07-06 18:00:00+0200,3708,93.47
2021-07-06 19:00:00+0200,3629,91.5
2021-07-06 20:00:00+0200,3421,86.23
2021-07-06 21:00:00+0200,2800,70.6
2021-07-06 22:00:00+0200,2012,50.72
2021-07-06 23:00:00+0200,1713,43.18
2021-07-07 00:00:00+0200,1586,39.98
2021-07-07 01:00:00+0200,1454,36.65
2021-07-07 02:00:00+0200,1253,31.59
2021-07-07 03:00:00+0200,1025,25.85
2021-07-07 04:00:00+0200,907,22.86
2021-07-07 05:00:00+0200,756,19.05
2021-07-07 06:00:00+0200,651,16.41
