time,DA_price
2018-03-01 00:00:00+0100,40.83
2018-03-01 01:00:00+0100,43.29
2018-03-01 02:00:00+0100,33.71
2018-03-01 03:00:00+0100,36.2
2018-03-01 04:00:00+0100,36.78
2018-03-01 05:00:00+0100,40.63
2018-03-01 06:00:00+0100,41.01
2018-03-01 07:00:00+0100,80.0
2018-03-01 08:00:00+0100,98.79
2018-03-01 09:00:00+0100,109.0
2018-03-01 10:00:00+0100,100.1
2018-03-01 11:00:00+0100,70.0
2018-03-01 12:00:00+0100,68.9
2018-03-01 13:00:00+0100,64.9
2018-03-01 14:00:00+0100,68.7
2018-03-01 15:00:00+0100,68.7
2018-03-01 16:00:00+0100,75.0
2018-03-01 17:00:00+0100,81.9
2018-03-01 18:00:00+0100,107.23
2018-03-01 19:00:00+0100,124.9
2018-03-01 20:00:00+0100,101.5
2018-03-01 21:00:00+0100,87.04
2018-03-01 22:00:00+0100,82.62
2018-03-01 23:00:00+0100,55.08
2018-03-02 00:00:00+0100,59.9
2018-03-02 01:00:00+0100,39.94
2018-03-02 02:00:00+0100,39.31
2018-03-02 03:00:00+0100,39.25
2018-03-02 04:00:00+0100,39.5
2018-03-02 05:00:00+0100,53.72
2018-03-02 06:00:00+0100,82.42
2018-03-02 07:00:00+0100,119.0
2018-03-02 08:00:00+0100,102.0
2018-03-02 09:00:00+0100,121.47
2018-03-02 10:00:00+0100,120.0
2018-03-02 11:00:00+0100,104.67
2018-03-02 12:00:00+0100,88.9
2018-03-02 13:00:00+0100,95.56
2018-03-02 14:00:00+0100,102.0
2018-03-02 15:00:00+0100,96.6
2018-03-02 16:00:00+0100,59.9
2018-03-02 17:00:00+0100,118.88
2018-03-02 18:00:00+0100,120.0
2018-03-02 19:00:00+0100,175.0
2018-03-02 20:00:00+0100,96.6
2018-03-02 21:00:00+0100,100.77
2018-03-02 22:00:00+0100,84.5
2018-03-02 23:00:00+0100,75.51
2018-03-03 00:00:00+0100,84.39
2018-03-03 01:00:00+0100,60.0
2018-03-03 02:00:00+0100,42.64
2018-03-03 03:00:00+0100,40.85
2018-03-03 04:00:00+0100,41.08
2018-03-03 05:00:00+0100,42.18
2018-03-03 06:00:00+0100,55.4
2018-03-03 07:00:00+0100,66.0
2018-03-03 08:00:00+0100,59.13
2018-03-03 09:00:00+0100,87.06
2018-03-03 10:00:00+0100,107.36
2018-03-03 11:00:00+0100,93.32
2018-03-03 12:00:00+0100,80.1
2018-03-03 13:00:00+0100,65.0
2018-03-03 14:00:00+0100,45.0
2018-03-03 15:00:00+0100,40.37
2018-03-03 16:00:00+0100,58.97
2018-03-03 17:00:00+0100,50.1
2018-03-03 18:00:00+0100,75.24
2018-03-03 19:00:00+0100,116.1
2018-03-03 20:00:00+0100,71.04
2018-03-03 21:00:00+0100,60.0
2018-03-03 22:00:00+0100,52.0
2018-03-03 23:00:00+0100,50.48
2018-03-04 00:00:00+0100,74.9
2018-03-04 01:00:00+0100,45.94
2018-03-04 02:00:00+0100,42.0
2018-03-04 03:00:00+0100,40.87
2018-03-04 04:00:00+0100,40.78
