time,DA_price
2020-06-01 00:00:00+0200,14.54
2020-06-01 01:00:00+0200,9.8
2020-06-01 02:00:00+0200,9.8
2020-06-01 03:00:00+0200,6.07
2020-06-01 04:00:00+0200,4.07
2020-06-01 05:00:00+0200,5.77
2020-06-01 06:00:00+0200,7.31
2020-06-01 07:00:00+0200,10.05
2020-06-01 08:00:00+0200,10.96
2020-06-01 09:00:00+0200,9.17
2020-06-01 10:00:00+0200,4.01
2020-06-01 11:00:00+0200,1.71
2020-06-01 12:00:00+0200,3.04
2020-06-01 13:00:00+0200,0.59
2020-06-01 14:00:00+0200,0.97
2020-06-01 15:00:00+0200,1.28
2020-06-01 16:00:00+0200,1.41
2020-06-01 17:00:00+0200,11.53
2020-06-01 18:00:00+0200,16.57
2020-06-01 19:00:00+0200,22.0
2020-06-01 20:00:00+0200,22.6
2020-06-01 21:00:00+0200,22.48
2020-06-01 22:00:00+0200,23.37
2020-06-01 23:00:00+0200,20.9
2020-06-02 00:00:00+0200,18.08
2020-06-02 01:00:00+0200,16.33
2020-06-02 02:00:00+0200,14.99
2020-06-02 03:00:00+0200,14.65
2020-06-02 04:00:00+0200,15.35
2020-06-02 05:00:00+0200,18.84
2020-06-02 06:00:00+0200,25.5
2020-06-02 07:00:00+0200,32.92
2020-06-02 08:00:00+0200,33.15
2020-06-02 09:00:00+0200,24.1
2020-06-02 10:00:00+0200,21.86
2020-06-02 11:00:00+0200,21.45
2020-06-02 12:00:00+0200,20.91
2020-06-02 13:00:00+0200,19.54
2020-06-02 14:00:00+0200,19.02
2020-06-02 15:00:00+0200,18.06
2020-06-02 16:00:00+0200,20.09
2020-06-02 17:00:00+0200,25.64
2020-06-02 18:00:00+0200,35.11
2020-06-02 19:00:00+0200,42.8
2020-06-02 20:00:00+0200,46.52
2020-06-02 21:00:00+0200,39.61
2020-06-02 22:00:00+0200,35.93
2020-06-02 23:00:00+0200,25.92
2020-06-03 00:00:00+0200,25.54
2020-06-03 01:00:00+0200,24.0
2020-06-03 02:00:00+0200,22.72
2020-06-03 03:00:00+0200,20.87
2020-06-03 04:00:00+0200,19.27
2020-06-03 05:00:00+0200,20.11
2020-06-03 06:00:00+0200,27.39
2020-06-03 07:00:00+0200,43.41
2020-06-03 08:00:00+0200,35.48
2020-06-03 09:00:00+0200,31.07
2020-06-03 10:00:00+0200,28.72
2020-06-03 11:00:00+0200,28.0
2020-06-03 12:00:00+0200,27.23
2020-06-03 13:00:00+0200,25.27
2020-06-03 14:00:00+0200,25.58
2020-06-03 15:00:00+0200,26.04
2020-06-03 16:00:00+0200,25.78
2020-06-03 17:00:00+0200,26.18
2020-06-03 18:00:00+0200,29.41
2020-06-03 19:00:00+0200,39.04
2020-06-03 20:00:00+0200,38.76
2020-06-03 21:00:00+0200,31.8
2020-06-03 22:00:00+0200,27.71
2020-06-03 23:00:00+0200,23.99
2020-06-04 00:00:00+0200,22.17
2020-06-04 01:00:00+0200,20.98
2020-06-04 02:00:00+0200,19.61
2020-06-04 03:00:00+0200,18.52
2020-06-04 04:00:00+0200,17.31
2020-06-04 05:00:00+0200,17.53
2020-06-04 06:00:00+0200,21.63
2020-06-04 07:00:00+0200,33.64
2020-06-04 08:00:00+0200,43.97
2020-06-04 09:00:00+0200,33.25
2020-06-04 10:00:00+0200,31.82
2020-06-04 11:00:00+0200,31.77
2020-06-04 12:00:00+0200,30.5
2020-06-04 13:00:00+0200,28.93
2020-06-04 14:00:00+0200,26.13
2020-06-04 15:00:00+0200,26.0
2020-06-04 16:00:00+0200,25.7
2020-06-04 17:00:00+0200,26.38
2020-06-04 18:00:00+0200,28.2
2020-06-04 19:00:00+0200,26.07
2020-06-04 20:00:00+0200,25.0
2020-06-04 21:00:00+0200,23.94
2020-06-04 22:00:00+0200,22.69
2020-06-04 23:00:00+0200,18.04
2020-06-05 00:00:00+0200,17.25
2020-06-05 01:00:00+0200,16.8
2020-06-05 02:00:00+0200,17.06
2020-06-05 03:00:00+0200,15.99
2020-06-05 04:00:00+0200,15.61
2020-06-05 05:00:00+0200,15.12
2020-06-05 06:00:00+0200,17.31
2020-06-05 07:00:00+0200,24.63
2020-06-05 08:00:00+0200,33.97
2020-06-05 09:00:00+0200,31.53
2020-06-05 10:00:00+0200,28.4
2020-06-05 11:00:00+0200,29.96
2020-06-05 12:00:00+0200,26.43
2020-06-05 13:00:00+0200,24.0
2020-06-05 14:00:00+0200,22.5
2020-06-05 15:00:00+0200,20.74
2020-06-05 16:00:00+0200,20.93
2020-06-05 17:00:00+0200,23.75
2020-06-05 18:00:00+0200,26.72
2020-06-05 19:00:00+0200,27.99
2020-06-05 20:00:00+0200,27.03
2020-06-05 21:00:00+0200,25.67
2020-06-05 22:00:00+0200,25.89
2020-06-05 23:00:00+0200,20.16
2020-06-06 00:00:00+0200,12.07
2020-06-06 01:00:00+0200,5.65
2020-06-06 02:00:00+0200,1.32
2020-06-06 03:00:00+0200,0.96
2020-06-06 04:00:00+0200,1.44
2020-06-06 05:00:00+0200,1.35
2020-06-06 06:00:00+0200,0.08
2020-06-06 07:00:00+0200,2.81
2020-06-06 08:00:00+0200,5.79
2020-06-06 09:00:00+0200,5.65
2020-06-06 10:00:00+0200,4.22
2020-06-06 11:00:00+0200,2.42
2020-06-06 12:00:00+0200,0.97
2020-06-06 13:00:00+0200,-0.69
2020-06-06 14:00:00+0200,-3.46
2020-06-06 15:00:00+0200,-1.71
2020-06-06 16:00:00+0200,0.05
2020-06-06 17:00:00+0200,9.78
2020-06-06 18:00:00+0200,16.42
2020-06-06 19:00:00+0200,21.23
2020-06-06 20:00:00+0200,23.27
2020-06-06 21:00:00+0200,22.98
2020-06-06 22:00:00+0200,23.91
2020-06-06 23:00:00+0200,21.4
2020-06-07 00:00:00+0200,21.04
2020-06-07 01:00:00+0200,21.08
2020-06-07 02:00:00+0200,14.93
2020-06-07 03:00:00+0200,12.63
2020-06-07 04:00:00+0200,10.92
2020-06-07 05:00:00+0200,10.96
2020-06-07 06:00:00+0200,10.88
2020-06-07 07:00:00+0200,14.04
2020-06-07 08:00:00+0200,15.36
2020-06-07 09:00:00+0200,16.0
2020-06-07 10:00:00+0200,15.7
2020-06-07 11:00:00+0200,16.06
2020-06-07 12:00:00+0200,16.94
2020-06-07 13:00:00+0200,13.37
2020-06-07 14:00:00+0200,10.76
2020-06-07 15:00:00+0200,10.64
2020-06-07 16:00:00+0200,13.64
2020-06-07 17:00:00+0200,17.0
2020-06-07 18:00:00+0200,21.06
2020-06-07 19:00:00+0200,25.36
2020-06-07 20:00:00+0200,30.67
2020-06-07 21:00:00+0200,29.67
2020-06-07 22:00:00+0200,32.48
2020-06-07 23:00:00+0200,28.91
2020-06-08 00:00:00+0200,26.0
2020-06-08 01:00:00+0200,22.7
2020-06-08 02:00:00+0200,22.01
2020-06-08 03:00:00+0200,21.36
2020-06-08 04:00:00+0200,21.05
2020-06-08 05:00:00+0200,23.03
2020-06-08 06:00:00+0200,31.25
2020-06-08 07:00:00+0200,39.03
2020-06-08 08:00:00+0200,38.57
2020-06-08 09:00:00+0200,34.76
2020-06-08 10:00:00+0200,33.95
2020-06-08 11:00:00+0200,35.0
2020-06-08 12:00:00+0200,33.0
2020-06-08 13:00:00+0200,31.93
2020-06-08 14:00:00+0200,30.2
2020-06-08 15:00:00+0200,29.28
2020-06-08 16:00:00+0200,29.08
2020-06-08 17:00:00+0200,32.29
2020-06-08 18:00:00+0200,36.94
2020-06-08 19:00:00+0200,38.55
2020-06-08 20:00:00+0200,35.0
2020-06-08 21:00:00+0200,34.25
2020-06-08 22:00:00+0200,32.95
2020-06-08 23:00:00+0200,30.0
2020-06-09 00:00:00+0200,28.39
2020-06-09 01:00:00+0200,25.79
2020-06-09 02:00:00+0200,24.08
2020-06-09 03:00:00+0200,23.67
2020-06-09 04:00:00+0200,23.44
2020-06-09 05:00:00+0200,25.02
2020-06-09 06:00:00+0200,32.6
2020-06-09 07:00:00+0200,42.56
2020-06-09 08:00:00+0200,50.17
2020-06-09 09:00:00+0200,41.66
2020-06-09 10:00:00+0200,44.9
2020-06-09 11:00:00+0200,44.98
2020-06-09 12:00:00+0200,42.75
2020-06-09 13:00:00+0200,38.26
2020-06-09 14:00:00+0200,35.69
2020-06-09 15:00:00+0200,32.99
2020-06-09 16:00:00+0200,32.43
2020-06-09 17:00:00+0200,40.2
2020-06-09 18:00:00+0200,44.03
2020-06-09 19:00:00+0200,48.07
2020-06-09 20:00:00+0200,43.09
2020-06-09 21:00:00+0200,37.08
2020-06-09 22:00:00+0200,32.83
2020-06-09 23:00:00+0200,29.06
2020-06-10 00:00:00+0200,26.09
2020-06-10 01:00:00+0200,24.2
2020-06-10 02:00:00+0200,22.61
2020-06-10 03:00:00+0200,21.49
2020-06-10 04:00:00+0200,22.43
2020-06-10 05:00:00+0200,23.89
2020-06-10 06:00:00+0200,29.2
2020-06-10 07:00:00+0200,35.11
2020-06-10 08:00:00+0200,41.0
2020-06-10 09:00:00+0200,40.36
2020-06-10 10:00:00+0200,39.68
2020-06-10 11:00:00+0200,35.72
2020-06-10 12:00:00+0200,34.9
2020-06-10 13:00:00+0200,34.14
2020-06-10 14:00:00+0200,32.4
2020-06-10 15:00:00+0200,31.3
2020-06-10 16:00:00+0200,30.24
2020-06-10 17:00:00+0200,31.7
2020-06-10 18:00:00+0200,33.77
2020-06-10 19:00:00+0200,34.91
2020-06-10 20:00:00+0200,33.05
2020-06-10 21:00:00+0200,31.5
2020-06-10 22:00:00+0200,31.45
2020-06-10 23:00:00+0200,27.77
2020-06-11 00:00:00+0200,26.06
2020-06-11 01:00:00+0200,22.75
2020-06-11 02:00:00+0200,21.07
2020-06-11 03:00:00+0200,19.43
2020-06-11 04:00:00+0200,18.96
2020-06-11 05:00:00+0200,18.96
2020-06-11 06:00:00+0200,21.56
2020-06-11 07:00:00+0200,26.06
2020-06-11 08:00:00+0200,30.0
2020-06-11 09:00:00+0200,28.96
2020-06-11 10:00:00+0200,26.06
2020-06-11 11:00:00+0200,25.51
2020-06-11 12:00:00+0200,23.89
2020-06-11 13:00:00+0200,21.99
2020-06-11 14:00:00+0200,20.5
2020-06-11 15:00:00+0200,19.1
2020-06-11 16:00:00+0200,19.28
2020-06-11 17:00:00+0200,23.07
2020-06-11 18:00:00+0200,26.08
2020-06-11 19:00:00+0200,30.65
2020-06-11 20:00:00+0200,30.17
2020-06-11 21:00:00+0200,27.09
2020-06-11 22:00:00+0200,26.51
2020-06-11 23:00:00+0200,23.81
2020-06-12 00:00:00+0200,20.72
2020-06-12 01:00:00+0200,17.96
2020-06-12 02:00:00+0200,17.09
2020-06-12 03:00:00+0200,16.01
2020-06-12 04:00:00+0200,16.0
2020-06-12 05:00:00+0200,17.56
2020-06-12 06:00:00+0200,20.2
2020-06-12 07:00:00+0200,24.9
2020-06-12 08:00:00+0200,26.01
2020-06-12 09:00:00+0200,23.23
2020-06-12 10:00:00+0200,21.07
2020-06-12 11:00:00+0200,20.5
2020-06-12 12:00:00+0200,19.45
2020-06-12 13:00:00+0200,15.2
2020-06-12 14:00:00+0200,16.19
2020-06-12 15:00:00+0200,16.14
2020-06-12 16:00:00+0200,17.4
2020-06-12 17:00:00+0200,20.06
2020-06-12 18:00:00+0200,23.53
2020-06-12 19:00:00+0200,27.51
2020-06-12 20:00:00+0200,26.22
2020-06-12 21:00:00+0200,24.7
2020-06-12 22:00:00+0200,25.46
2020-06-12 23:00:00+0200,24.26
2020-06-13 00:00:00+0200,20.98
2020-06-13 01:00:00+0200,19.44
2020-06-13 02:00:00+0200,18.7
2020-06-13 03:00:00+0200,18.8
2020-06-13 04:00:00+0200,19.0
2020-06-13 05:00:00+0200,18.9
2020-06-13 06:00:00+0200,19.33
2020-06-13 07:00:00+0200,19.86
2020-06-13 08:00:00+0200,20.0
2020-06-13 09:00:00+0200,19.1
2020-06-13 10:00:00+0200,18.5
2020-06-13 11:00:00+0200,18.11
2020-06-13 12:00:00+0200,15.0
2020-06-13 13:00:00+0200,14.9
2020-06-13 14:00:00+0200,15.3
2020-06-13 15:00:00+0200,15.84
2020-06-13 16:00:00+0200,17.5
2020-06-13 17:00:00+0200,18.5
2020-06-13 18:00:00+0200,21.93
2020-06-13 19:00:00+0200,24.87
2020-06-13 20:00:00+0200,25.96
2020-06-13 21:00:00+0200,24.42
2020-06-13 22:00:00+0200,24.85
2020-06-13 23:00:00+0200,28.15
2020-06-14 00:00:00+0200,38.88
2020-06-14 01:00:00+0200,32.78
2020-06-14 02:00:00+0200,32.42
2020-06-14 03:00:00+0200,24.9
2020-06-14 04:00:00+0200,16.94
2020-06-14 05:00:00+0200,19.98
2020-06-14 06:00:00+0200,14.94
2020-06-14 07:00:00+0200,15.3
2020-06-14 08:00:00+0200,15.0
2020-06-14 09:00:00+0200,18.54
2020-06-14 10:00:00+0200,19.07
2020-06-14 11:00:00+0200,20.74
2020-06-14 12:00:00+0200,19.73
2020-06-14 13:00:00+0200,17.97
2020-06-14 14:00:00+0200,15.14
2020-06-14 15:00:00+0200,14.49
2020-06-14 16:00:00+0200,14.8
2020-06-14 17:00:00+0200,17.7
2020-06-14 18:00:00+0200,21.08
2020-06-14 19:00:00+0200,23.8
2020-06-14 20:00:00+0200,25.97
2020-06-14 21:00:00+0200,25.87
2020-06-14 22:00:00+0200,27.91
2020-06-14 23:00:00+0200,36.75
2020-06-15 00:00:00+0200,23.07
2020-06-15 01:00:00+0200,20.65
2020-06-15 02:00:00+0200,19.06
2020-06-15 03:00:00+0200,18.02
2020-06-15 04:00:00+0200,17.4
2020-06-15 05:00:00+0200,21.36
2020-06-15 06:00:00+0200,29.93
2020-06-15 07:00:00+0200,35.28
2020-06-15 08:00:00+0200,36.05
2020-06-15 09:00:00+0200,35.89
2020-06-15 10:00:00+0200,34.09
2020-06-15 11:00:00+0200,34.0
2020-06-15 12:00:00+0200,34.1
2020-06-15 13:00:00+0200,33.15
2020-06-15 14:00:00+0200,31.9
2020-06-15 15:00:00+0200,31.0
2020-06-15 16:00:00+0200,30.52
2020-06-15 17:00:00+0200,33.0
2020-06-15 18:00:00+0200,38.0
2020-06-15 19:00:00+0200,43.52
2020-06-15 20:00:00+0200,41.07
2020-06-15 21:00:00+0200,35.91
2020-06-15 22:00:00+0200,36.39
2020-06-15 23:00:00+0200,31.92
2020-06-16 00:00:00+0200,29.86
2020-06-16 01:00:00+0200,26.59
2020-06-16 02:00:00+0200,25.17
2020-06-16 03:00:00+0200,24.79
2020-06-16 04:00:00+0200,24.34
2020-06-16 05:00:00+0200,25.1
2020-06-16 06:00:00+0200,30.99
2020-06-16 07:00:00+0200,37.9
2020-06-16 08:00:00+0200,44.56
2020-06-16 09:00:00+0200,40.79
2020-06-16 10:00:00+0200,39.03
2020-06-16 11:00:00+0200,40.03
2020-06-16 12:00:00+0200,38.75
2020-06-16 13:00:00+0200,34.97
2020-06-16 14:00:00+0200,32.21
2020-06-16 15:00:00+0200,30.83
2020-06-16 16:00:00+0200,30.58
2020-06-16 17:00:00+0200,33.73
2020-06-16 18:00:00+0200,38.32
2020-06-16 19:00:00+0200,42.91
2020-06-16 20:00:00+0200,40.66
2020-06-16 21:00:00+0200,37.66
2020-06-16 22:00:00+0200,34.92
2020-06-16 23:00:00+0200,30.94
2020-06-17 00:00:00+0200,32.05
2020-06-17 01:00:00+0200,30.38
2020-06-17 02:00:00+0200,28.1
2020-06-17 03:00:00+0200,26.92
2020-06-17 04:00:00+0200,26.53
2020-06-17 05:00:00+0200,28.74
2020-06-17 06:00:00+0200,34.91
2020-06-17 07:00:00+0200,49.09
2020-06-17 08:00:00+0200,54.5
2020-06-17 09:00:00+0200,42.11
2020-06-17 10:00:00+0200,38.99
2020-06-17 11:00:00+0200,38.39
2020-06-17 12:00:00+0200,36.03
2020-06-17 13:00:00+0200,36.01
2020-06-17 14:00:00+0200,35.05
2020-06-17 15:00:00+0200,33.59
2020-06-17 16:00:00+0200,33.0
2020-06-17 17:00:00+0200,39.61
2020-06-17 18:00:00+0200,45.29
2020-06-17 19:00:00+0200,47.18
2020-06-17 20:00:00+0200,42.26
2020-06-17 21:00:00+0200,39.61
2020-06-17 22:00:00+0200,36.59
2020-06-17 23:00:00+0200,31.7
2020-06-18 00:00:00+0200,27.74
2020-06-18 01:00:00+0200,25.26
2020-06-18 02:00:00+0200,23.51
2020-06-18 03:00:00+0200,22.82
2020-06-18 04:00:00+0200,22.92
2020-06-18 05:00:00+0200,24.31
2020-06-18 06:00:00+0200,28.83
2020-06-18 07:00:00+0200,34.56
2020-06-18 08:00:00+0200,36.55
2020-06-18 09:00:00+0200,36.93
2020-06-18 10:00:00+0200,36.73
